-8.91,-0.35,1.31,-2.11,0.91,-2.58,-8.69,1.23,3.95,3.23,0.37,2.74,2
-9.06,-0.35,1.17,-5.08,0.57,-0.80,-8.66,1.13,4.19,-1.06,1.26,1.54,2
-9.26,-0.53,1.01,-7.27,-1.09,-0.44,-8.59,1.24,4.38,-5.34,0.18,1.52,2
-9.30,-0.55,0.92,-6.43,-1.45,-0.93,-8.60,1.23,4.19,-5.01,-1.03,0.52,2
-8.92,-0.59,1.32,-1.92,-1.31,-3.25,-8.68,1.30,3.88,3.98,-1.12,1.60,2
-8.91,-0.47,1.22,-1.92,-0.11,-3.11,-8.69,1.07,3.71,6.24,-0.58,1.98,2
-9.03,-0.60,1.22,-2.31,0.15,-2.65,-8.75,1.05,3.89,6.64,0.18,-0.32,2
-9.10,-0.62,1.25,-2.51,-0.63,-1.09,-8.86,1.13,3.93,3.06,0.96,-1.92,2
-9.13,-0.69,1.18,-3.45,1.39,-0.40,-8.53,1.38,4.34,-0.49,-0.74,-2.82,2
-9.04,-0.60,1.19,-1.95,1.99,-0.87,-8.58,1.48,4.28,0.11,-2.36,-3.00,2
-9.17,-0.63,1.12,-0.12,1.11,-1.66,-8.69,1.38,3.89,3.50,-2.51,-0.63,2
-9.13,-0.57,1.07,1.50,2.52,-3.05,-8.65,1.22,3.79,4.50,-2.20,0.21,2
-9.18,-0.53,1.04,-0.66,1.43,-2.78,-8.72,1.30,3.82,3.39,-0.02,-0.66,2
-9.31,-0.55,1.07,-1.56,1.25,-2.51,-8.60,1.33,4.04,1.53,0.83,-0.66,2
-9.16,-0.54,0.97,-2.27,-0.12,-2.57,-8.60,1.46,4.25,1.15,0.57,-0.39,2
-9.11,-0.61,1.01,-2.79,-0.04,-2.78,-8.66,1.39,4.29,1.80,-0.52,0.37,2
-9.09,-0.48,1.00,-4.08,0.92,-1.18,-8.62,1.40,4.02,-0.12,-0.76,0.67,2
-9.04,-0.54,0.90,-4.50,-0.02,-1.53,-8.59,1.33,3.90,-1.46,-0.71,1.08,2
-8.97,-0.57,0.87,-4.34,0.27,-1.66,-8.74,1.31,3.89,-1.14,-0.31,0.33,2
-9.12,-0.68,0.88,-3.81,-0.34,-1.89,-8.75,1.31,3.96,-0.58,0.11,0.16,2
-9.07,-0.62,0.89,-3.26,-1.51,-1.13,-8.66,1.33,4.16,-0.03,0.06,-0.66,2
-9.14,-0.63,0.91,-2.84,-1.56,-1.88,-8.65,1.23,4.06,-1.47,-0.60,-0.37,2
-9.05,-0.50,0.99,-1.90,-2.17,-0.91,-8.75,1.35,3.99,-0.01,-0.79,-0.48,2
-8.96,-0.52,0.94,-2.13,-1.64,-0.97,-8.64,1.29,3.99,0.66,-0.62,-0.52,2
-9.01,-0.54,0.91,-2.47,-2.15,-1.59,-8.69,1.35,4.06,-1.24,-0.15,-0.53,2
-9.21,-0.53,1.01,-1.94,-1.28,-1.66,-8.72,1.31,4.16,0.79,-0.66,-0.50,2
-9.18,-0.52,1.09,-2.30,-0.24,-1.19,-8.60,1.34,4.10,1.90,-0.44,-0.23,2
-9.13,-0.40,1.13,-2.68,-0.75,-1.31,-8.59,1.24,4.12,-0.85,-0.66,-0.18,2
-9.23,-0.50,1.09,-3.21,0.02,-2.31,-8.62,1.26,4.02,0.21,-0.23,0.08,2
-9.21,-0.51,0.89,-3.44,-0.40,-2.41,-8.69,1.31,4.02,-0.14,0.23,0.21,2
-9.00,-0.57,0.96,-3.18,-0.51,-2.36,-8.67,1.30,4.03,0.30,0.30,0.44,2
-9.02,-0.53,0.97,-3.13,-0.42,-2.50,-8.61,1.23,4.12,-0.28,-0.03,0.59,2
-9.02,-0.55,0.93,-3.34,0.40,-2.32,-8.72,1.29,4.10,1.05,-0.21,0.39,2
-9.05,-0.54,0.90,-3.02,-0.39,-2.15,-8.68,1.31,4.06,1.16,-0.12,0.40,2
-9.06,-0.51,0.86,-2.64,-0.57,-2.01,-8.62,1.47,3.99,-0.42,-0.33,0.75,2
-9.27,-0.66,0.97,-2.16,-1.41,-2.49,-8.66,1.23,4.10,0.23,0.24,0.40,2
-9.05,-0.52,0.95,-2.25,-1.48,-2.10,-8.73,1.33,4.05,0.82,-0.15,-0.50,2
-9.20,-0.59,0.93,-2.81,0.37,-1.37,-8.64,1.31,4.14,1.28,-0.15,-0.52,2
-9.17,-0.63,0.90,-2.57,-0.79,-2.01,-8.57,1.38,4.13,1.02,-0.52,0.14,2
-9.21,-0.58,0.94,-2.29,0.38,-2.18,-8.72,1.42,3.95,1.37,-1.01,-0.27,2
-9.17,-0.56,0.82,-2.40,-0.61,-1.97,-8.73,1.31,3.95,0.87,-0.28,0.12,2
-9.06,-0.51,0.86,-2.15,-0.25,-2.67,-8.64,1.35,4.06,1.00,-0.34,0.56,2
-9.13,-0.62,0.88,-2.42,-0.25,-2.56,-8.64,1.30,4.02,1.37,-0.61,-0.29,2
-9.25,-0.65,0.88,-2.81,-0.93,-2.23,-8.70,1.47,4.00,-0.05,-0.35,0.14,2
-9.14,-0.60,0.73,-2.76,-0.82,-1.86,-8.65,1.35,4.07,0.16,-0.02,0.11,2
-9.29,-0.62,0.80,-2.98,-0.63,-2.24,-8.58,1.33,4.07,0.43,-0.07,0.25,2
-9.22,-0.68,0.91,-2.60,-1.56,-2.08,-8.67,1.41,4.02,-0.33,0.08,-0.30,2
-9.20,-0.59,0.74,-2.78,-1.56,-2.38,-8.67,1.44,4.11,1.83,0.16,0.12,2
-9.20,-0.61,0.82,-2.76,-1.98,-2.17,-8.67,1.37,3.97,-0.15,0.21,-0.14,2
-9.22,-0.63,0.95,-2.68,-0.54,-2.04,-8.67,1.36,3.97,-0.44,0.08,0.04,2
-9.11,-0.58,0.83,-2.82,-0.41,-1.82,-8.62,1.40,4.00,1.49,-0.65,-0.27,2
-9.05,-0.60,0.80,-1.94,-0.48,-2.09,-8.66,1.48,3.97,-0.07,-0.44,-0.04,2
-9.01,-0.60,0.70,-2.78,-0.66,-1.50,-8.61,1.36,3.97,-1.11,-0.51,-0.02,2
-9.07,-0.55,0.87,-2.50,-0.24,-1.65,-8.67,1.35,4.09,-1.08,-0.42,-0.71,2
-9.03,-0.61,0.81,-2.13,-2.25,-1.84,-8.65,1.44,4.00,0.11,-0.37,-0.15,2
-9.29,-0.53,0.91,-2.56,-1.44,-2.12,-8.63,1.35,3.99,0.51,-0.05,-0.24,2
-9.14,-0.60,0.89,-3.20,-1.60,-1.78,-8.64,1.41,3.99,-0.33,0.24,-0.15,2
-9.13,-0.56,0.82,-2.79,-1.85,-1.71,-8.70,1.42,4.05,0.04,0.04,-0.41,2
-9.08,-0.58,0.94,-2.58,-1.45,-2.17,-8.63,1.39,3.99,0.20,-0.22,0.53,2
-9.01,-0.60,0.90,-2.93,-1.42,-1.40,-8.64,1.46,3.92,0.62,-0.16,-0.43,2
-9.17,-0.68,0.86,-2.92,-0.64,-2.43,-8.68,1.44,3.99,0.44,-0.04,-0.25,2
-9.08,-0.70,0.79,-2.50,-0.84,-2.42,-8.73,1.36,4.01,0.84,-0.08,-0.11,2
-9.13,-0.71,0.68,-2.15,-0.92,-2.18,-8.67,1.37,4.05,1.05,-0.41,-0.03,2
-9.17,-0.80,0.75,-2.15,-1.27,-1.92,-8.67,1.45,3.98,0.27,-0.44,-0.47,2
-9.30,-0.69,0.78,-1.96,-1.95,-1.69,-8.71,1.35,3.87,0.93,-0.11,-1.57,2
-9.35,-0.70,0.88,-1.52,-2.06,-1.65,-8.69,1.46,4.00,0.08,-0.09,-1.29,2
-9.23,-0.63,0.94,-1.34,-2.10,-1.50,-8.63,1.42,3.99,1.86,-0.41,-0.49,2
-9.14,-0.60,0.97,-1.92,-0.98,-1.83,-8.57,1.38,4.08,0.56,-0.54,-0.73,2
-9.13,-0.56,0.97,-2.65,-0.77,-1.47,-8.70,1.38,4.05,-1.18,-0.54,0.38,2
-9.30,-0.61,0.82,-2.98,-0.63,-1.22,-8.60,1.32,4.03,0.56,-0.85,0.38,2
-8.96,-0.55,0.97,-3.08,-0.21,-1.86,-8.62,1.37,3.96,0.11,-0.63,0.27,2
-9.01,-0.68,0.89,-2.69,-1.28,-0.85,-8.78,1.45,4.09,-0.33,-0.85,-0.11,2
-9.14,-0.47,0.94,-2.40,-2.62,-1.18,-8.69,1.27,4.07,-0.36,-0.17,-0.45,2
-9.27,-0.55,0.80,-2.84,-2.25,-0.89,-8.73,1.38,3.90,0.99,-0.22,-1.92,2
-9.10,-0.60,0.92,-2.89,-1.56,-1.62,-8.60,1.41,4.15,1.30,0.14,-0.47,2
-8.95,-0.56,0.81,-2.44,-1.02,-1.79,-8.62,1.52,4.12,0.53,-0.83,-0.89,2
-9.09,-0.56,0.84,-2.26,0.14,-2.07,-8.65,1.46,4.03,0.05,-1.01,0.16,2
-9.07,-0.55,0.92,-2.69,0.66,-2.03,-8.64,1.43,4.10,0.02,-1.10,0.34,2
-9.07,-0.62,0.96,-2.52,-0.28,-2.14,-8.68,1.43,4.00,-0.23,-0.79,0.58,2
-9.22,-0.57,0.69,-2.57,-0.15,-1.92,-8.57,1.32,4.00,0.89,-0.85,-0.05,2
-9.17,-0.59,0.78,-2.68,-1.06,-1.73,-8.72,1.46,3.94,0.63,-0.23,-1.07,2
-9.11,-0.58,0.68,-2.43,-1.71,-1.69,-8.61,1.49,4.04,0.50,-0.14,-0.46,2
-9.17,-0.57,0.91,-2.43,-1.49,-1.73,-8.69,1.43,4.11,-1.03,0.00,-0.53,2
-9.25,-0.77,0.88,-1.87,0.59,-1.64,-8.70,1.37,4.05,1.69,-1.04,-0.66,2
-9.23,-0.49,0.72,-2.85,-0.69,-1.21,-8.51,1.40,3.99,1.39,-0.63,-0.56,2
-9.29,-0.55,0.71,-3.36,-1.64,-1.20,-8.57,1.50,3.99,-0.54,-0.19,-1.15,2
-9.25,-0.59,0.99,-3.85,-0.74,-1.77,-8.70,1.55,4.09,-1.34,0.21,0.12,2
-9.13,-0.58,0.84,-3.05,-0.82,-1.85,-8.61,1.33,4.16,-1.05,-0.19,-0.12,2
-9.20,-0.58,0.85,-3.27,-1.66,-0.96,-8.66,1.37,3.95,-0.08,-0.02,-0.03,2
-9.24,-0.57,0.75,-3.02,-2.21,-1.71,-8.69,1.35,4.04,0.45,-0.17,-1.01,2
-9.23,-0.64,0.82,-2.56,-2.58,-1.97,-8.66,1.34,4.01,-0.15,0.45,-1.16,2
-9.33,-0.59,0.84,-2.63,-3.48,-2.02,-8.57,1.29,4.03,0.01,0.76,-1.66,2
-9.35,-0.63,0.92,-1.43,-4.66,-1.47,-8.65,1.38,4.10,0.42,0.82,-1.34,2
-9.16,-0.60,0.98,-1.60,-4.02,-2.27,-8.65,1.38,4.01,0.09,0.60,-1.37,2
-9.04,-0.54,0.87,-0.75,-2.99,-3.05,-8.67,1.37,4.01,1.34,-0.01,-1.69,2
-8.97,-0.62,1.01,-0.67,-2.04,-3.40,-8.72,1.36,4.07,1.50,-0.35,-0.32,2
-9.06,-0.44,1.08,-1.63,-2.80,-1.44,-8.67,1.35,4.16,0.63,-0.22,-0.60,2
-9.07,-0.59,0.94,-2.22,-2.02,-1.58,-8.47,1.30,4.25,-1.04,-0.11,-0.53,2
-9.01,-0.63,0.95,-1.51,-2.60,-1.22,-8.79,1.35,4.09,-0.50,-0.87,-1.42,2
-9.16,-0.60,0.97,-1.25,-1.40,-1.44,-8.66,1.28,3.88,0.84,-0.80,-0.79,2
-9.19,-0.63,1.14,-1.91,-1.65,-1.32,-8.57,1.32,4.01,0.08,0.20,-1.56,2
-9.04,-0.63,1.17,-2.21,-2.00,-1.63,-8.69,1.39,4.05,-0.56,0.16,-1.21,2
-9.12,-0.61,1.17,-2.48,-0.24,-1.37,-8.76,1.46,4.01,1.02,-0.66,-0.22,2
-9.29,-0.54,1.03,-1.45,-0.10,-1.44,-8.61,1.34,3.90,0.08,-1.01,0.92,2
-9.20,-0.70,1.25,-4.55,0.40,-1.90,-8.76,1.20,3.94,-1.42,-0.39,0.09,2
-9.00,-0.58,0.90,-4.44,-0.26,-1.24,-8.76,1.34,3.95,-0.85,-0.40,-0.03,2
-9.05,-0.53,1.10,-4.09,-1.05,-1.77,-8.68,1.23,4.06,-1.79,-0.11,1.25,2
-9.00,-0.50,1.06,-3.65,-1.47,-2.14,-8.67,1.24,4.12,-0.24,-0.24,-0.85,2
-9.07,-0.69,1.00,-2.21,-0.66,-0.85,-8.64,1.32,4.11,0.58,-1.03,-0.95,2
-9.17,-0.70,0.90,0.31,-0.32,-0.90,-8.69,1.31,4.06,3.16,-1.80,-0.98,2
-9.12,-0.47,1.03,0.92,0.40,-0.66,-8.67,1.26,3.94,5.53,-2.22,-0.80,2
-9.07,-0.31,1.07,-1.28,-0.08,-1.11,-8.62,1.31,3.98,3.63,-1.56,-0.12,2
-9.21,-0.47,0.84,-1.73,-4.02,-3.76,-8.67,1.32,3.98,1.79,0.41,-1.48,2
-9.01,-0.54,1.02,-0.74,-4.23,-4.48,-8.78,1.34,3.99,1.44,1.03,-2.09,2
-9.07,-0.57,1.06,-0.35,-2.73,-4.35,-8.67,1.41,4.09,3.60,0.96,-1.48,2
-9.07,-0.64,1.22,-1.73,-0.34,-3.20,-8.70,1.52,4.10,0.87,0.34,0.37,2
-9.18,-0.66,1.03,-2.37,-0.24,-1.31,-8.70,1.31,4.13,-1.72,-0.66,1.24,2
-9.25,-0.62,1.05,-2.41,-0.97,-0.94,-8.67,1.23,4.09,-0.58,-1.38,1.13,2
-9.19,-0.56,0.99,-2.39,-0.79,-1.49,-8.71,1.28,3.96,1.68,-1.11,0.34,2
-9.19,-0.54,1.01,-3.18,-0.08,-2.52,-8.69,1.34,3.94,1.34,-0.84,-0.25,2
-9.21,-0.50,0.91,-3.98,0.05,-2.34,-8.55,1.40,4.09,-0.62,-0.21,0.57,2
-9.27,-0.49,1.04,-4.37,-1.73,-2.45,-8.62,1.28,4.07,-2.33,0.08,0.00,2
-9.11,-0.58,0.90,-4.05,-1.03,-2.10,-8.77,1.37,4.04,-2.14,-0.05,-0.66,2
-9.07,-0.59,0.89,-3.08,-0.40,-2.56,-8.67,1.32,3.99,-0.47,0.04,0.60,2
-9.06,-0.63,0.93,-3.00,-1.82,-2.20,-8.60,1.36,3.93,0.08,0.52,-1.02,2
-9.25,-0.67,1.04,-3.13,-2.13,-1.87,-8.71,1.48,4.07,0.30,0.32,-1.40,2
-9.26,-0.59,0.84,-3.18,-2.96,-0.89,-8.65,1.46,4.05,-1.21,0.27,-0.44,2
-8.92,-0.55,0.99,-3.53,-2.18,-0.76,-8.70,1.34,4.05,-0.63,0.02,-0.73,2
-9.06,-0.51,1.17,-3.85,-2.23,-0.40,-8.63,1.29,3.99,-1.81,-0.29,-0.51,2
-9.05,-0.45,1.04,-4.21,-2.21,-0.69,-8.75,1.35,3.99,-2.20,0.05,-0.36,2
-8.95,-0.53,1.01,-4.34,-2.05,-0.98,-8.62,1.24,3.94,-2.60,0.04,-0.16,2
-9.03,-0.48,1.08,-3.73,-2.58,-0.82,-8.80,1.15,4.04,-0.32,0.08,-1.11,2
-9.09,-0.55,1.13,-2.46,-2.64,-1.35,-8.58,1.13,3.97,0.96,0.28,-0.57,2
-9.06,-0.58,1.14,-1.60,-1.15,-2.09,-8.74,1.25,3.99,1.96,-0.12,-0.93,2
-9.06,-0.58,1.11,-1.53,-1.02,-2.34,-8.71,1.33,3.95,2.15,-0.30,-0.21,2
-9.20,-0.53,1.07,-1.53,-0.58,-2.44,-8.70,1.21,3.86,1.19,-0.33,-0.50,2
-9.14,-0.60,1.13,-2.02,-1.19,-2.47,-8.70,1.16,4.01,0.25,0.19,-0.14,2
-9.18,-0.60,1.14,-1.96,-1.05,-2.53,-8.73,1.20,4.02,1.31,0.19,-0.53,2
-9.16,-0.60,1.18,-1.69,-0.82,-2.25,-8.76,1.29,4.03,0.60,-0.26,0.49,2
-9.13,-0.65,1.14,-1.10,0.08,-2.69,-8.72,1.35,4.10,1.93,-0.65,0.11,2
-9.21,-0.66,0.96,0.44,0.32,-2.47,-8.71,1.26,4.10,2.75,-1.61,0.37,2
-9.25,-0.70,0.90,-0.05,0.87,-3.30,-8.68,1.30,4.00,3.92,-1.81,-0.55,2
-9.25,-0.62,0.92,0.41,-1.03,-2.15,-8.76,1.32,3.95,1.90,-1.47,-0.60,2
-9.26,-0.61,1.00,-1.05,-1.08,-1.42,-8.60,1.37,4.06,0.28,-0.92,-0.42,2
-9.18,-0.54,1.07,-2.13,-1.68,-0.53,-8.61,1.41,4.00,0.05,-1.20,-1.06,2
-9.08,-0.49,1.02,-2.40,-2.44,-0.70,-8.65,1.18,3.95,0.60,-0.31,-0.34,2
-9.07,-0.58,1.11,-2.79,-2.47,-0.84,-8.67,1.23,3.95,0.13,-0.36,-1.03,2
-9.20,-0.52,1.08,-3.69,-2.08,-1.36,-8.60,1.34,3.98,-0.63,0.30,-0.39,2
-9.16,-0.56,1.16,-3.23,-2.47,-2.14,-8.68,1.40,3.99,-1.02,0.23,-0.15,2
-9.07,-0.50,1.08,-3.52,-2.73,-2.38,-8.67,1.22,3.97,-1.05,0.79,0.37,2
-9.12,-0.65,1.14,-3.27,-2.25,-2.58,-8.64,1.24,4.01,-0.19,0.63,-0.27,2
-9.10,-0.57,1.14,-2.82,-1.71,-2.44,-8.73,1.33,4.00,0.25,-0.01,-0.38,2
-9.13,-0.60,1.22,-2.03,-1.31,-1.79,-8.76,1.35,4.09,1.33,-0.35,-0.25,2
-9.14,-0.62,1.18,-1.82,-0.03,-1.56,-8.68,1.29,4.07,0.86,-0.85,0.00,2
-9.03,-0.57,1.16,-1.63,0.20,-1.36,-8.67,1.25,4.05,1.16,-1.17,-0.26,2
-9.10,-0.54,1.11,-2.13,0.08,-1.96,-8.79,1.39,3.91,1.23,-1.23,-0.17,2
-9.12,-0.59,1.13,-2.34,0.20,-1.42,-8.68,1.34,3.98,1.12,-0.50,-0.21,2
-8.91,-0.49,1.03,-2.09,0.23,-1.85,-8.58,1.41,4.08,0.40,-0.76,-0.25,2
-8.99,-0.56,1.07,-2.68,1.07,-1.71,-8.65,1.35,4.04,0.13,-0.84,-0.08,2
-9.12,-0.67,1.20,-3.37,0.22,-1.74,-8.65,1.33,3.99,-0.51,-1.02,-0.21,2
-8.99,-0.54,1.19,-3.56,-0.31,-0.93,-8.63,1.32,4.06,-0.09,-0.60,0.57,2
