-8.91,-0.35,1.31,-2.11,0.91,-2.58,-8.69,1.23,3.95,3.23,0.37,2.74,2
-9.04,-0.48,0.91,-3.96,-1.16,-1.09,-8.68,1.30,4.11,-0.92,-0.47,0.42,2
-9.07,-0.47,0.89,-4.37,-1.20,-1.27,-8.69,1.31,4.04,-0.64,-0.63,0.06,2
-9.04,-0.50,1.06,-3.88,-1.72,-0.61,-8.71,1.26,4.11,-0.63,-0.44,-0.27,2
-9.13,-0.48,1.01,-3.54,-2.18,-0.98,-8.62,1.17,4.02,-0.03,-0.08,-0.47,2
-9.02,-0.47,1.09,-3.59,-2.53,-1.62,-8.70,1.28,3.86,1.44,0.18,-1.15,2
-9.08,-0.59,0.98,-3.43,-2.34,-1.82,-8.66,1.26,3.99,1.39,0.05,-0.98,2
-9.18,-0.54,1.01,-2.40,-2.37,-1.77,-8.66,1.39,4.09,0.86,0.05,-1.10,2
-9.20,-0.56,1.10,-1.91,-2.26,-2.84,-8.71,1.35,4.04,1.75,0.00,-0.60,2
-9.01,-0.62,1.13,-1.75,-1.34,-2.63,-8.67,1.33,4.04,0.60,-0.23,-0.31,2
-9.10,-0.67,1.16,-1.98,-0.11,-2.57,-8.69,1.37,4.09,0.41,-0.42,0.02,2
-9.16,-0.52,1.09,-2.04,-0.29,-2.32,-8.72,1.28,4.09,0.30,-0.73,-0.14,2
-9.14,-0.56,0.98,-1.44,-1.06,-2.47,-8.66,1.28,4.05,0.78,-1.02,0.45,2
-9.20,-0.58,1.11,-1.51,-0.52,-2.93,-8.62,1.39,4.03,1.53,-1.10,-0.09,2
-9.13,-0.46,1.14,-1.27,0.15,-2.24,-8.79,1.38,4.03,-0.09,-0.91,0.31,2
-9.11,-0.53,1.07,-1.58,1.52,-1.40,-8.59,1.32,4.08,-1.32,-1.15,0.69,2
-9.26,-0.53,1.06,-2.98,1.71,-2.43,-8.67,1.30,4.01,0.21,-2.04,0.41,2
-9.20,-0.71,1.00,-3.16,1.49,-2.03,-8.71,1.37,3.97,0.83,-1.37,0.90,2
-9.32,-0.69,0.83,-2.49,1.05,-1.00,-8.67,1.37,4.07,1.59,-1.56,0.23,2
-9.23,-0.62,0.91,-1.53,0.78,-0.80,-8.64,1.34,4.13,1.34,-1.56,0.75,2
-9.32,-0.61,0.86,-0.04,-0.08,-1.34,-8.66,1.37,4.19,3.15,-1.95,-0.31,2
-9.18,-0.55,0.88,-0.27,0.49,-1.56,-8.62,1.29,4.08,3.06,-1.84,-0.21,2
-8.98,-0.49,0.85,0.08,-0.79,-1.31,-8.60,1.33,4.05,2.23,-1.49,-1.33,2
-9.08,-0.42,0.82,-0.44,-1.60,-1.73,-8.57,1.37,4.02,2.24,-1.02,-1.33,2
-9.04,-0.47,0.87,-1.01,-2.11,-2.74,-8.65,1.37,4.07,2.68,-0.54,-1.41,2
-9.06,-0.52,0.93,-0.98,-0.67,-1.87,-8.61,1.40,4.11,2.34,-0.36,-1.46,2
-9.07,-0.59,0.97,-1.34,-2.11,-2.21,-8.62,1.39,4.13,1.60,0.11,-0.73,2
-9.21,-0.69,0.93,-1.71,-1.82,-1.84,-8.70,1.35,4.19,1.14,-0.16,-1.10,2
-9.13,-0.54,0.91,-2.11,-1.23,-1.86,-8.57,1.43,4.14,1.63,-0.90,-1.19,2
-9.04,-0.51,0.87,-2.72,-0.55,-2.11,-8.59,1.44,4.20,1.05,-0.87,-0.94,2
-9.32,-0.62,0.95,-2.81,-0.31,-2.51,-8.60,1.47,4.08,2.94,-0.73,0.15,2
-9.13,-0.50,0.88,-3.66,0.40,-2.01,-8.58,1.53,4.13,1.54,-0.28,0.01,2
-9.26,-0.63,0.86,-4.06,-0.02,-2.29,-8.65,1.41,4.10,-1.06,-0.03,0.48,2
-9.07,-0.49,0.89,-4.43,-0.83,-1.99,-8.59,1.35,4.13,-1.19,0.35,-0.05,2
-9.08,-0.61,0.78,-3.52,-0.91,-1.60,-8.57,1.36,4.11,-1.13,0.06,0.05,2
-9.35,-0.63,0.88,-3.24,-1.26,-2.18,-8.66,1.39,4.21,0.53,-0.22,-0.63,2
-9.25,-0.59,0.94,-2.70,0.23,-2.02,-8.53,1.41,4.12,0.81,-0.50,-0.46,2
-9.26,-0.62,0.83,-2.14,-1.56,-2.02,-8.57,1.33,4.10,0.13,-0.48,0.05,2
-9.28,-0.59,0.87,-2.44,-0.82,-1.74,-8.74,1.36,4.12,1.49,-0.66,-0.97,2
-9.22,-0.55,0.94,-2.19,-1.56,-2.34,-8.61,1.37,4.10,1.04,-0.21,-0.42,2
-9.04,-0.52,0.90,-1.70,-1.61,-1.99,-8.65,1.43,4.16,1.38,0.10,-1.18,2
-9.06,-0.59,0.94,-1.89,-1.81,-2.03,-8.70,1.36,4.24,0.95,-0.12,-0.77,2
-9.09,-0.58,0.95,-1.20,-2.59,-1.50,-8.73,1.39,4.14,0.24,-0.47,-1.00,2
-8.99,-0.57,0.98,-1.40,-2.56,-1.56,-8.73,1.32,4.05,0.37,-0.31,-0.74,2
-9.09,-0.57,1.01,-0.60,-1.36,-2.63,-8.57,1.32,4.05,1.20,-0.44,-0.34,2
-9.04,-0.57,1.03,-0.55,-2.53,-2.93,-8.67,1.27,4.04,0.62,-0.42,-0.65,2
-9.16,-0.62,0.89,-0.56,-1.66,-2.79,-8.56,1.36,4.06,0.58,-0.08,-0.37,2
-9.23,-0.70,0.90,-0.40,-1.82,-2.92,-8.72,1.32,4.08,1.45,-0.11,-0.76,2
-8.98,-0.47,0.99,-3.13,-0.50,-1.48,-8.58,1.37,4.08,0.46,0.09,-1.00,2
-9.06,-0.59,1.02,-2.94,-0.65,-1.34,-8.66,1.37,4.22,-0.26,-0.44,-0.85,2
-9.02,-0.48,1.03,-3.06,0.86,-1.35,-8.74,1.42,4.15,0.95,-0.71,0.09,2
-9.03,-0.59,0.90,-2.85,0.66,-1.58,-8.55,1.26,4.16,1.16,-0.89,-0.05,2
-9.15,-0.59,0.87,-2.74,-0.02,-1.85,-8.67,1.39,4.09,0.36,-1.06,-0.01,2
-9.05,-0.56,0.84,-2.66,-0.11,-1.66,-8.68,1.37,4.09,1.47,-0.98,-0.32,2
-9.10,-0.55,0.99,-2.39,0.15,-1.21,-8.64,1.34,4.06,0.85,-0.85,-0.31,2
-9.28,-0.56,0.88,-1.82,0.19,-1.47,-8.70,1.34,4.11,1.04,-0.88,-0.34,2
-9.32,-0.58,0.87,-1.86,-1.44,-1.36,-8.61,1.31,4.07,1.46,-0.51,-0.14,2
-9.30,-0.57,0.95,-2.24,-1.19,-1.68,-8.62,1.29,4.13,0.80,-0.44,-0.58,2
-9.28,-0.54,0.98,-2.74,-1.81,-1.53,-8.63,1.35,4.15,-0.05,-0.16,-0.66,2
-9.25,-0.57,0.84,-3.18,-2.76,-1.46,-8.65,1.38,4.06,-0.40,0.03,-0.34,2
-9.07,-0.50,0.94,-2.51,-3.39,-1.31,-8.75,1.42,4.33,-3.12,0.17,0.27,2
-9.01,-0.44,0.99,-2.73,-2.43,-1.19,-8.55,1.39,4.08,-2.26,-0.10,0.50,2
-9.01,-0.50,1.01,-2.63,-2.66,-1.25,-8.58,1.25,4.14,-1.77,-0.08,-0.01,2
-9.03,-0.45,1.17,-3.02,0.20,-1.35,-8.77,1.28,4.16,0.57,-0.35,-0.44,2
-9.23,-0.59,1.02,-1.80,-1.15,-1.80,-8.58,1.43,3.89,0.15,0.22,-0.94,2
-9.28,-0.36,1.07,-2.02,-1.00,-1.75,-8.61,1.29,3.99,-0.19,1.10,-0.98,2
-9.09,-0.52,1.23,-2.98,-1.98,-1.90,-8.66,1.28,4.01,-0.59,0.34,-1.32,2
-9.07,-0.41,1.02,-1.72,-2.34,-2.53,-8.59,1.43,4.11,1.46,0.45,-0.73,2
-8.93,-0.54,1.12,-0.47,-0.96,-3.17,-8.59,1.25,4.14,1.90,-0.60,-0.29,2
-9.09,-0.47,0.78,-0.88,-1.41,-2.44,-8.65,1.22,3.90,2.05,-0.27,-0.37,2
-9.00,-0.75,0.78,-1.73,-0.84,-1.96,-8.71,1.35,4.07,1.19,-0.74,-0.52,2
-9.07,-0.69,0.92,-2.16,0.34,-1.67,-8.63,1.44,4.23,1.25,-0.82,0.12,2
-9.15,-0.60,0.69,-2.79,-1.11,-0.99,-8.69,1.38,4.09,2.00,-1.38,0.27,2
-9.07,-0.54,1.03,-3.12,0.07,-0.66,-8.76,1.39,4.12,0.84,-1.16,0.22,2
-9.24,-0.40,1.01,-4.17,0.73,-0.77,-8.50,1.36,4.05,-0.51,-0.32,-0.21,2
-9.21,-0.50,0.86,-4.66,-0.91,-0.86,-8.64,1.42,4.17,-1.49,-0.46,0.01,2
-9.36,-0.27,0.84,-3.67,0.34,-1.84,-8.53,1.31,4.05,-0.08,-0.44,1.04,2
-9.27,-0.53,1.06,-3.69,0.03,-2.16,-8.63,1.28,4.03,0.26,-0.27,0.13,2
-9.20,-0.55,0.67,-4.14,-0.73,-2.67,-8.54,1.38,4.17,-0.03,0.18,-0.14,2
-9.18,-0.43,0.81,-2.69,-1.40,-2.47,-8.67,1.38,4.25,0.90,0.49,-0.27,2
-9.19,-0.63,0.77,-2.21,-1.60,-2.47,-8.69,1.39,4.09,1.61,-0.20,-0.17,2
-9.18,-0.54,0.88,-1.92,-1.07,-2.61,-8.64,1.39,4.07,0.66,0.34,0.06,2
-9.21,-0.64,0.90,-2.00,-2.31,-2.51,-8.67,1.37,4.11,1.73,-0.21,0.27,2
-9.35,-0.61,0.79,-2.27,-1.88,-2.05,-8.70,1.49,4.19,1.14,0.01,-0.27,2
-9.24,-0.60,0.86,-3.36,-2.28,-1.56,-8.58,1.37,4.10,-1.64,0.18,0.44,2
-9.31,-0.56,0.97,-3.66,-2.51,-1.38,-8.53,1.30,4.07,-1.08,-0.02,-0.53,2
-9.13,-0.57,0.92,-4.03,-1.82,-1.17,-8.72,1.35,4.08,-1.87,0.38,-0.15,2
-8.96,-0.54,0.89,-3.80,-0.21,-1.31,-8.57,1.40,4.13,-0.15,0.18,0.09,2
-9.03,-0.62,0.93,-3.48,0.12,-1.70,-8.77,1.46,4.08,-0.77,-0.98,-0.05,2
-9.19,-0.53,0.92,-3.34,0.89,-2.59,-8.65,1.53,4.05,1.56,-0.67,0.28,2
-9.11,-0.62,0.86,-2.66,-0.21,-2.40,-8.63,1.33,4.01,1.05,-0.30,0.92,2
-9.18,-0.63,0.79,-2.37,-0.44,-2.44,-8.61,1.37,4.02,1.15,-0.29,-0.13,2
-9.13,-0.67,0.93,-1.68,-0.48,-2.21,-8.64,1.42,4.09,1.05,-0.63,-0.20,2
-9.06,-0.62,0.92,-1.76,-0.32,-2.51,-8.63,1.42,4.11,1.58,-0.35,0.21,2
-9.18,-0.61,0.92,-2.00,-0.56,-2.38,-8.55,1.32,4.04,1.53,-0.32,0.28,2
-9.21,-0.55,0.88,-2.59,-0.38,-2.02,-8.66,1.47,4.06,1.26,0.04,-0.14,2
-9.06,-0.57,0.96,-3.81,-0.22,-1.29,-8.60,1.58,4.06,-0.24,-0.42,1.34,2
-8.99,-0.64,0.82,-4.16,0.89,-1.83,-8.65,1.55,4.10,-0.35,-0.73,1.63,2
-9.10,-0.70,0.82,-4.10,1.78,-1.94,-8.66,1.56,4.11,-0.20,-1.20,2.02,2
-9.04,-0.55,0.88,-4.41,2.04,-0.78,-8.57,1.48,4.17,-1.53,-1.30,1.42,2
-9.36,-0.60,0.65,-4.00,-0.36,-1.35,-8.66,1.36,4.02,-0.68,-0.55,-0.08,2
-9.37,-0.68,0.56,-3.96,-0.78,-1.60,-8.64,1.45,4.08,0.40,-0.11,-0.39,2
-9.26,-0.67,0.65,-3.24,-1.18,-1.60,-8.55,1.60,4.11,0.19,0.18,0.56,2
-9.32,-0.68,0.63,-2.72,-1.42,-1.28,-8.61,1.62,4.21,-0.21,-0.14,-0.73,2
-9.17,-0.62,0.52,-1.84,1.08,-1.36,-8.61,1.49,4.20,2.88,-0.37,-0.79,2
-9.42,-0.67,0.28,-1.07,-0.95,-0.60,-8.80,1.73,4.00,1.76,-0.81,-2.14,2
-9.05,-0.56,0.75,-1.13,-0.84,-1.09,-8.54,1.31,3.89,2.60,0.81,-3.14,2
-8.97,-0.50,0.93,-1.50,-4.09,-1.91,-8.51,1.43,4.05,2.27,0.80,-2.20,2
-8.89,-0.41,0.99,-2.41,0.89,-1.98,-8.62,1.64,4.25,2.94,0.24,-2.50,2
-9.18,-0.57,0.76,-3.27,0.08,-2.08,-8.53,1.56,4.13,0.53,-0.18,0.76,2
-9.26,-0.58,0.70,-2.20,-3.54,-1.84,-8.84,1.49,4.06,1.44,-0.02,-1.53,2
-9.09,-0.60,0.88,-3.75,-3.46,-1.52,-8.57,1.50,4.06,-2.37,0.24,1.11,2
-9.44,-0.61,0.55,-4.28,1.40,-0.78,-8.59,1.49,4.08,-0.36,-0.91,-0.37,2
-9.26,-0.48,0.80,-3.18,-3.53,-1.24,-8.60,1.37,3.95,-0.75,-0.36,0.34,2
-8.99,-0.61,0.68,-2.67,-3.27,-1.99,-8.57,1.43,4.05,-0.35,-0.11,-0.02,2
-8.99,-0.57,0.83,-1.59,-0.81,-2.63,-8.61,1.29,4.10,0.88,-0.31,-0.47,2
-9.15,-0.43,0.72,-0.14,-3.18,-5.26,-8.55,1.39,3.96,3.44,0.86,-1.44,2
-9.09,-0.38,0.81,0.59,-2.38,-6.77,-8.68,1.42,3.89,3.79,1.62,-1.45,2
-9.07,-0.61,0.79,-0.76,-3.24,-5.62,-8.63,1.37,4.05,2.66,2.59,-0.62,2
-9.02,-0.68,0.91,-2.05,-2.77,-5.47,-8.63,1.44,4.08,2.12,2.13,-1.61,2
-9.25,-0.69,0.96,-2.97,-0.93,-4.56,-8.65,1.44,4.16,-0.15,0.64,0.16,2
-9.24,-0.83,0.93,-3.71,0.50,-3.76,-8.75,1.55,4.07,0.47,0.20,0.92,2
-9.20,-0.77,1.00,-5.89,0.34,-2.84,-8.74,1.41,3.92,-1.87,-0.02,0.89,2
-9.26,-0.73,0.88,-8.25,2.69,-0.62,-8.72,1.49,3.96,-4.47,0.14,1.02,2
-9.27,-0.80,0.60,-7.30,1.06,0.27,-8.65,1.48,4.01,-4.67,0.11,0.81,2
-9.21,-0.74,0.47,-5.37,-0.15,-0.11,-8.69,1.47,4.02,-2.08,0.00,0.69,2
-9.16,-0.78,0.50,-2.98,-3.03,-2.21,-8.73,1.31,3.84,3.03,0.46,0.82,2
-9.13,-0.84,0.58,-0.96,-4.57,-2.87,-8.67,1.29,3.74,3.09,1.54,-0.94,2
-9.24,-0.92,0.71,-1.87,-6.11,-3.44,-8.76,1.49,3.84,0.73,2.26,-4.56,2
-9.14,-0.89,0.91,-2.20,-7.99,-2.38,-8.78,1.48,3.94,-1.28,2.15,-5.31,2
-9.17,-0.84,0.96,-2.66,-6.31,-0.04,-8.84,1.60,3.97,-2.98,3.13,-4.44,2
-8.94,-0.70,1.11,-3.59,-5.57,1.90,-8.69,1.52,3.99,-5.63,1.85,-3.27,2
-8.87,-0.62,1.13,-7.50,-1.62,1.26,-8.51,1.49,3.94,-8.89,0.97,-0.57,2
-9.05,-0.67,1.13,-8.00,-0.21,-0.21,-8.60,1.43,3.91,-7.06,-1.11,1.11,2
-8.92,-0.62,1.15,-7.37,3.41,-1.44,-8.73,1.50,3.92,-2.92,-1.56,2.01,2
-9.09,-0.64,0.99,-5.34,3.27,-3.40,-8.64,1.63,3.69,3.31,-0.41,5.95,2
-9.10,-0.86,0.81,-1.51,1.32,-4.57,-8.88,1.40,3.72,6.05,-0.44,8.08,2
-9.11,-0.89,0.98,-0.76,1.53,-3.66,-8.93,1.17,3.79,4.59,0.57,8.49,2
-9.13,-0.73,0.86,-2.22,0.26,-1.86,-8.68,1.09,3.96,0.04,0.24,7.36,2
-9.24,-0.83,0.90,-3.54,-0.79,-0.92,-8.71,0.84,4.14,-0.82,-0.89,2.29,2
-9.17,-0.75,1.17,-5.10,1.46,0.46,-8.79,1.33,3.96,-1.50,-2.34,-2.96,2
-9.13,-0.86,1.07,-5.01,2.42,1.89,-8.85,1.45,4.05,-5.22,-3.69,-2.92,2
-9.29,-0.81,0.68,-2.53,-0.36,2.06,-8.67,1.48,3.99,0.84,-4.94,-2.50,2
-9.34,-0.55,0.71,0.37,-2.20,-0.21,-8.65,1.40,3.75,4.85,-4.15,-0.08,2
-9.13,-0.48,0.81,0.51,-0.21,-1.60,-8.77,1.50,3.78,1.72,0.79,-2.44,2
-9.27,-0.50,0.80,-0.66,0.66,-2.26,-8.66,1.44,3.86,2.87,1.79,-2.75,2
-9.23,-0.77,0.77,-2.45,1.27,-2.32,-8.65,1.71,4.22,-0.15,1.00,-0.97,2
-9.32,-0.61,0.80,-2.71,-0.02,-2.21,-8.50,1.57,4.21,-0.55,0.11,-1.04,2
-9.32,-0.61,0.72,-3.10,-0.42,-3.23,-8.62,1.48,4.01,0.27,-0.59,1.26,2
-9.18,-0.63,0.58,-3.44,-0.63,-3.77,-8.55,1.45,3.92,1.85,-0.40,1.53,2
-9.22,-0.66,0.72,-3.60,-1.22,-4.37,-8.66,1.46,3.69,0.95,0.79,1.11,2
-9.18,-0.61,0.73,-4.08,-2.02,-3.63,-8.76,1.45,3.73,-1.97,2.00,-0.04,2
-8.96,-0.76,0.71,-3.70,-2.53,-2.53,-8.70,1.37,4.14,-1.01,1.58,1.02,2
-9.04,-0.75,0.79,-3.16,-2.66,-2.52,-8.65,1.22,4.11,1.31,0.84,-0.40,2
-9.03,-0.58,0.86,-1.99,-0.95,-2.06,-8.74,1.49,4.12,2.60,0.31,-1.42,2
-9.31,-0.67,0.63,0.65,-0.51,-3.62,-8.67,1.52,4.02,4.40,-0.05,-0.30,2
-9.11,-0.80,0.93,-1.89,-2.85,-3.02,-8.59,1.33,3.71,2.96,0.80,-1.73,2
-9.06,-0.87,0.84,-2.98,-1.88,-2.15,-8.71,1.51,3.74,-0.06,1.14,-3.05,2
-9.06,-0.88,0.85,-4.04,-1.14,-1.67,-8.82,1.58,4.03,-0.84,0.50,-3.09,2
-9.23,-0.91,0.80,-3.25,-1.47,-1.55,-8.65,1.62,3.99,0.82,-0.24,-0.89,2
-9.00,-0.71,0.91,-2.47,-2.08,-2.34,-8.74,1.46,3.79,-0.95,-0.32,0.54,2
-9.00,-0.81,0.81,-2.39,-1.93,-2.41,-8.60,1.42,3.75,-0.19,-0.06,0.67,2
-9.04,-0.77,0.94,-2.52,-1.67,-2.18,-8.82,1.45,3.74,-0.67,0.34,-0.69,2
