-8.91,-0.35,1.31,-2.11,0.91,-2.58,-8.69,1.23,3.95,3.23,0.37,2.74,2
-9.08,-0.86,0.90,-3.24,-1.85,-1.87,-8.73,1.43,3.88,-0.98,0.21,-0.18,2
-9.31,-0.81,0.82,-2.54,-3.24,-1.64,-8.77,1.44,3.91,-0.34,-0.15,-0.71,2
-9.26,-0.89,0.86,-2.24,-2.68,-1.79,-8.76,1.40,3.86,0.06,-0.64,-0.60,2
-9.23,-0.76,0.98,-2.12,-2.12,-1.00,-8.75,1.44,3.89,-0.11,-0.27,-0.72,2
-9.21,-0.64,1.14,-4.18,-1.56,-1.56,-8.60,1.43,3.86,0.08,-0.11,-0.34,2
-9.02,-0.79,0.91,-3.64,-1.11,-1.57,-8.77,1.45,3.89,-0.48,-0.68,-0.25,2
-9.12,-0.75,0.92,-3.23,0.01,-1.49,-8.70,1.48,3.82,1.58,-0.74,0.53,2
-9.04,-0.68,1.00,-3.40,-0.27,-1.54,-8.67,1.43,3.81,0.81,-0.98,0.31,2
-9.07,-0.72,0.90,-3.79,-0.16,-1.37,-8.65,1.44,3.90,-0.92,-0.34,0.53,2
-9.13,-0.73,0.75,-3.89,-0.71,-2.35,-8.68,1.51,3.88,-0.27,-0.21,0.42,2
-9.13,-0.74,0.86,-3.69,-0.50,-2.46,-8.67,1.45,3.83,-1.37,-0.28,0.27,2
-8.96,-0.76,0.90,-3.50,-0.16,-2.39,-8.73,1.41,3.82,0.03,-0.30,0.83,2
-9.18,-0.82,0.69,-3.21,-0.74,-2.14,-8.72,1.45,3.85,-0.25,-0.10,0.12,2
-9.10,-0.80,0.89,-2.63,-1.31,-2.37,-8.72,1.39,3.93,0.87,-0.44,-0.44,2
-9.16,-0.77,0.91,-2.24,-0.95,-1.27,-8.81,1.50,3.99,0.37,-0.54,-0.87,2
-9.16,-0.78,0.76,-2.10,-1.45,-1.27,-8.73,1.40,3.84,0.25,-0.07,0.05,2
-9.08,-0.80,0.73,-2.07,0.92,-1.62,-8.80,1.45,4.04,1.60,-0.45,-0.88,2
-9.14,-0.82,0.86,-2.85,-1.85,-0.97,-8.62,1.50,3.93,0.46,-0.37,-1.18,2
-8.95,-0.75,0.86,-3.63,-1.10,-1.36,-8.60,1.43,3.84,-1.66,-0.28,-1.44,2
-9.03,-0.82,0.90,-3.61,-1.63,-1.05,-8.74,1.51,3.88,-1.89,-0.37,-0.99,2
-9.13,-0.82,0.93,-3.02,-2.56,-1.20,-8.74,1.45,3.84,-0.85,-0.24,0.56,2
-9.19,-0.75,0.70,-1.34,-0.89,-1.62,-8.76,1.30,3.96,0.76,-0.45,-0.07,2
-9.33,-0.79,0.67,-1.37,-0.99,-1.61,-8.80,1.41,3.92,2.60,-0.45,-0.95,2
-9.26,-0.74,0.87,-1.01,-2.69,-1.59,-8.59,1.51,3.87,0.07,0.20,-1.06,2
-9.18,-0.75,0.99,-1.78,-1.05,-1.88,-8.52,1.42,3.83,-1.40,-0.15,-0.26,2
-8.99,-0.70,0.92,-2.24,-1.07,-1.76,-8.86,1.33,3.82,1.93,-0.47,-0.45,2
-9.06,-0.87,0.56,-1.90,-0.13,-1.72,-8.71,1.30,3.87,2.53,-0.46,0.60,2
-9.16,-0.75,0.86,-1.10,-5.65,-0.92,-8.72,1.43,3.95,1.00,0.58,-1.38,2
-8.99,-0.68,0.93,-1.39,-2.12,-1.25,-8.56,1.42,4.01,-1.58,-0.08,-1.57,2
-9.21,-0.74,0.77,-1.89,1.26,-1.17,-8.66,1.50,3.87,2.01,-1.35,-0.45,2
-9.18,-0.77,0.81,-2.07,-4.27,-1.46,-8.67,1.50,3.76,0.66,-0.21,-0.89,2
-9.18,-0.69,0.90,-2.35,-1.26,-2.04,-8.60,1.46,3.90,-3.04,0.11,-0.98,2
-9.11,-0.68,0.97,-3.73,0.08,-2.36,-8.69,1.48,3.95,1.18,-0.37,-0.48,2
-9.05,-0.70,0.76,-4.49,-0.80,-1.76,-8.69,1.46,3.85,0.00,0.47,-1.09,2
-9.25,-0.76,0.81,-3.09,-3.98,-1.27,-8.63,1.51,3.88,-1.12,0.54,0.11,2
-9.12,-0.81,0.86,-2.97,-2.09,-2.18,-8.74,1.43,4.05,-1.53,0.14,-0.10,2
-9.09,-0.89,0.90,-2.59,-0.96,-1.43,-8.84,1.43,3.89,-0.82,-0.56,0.28,2
-9.27,-0.82,0.94,-3.87,-2.25,-0.06,-8.61,1.12,3.83,-1.76,-0.78,-0.17,2
-9.08,-0.60,0.87,-3.66,-3.93,-0.50,-8.58,1.34,3.78,-0.68,-0.50,-1.33,2
-9.06,-0.64,1.03,-3.31,-3.19,-2.77,-8.67,1.34,3.68,-1.41,0.15,-0.93,2
-9.12,-0.71,0.93,-3.24,-3.12,-2.60,-8.74,1.46,3.85,-0.77,1.24,-1.10,2
-9.24,-0.80,1.01,-3.70,-4.27,-2.81,-8.75,1.29,4.03,-2.50,1.24,0.21,2
-9.14,-0.83,1.02,-3.56,-4.39,-2.32,-8.65,1.29,4.06,-1.37,0.44,-0.24,2
-9.13,-0.81,1.25,-3.00,-2.20,-2.44,-8.76,1.30,3.91,-1.98,-0.41,-0.69,2
-9.21,-0.85,1.04,-2.44,-0.53,-1.90,-8.81,1.35,3.88,0.31,-0.67,-0.71,2
-9.00,-0.79,1.08,-1.58,-1.07,-1.69,-8.73,1.29,3.82,1.56,-0.66,0.61,2
-9.06,-0.80,1.08,-1.60,0.10,-1.73,-8.71,1.31,3.79,1.16,-1.17,-0.21,2
-9.21,-0.81,0.92,-1.66,-0.45,-1.66,-8.79,1.37,3.77,2.27,-0.70,-0.50,2
-9.24,-0.81,1.06,-1.56,-0.28,-1.55,-8.78,1.35,3.78,1.31,-0.40,-0.44,2
-9.16,-0.79,1.14,-2.15,-0.89,-1.95,-8.77,1.34,3.90,1.33,-0.72,-0.73,2
-9.24,-0.76,1.03,-2.18,-0.54,-2.26,-8.77,1.40,3.75,1.84,-0.81,-0.97,2
-9.11,-0.74,1.15,-2.32,-1.46,-1.96,-8.69,1.36,3.76,0.42,0.00,-0.15,2
-9.04,-0.69,1.09,-2.07,-1.49,-1.72,-8.69,1.34,3.94,-0.06,0.10,-0.14,2
-8.99,-0.73,1.00,-3.18,-0.47,-1.85,-8.72,1.37,3.95,-0.47,-0.27,-0.15,2
-9.04,-0.73,1.10,-3.51,-0.16,-1.66,-8.77,1.39,3.90,-0.69,-0.37,-0.12,2
-9.00,-0.75,1.17,-3.61,-0.24,-1.66,-8.80,1.36,3.80,-1.04,-0.70,0.56,2
-9.11,-0.84,1.10,-4.14,0.82,-1.45,-8.77,1.35,3.88,-1.03,-0.59,0.34,2
-9.13,-0.73,0.97,-2.92,-0.32,-1.37,-8.68,1.32,3.86,-0.53,-1.24,1.39,2
-9.05,-0.83,0.97,-2.15,-0.40,-2.35,-8.78,1.22,3.87,-0.10,-1.13,0.89,2
-9.09,-0.59,0.93,-1.79,-0.80,-2.52,-8.66,1.29,3.82,1.75,-0.60,0.33,2
-9.25,-0.81,0.91,-2.11,-1.61,-2.95,-8.78,1.12,3.90,0.87,0.40,0.40,2
-9.19,-0.81,1.02,-2.01,-1.85,-2.55,-8.70,1.37,3.93,1.66,0.04,-1.74,2
-8.99,-0.80,0.98,-1.66,-2.13,-1.68,-8.69,1.41,4.06,-0.63,-0.84,-2.92,2
-8.99,-0.69,0.99,-2.56,-1.42,-1.45,-8.72,1.59,3.89,-0.19,-0.72,-1.72,2
-9.05,-0.75,0.98,-2.56,-2.02,-1.02,-8.72,1.42,3.92,-0.02,-0.73,-0.84,2
-9.14,-0.84,0.94,-2.79,-1.34,-1.63,-8.66,1.44,3.89,-0.89,-0.58,0.61,2
-9.18,-0.75,1.05,-2.63,-0.41,-1.84,-8.71,1.23,3.91,-0.32,-0.92,0.34,2
-9.25,-0.80,1.18,-2.15,-0.80,-2.29,-8.76,1.26,3.84,0.33,-0.27,0.18,2
-9.20,-0.81,1.00,-2.13,-0.78,-2.17,-8.78,1.19,3.96,1.67,-0.36,-0.37,2
-9.24,-0.83,0.92,-1.63,-0.98,-2.01,-8.69,1.38,3.97,2.15,-0.74,-0.50,2
-9.25,-0.89,0.92,-1.92,-1.11,-2.01,-8.73,1.37,3.85,1.63,-0.74,-0.78,2
-9.05,-0.72,0.98,-1.65,-1.37,-1.23,-8.77,1.51,3.96,1.25,-0.82,-0.92,2
-9.03,-0.68,1.09,-1.65,-1.98,-1.50,-8.67,1.38,3.87,0.04,-0.40,0.36,2
-9.03,-0.65,0.97,-1.91,-0.76,-2.14,-8.75,1.35,3.96,1.52,-0.40,-0.58,2
-9.01,-0.72,1.06,-2.14,-0.76,-2.60,-8.67,1.34,3.91,0.89,-0.42,-0.34,2
-8.97,-0.65,1.13,-2.47,-1.39,-2.45,-8.78,1.37,3.93,-0.35,-0.32,-0.72,2
-9.14,-0.84,1.03,-2.15,-1.34,-2.42,-8.73,1.42,3.83,-0.24,-0.15,-0.02,2
-9.17,-0.75,1.02,-2.05,-0.57,-1.65,-8.77,1.28,3.92,0.58,-0.75,-0.18,2
-9.18,-0.80,0.91,-2.45,-0.53,-1.59,-8.68,1.38,3.95,-0.17,-0.48,-0.18,2
-9.07,-0.73,1.06,-2.87,-0.88,-1.82,-8.73,1.26,3.94,0.06,-0.34,-0.48,2
-9.00,-0.76,1.08,-2.61,-1.12,-1.56,-8.71,1.32,3.91,0.60,-0.37,-0.66,2
-8.98,-0.78,1.04,-2.16,-1.27,-0.95,-8.73,1.31,3.94,1.50,-0.59,-0.30,2
-8.94,-0.81,1.08,-2.50,-1.40,-1.22,-8.75,1.32,3.86,0.71,-0.58,-0.24,2
-9.00,-0.71,1.02,-2.88,-0.85,-0.51,-8.74,1.33,3.99,0.29,-0.69,-0.87,2
-9.07,-0.70,0.95,-3.38,-0.66,-0.62,-8.62,1.27,4.04,-1.09,-0.49,-0.69,2
-9.19,-0.72,1.06,-2.70,-1.06,-1.55,-8.77,1.41,3.93,1.60,-0.66,-0.55,2
-9.27,-0.73,0.97,-2.47,-0.44,-2.27,-8.67,1.41,3.85,2.38,-0.37,-0.06,2
-9.24,-0.71,1.02,-2.41,-0.18,-2.34,-8.67,1.37,3.91,1.29,-0.48,-0.53,2
-9.19,-0.79,1.01,-2.56,-0.64,-2.11,-8.71,1.36,4.02,-0.46,-0.09,0.45,2
-9.07,-0.72,1.10,-2.37,-0.76,-1.83,-8.71,1.21,3.93,0.57,-0.35,-0.51,2
-9.23,-0.82,1.13,-2.21,-0.85,-1.95,-8.76,1.30,3.95,0.30,-0.38,-0.23,2
-9.06,-0.71,1.06,-1.61,-1.12,-1.94,-8.75,1.24,3.92,1.00,-0.80,-0.08,2
-8.99,-0.74,1.04,-1.66,-0.87,-1.75,-8.77,1.30,3.86,2.89,-0.39,-0.57,2
-9.20,-0.84,1.03,-1.31,-1.32,-1.89,-8.65,1.34,4.03,0.69,-0.55,-0.50,2
-9.13,-0.80,1.12,-0.98,-1.18,-2.05,-8.70,1.31,4.02,2.24,-0.84,-0.69,2
-9.15,-0.71,1.03,-1.50,-0.93,-1.41,-8.78,1.35,3.94,1.91,-0.98,-0.63,2
-9.00,-0.60,1.13,-1.98,-0.98,-1.11,-8.68,1.31,3.83,1.02,-0.47,0.14,2
-9.06,-0.64,0.91,-2.99,0.50,-2.33,-8.67,1.41,3.84,1.50,-0.86,-0.15,2
-9.15,-0.75,0.90,-2.76,-0.19,-2.56,-8.65,1.46,3.87,0.40,-0.34,0.65,2
-9.10,-0.67,0.98,-2.50,-0.58,-2.17,-8.71,1.46,3.95,1.31,-0.37,0.08,2
-9.09,-0.69,0.98,-2.47,-0.35,-2.25,-8.62,1.33,3.94,0.87,-0.13,0.65,2
-9.11,-0.73,0.99,-3.00,-0.20,-2.31,-8.73,1.41,3.90,0.76,-0.31,0.27,2
-9.00,-0.73,0.93,-3.22,0.45,-2.14,-8.72,1.40,3.93,0.69,-0.53,0.79,2
-9.05,-0.87,0.89,-2.76,0.35,-2.66,-8.68,1.38,3.98,0.36,-0.62,1.02,2
-9.25,-0.75,0.89,-2.87,0.50,-2.30,-8.70,1.39,3.96,1.11,-0.84,0.40,2
-9.27,-0.84,0.80,-2.14,-0.08,-1.74,-8.68,1.37,3.95,0.31,-0.72,0.15,2
-9.28,-0.86,0.83,-1.79,-0.30,-1.92,-8.73,1.37,4.06,0.15,-0.89,0.15,2
-9.25,-0.80,0.87,-1.96,-0.82,-2.15,-8.71,1.42,3.94,1.14,-0.79,-0.40,2
-9.14,-0.72,0.85,-2.48,-0.95,-0.95,-8.67,1.37,3.81,0.76,-0.51,-0.53,2
-9.20,-0.75,0.84,-2.91,-1.58,-1.83,-8.84,1.53,3.96,0.91,-0.10,-0.83,2
-9.19,-0.80,0.80,-2.48,-1.34,-2.27,-8.63,1.53,3.99,0.69,-0.25,0.05,2
-9.24,-0.77,0.97,-2.68,-1.50,-2.17,-8.65,1.45,3.90,-0.87,-0.10,-0.16,2
-9.23,-0.77,0.87,-3.18,-1.59,-1.99,-8.69,1.39,3.96,-0.43,-0.16,-0.08,2
-9.14,-0.76,0.96,-3.02,-1.47,-1.58,-8.69,1.42,3.95,0.13,-0.27,-0.37,2
-9.26,-0.81,0.97,-2.95,-1.34,-1.74,-8.72,1.39,3.91,-0.16,-0.11,-0.47,2
-9.16,-0.82,0.86,-2.18,-1.39,-1.64,-8.67,1.33,3.88,0.24,-0.41,-0.55,2
-9.04,-0.74,0.91,-1.76,-1.95,-1.74,-8.76,1.33,3.88,0.36,-0.21,-1.01,2
-9.02,-0.77,0.90,-1.26,-1.96,-1.76,-8.67,1.38,3.94,1.41,-0.30,-0.93,2
-9.15,-0.79,0.86,-1.46,-1.75,-2.42,-8.68,1.43,3.85,2.31,-0.35,-1.46,2
-8.93,-0.71,0.95,-1.93,-2.60,-1.38,-8.83,1.45,4.00,-0.02,0.04,-1.08,2
-9.10,-0.75,0.91,-2.40,-1.93,-1.63,-8.57,1.43,3.98,0.64,-0.29,-0.28,2
-9.09,-0.77,0.95,-3.03,-0.74,-1.68,-8.80,1.51,3.91,0.72,-0.37,-0.89,2
-9.06,-0.85,0.97,-3.09,-0.60,-1.83,-8.68,1.45,3.94,-0.29,-0.20,0.50,2
-9.19,-0.75,1.04,-3.15,-0.80,-1.67,-8.67,1.40,3.98,-0.66,-0.48,-0.19,2
-9.22,-0.80,0.95,-2.95,-0.73,-1.75,-8.72,1.36,3.92,-0.53,-0.38,0.29,2
-8.94,-0.68,0.97,-2.92,-1.06,-1.50,-8.71,1.41,3.95,-0.63,-0.47,-0.23,2
-9.03,-0.78,0.95,-2.52,-1.40,-1.40,-8.70,1.36,3.84,0.45,-0.32,0.16,2
-8.96,-0.73,0.84,-2.29,-1.37,-1.55,-8.64,1.36,3.95,0.53,-0.37,-0.40,2
-9.14,-0.81,0.92,-2.14,-1.78,-1.93,-8.72,1.45,3.88,0.02,-0.20,0.08,2
-9.11,-0.76,1.00,-2.10,-1.37,-2.44,-8.73,1.35,3.94,1.15,-0.11,-0.61,2
-9.17,-0.73,0.90,-2.66,-1.11,-2.02,-8.74,1.40,3.95,0.56,-0.11,-1.08,2
-9.02,-0.69,0.94,-2.21,-1.68,-1.57,-8.65,1.43,3.94,0.50,-0.19,-0.39,2
-9.02,-0.74,1.03,-2.26,-1.11,-2.08,-8.73,1.54,3.95,2.11,-0.37,-0.88,2
-9.07,-0.75,0.97,-2.63,-0.89,-1.92,-8.68,1.43,3.98,0.37,-0.32,-0.44,2
-9.04,-0.73,0.98,-3.04,-1.00,-1.70,-8.71,1.42,4.04,-0.76,-0.20,-0.23,2
-9.15,-0.84,0.97,-2.92,-0.82,-2.01,-8.67,1.38,3.98,0.38,-0.18,0.10,2
-9.18,-0.80,0.91,-2.82,-0.88,-1.94,-8.71,1.38,3.88,0.23,-0.47,-0.37,2
-9.26,-0.77,0.89,-2.36,-1.11,-1.99,-8.69,1.38,3.80,0.52,-0.37,-0.17,2
-9.15,-0.76,0.88,-2.44,-0.76,-1.93,-8.68,1.34,3.94,0.54,-0.42,-0.31,2
-9.27,-0.75,0.85,-1.75,-1.49,-2.56,-8.61,1.32,3.98,0.95,-0.25,-0.15,2
-9.10,-0.79,0.98,-1.54,-1.79,-2.63,-8.72,1.42,3.93,1.18,-0.09,-0.34,2
-9.00,-0.75,0.99,-2.27,-1.31,-1.52,-8.77,1.43,4.01,0.95,-0.01,-0.73,2
-9.14,-0.79,0.93,-2.68,-1.24,-1.47,-8.61,1.39,3.96,0.15,-0.12,-0.63,2
-9.06,-0.75,1.06,-3.34,-1.55,-1.04,-8.69,1.48,3.94,-0.44,-0.35,-0.55,2
-9.02,-0.79,0.96,-3.82,-0.51,-0.95,-8.74,1.49,3.93,-0.82,-0.81,-0.05,2
-9.15,-0.71,1.02,-2.62,-0.89,-1.51,-8.73,1.32,3.91,-0.98,-0.43,0.28,2
-9.23,-0.82,1.01,-2.59,-0.72,-1.89,-8.69,1.31,3.87,0.64,-0.37,0.24,2
-9.22,-0.71,1.05,-2.69,-0.62,-2.05,-8.64,1.33,3.87,0.43,-0.14,-0.31,2
-9.21,-0.79,0.94,-2.39,-0.60,-2.40,-8.69,1.34,4.02,0.89,-0.28,-0.36,2
-9.04,-0.68,0.91,-1.80,-0.85,-2.55,-8.66,1.35,3.93,1.77,-0.44,-0.38,2
-9.04,-0.73,0.99,-1.52,-1.26,-2.75,-8.75,1.43,3.88,1.46,-0.16,-0.18,2
-8.95,-0.76,1.04,-2.00,-0.99,-2.71,-8.70,1.32,3.95,1.57,-0.50,0.22,2
-8.96,-0.69,0.95,-2.37,-0.78,-1.84,-8.78,1.44,3.90,1.57,-0.06,-0.42,2
-9.19,-0.79,0.92,-2.91,-0.67,-1.18,-8.61,1.39,3.94,0.19,-0.34,0.05,2
-9.12,-0.80,0.93,-3.23,-0.34,-1.86,-8.73,1.49,3.90,0.50,-0.75,-0.15,2
-9.20,-0.81,0.99,-3.76,0.53,-1.63,-8.68,1.52,3.90,0.18,-0.63,0.89,2
-9.26,-0.78,0.86,-3.51,-0.05,-1.55,-8.71,1.43,3.90,-0.49,-0.61,0.42,2
-9.24,-0.81,0.81,-3.19,-0.73,-2.08,-8.61,1.35,4.16,-0.11,-0.15,0.62,2
-9.28,-0.80,0.93,-3.14,-0.47,-2.05,-8.67,1.35,3.94,0.66,-0.47,0.10,2
-9.24,-0.86,0.86,-2.77,-0.56,-2.10,-8.78,1.46,3.98,-0.18,-0.66,0.34,2
-9.11,-0.76,0.90,-2.43,-0.58,-2.10,-8.65,1.44,3.86,1.02,-0.56,0.15,2
