-8.93,3.39,2.47,-14.95,-55.02,3.73,6.33,-5.13,5.16,16.11,68.30,-54.50,3
-9.30,0.63,0.83,-41.81,-14.28,-12.92,9.12,-3.88,0.26,-0.29,-71.94,-1.01,3
-8.43,0.27,1.99,-42.56,-24.27,-6.16,8.01,-1.09,4.75,21.69,-21.54,-40.80,3
-9.68,0.19,1.65,-41.10,4.39,-7.09,7.59,0.56,3.74,17.19,-9.34,-84.64,3
-7.91,-0.93,2.16,-8.27,10.02,-16.99,6.17,4.69,7.90,147.99,95.21,-110.40,3
-10.32,-0.33,1.36,14.05,26.47,-23.80,5.19,6.32,9.45,124.56,93.00,-110.14,3
-9.69,0.93,1.09,6.15,-13.24,-9.59,6.01,5.35,11.80,108.98,91.28,-104.60,3
-9.56,0.48,1.50,7.42,-11.46,-8.66,5.32,6.69,11.86,97.03,79.56,-116.07,3
-7.82,0.97,2.31,10.65,10.54,-0.85,5.60,8.56,13.22,118.58,-28.24,-106.08,3
-8.39,0.66,1.92,12.40,22.82,-4.84,7.28,9.77,8.91,76.52,-41.83,-95.97,3
-10.15,0.78,1.72,-4.83,13.41,2.90,7.82,11.09,1.46,21.50,-6.82,-70.83,3
-8.90,1.70,1.89,-11.14,-9.54,32.98,6.22,12.52,-0.07,-6.36,32.21,-47.95,3
-10.92,-0.11,1.76,1.46,-3.32,8.88,2.02,13.31,3.71,-198.42,91.95,39.82,3
-8.28,-0.05,2.75,24.82,-15.79,9.92,0.07,13.39,5.50,-191.61,58.26,56.89,3
-7.83,0.64,0.46,58.58,12.46,-10.08,-3.10,9.91,11.45,-211.85,1.90,90.23,3
-10.07,1.12,0.34,35.91,16.57,-17.60,-6.95,7.80,10.40,-209.83,-4.62,110.69,3
-8.26,3.55,1.34,-3.85,-23.69,9.51,-2.85,-1.34,-0.62,-90.71,-201.50,88.22,3
-8.37,3.97,2.88,-13.39,-5.41,-1.49,1.04,-2.97,0.46,1.75,-179.15,63.08,3
-7.41,3.39,1.81,-31.47,-3.95,-9.78,6.53,-1.34,-2.17,-62.59,-97.17,20.67,3
-9.91,2.89,-1.09,-23.50,27.11,-13.76,9.37,-1.93,3.34,1.43,-39.32,-1.72,3
-9.42,1.00,0.93,-51.45,-25.89,-2.44,7.64,-0.47,3.50,76.40,7.16,-83.56,3
-7.33,-0.59,1.43,-44.82,-22.89,-5.82,6.44,1.01,4.26,81.98,54.88,-94.46,3
-9.53,-0.53,1.84,-19.68,-7.05,-10.62,6.87,4.72,7.39,119.16,102.41,-92.98,3
-9.23,-0.22,3.70,-27.22,-13.81,-11.99,6.02,5.81,9.61,89.16,122.99,-97.88,3
-10.05,0.20,0.86,25.92,14.54,-18.14,4.60,8.11,13.47,149.04,57.18,-108.83,3
-10.06,0.07,1.77,36.31,-9.57,-16.76,5.02,8.73,13.83,141.15,57.63,-78.95,3
-9.28,0.15,1.63,50.37,-21.83,-14.55,4.10,7.53,15.96,100.72,-39.61,-59.24,3
-8.78,2.97,4.05,25.76,5.82,-10.01,6.87,9.42,8.66,89.89,-91.18,-68.36,3
-11.04,1.53,0.59,-11.92,33.73,22.12,8.02,15.61,-0.85,-139.61,68.28,60.09,3
-9.89,1.34,0.51,-10.17,-12.66,30.92,6.03,11.80,0.78,-125.66,153.85,62.62,3
-8.23,0.19,1.37,-12.92,1.82,24.24,1.48,10.63,4.46,-210.30,220.94,87.76,3
-9.41,0.33,1.92,11.08,-7.52,5.94,-3.26,7.57,7.36,-163.74,140.76,86.49,3
-8.88,0.95,0.40,26.62,27.47,-24.02,-6.82,3.18,8.52,-217.74,-194.93,66.14,3
-10.81,1.08,-0.07,10.98,18.95,-20.32,-4.02,-0.68,5.75,-172.39,-250.14,40.31,3
-8.98,1.84,0.34,11.35,-17.15,-0.29,0.31,-3.24,0.46,-52.06,-250.14,10.08,3
-7.84,2.79,1.02,0.69,-23.86,5.67,5.14,-1.46,-4.01,-8.54,-150.82,-14.60,3
-7.30,2.52,0.69,-14.93,-4.13,-14.22,9.57,0.32,3.35,29.24,25.56,-71.27,3
-9.61,2.18,0.09,-19.09,33.17,-12.71,6.54,0.21,7.58,2.88,48.06,-90.65,3
-10.76,1.56,-0.27,-41.28,-15.71,-3.01,9.30,3.07,6.21,33.31,64.62,-98.59,3
-8.77,0.65,-0.04,-31.91,-15.55,-1.73,6.87,4.35,7.81,164.12,94.81,-89.78,3
-10.19,-0.04,1.83,-40.81,8.27,-8.69,5.57,6.61,9.98,250.13,62.52,-87.31,3
-10.29,-0.40,2.12,-32.60,-3.23,-14.01,7.18,10.26,9.65,250.13,-13.73,-104.85,3
-8.48,-3.33,2.38,-2.44,-4.63,-12.30,6.02,9.21,7.63,250.13,-93.96,-92.21,3
-7.80,-2.08,2.66,33.09,10.43,-3.38,5.86,17.20,-0.81,30.42,-137.05,-81.82,3
-9.69,0.39,1.49,21.40,-11.10,13.53,5.98,14.91,-1.16,-154.56,14.35,2.76,3
-7.85,1.46,1.81,25.44,-7.02,21.92,6.49,14.80,-4.26,-221.70,81.32,19.56,3
-8.43,2.64,2.14,24.82,0.48,20.37,5.54,11.32,-2.56,-236.75,134.74,67.55,3
-8.47,2.78,1.82,15.44,-1.11,18.68,1.68,10.64,1.21,-198.86,192.66,76.31,3
-9.54,3.49,-0.16,-1.31,23.76,-11.15,-6.05,3.37,14.16,-205.69,-17.11,91.65,3
-9.35,1.63,0.84,-14.08,-1.23,-3.88,-6.41,0.80,11.22,-181.37,-124.05,97.66,3
-9.25,1.26,0.61,-31.08,-0.88,-4.67,-3.82,-1.16,6.00,-94.05,-250.14,70.90,3
-8.15,-0.06,1.02,-13.87,-9.45,-4.05,-0.30,-2.10,0.47,-43.69,-250.14,49.32,3
-8.83,0.19,0.74,-12.00,-28.27,-2.12,9.97,0.66,-0.61,6.44,-83.58,-32.40,3
-7.41,-0.36,1.68,-11.31,-10.73,-11.54,9.27,0.14,1.92,38.86,-42.13,-55.12,3
-10.65,-0.64,-1.32,19.37,20.21,-19.79,9.43,0.46,4.00,137.67,-37.03,-98.96,3
-9.67,0.76,0.42,12.59,-27.24,1.77,9.48,0.71,5.75,204.37,-63.72,-151.51,3
-7.48,4.46,4.55,-7.60,-19.51,-7.59,8.39,6.56,0.50,250.13,-54.29,-146.49,3
-7.45,2.48,2.34,-20.95,5.60,-9.82,5.99,9.19,-1.63,133.55,-32.94,-170.89,3
-9.63,1.50,-0.25,-12.17,32.13,-3.87,3.40,11.07,0.51,66.74,-59.33,-164.18,3
-9.76,0.86,0.83,-39.04,-2.11,10.39,3.31,11.27,0.10,-15.32,-39.63,-146.77,3
-9.30,-1.41,2.11,-2.38,7.44,-8.20,5.25,14.98,-0.03,-173.33,-23.57,-100.63,3
-8.40,0.21,4.81,3.56,11.24,-7.54,7.24,16.89,0.17,-206.88,42.56,-45.90,3
-8.05,-1.18,1.84,24.58,4.61,-5.31,7.14,18.52,-1.22,-250.14,73.07,18.39,3
-10.99,0.99,0.89,25.22,29.42,-7.36,4.28,12.01,1.41,-250.14,126.40,67.02,3
-8.27,1.78,0.33,49.75,-9.87,8.27,-1.66,8.00,9.49,-220.89,28.44,116.44,3
-7.75,3.31,1.17,39.73,-25.98,9.06,-4.63,4.76,10.95,-233.92,-53.36,117.53,3
-7.54,3.59,1.75,4.35,-4.39,-1.79,-6.54,-0.46,8.99,-171.55,-179.66,105.05,3
-7.82,2.75,1.79,-10.89,7.79,3.74,-2.57,-3.77,4.99,-40.88,-245.79,50.66,3
-10.30,1.66,0.63,-45.80,-16.51,9.02,8.37,-1.80,0.15,-0.06,-113.97,5.84,3
-9.22,0.68,-0.20,-44.05,-11.76,-4.95,8.53,0.16,1.90,-35.93,-63.22,-6.00,3
-7.74,-0.39,0.94,-34.56,-19.48,2.97,8.27,-1.70,1.73,32.02,-6.28,-40.02,3
-9.76,-0.51,2.62,-24.08,7.47,-10.67,6.92,0.71,2.86,45.64,62.73,-52.11,3
-7.76,-0.87,1.51,24.15,0.99,-17.65,6.89,5.89,8.41,164.72,109.66,-106.41,3
-10.63,-0.45,1.22,30.66,4.31,-25.97,5.90,5.84,11.99,250.13,79.23,-71.50,3
-8.60,0.75,1.17,16.08,-21.05,-14.40,6.88,4.62,11.75,229.11,50.84,-56.37,3
-9.24,0.91,1.75,8.84,-12.35,-13.67,5.15,4.99,11.14,250.13,-0.10,-77.05,3
-8.44,1.10,2.05,-1.50,12.11,5.53,3.71,11.13,8.70,74.85,-62.23,-110.67,3
-9.19,0.15,1.42,-12.74,11.39,7.89,6.11,14.26,5.98,-37.60,-57.89,-85.31,3
-9.28,0.93,2.10,-13.34,-3.61,19.32,7.23,14.89,2.19,-95.96,9.56,-48.24,3
-7.90,0.32,2.00,-10.66,-2.41,18.82,7.58,13.30,0.60,-151.65,70.48,1.88,3
-8.26,0.48,3.09,2.71,-2.11,7.82,1.93,11.97,4.53,-156.08,58.96,48.63,3
-8.33,-0.11,1.37,33.03,21.66,-5.62,-1.07,11.83,6.57,-192.78,84.85,65.84,3
-9.78,0.72,0.67,34.02,23.81,-14.89,-4.59,7.29,10.21,-232.89,13.88,98.25,3
-9.13,1.82,-0.01,23.05,-3.15,-3.08,-6.30,2.19,8.93,-229.42,-153.31,99.17,3
-7.95,3.19,1.75,-8.98,-13.90,4.40,0.97,-4.97,-0.61,-30.79,-232.80,26.96,3
-9.46,3.62,1.75,-21.02,-1.32,-7.12,5.48,-2.86,-5.04,-39.90,-154.34,-6.64,3
-8.19,2.56,1.43,-13.99,2.73,-11.30,9.39,-3.00,-0.87,52.31,-48.21,-54.88,3
-11.36,2.95,-1.18,-32.34,18.89,-16.79,9.95,1.44,4.52,29.41,3.92,-34.95,3
-8.70,0.23,0.52,-49.66,-7.74,-1.26,7.13,2.59,5.32,101.16,98.21,-75.54,3
-8.74,0.22,1.48,-21.13,-25.99,6.74,5.59,4.23,9.82,152.40,134.72,-74.76,3
-9.39,-0.63,2.20,-30.28,-15.76,-6.92,4.90,6.40,12.87,134.11,128.98,-65.81,3
-8.80,-0.64,3.78,-30.69,-13.32,-8.83,4.54,5.54,13.98,133.52,113.90,-80.82,3
-9.78,-1.56,2.42,35.38,23.49,-12.52,7.37,10.16,11.48,28.36,33.00,-103.73,3
-9.98,0.57,2.67,36.14,5.48,-8.50,7.58,5.26,8.56,107.17,2.30,-98.95,3
-8.96,1.48,1.37,25.73,-3.74,8.60,7.27,15.14,4.39,-32.92,42.56,-54.63,3
-8.04,1.69,1.51,21.26,-4.45,23.28,5.42,9.82,10.61,-67.08,33.44,-21.61,3
-7.80,2.29,1.28,16.30,10.53,0.85,-2.10,8.55,7.71,-233.18,40.16,76.15,3
-8.57,3.53,0.32,18.71,30.98,-1.88,-6.32,9.14,11.86,-214.84,-87.47,88.73,3
-9.91,2.42,0.55,-16.68,4.94,-3.85,-6.61,1.78,8.93,-173.60,-238.55,120.07,3
-9.64,1.54,0.10,-10.70,-6.80,-0.70,-4.07,-0.92,1.27,-90.10,-250.14,98.31,3
-9.65,0.31,1.61,-40.28,-10.44,-5.34,7.90,-3.64,-4.80,-68.66,-53.74,15.39,3
-10.35,0.28,1.43,-26.99,-7.95,-7.08,10.90,-4.50,-0.63,-35.68,11.52,-26.69,3
-8.36,1.08,3.25,-14.42,-26.98,5.16,9.56,0.15,6.28,26.70,37.18,-70.57,3
-7.85,0.29,1.24,-16.63,15.31,-9.34,9.16,-0.38,5.14,24.45,52.29,-107.69,3
-9.19,1.51,1.01,4.72,-6.36,-24.43,3.68,2.22,10.15,144.71,137.33,-31.13,3
-10.57,0.88,1.56,-4.02,-7.92,-37.97,1.91,1.53,11.17,128.08,154.18,-53.42,3
-7.67,0.81,1.93,9.39,-26.45,-9.81,2.45,5.09,13.68,138.41,145.05,-73.18,3
-7.73,0.53,2.61,-0.36,8.97,-12.66,2.51,5.42,17.55,157.36,96.12,-79.06,3
-9.42,-0.40,1.85,-4.07,6.39,12.24,6.56,8.49,14.13,77.60,-37.36,-62.22,3
-9.44,0.08,1.91,2.94,-4.40,19.60,7.57,11.32,9.58,22.63,-33.78,-22.63,3
-8.46,0.27,2.27,-17.68,6.63,25.71,8.76,12.68,7.23,-51.48,-5.63,35.51,3
-8.87,0.07,2.44,-8.24,14.15,20.47,7.13,12.81,3.29,-121.81,73.54,64.50,3
-8.97,0.68,1.72,49.31,11.09,-4.08,-4.61,9.73,9.70,-180.05,1.13,61.06,3
-9.52,1.62,-0.90,33.36,9.33,-11.60,-7.23,4.75,10.88,-200.77,-160.83,70.34,3
-9.29,2.16,1.12,9.11,-9.31,2.35,-6.86,-0.27,7.03,-169.91,-250.14,63.75,3
-8.14,3.78,1.31,-6.55,-21.38,15.61,-0.60,-3.32,-0.21,-62.56,-250.14,32.00,3
-9.52,2.34,0.41,-13.66,13.08,-15.95,8.69,-0.68,-0.21,7.71,54.88,-43.79,3
-10.06,1.42,-0.54,-30.92,5.53,-14.15,9.35,2.33,4.20,-2.25,94.82,-23.61,3
-9.94,1.10,1.64,-40.77,-39.37,2.11,7.47,1.94,7.60,4.56,100.26,-22.24,3
-8.76,0.22,1.30,-51.47,-30.56,1.36,6.91,2.03,8.11,89.80,104.80,-17.24,3
-10.30,0.07,2.32,-40.05,-0.06,8.87,3.59,3.86,12.78,135.33,107.37,-15.66,3
-8.13,-0.35,3.91,-27.37,-11.46,13.55,2.34,3.84,12.69,136.72,103.92,-51.37,3
-7.56,-0.77,2.54,-4.31,9.98,-2.05,1.16,5.51,16.51,161.89,79.74,-69.20,3
-9.99,-0.36,1.89,11.27,27.92,-10.66,1.98,3.11,15.89,-21.73,25.13,-104.44,3
-9.05,1.23,2.17,18.11,-0.39,6.49,5.54,4.51,14.24,213.05,-72.67,-51.76,3
-7.64,2.24,4.14,8.72,-1.26,3.15,5.30,8.13,10.18,124.20,-116.38,-30.44,3
-6.79,2.09,3.67,12.13,11.47,-6.59,9.89,15.59,6.65,3.51,-74.37,50.69,3
-9.09,1.97,1.58,29.08,29.20,-7.82,7.75,15.54,0.55,-71.50,21.54,117.03,3
-9.79,0.86,0.87,19.63,-0.95,1.32,-3.11,5.20,5.35,-250.14,-23.85,185.21,3
-8.63,1.52,0.69,9.02,-8.60,6.14,-3.61,0.46,6.45,-241.50,-84.55,151.78,3
-8.58,1.16,1.34,-14.89,-3.49,7.11,-2.28,-4.85,3.94,-119.40,-215.14,91.84,3
-8.90,0.44,2.34,-20.08,-3.45,-1.73,2.28,-5.29,-0.20,-53.94,-103.26,18.83,3
-8.88,0.52,0.14,2.77,-2.55,-15.84,8.63,-1.22,8.65,-48.56,1.40,-93.69,3
-10.10,1.67,2.16,-7.81,-17.26,-16.99,8.12,2.30,7.35,62.32,-4.87,-59.63,3
-8.74,2.41,1.56,-17.32,-14.58,-3.03,5.95,2.46,4.17,64.31,41.56,-83.26,3
-7.43,2.37,1.48,-13.48,-12.14,5.65,6.29,2.87,7.25,143.47,123.04,-81.23,3
-9.75,0.69,0.97,-14.23,-4.18,-4.34,3.33,3.61,15.57,115.47,128.93,-47.64,3
-9.59,0.08,1.44,-28.11,-27.47,-0.45,3.49,3.73,14.81,170.20,79.87,-72.62,3
-8.90,-0.69,2.50,-4.83,-9.81,3.05,6.47,4.47,13.60,184.45,39.25,-91.64,3
-8.95,-1.06,3.35,9.84,5.19,-2.33,6.51,6.83,10.24,218.55,-72.02,-132.24,3
-8.88,0.47,1.09,15.87,37.99,-7.67,3.79,19.62,1.30,-153.39,-38.24,14.34,3
-9.70,-0.40,2.28,31.22,26.69,-11.30,4.11,14.45,2.85,-110.40,38.60,55.12,3
-9.32,0.93,0.70,30.89,11.20,0.27,-0.50,11.46,5.82,-191.53,98.89,74.27,3
-9.01,2.41,-0.38,32.03,9.33,6.79,-3.02,7.39,8.92,-216.64,7.65,112.69,3
-9.01,2.60,1.22,3.02,4.00,-8.76,-3.90,0.08,3.80,-164.14,-250.14,93.44,3
-8.85,2.61,0.47,-2.63,13.73,-8.75,0.33,-3.57,-1.52,-48.27,-218.77,53.65,3
-9.46,2.43,0.42,-28.88,9.93,-14.58,6.01,-2.63,-2.63,-23.00,-99.53,20.52,3
-9.81,0.65,-1.34,-28.98,-5.92,-4.04,11.39,-0.23,-1.45,27.85,-15.02,-2.30,3
-9.40,0.27,1.28,-36.17,-29.17,2.37,6.50,1.33,7.48,40.53,83.44,-33.64,3
-9.40,-0.38,2.01,-26.54,-13.27,-1.13,7.00,1.62,8.01,87.69,105.56,-47.88,3
-8.46,0.42,2.28,-14.35,-12.95,6.41,5.39,4.38,13.59,113.27,125.30,-37.60,3
-8.27,-0.72,1.29,-15.28,14.11,-4.11,4.79,4.46,14.07,103.94,94.69,-34.85,3
-9.06,0.42,1.02,12.14,-5.23,2.31,6.32,4.02,15.62,75.32,9.45,-67.49,3
-8.80,0.74,1.60,22.81,-9.63,5.36,6.87,4.39,13.70,168.70,-36.38,-73.78,3
-8.88,1.61,2.04,34.40,-15.14,9.65,6.46,9.67,10.21,70.13,-57.54,-56.40,3
-8.13,2.61,2.95,20.15,1.54,3.19,8.79,8.16,4.64,-14.68,-21.43,-36.56,3
-9.40,1.82,0.74,13.59,0.15,10.39,3.04,12.56,2.31,-44.75,129.83,16.81,3
-9.27,1.69,1.16,13.02,-12.77,7.22,0.17,12.26,5.10,-148.79,93.48,56.69,3
-8.29,1.38,1.14,-1.12,-16.11,2.76,-3.08,7.46,7.76,-237.38,-19.60,110.38,3
-8.45,1.30,1.62,-14.79,-16.72,0.88,-3.07,1.44,6.47,-250.14,-134.32,115.18,3
-7.93,0.15,1.43,1.81,-2.25,-15.50,5.39,-3.12,1.71,-66.95,-67.87,-10.11,3
-10.40,-0.04,-0.47,16.99,9.20,-20.63,8.87,1.15,4.05,-80.85,-16.48,-33.59,3
-8.12,1.71,2.55,-2.44,-3.79,-11.44,7.09,-3.28,7.16,-20.46,7.93,-55.31,3
-9.89,1.89,0.38,-6.75,-21.09,-1.97,8.16,0.58,6.93,-11.33,31.38,-36.54,3
-7.45,2.45,1.38,-24.50,14.96,-4.47,5.03,-0.74,9.91,102.25,103.37,-11.81,3
-9.91,1.54,-0.56,-23.65,17.50,4.59,2.99,1.29,13.34,145.25,101.78,5.05,3
-10.19,0.30,0.78,-32.82,-12.15,9.98,3.47,-0.23,14.38,132.85,91.38,-11.87,3
-8.21,0.01,2.10,-37.57,-22.63,5.85,3.63,2.29,17.62,166.38,46.73,-31.10,3
-8.62,-0.34,2.84,23.61,-5.81,2.26,7.86,6.17,10.97,40.86,-21.08,-76.73,3
-7.31,0.39,2.39,15.56,14.26,-0.08,5.27,10.91,7.61,6.18,18.95,-60.90,3
-9.38,-0.05,1.08,23.69,39.95,-12.83,4.91,9.79,10.98,-10.88,54.31,-7.57,3
-10.00,0.84,1.42,26.69,7.79,-1.41,2.16,10.65,8.02,-78.08,31.63,8.39,3
-8.11,3.29,1.14,14.39,-19.69,12.09,-3.57,2.10,8.83,-118.90,-125.43,87.10,3
-8.50,3.58,1.88,3.95,-12.69,-3.35,-4.06,4.55,4.48,-143.85,-192.46,95.72,3
-7.21,3.60,2.19,-2.28,9.35,-9.12,0.40,-2.54,1.41,-74.53,-152.45,54.34,3
-7.41,2.59,0.78,-7.83,15.74,-11.13,6.25,-1.67,-2.46,-84.19,-40.27,13.58,3
-9.48,1.70,0.37,-24.74,-8.86,-4.36,4.89,-0.06,9.75,-18.73,41.13,-14.26,3
-9.07,0.85,-0.04,-40.50,-24.65,0.70,4.53,-0.30,9.32,25.18,58.84,-26.01,3
-9.62,-0.27,1.11,-29.74,-12.97,2.41,5.80,1.26,9.16,68.08,79.38,-39.13,3
-9.01,0.03,2.72,-27.89,-25.64,-1.27,6.16,1.92,12.13,123.75,101.83,-14.81,3
-8.49,-0.29,1.76,-1.91,5.89,0.21,1.50,3.77,16.26,137.91,62.46,-33.67,3
-9.25,-0.08,1.50,8.25,2.61,-12.30,2.10,2.92,16.21,118.00,38.93,-35.19,3
-9.65,1.27,1.80,16.95,2.60,-8.06,3.73,4.76,16.52,82.98,-17.55,-55.27,3
-8.99,0.99,1.49,16.31,-3.25,3.49,5.30,5.11,12.79,144.34,-66.56,-58.38,3
-8.95,2.66,2.64,8.72,13.34,-2.77,7.08,14.29,2.38,-56.99,63.13,-23.14,3
-8.52,2.43,2.01,10.64,13.23,-4.16,2.33,14.49,4.09,-97.71,116.92,20.21,3
-8.96,1.89,-0.40,14.81,12.71,2.24,-4.76,12.04,7.54,-181.41,84.22,66.93,3
-8.70,2.07,0.87,11.48,0.79,-4.23,-5.25,6.31,10.06,-228.27,-57.91,95.82,3
-8.31,0.25,1.21,-13.65,-12.89,0.89,-2.11,-1.87,3.71,-203.42,-250.14,58.83,3
-8.72,0.63,2.23,-13.72,-7.24,-4.37,0.63,-3.72,1.22,-50.69,-234.40,16.25,3
-8.67,0.29,1.26,-8.33,-1.76,-6.95,7.34,-1.04,-2.35,-4.91,-151.91,-19.94,3
-9.45,-0.11,1.96,2.75,0.38,-11.77,8.91,-0.95,-2.46,-58.95,-1.72,-55.95,3
-9.45,1.56,0.58,-1.18,5.91,-11.02,7.32,-0.30,7.68,7.63,128.13,-73.85,3
-8.65,2.59,3.18,-10.29,-14.67,2.91,6.72,0.99,10.51,118.02,136.31,-54.53,3
-6.95,2.86,2.57,-25.14,0.95,7.81,5.65,0.20,13.96,183.60,96.60,-54.77,3
-9.24,2.07,0.85,-35.28,27.23,12.34,4.16,5.52,14.11,179.53,67.44,-27.44,3
-8.33,-0.53,1.42,-10.89,-16.67,10.35,3.27,3.92,17.41,104.86,37.14,-3.15,3
-9.11,-0.50,1.49,-2.05,-1.30,5.26,3.54,5.18,16.50,79.60,-4.91,-11.01,3
-8.86,-0.43,2.82,2.74,-1.02,7.05,7.16,9.11,13.23,-11.62,-31.50,-25.84,3
-7.83,-0.02,1.44,32.59,16.82,2.92,7.62,7.62,9.93,129.42,-30.44,-38.95,3
-9.89,2.20,0.98,46.98,1.24,-2.76,4.80,10.20,-1.63,-70.87,123.58,-36.10,3
-8.96,1.77,0.56,40.83,-11.52,-6.36,1.49,12.16,4.10,-132.76,124.81,0.73,3
-8.51,2.91,0.23,41.15,-11.40,-4.53,-3.83,8.27,7.41,-205.20,84.14,60.50,3
-8.41,3.70,1.62,19.64,-15.24,-12.92,-6.28,4.90,10.68,-250.14,-83.69,82.66,3
-9.12,2.60,-0.24,-15.02,8.93,-12.43,0.75,-4.73,1.72,-138.11,-250.14,27.90,3
-10.33,2.25,1.01,-29.59,14.98,-14.41,5.10,-3.47,-3.52,-38.65,-158.31,3.09,3
-9.35,1.03,0.41,-41.24,-18.38,-1.97,8.51,-4.82,-3.77,-61.19,1.73,-36.81,3
-8.34,0.00,-0.09,-26.01,-17.43,-4.50,10.32,0.55,2.22,63.82,72.20,-57.60,3
-8.92,0.16,1.40,-23.52,-17.82,0.79,7.15,3.85,11.27,130.42,82.10,-44.05,3
-8.54,-0.33,1.29,-18.64,-1.93,3.01,5.14,1.73,12.14,111.25,61.79,-71.12,3
-10.14,-0.90,0.52,-14.37,-1.45,-3.11,4.65,4.39,12.51,250.13,42.42,-57.40,3
-8.07,0.80,1.35,12.21,-27.99,2.37,5.57,5.61,13.47,250.13,2.07,-65.23,3
-7.58,1.83,2.80,9.24,-11.79,6.48,6.27,10.35,9.69,61.46,-33.90,-91.34,3
-7.81,2.15,1.83,1.02,10.37,4.95,4.75,9.18,9.12,-3.96,-8.14,-90.41,3
-9.49,1.84,1.38,-7.28,14.83,15.90,5.83,14.72,3.81,-40.23,40.41,-52.95,3
-9.09,0.50,1.30,-13.52,-4.33,15.66,5.42,11.76,4.41,-116.93,106.13,-11.61,3
-8.96,0.65,3.00,-2.44,12.07,4.57,4.23,11.53,5.50,-182.06,157.01,27.98,3
-8.58,0.06,1.99,11.84,10.96,-3.76,0.42,10.41,6.54,-199.23,57.18,32.38,3
-10.05,0.59,0.67,31.92,18.42,-18.42,-3.41,7.59,9.90,-234.10,-8.96,57.11,3
-8.88,1.35,0.94,23.92,-14.15,-13.60,-4.90,3.77,12.14,-245.15,-125.02,57.72,3
-8.99,2.94,1.57,7.66,-25.63,2.11,-1.29,-1.85,3.75,-108.59,-250.14,32.40,3
-8.07,3.53,1.59,-7.17,-16.74,-2.50,3.48,-3.06,-0.12,-21.27,-176.53,11.32,3
-7.47,2.43,1.79,-12.28,10.14,-13.21,6.69,-1.47,-3.50,-4.27,-72.66,-27.50,3
-9.00,2.87,0.98,-18.24,9.01,-14.34,8.32,-1.39,4.04,30.46,15.89,-29.53,3
-8.92,0.80,1.28,-31.11,-27.69,-2.32,7.79,1.29,6.62,66.24,63.60,-8.31,3
-8.21,-0.09,1.06,-21.23,-14.56,-3.49,6.18,1.35,9.47,80.48,74.32,-10.08,3
-9.58,0.04,1.88,-25.32,-6.55,-9.42,5.19,1.08,9.59,84.22,69.02,-38.98,3
-9.62,-0.46,1.54,-6.81,-25.69,-7.53,4.61,1.59,12.95,172.21,77.61,-62.15,3
-8.42,-0.41,2.95,10.67,-2.41,-6.40,6.90,5.50,12.84,168.08,2.15,-120.95,3
-9.44,-0.30,2.13,5.18,-1.42,-9.22,8.24,10.15,10.63,18.02,41.02,-90.23,3
-9.12,0.49,2.33,5.24,-4.38,3.46,8.36,11.48,9.91,32.79,52.08,-49.98,3
-8.32,1.03,1.78,8.86,-13.93,14.96,7.00,12.95,6.29,-72.12,78.13,1.85,3
