-8.93,3.39,2.47,-14.95,-55.02,3.73,6.33,-5.13,5.16,16.11,68.30,-54.50,3
-8.32,3.21,2.24,7.62,-5.80,18.66,-3.11,11.82,10.92,-162.81,32.53,92.37,3
-7.58,4.05,3.34,3.63,16.86,-0.60,-4.48,7.88,10.13,-184.76,-53.77,96.85,3
-8.99,2.43,0.72,-14.53,32.41,-11.18,-4.46,2.17,8.49,-210.76,-209.11,74.80,3
-8.78,1.88,0.79,-15.11,5.84,-1.25,-2.39,-1.32,3.25,-143.58,-250.14,41.69,3
-9.31,0.48,0.70,-15.69,-32.22,-2.31,9.36,-0.05,-3.21,-15.60,-16.01,-29.27,3
-9.09,0.02,1.62,-33.50,-3.92,-13.60,8.41,-0.26,2.98,17.93,50.47,-37.70,3
-8.77,-0.71,2.33,-17.24,-15.89,-5.55,10.12,3.47,3.87,37.91,90.59,-40.79,3
-7.98,0.10,2.77,-17.05,-4.59,-0.76,7.68,2.37,6.06,22.08,117.31,-51.08,3
-9.26,0.60,1.69,1.60,-13.00,0.44,2.77,4.08,12.19,127.19,108.87,-51.05,3
-9.13,0.34,1.69,11.51,-20.34,1.40,2.50,3.61,14.95,105.56,102.09,-54.27,3
-8.22,1.95,3.33,12.18,-23.32,2.76,1.96,5.05,19.49,127.40,56.33,-65.68,3
-8.05,1.61,2.48,17.71,0.76,-1.74,2.91,6.74,18.70,127.63,-17.33,-71.42,3
-9.00,2.56,2.20,5.15,11.63,4.95,7.75,11.33,6.51,-22.11,21.99,-0.71,3
-8.84,2.19,1.82,-0.89,7.89,13.53,6.87,10.23,4.54,-72.51,63.49,29.37,3
-8.85,0.48,1.36,-6.11,10.10,19.17,6.38,8.73,6.98,-38.78,94.97,29.73,3
-8.50,0.26,2.07,4.34,1.59,6.21,0.42,10.33,5.84,-173.73,83.18,54.35,3
-8.89,0.82,1.76,34.66,14.67,-22.32,-4.84,6.43,10.31,-183.31,-150.84,43.03,3
-9.95,1.10,0.26,24.44,16.72,-25.68,-3.64,0.59,7.68,-188.21,-237.68,37.33,3
-8.16,1.68,-0.20,31.47,-12.79,-11.60,-0.53,-2.89,4.08,-61.81,-230.34,9.69,3
-9.38,1.95,0.21,11.56,-1.60,-10.78,2.28,-1.40,-1.56,13.37,-160.91,-0.60,3
-8.82,2.35,2.22,-26.89,5.85,-8.47,7.10,0.63,0.62,24.79,32.76,-38.66,3
-9.93,1.56,-0.51,-35.40,13.63,-6.37,10.15,0.98,3.71,31.02,103.87,-43.69,3
-9.21,1.11,1.72,-45.43,-12.71,2.85,7.90,2.81,7.61,82.66,105.64,-66.29,3
-9.08,0.31,1.09,-55.20,-37.68,7.44,6.64,3.72,11.99,100.40,128.46,-35.27,3
-7.60,-0.68,3.10,-42.56,-12.36,5.44,0.96,3.24,15.92,57.50,121.01,-69.08,3
-8.44,-1.46,2.98,-22.08,13.82,3.02,2.43,7.00,17.89,127.77,116.89,-67.76,3
-8.81,-1.05,2.86,1.92,14.23,-0.09,3.20,6.72,19.05,111.02,40.83,-66.69,3
-8.52,-0.19,2.60,22.80,11.63,0.46,7.51,7.48,13.71,138.17,-17.86,-51.54,3
-8.20,2.81,2.02,32.75,-8.75,12.13,3.74,14.69,5.27,-118.40,-0.77,65.34,3
-9.18,2.60,2.30,36.41,13.83,-2.86,3.51,8.53,8.90,-128.24,34.66,76.45,3
-8.43,2.13,1.48,34.81,-10.76,-1.71,-3.13,10.10,4.25,-167.62,-41.04,87.11,3
-8.60,3.33,1.24,11.54,15.94,-4.53,-4.64,3.27,7.57,-190.82,-97.76,97.12,3
-9.80,1.91,1.02,-19.06,1.95,-6.15,0.43,-1.96,1.15,-56.53,-231.27,23.53,3
-8.81,1.19,1.16,-30.23,-21.92,-6.03,7.15,-2.30,-4.53,21.59,-104.28,-10.27,3
-8.81,0.43,1.24,-30.13,-10.08,-8.41,8.93,-0.52,-0.57,22.67,0.75,-43.45,3
-9.53,0.56,4.08,-15.67,-13.79,-12.31,9.07,2.58,1.84,48.04,62.69,-70.03,3
-8.32,-0.72,2.33,-3.89,9.17,-15.95,6.54,4.95,11.01,60.60,122.88,-52.33,3
-9.23,0.51,1.31,-2.18,-8.62,-1.57,2.47,3.29,14.82,142.10,86.71,-46.20,3
-9.16,2.08,0.94,-8.79,-6.75,-4.66,3.20,4.51,13.68,108.72,68.11,-59.13,3
-8.26,2.61,3.41,-17.53,-17.56,-5.52,4.17,5.08,12.82,96.93,60.56,-64.85,3
-9.88,0.00,2.94,-59.21,23.28,29.99,7.89,8.49,11.66,88.89,-33.03,-71.15,3
-9.80,-0.47,3.18,-56.25,3.18,30.56,10.13,8.21,9.45,83.92,-26.59,-63.34,3
-7.91,-0.93,3.49,-10.80,-3.92,27.63,10.18,12.78,4.42,-18.51,-2.91,-25.08,3
-7.47,0.25,4.34,3.82,13.95,12.70,10.56,13.76,2.00,-105.09,84.08,36.46,3
-9.81,1.14,-0.15,61.61,14.09,3.16,-0.91,8.66,8.02,-183.37,143.23,63.39,3
-9.73,2.59,0.48,54.97,-7.56,2.12,-4.33,8.35,9.19,-182.31,-15.70,56.37,3
-8.11,4.06,1.05,51.73,-4.91,-4.19,-5.61,5.45,8.86,-216.41,-126.21,65.65,3
-7.58,3.47,1.54,7.96,9.54,-20.10,-4.45,0.94,6.57,-174.14,-231.51,59.60,3
-9.95,2.04,0.21,-23.79,17.26,-16.05,4.36,-2.92,-3.23,22.05,-132.27,5.76,3
-10.24,1.43,-0.39,-14.08,11.30,-14.25,8.33,-1.61,-3.90,-15.00,-73.55,-17.05,3
-9.82,0.60,0.17,-29.86,-26.08,-19.84,10.62,-0.74,2.14,63.71,-3.26,-43.19,3
-9.10,0.27,2.16,-17.47,-24.56,-14.61,9.08,0.49,3.64,87.53,45.49,-63.37,3
-8.80,-0.40,1.54,-14.74,-3.53,-3.34,5.28,6.48,11.69,170.23,47.90,-105.96,3
-8.87,-0.29,2.41,-5.60,-10.60,-7.15,4.81,5.32,12.58,235.11,30.70,-112.45,3
-9.00,-0.99,2.36,17.18,-2.43,-16.22,7.14,6.66,14.25,165.87,3.45,-125.71,3
-9.03,-0.93,1.90,37.06,1.09,-17.78,8.01,9.72,12.26,57.69,-14.14,-118.86,3
-8.36,2.14,1.88,24.24,-8.77,21.18,6.29,15.11,6.09,-123.70,70.56,-28.87,3
-8.84,2.87,3.38,10.16,11.97,11.28,6.94,12.84,5.51,-115.74,77.39,2.83,3
-7.22,2.05,1.80,28.56,11.25,3.54,4.13,11.61,4.23,-165.50,98.21,43.85,3
-8.98,2.68,0.29,22.65,39.15,-8.98,0.15,8.44,4.66,-187.85,121.63,61.82,3
-9.38,1.40,0.02,-15.09,-3.79,1.73,-5.17,2.42,10.52,-148.89,-90.27,89.14,3
-8.67,0.82,0.56,-19.32,-12.19,0.31,-4.32,-0.18,8.40,-133.44,-203.24,77.48,3
-9.32,0.53,1.65,-30.36,-7.07,-7.27,-2.09,-2.13,4.21,-105.94,-250.14,60.90,3
-9.79,-0.21,1.34,-16.28,-9.41,-4.37,2.19,-2.90,-0.07,-24.24,-232.69,-2.77,3
-8.73,-0.36,0.20,17.75,-16.95,-10.27,10.68,1.99,2.16,12.66,6.24,-47.40,3
-8.15,1.77,1.87,2.81,-18.55,-12.35,9.43,1.05,3.08,30.24,56.86,-50.65,3
-9.96,2.07,2.34,-4.14,-21.54,0.98,8.21,0.32,7.76,106.70,103.22,-75.66,3
-7.85,2.70,2.30,-15.96,-20.73,14.24,5.37,5.34,9.72,220.42,107.92,-83.82,3
-10.56,0.72,0.64,-25.24,36.75,-0.34,6.50,7.54,13.49,142.43,34.13,-88.97,3
-10.12,-0.36,2.28,-14.80,-2.41,2.22,7.26,6.89,12.11,110.15,26.21,-88.21,3
-8.88,0.11,1.94,-13.32,-13.98,11.31,7.05,7.45,11.18,91.48,14.56,-77.12,3
-7.78,-0.57,1.91,-13.91,6.60,17.18,8.01,11.04,8.02,9.46,2.95,-58.08,3
-8.60,0.09,1.73,21.00,9.76,-3.34,4.91,13.75,3.59,-139.13,11.98,-14.58,3
-9.44,0.51,0.63,39.15,21.25,-7.33,6.45,12.20,3.13,-130.02,62.47,-10.56,3
-9.57,1.61,1.17,42.42,8.18,-4.24,2.66,11.23,2.41,-164.64,61.82,30.71,3
-8.99,2.00,0.37,47.64,-10.02,3.60,-1.88,9.15,7.11,-217.78,80.40,69.18,3
-8.06,3.57,2.14,14.00,-5.25,-13.36,-5.38,-0.04,5.95,-196.07,-209.67,76.08,3
-7.02,3.57,1.48,-3.31,5.43,-14.57,-2.78,-2.87,4.47,-126.68,-237.63,54.65,3
-9.00,2.64,-0.74,-23.85,33.07,-24.47,2.11,-2.83,1.48,-34.02,-189.23,25.77,3
-9.97,2.05,0.42,-32.96,0.32,-14.07,7.85,-3.71,-0.46,4.45,-121.59,-7.36,3
-8.15,-0.14,1.03,-36.85,-25.03,0.60,8.69,0.26,3.06,75.13,-6.03,-83.78,3
-9.57,-0.43,1.32,-44.87,-7.66,-12.13,6.71,2.80,5.83,38.87,41.20,-91.74,3
-8.65,-1.02,1.48,-35.87,-1.46,-8.44,7.47,3.40,6.80,102.80,82.54,-112.52,3
-8.91,-0.57,2.12,-21.53,-4.66,-4.48,6.04,4.96,11.41,81.70,107.56,-104.25,3
-9.07,-0.11,1.43,15.95,-11.71,8.77,5.07,5.91,15.42,99.65,73.18,-76.47,3
-9.24,0.68,1.55,21.95,-12.39,0.06,6.20,6.04,14.95,131.12,28.73,-81.11,3
-8.36,1.85,3.40,23.15,-12.85,11.30,7.48,11.03,8.24,27.11,19.95,-66.53,3
-6.86,2.18,2.77,12.85,6.37,14.69,8.25,10.90,8.38,-20.07,48.44,-46.97,3
-9.55,0.92,0.44,-1.58,5.79,22.85,5.59,10.16,6.14,-121.34,146.79,74.83,3
-10.44,0.63,0.55,4.11,1.73,14.38,1.16,11.15,5.73,-148.52,109.15,89.89,3
-9.06,0.06,1.36,21.71,-12.28,2.89,-1.31,8.72,9.23,-186.77,48.00,105.48,3
-8.93,0.14,1.93,37.82,-6.79,-16.34,-5.58,4.22,8.46,-230.30,-97.68,92.51,3
-8.78,1.69,0.01,10.70,11.86,-16.47,-2.10,-4.10,3.96,-31.79,-232.66,-38.53,3
-10.84,3.18,0.43,0.31,8.31,-14.21,1.72,-1.48,-2.17,7.02,-195.72,-48.67,3
-8.75,2.34,0.60,-40.29,-27.82,-4.71,8.51,-0.92,-3.76,18.60,-105.76,-55.11,3
-9.09,1.03,-0.29,-41.37,-17.15,-0.68,10.01,1.12,0.51,58.80,-18.85,-64.49,3
-8.89,-0.00,2.96,-35.85,-22.18,-0.60,8.71,2.64,6.92,57.70,90.00,-90.66,3
-8.39,-1.20,1.15,-21.49,8.77,-2.11,5.89,6.43,11.43,145.14,108.35,-104.01,3
-9.25,-0.90,2.28,-10.86,4.48,-8.37,3.59,4.10,13.47,93.26,110.50,-99.26,3
-9.94,0.55,1.17,9.80,3.64,-4.49,3.64,7.59,14.26,158.83,100.05,-84.68,3
-8.99,1.26,2.17,1.35,-14.34,15.47,4.49,6.51,13.45,167.05,49.31,-96.80,3
-8.45,0.95,3.32,-10.73,-0.74,14.27,5.61,9.12,10.65,135.04,-35.51,-106.46,3
-7.35,1.80,3.04,4.49,19.13,5.05,6.94,15.94,6.46,-6.67,-18.98,-65.21,3
-9.35,1.16,1.70,-4.00,29.21,9.78,6.28,17.28,4.36,-105.42,27.56,7.80,3
-9.44,1.31,2.15,-5.38,8.47,20.97,5.07,13.13,0.85,-134.14,92.98,109.60,3
-8.24,0.60,1.12,-2.18,-2.63,17.63,1.70,8.31,1.28,-173.67,122.76,127.56,3
-8.89,0.87,1.61,18.46,-13.52,3.37,-1.10,6.24,6.51,-209.99,80.11,104.13,3
-8.77,0.65,2.56,30.98,1.58,-11.11,-2.82,5.55,10.36,-180.58,-50.37,92.44,3
-9.95,1.38,1.03,27.69,-3.73,-15.26,-1.24,-2.79,7.87,-106.95,-228.04,34.09,3
-9.08,1.58,0.21,14.75,-14.25,-9.74,-0.21,-3.34,3.26,-53.39,-217.40,7.22,3
-8.55,2.79,1.10,0.90,-28.23,-5.92,5.13,-1.74,-1.28,12.30,-139.19,-14.76,3
-9.00,3.40,2.20,-22.32,-5.20,-13.70,7.33,-1.03,-2.50,-18.88,-52.32,-34.34,3
-10.43,1.54,-0.31,-24.60,35.39,-11.26,8.61,0.80,6.37,41.74,65.19,-85.83,3
-10.38,1.35,1.37,-39.91,-5.63,0.29,10.41,6.37,5.82,59.79,74.92,-72.77,3
-9.12,0.66,1.18,-49.53,-24.07,1.19,8.49,5.83,10.20,222.99,107.53,-15.51,3
-7.79,-0.27,1.49,-39.20,-11.02,8.42,3.53,4.51,14.06,216.37,90.76,0.30,3
-9.99,-0.15,2.87,-44.39,-3.71,2.31,4.23,4.74,12.52,185.82,24.11,-51.92,3
-8.86,-1.73,2.39,-28.71,2.93,-1.76,5.50,7.26,12.47,107.24,-7.98,-80.89,3
-7.82,-2.02,1.96,9.35,14.89,0.81,4.99,8.58,11.68,160.98,-53.38,-103.68,3
-9.19,-1.00,1.96,34.27,23.83,-5.56,7.05,14.56,4.23,-63.27,-45.79,-100.24,3
-10.64,1.48,1.29,16.40,3.19,15.67,8.95,15.93,2.91,-141.29,7.36,11.72,3
-8.23,2.37,2.41,20.55,-11.19,21.18,9.52,12.64,4.11,-169.08,53.34,51.54,3
-8.33,2.45,2.38,29.65,12.25,2.31,5.37,8.55,0.83,-195.79,132.88,75.66,3
-8.01,2.58,0.73,39.63,-2.48,-6.98,1.86,5.88,8.54,-160.16,162.15,66.29,3
-9.98,2.37,-0.98,2.45,31.46,-17.59,-4.81,2.90,10.71,-171.60,-46.66,64.07,3
-9.71,0.94,0.54,-14.08,-0.05,-9.78,-6.76,-1.22,9.28,-173.51,-148.98,61.23,3
-9.05,1.13,-0.41,-4.06,-7.49,-4.78,-4.25,-3.89,5.53,-104.84,-250.14,35.77,3
-8.77,1.36,-0.32,0.78,-7.03,-2.06,0.88,-3.28,-1.71,-4.74,-250.14,-2.53,3
-9.40,0.29,1.82,-12.15,-21.11,-7.87,8.36,-0.04,0.14,51.47,-23.38,-35.57,3
-9.95,0.09,-0.63,4.89,-12.99,-9.86,11.26,1.90,1.50,17.73,8.44,-78.83,3
-8.16,-0.45,1.00,0.46,-0.28,-6.77,8.81,2.56,5.15,50.95,31.47,-104.43,3
-10.14,-0.30,1.48,-5.63,-20.58,-11.48,9.90,4.78,5.82,21.52,57.92,-101.02,3
-9.92,1.14,1.33,-8.33,-26.71,9.79,5.60,2.50,12.04,-39.08,133.09,-78.27,3
-8.21,2.37,3.96,-11.73,-39.51,11.78,3.42,2.26,13.80,3.59,159.75,-61.92,3
-7.39,2.05,3.54,-21.81,-11.15,-3.38,-1.08,3.19,17.62,5.44,140.49,-71.66,3
-7.90,1.01,1.24,-23.31,25.71,-7.83,1.14,6.75,17.44,4.64,121.24,-44.95,3
-9.01,0.89,2.24,-0.79,-5.40,7.98,7.26,2.08,15.57,109.82,-13.37,1.96,3
-8.64,0.03,0.71,-2.27,-0.27,14.07,7.87,6.07,11.71,104.12,-43.60,3.01,3
-7.85,0.57,3.59,-6.92,4.63,25.30,7.84,12.30,1.96,1.78,37.98,33.21,3
-9.62,-0.63,2.54,-14.65,12.60,17.60,6.87,10.58,9.12,-73.05,103.18,42.40,3
-9.66,1.57,0.66,38.35,8.81,-18.24,-3.98,4.80,13.87,-144.39,-65.88,60.34,3
-8.84,2.08,1.01,40.19,-9.98,-11.26,-4.81,4.07,8.18,-131.90,-162.88,66.22,3
-9.42,2.58,0.89,13.94,-2.26,-11.75,-3.55,-0.23,4.99,-127.64,-196.86,72.62,3
-9.20,3.06,1.52,0.82,-21.76,1.93,-1.41,-3.87,2.09,-68.77,-204.77,47.24,3
-9.15,2.83,0.72,-28.44,9.80,-16.08,7.01,-2.28,2.11,-26.50,-20.67,-5.12,3
-10.39,0.84,-0.40,-27.76,18.86,-12.05,8.27,-2.81,4.48,-11.21,-3.31,-25.56,3
-9.29,1.31,1.41,-34.51,-25.39,2.63,7.15,-0.16,4.85,30.31,18.69,-61.24,3
-8.85,-0.03,-1.10,-31.85,-19.73,3.06,9.00,1.41,5.22,100.67,63.91,-87.25,3
-7.87,-0.39,2.16,-46.90,-14.50,-8.70,5.55,5.20,15.21,159.20,100.15,-69.63,3
-8.80,-1.38,2.25,-11.18,20.69,-7.89,4.90,4.44,14.63,177.66,97.53,-69.72,3
-10.23,-1.35,1.63,21.25,19.27,-21.63,5.84,6.17,16.36,130.07,65.15,-74.26,3
-9.35,-0.39,2.04,31.93,-8.29,-4.79,7.29,5.61,18.07,79.72,30.39,-77.39,3
-7.76,2.45,1.53,7.27,-13.02,34.64,5.81,11.78,6.28,-55.71,34.37,-32.53,3
-9.23,1.78,3.16,5.08,13.76,25.47,4.24,13.11,4.57,-114.96,109.18,2.13,3
-8.72,2.84,2.45,30.37,11.00,13.70,-0.13,9.51,9.80,-142.98,145.72,10.66,3
-7.38,3.54,0.83,37.80,19.60,4.71,-4.92,8.13,11.81,-146.00,51.84,31.72,3
-9.55,2.27,0.31,-10.85,6.18,-1.72,-4.90,0.10,5.49,-108.75,-250.14,86.37,3
-9.54,1.70,-0.27,-16.43,-1.57,-0.74,-4.23,-0.44,2.81,-86.72,-250.14,84.19,3
-8.63,0.91,-0.41,-26.68,-14.52,3.37,0.57,-3.75,-0.89,5.07,-250.14,61.07,3
-9.88,0.52,1.88,-34.47,-14.76,-7.15,5.90,-5.02,-3.43,-21.21,-143.49,15.92,3
-8.12,0.59,1.29,-11.35,-43.74,5.05,9.70,3.09,5.65,74.60,15.44,-85.10,3
-7.96,-0.05,1.51,-18.06,9.45,-13.98,9.93,1.49,4.16,107.33,29.34,-123.40,3
-10.87,0.77,-1.94,5.92,-13.85,-21.53,11.06,6.93,6.37,143.77,54.45,-119.38,3
-7.93,0.60,0.97,12.34,-18.56,-2.54,6.45,4.56,11.22,174.74,45.86,-113.70,3
-7.76,0.96,1.63,-28.05,-39.66,12.17,3.56,7.07,11.55,178.98,22.60,-118.08,3
-8.99,0.12,1.82,-23.82,4.19,5.98,6.13,13.77,11.20,74.60,9.63,-110.69,3
-7.98,-0.42,4.26,-24.92,-0.68,6.66,7.93,13.85,6.07,-32.21,3.56,-87.61,3
-7.43,-0.61,5.01,1.68,-0.24,21.32,8.67,16.60,0.08,-120.96,60.26,-37.16,3
-9.98,0.77,1.40,30.11,22.52,10.15,2.47,10.01,4.08,-217.02,122.24,44.06,3
-9.88,0.81,-0.13,34.21,6.97,9.95,0.91,8.83,6.18,-208.50,89.21,53.88,3
-9.87,3.00,0.20,58.80,-5.37,6.49,-1.32,5.71,9.05,-184.94,5.46,63.04,3
-7.84,4.81,1.28,34.92,-25.97,4.15,-4.71,3.18,10.72,-169.28,-78.28,75.10,3
-6.98,3.13,0.83,7.11,17.93,-12.60,-1.70,-3.02,5.02,-67.03,-246.01,53.25,3
-8.36,3.12,0.67,-2.25,19.38,-11.89,0.67,-4.59,1.81,26.41,-205.77,21.78,3
-10.54,2.28,-0.93,-13.19,28.64,-13.21,5.79,-3.31,-1.30,57.14,-116.38,-5.08,3
-10.73,1.80,0.51,-19.51,-10.56,-6.83,8.32,0.58,0.56,48.02,-50.72,-15.60,3
-9.03,0.62,1.74,-38.05,-11.60,-14.91,7.80,0.51,6.12,47.56,52.02,-66.86,3
-10.45,-0.22,1.04,-33.77,-8.35,-9.93,7.20,4.13,8.33,97.01,88.78,-79.24,3
-8.90,-0.28,1.84,-24.03,-26.10,0.68,7.72,4.26,11.56,133.05,97.21,-93.56,3
-8.02,-1.38,1.57,-5.71,3.00,-7.43,4.93,6.91,11.90,118.80,67.12,-98.05,3
-10.18,0.97,0.86,41.30,-11.81,-16.61,4.14,5.90,11.01,34.89,65.91,-74.61,3
-9.28,3.07,2.98,3.66,-22.06,-3.57,3.77,6.84,12.93,98.83,45.37,-67.24,3
-7.37,0.68,2.15,-3.53,-4.75,13.30,4.81,7.59,14.97,123.82,3.38,-80.58,3
-7.98,0.85,1.39,6.52,25.57,8.70,8.14,10.80,9.87,59.63,-29.14,-69.56,3
-7.03,0.43,2.98,-16.73,-6.20,26.87,7.04,14.36,1.35,-116.05,122.06,42.86,3
-9.30,0.21,2.95,16.37,28.44,7.75,1.95,11.67,2.66,-184.24,173.66,45.47,3
-9.44,0.53,1.34,40.94,3.58,-0.53,-3.19,7.05,9.47,-176.24,127.80,21.73,3
-9.34,1.23,-0.21,45.97,2.85,-18.35,-7.21,6.26,11.71,-157.70,-15.43,29.29,3
-8.84,2.41,0.44,13.27,-5.44,-0.87,-3.93,1.78,5.87,-100.06,-250.14,42.76,3
-8.30,3.28,1.45,-3.24,-13.66,-2.85,-2.35,-0.30,4.16,-106.92,-250.14,49.09,3
-8.50,3.27,1.45,-23.03,-5.27,-13.74,2.50,-0.97,-0.77,-8.27,-228.37,37.92,3
-7.97,3.16,0.62,-14.60,8.06,-12.74,8.19,-2.33,-2.11,18.98,-124.13,7.95,3
-9.76,1.30,0.65,-39.55,-15.42,1.95,8.93,-1.11,4.23,2.07,-0.80,-42.28,3
-9.22,0.88,0.19,-40.86,-15.25,3.11,6.82,-0.95,5.59,-9.98,22.40,-96.75,3
-8.02,0.36,0.57,-59.31,-28.71,1.60,6.99,2.71,4.29,42.75,75.99,-121.38,3
-10.54,-0.11,2.26,-49.41,-3.13,-7.91,4.41,2.60,7.99,56.77,130.52,-138.20,3
-6.99,-2.46,3.30,2.73,-2.15,-7.76,1.65,8.58,19.62,212.63,109.15,-96.81,3
-9.25,-1.77,1.66,38.66,23.62,-13.38,3.56,9.73,19.62,168.73,51.22,-92.79,3
-9.88,0.34,2.48,16.72,8.96,-4.25,5.49,9.76,14.52,72.44,-15.72,-89.02,3
-8.66,1.60,2.37,15.46,-3.71,12.15,5.97,13.21,6.40,86.89,-27.31,-58.02,3
-8.67,3.01,2.54,11.05,4.15,14.24,4.46,10.77,3.53,-142.50,59.94,33.48,3
-8.85,2.56,2.26,24.37,9.25,8.04,4.28,12.46,2.57,-166.87,75.63,66.51,3
-8.17,3.31,1.41,30.41,16.92,-0.25,2.66,8.99,6.02,-200.85,140.98,92.56,3
-10.31,2.55,-0.24,20.51,32.31,-10.45,-0.18,6.00,9.75,-150.70,58.27,100.04,3
-8.46,1.27,0.60,-11.05,-15.02,2.05,-4.85,0.59,9.54,-156.82,-129.96,91.63,3
-8.66,0.84,1.39,-23.36,-5.84,2.51,-4.61,-1.37,7.11,-149.85,-247.57,70.36,3
-9.39,0.83,2.43,-35.55,-11.81,4.04,-1.94,-2.98,4.41,-59.76,-250.14,17.42,3
-8.03,0.93,1.51,-15.74,5.28,-9.71,4.35,-2.07,-3.01,54.49,-235.24,-31.40,3
-10.44,0.81,-0.73,1.66,6.87,-28.22,9.56,1.09,2.10,27.97,11.29,-35.05,3
-8.21,0.63,1.35,-15.72,-22.05,-9.85,9.60,0.70,1.92,48.68,42.63,-77.10,3
-8.92,1.27,0.88,-17.14,-31.76,-1.97,8.95,0.45,7.41,94.73,98.53,-88.66,3
-8.42,1.88,2.59,-25.44,-24.15,1.92,8.87,5.01,9.05,101.27,95.53,-78.26,3
-9.83,1.40,1.02,-38.92,17.85,6.25,4.21,4.32,12.89,24.92,74.49,-112.93,3
-9.75,-0.36,1.27,-32.15,6.84,13.66,4.11,6.23,11.90,-6.92,80.64,-111.57,3
-8.79,0.20,1.20,-25.82,-20.82,16.75,3.41,6.13,13.55,35.50,79.96,-59.90,3
-8.10,-0.76,1.94,-22.86,-10.69,8.12,4.49,7.42,14.89,20.53,62.10,-18.74,3
-7.84,-0.07,2.09,23.84,-0.89,6.02,8.26,12.17,7.57,34.42,-23.07,-25.32,3
-9.41,0.08,1.58,23.07,28.95,-5.85,6.52,10.49,6.77,-15.32,42.82,-0.24,3
-9.67,0.28,1.25,31.37,-6.01,10.77,3.34,13.18,3.82,-123.14,120.17,25.05,3
-9.07,1.50,0.11,47.55,3.60,7.85,0.89,9.47,5.43,-130.46,114.02,28.20,3
-7.47,3.79,1.49,37.92,-20.09,1.25,-2.63,6.09,8.93,-168.33,11.95,55.50,3
-7.82,3.58,2.41,16.03,-6.51,-18.36,-3.94,5.62,10.79,-164.89,-25.92,65.98,3
-7.02,3.15,1.55,11.94,8.78,-13.53,-5.08,2.87,8.97,-210.65,-158.31,68.11,3
-8.71,2.85,0.64,-6.03,27.24,-13.48,-3.84,-1.44,6.74,-212.66,-250.14,58.95,3
-10.03,1.41,0.38,-33.17,-3.32,-5.54,4.37,-3.93,-3.45,10.56,-187.01,-12.11,3
-8.01,1.45,1.30,-33.33,-40.79,4.80,7.91,-3.98,-2.55,12.89,-94.73,-32.37,3
-8.24,0.28,1.39,-29.09,-1.23,-4.86,10.41,0.28,-1.86,132.01,-38.21,-57.52,3
-9.32,-0.46,2.97,-21.65,-5.92,-12.47,9.43,3.77,1.36,104.85,11.93,-84.85,3
-8.31,0.16,1.99,-6.67,-0.09,-2.97,8.09,4.02,8.18,116.95,98.87,-113.47,3
-10.15,0.75,1.80,0.57,-2.68,-5.36,6.54,5.16,12.48,94.44,134.90,-93.43,3
-8.01,0.71,0.85,10.53,-0.69,-6.59,2.92,4.86,15.58,120.05,121.46,-87.34,3
-8.98,1.79,1.14,21.40,-4.64,1.27,2.39,6.31,14.16,125.75,76.63,-99.09,3
