-3.32,0.29,-1.27,-196.76,-10.70,32.21,-7.26,-11.48,-4.83,-8.20,-250.14,145.59,10
-10.81,0.88,1.34,-77.18,33.94,9.31,9.55,19.41,19.62,18.40,250.13,250.13,10
-6.08,0.29,-1.63,-114.41,23.25,16.75,-3.99,-5.30,18.49,-8.87,-125.42,250.13,10
-3.67,0.47,0.02,-109.25,11.22,27.94,-7.55,-8.23,9.11,3.72,-250.14,212.34,10
-4.38,0.50,0.07,-158.98,5.50,9.81,-10.42,-9.30,-0.93,-78.11,-250.14,89.87,10
-5.12,-0.18,1.37,-213.89,20.18,26.51,-9.18,-8.76,-7.03,-76.55,-250.14,-79.05,10
-14.38,-1.33,0.74,-188.31,22.50,39.60,1.99,2.30,-12.12,117.79,-40.03,-237.63,10
-14.76,-2.66,4.03,-136.46,-32.34,45.86,8.89,9.76,-11.38,129.56,119.79,-227.77,10
-7.96,2.29,0.62,-89.01,-51.78,26.41,19.62,18.68,-7.17,217.44,250.13,-139.89,10
-15.79,1.63,-1.60,-121.11,64.11,11.04,15.31,19.62,9.69,124.29,250.13,157.40,10
-15.11,-0.83,2.66,-119.10,-21.76,20.38,0.62,-11.07,17.56,123.60,-214.18,250.13,10
-10.98,0.13,1.30,-130.63,26.60,40.69,-3.89,-11.61,7.55,85.29,-250.14,184.59,10
-4.70,0.53,-0.12,-159.92,0.74,37.40,-2.60,-9.14,1.32,-71.02,-247.43,64.76,10
-1.71,0.54,0.00,-166.85,13.03,18.84,-4.60,-8.30,-3.55,-40.59,-190.66,-71.27,10
-3.46,1.87,-0.71,-196.92,4.31,49.02,-3.61,3.72,-9.71,36.81,-23.09,-231.87,10
-19.62,-4.66,1.88,-250.14,74.53,44.06,4.69,11.22,-14.97,97.94,102.50,-215.28,10
-19.62,-1.55,10.12,-86.17,-174.66,118.93,18.48,19.62,-11.70,225.21,250.13,-146.14,10
-10.24,1.03,1.37,-97.16,-6.79,13.43,18.99,19.62,3.86,250.13,250.13,-29.24,10
-12.23,-0.49,1.43,-99.94,14.13,14.51,2.78,4.44,19.62,120.02,11.85,250.13,10
-9.19,0.12,0.49,-127.60,23.82,31.98,-3.23,-12.26,19.62,96.31,-174.37,250.13,10
-7.08,0.94,1.22,-144.87,4.18,49.20,-4.53,-16.08,8.40,110.39,-250.14,200.10,10
-3.08,0.66,1.57,-186.83,31.34,49.69,-4.36,-11.58,-3.90,-87.16,-250.14,40.25,10
-1.35,2.34,-0.04,-194.66,11.29,51.29,-4.50,-1.77,-12.72,48.69,-134.73,-216.17,10
-6.01,0.12,-1.49,-207.26,2.87,67.08,0.30,4.78,-13.51,45.27,-5.16,-239.13,10
-19.62,-7.70,3.47,-196.49,14.85,42.06,7.33,15.23,-12.69,106.52,222.76,-207.95,10
-10.58,2.11,9.23,-25.98,-155.87,56.77,19.62,19.62,4.05,206.68,250.13,-126.53,10
-10.65,-0.56,1.83,-75.98,-21.09,18.29,2.94,8.82,19.62,67.38,32.79,250.13,10
-9.62,-0.81,0.67,-84.82,5.84,30.74,0.05,-7.02,19.62,119.79,-124.79,250.13,10
-8.29,0.74,1.81,-99.59,39.21,31.66,-5.76,-15.59,10.28,79.35,-250.14,250.13,10
-7.39,-0.37,2.00,-136.32,20.05,32.41,-4.62,-11.77,-1.28,-85.93,-250.14,88.50,10
-2.69,2.07,-0.24,-174.67,3.42,48.82,-1.49,-1.60,-10.36,54.39,-50.56,-250.14,10
-2.92,2.23,-0.07,-158.79,-12.87,52.84,1.36,6.56,-11.17,37.56,64.69,-250.14,10
-16.94,-0.47,2.76,-183.98,40.63,47.05,6.66,15.15,-9.43,48.74,241.24,-192.68,10
-10.62,-0.56,4.23,-69.08,-89.79,79.10,16.17,19.62,6.36,188.27,250.13,-93.82,10
-11.93,1.68,3.35,-63.28,10.69,-18.63,6.21,14.90,19.62,71.30,146.07,250.13,10
-10.82,-1.10,-0.88,-68.74,14.95,14.70,-0.48,-1.25,19.62,55.36,-74.31,250.13,10
-10.55,0.91,2.88,-88.47,25.02,32.40,-3.97,-12.98,12.90,85.57,-232.63,250.13,10
-9.99,1.26,0.23,-144.34,35.41,35.01,-4.66,-9.71,1.66,-38.60,-250.14,183.53,10
-5.73,1.72,0.26,-184.79,19.00,31.98,-3.14,-9.57,-4.89,-14.61,-199.59,-109.03,10
-5.04,2.31,-0.33,-205.53,16.98,42.94,-2.34,-4.17,-8.98,34.90,-128.25,-203.05,10
-3.51,2.55,-0.52,-194.62,-14.01,56.61,0.01,1.78,-11.72,58.61,-22.34,-250.14,10
-11.95,-1.95,0.80,-204.43,6.89,62.23,2.35,10.36,-12.27,86.09,130.85,-250.14,10
-11.68,1.48,4.22,-99.52,-20.35,41.93,13.91,19.62,7.88,250.13,250.13,-115.98,10
-8.77,2.01,-2.11,-94.32,14.52,-6.92,4.94,19.62,19.62,9.62,250.13,250.13,10
-11.90,0.42,3.90,-117.05,-15.31,9.79,3.85,5.57,19.62,-5.35,35.15,250.13,10
-14.23,-0.00,5.14,-101.07,27.98,29.47,-3.66,-12.75,19.62,46.16,-204.02,250.13,10
-5.59,1.22,-0.51,-174.10,25.47,51.02,-5.15,-10.42,-4.17,-99.73,-250.14,26.85,10
-3.54,1.19,0.04,-189.66,17.15,40.21,-4.62,-7.87,-6.67,-6.34,-232.60,-92.84,10
-2.99,2.30,-0.97,-199.89,16.32,40.79,-3.87,-2.38,-8.10,82.10,-150.05,-184.38,10
-3.12,2.59,-0.99,-205.56,11.97,55.94,-2.78,0.95,-9.34,107.75,-84.01,-230.15,10
-16.69,-1.55,7.22,-116.63,-46.58,68.82,18.09,19.62,-12.28,250.13,250.13,-229.42,10
-16.29,1.11,1.59,-132.98,23.76,31.78,19.62,19.62,7.10,250.13,250.13,-136.67,10
-14.26,-0.89,-1.37,-109.18,63.63,-11.62,9.86,19.62,18.93,119.03,250.13,229.84,10
-7.41,-1.22,-1.08,-75.37,6.85,-5.70,-1.01,7.78,19.62,47.01,33.15,250.13,10
-5.96,-1.76,1.37,-76.49,-49.96,5.60,-7.99,-15.41,6.05,32.81,-250.14,190.37,10
-7.44,-0.30,4.45,-113.45,29.29,14.59,-6.86,-11.28,-3.42,-87.58,-241.74,24.99,10
-6.73,1.90,1.78,-135.54,-22.26,50.55,-2.96,-8.02,-5.75,-41.46,-152.27,-138.63,10
-2.82,2.89,1.13,-157.05,2.37,46.67,2.42,0.75,-8.75,6.39,-35.88,-235.31,10
-7.30,1.99,0.60,-156.86,13.24,44.88,7.99,15.84,-5.55,95.36,193.70,-142.68,10
-16.71,-0.32,0.53,-186.55,53.13,76.22,12.13,19.62,1.01,21.21,250.13,11.49,10
-13.87,-0.43,2.49,-102.57,-32.76,50.41,18.50,19.62,19.62,126.18,250.13,250.13,10
-15.48,3.23,1.52,-95.03,16.32,7.48,12.39,5.42,19.62,71.07,117.46,250.13,10
-9.98,-0.34,1.12,-111.90,40.21,23.30,-3.25,-11.06,18.24,-9.27,-236.49,250.13,10
-7.16,1.33,1.15,-115.05,24.95,33.41,-8.06,-9.81,5.02,60.40,-250.14,101.68,10
-3.79,2.28,0.24,-165.21,4.52,22.61,-10.15,-6.99,-1.94,-43.34,-250.14,1.22,10
-2.99,1.35,-1.06,-211.51,23.64,21.45,-7.24,-5.62,-4.73,-40.68,-250.14,-110.99,10
-14.42,-0.83,-1.44,-250.14,24.37,18.73,1.49,4.10,-15.02,149.16,-43.72,-243.67,10
-13.89,-4.27,-0.96,-173.05,-39.49,73.92,7.10,12.56,-18.23,184.98,115.06,-250.14,10
-11.68,0.38,1.60,-60.45,-53.15,49.80,17.83,19.62,-12.24,250.13,250.13,-237.42,10
-14.74,3.42,2.22,-115.99,41.21,-20.72,9.47,19.62,5.61,90.37,250.13,83.90,10
-10.19,1.45,1.77,-109.95,20.69,26.58,0.71,-11.14,18.53,154.31,-169.18,250.13,10
-7.51,0.99,1.15,-142.59,22.08,34.92,-4.09,-13.38,7.69,128.27,-242.18,218.76,10
-3.93,0.72,0.72,-163.55,30.21,33.72,-4.75,-13.94,-1.29,11.52,-250.14,42.29,10
-2.34,1.67,-0.93,-181.03,27.73,29.02,-3.83,-8.40,-7.76,-55.43,-209.63,-93.93,10
-6.12,1.32,-2.26,-183.70,4.92,47.47,0.40,-0.41,-10.11,27.03,-58.17,-250.14,10
-15.58,-2.50,1.55,-205.37,-23.60,40.14,5.19,9.53,-14.87,-17.57,89.08,-239.39,10
-12.42,0.42,0.66,-122.16,-57.76,94.10,13.24,19.62,-8.84,168.97,250.13,-174.29,10
-19.62,-2.54,-0.10,-107.42,112.89,13.41,16.48,19.62,4.53,163.10,250.13,14.27,10
-4.10,0.62,-3.35,-72.84,11.59,-26.80,-1.41,4.55,19.62,1.43,23.49,250.13,10
-7.65,-0.86,-1.81,-60.30,40.15,1.38,-4.31,-12.16,17.89,67.96,-190.54,250.13,10
-9.42,-0.13,3.11,-79.64,-56.49,30.89,-8.56,-13.04,3.21,20.90,-250.14,201.47,10
-10.60,0.45,2.74,-146.27,35.39,20.77,-5.38,-14.02,-3.26,-94.11,-250.14,8.37,10
-5.47,2.19,0.67,-160.46,21.63,28.31,-1.41,-4.28,-8.83,43.99,-145.97,-226.70,10
-2.84,3.05,0.56,-162.77,-7.76,37.67,1.07,1.89,-11.13,71.84,-23.10,-250.14,10
-3.62,1.64,0.98,-150.81,-26.79,56.26,5.77,12.55,-10.21,46.63,133.16,-190.54,10
-19.62,-5.94,2.06,-239.96,77.69,28.57,14.67,19.62,-4.61,207.11,250.13,-102.93,10
-12.37,2.40,1.00,-137.27,5.30,-8.94,5.41,-0.61,19.62,42.36,-56.73,250.13,10
-8.96,-1.91,0.24,-127.82,-32.45,45.08,-0.11,-9.90,13.75,104.69,-218.16,250.13,10
-8.38,-0.54,4.11,-148.21,25.43,25.69,-7.39,-8.74,2.26,84.13,-250.14,169.81,10
-5.74,1.44,0.28,-176.55,27.15,37.09,-4.48,-10.24,-3.20,-46.61,-241.06,50.41,10
-4.05,1.56,-1.26,-216.36,-2.73,71.10,-1.01,-1.47,-11.82,152.13,-99.46,-230.99,10
-8.31,-1.35,-0.01,-214.85,1.27,59.83,4.07,4.83,-15.22,148.89,5.11,-250.14,10
-11.96,-2.85,3.82,-162.04,-25.36,65.40,6.24,12.99,-9.99,247.91,186.18,-250.14,10
-19.62,-0.74,-0.08,-117.55,20.66,48.36,18.83,19.62,2.48,163.27,250.13,-171.22,10
-10.18,3.40,1.95,-70.88,2.53,-14.92,6.39,16.43,19.62,110.96,175.79,250.13,10
-6.72,1.20,-0.34,-108.23,-13.19,26.33,1.23,3.10,19.62,44.10,-56.32,250.13,10
-6.48,0.97,1.62,-99.39,11.98,26.32,-0.96,-11.31,10.82,94.69,-189.97,250.13,10
-7.86,0.12,1.40,-130.31,38.70,-0.47,-2.32,-8.07,2.17,-44.99,-250.14,167.89,10
-7.51,1.51,1.56,-167.33,-7.05,46.17,-1.51,-8.76,-6.98,26.54,-168.96,-134.38,10
-6.14,2.34,0.47,-171.89,24.96,57.50,0.96,-3.63,-8.26,46.21,-51.80,-214.63,10
-2.82,2.32,-0.34,-161.29,-20.77,75.82,4.90,4.90,-8.64,11.75,98.60,-214.37,10
-7.17,1.25,0.63,-148.73,36.52,56.06,11.87,15.83,-5.41,127.95,220.19,-165.36,10
-11.26,1.93,1.24,-40.52,-51.23,28.73,16.39,19.62,19.62,233.61,250.13,183.49,10
-10.50,2.69,-0.65,-114.42,21.16,-1.62,11.49,12.63,19.62,115.20,79.70,250.13,10
-18.77,0.47,2.16,-108.60,21.25,32.02,0.54,-4.52,19.62,115.33,-161.76,250.13,10
-12.52,0.87,3.44,-128.18,30.76,27.85,-5.15,-11.63,8.50,148.85,-250.14,250.13,10
-2.42,1.91,-1.46,-197.89,21.71,32.51,-5.07,-11.24,-11.87,-18.91,-191.24,-127.48,10
0.30,0.90,-0.94,-189.78,-31.95,36.18,-4.68,-4.67,-11.96,64.42,-90.96,-250.14,10
-0.52,4.15,1.63,-208.53,-27.01,54.31,-1.53,3.94,-13.24,54.49,28.85,-250.14,10
-19.62,-6.48,2.80,-250.14,164.72,5.30,3.75,13.54,-9.35,69.34,143.30,-250.14,10
-11.54,0.83,1.20,-90.55,5.05,6.09,14.84,19.62,4.57,172.65,250.13,-25.59,10
-9.39,0.84,-4.72,-86.12,44.49,-14.19,13.31,19.62,19.62,82.06,250.13,250.13,10
-11.29,-0.91,3.06,-72.79,-7.99,9.87,2.09,3.10,19.62,16.24,0.16,250.13,10
-9.25,0.13,1.63,-81.37,-17.69,22.66,-0.87,-12.58,15.24,106.38,-188.16,250.13,10
-5.59,0.02,-0.38,-128.53,28.53,16.05,-3.50,-11.62,-1.81,-56.32,-250.14,41.69,10
-4.77,1.90,-1.21,-142.77,5.37,20.50,-3.22,-9.75,-8.81,-24.74,-216.16,-65.31,10
-6.70,2.21,0.70,-182.60,-0.67,19.32,-4.02,-4.52,-10.43,42.82,-115.53,-172.51,10
-6.45,2.90,0.65,-173.32,-24.06,60.88,0.51,0.40,-13.27,67.40,13.78,-233.11,10
-15.74,-2.74,1.22,-96.11,-15.32,26.76,18.23,19.62,-1.68,250.13,250.13,-205.81,10
-13.08,3.19,1.81,-80.68,-20.50,-5.02,16.88,19.62,1.07,68.41,250.13,55.45,10
-10.91,1.72,2.18,-86.68,20.06,1.31,12.49,16.12,19.62,115.55,243.37,250.13,10
-11.53,-0.01,0.57,-92.47,47.60,9.30,5.87,4.39,19.62,63.82,28.70,250.13,10
-2.10,0.87,-0.11,-158.99,4.37,47.74,-6.92,-6.51,0.05,-82.50,-250.14,62.15,10
-2.61,0.29,-1.77,-183.13,27.06,39.63,-6.18,-6.23,-3.74,-79.25,-248.71,-56.52,10
-10.01,0.43,-2.62,-205.08,9.56,23.85,-4.35,-2.02,-7.76,-5.32,-174.43,-157.72,10
-13.11,-5.40,-0.13,-228.43,6.85,51.00,2.46,2.32,-13.72,26.72,-57.65,-209.43,10
-18.69,-2.27,0.32,-110.56,25.00,15.36,19.62,19.62,3.65,250.13,250.13,-49.08,10
-9.49,0.90,0.96,-50.35,-29.72,10.79,11.66,19.62,19.62,116.60,250.13,236.50,10
-6.32,2.45,0.31,-82.73,14.40,-8.81,4.06,3.71,19.62,57.92,22.29,250.13,10
-8.67,-0.62,0.17,-115.95,-8.37,28.50,-2.71,-9.78,14.49,78.05,-187.67,250.13,10
-9.14,0.79,2.16,-155.66,41.20,20.25,-3.73,-11.05,-3.93,-19.87,-250.14,4.82,10
-6.70,0.69,1.13,-165.30,1.08,31.97,-2.19,-8.36,-5.13,8.67,-202.52,-105.16,10
-5.65,1.66,-0.56,-184.38,20.08,36.14,-0.99,-3.10,-9.99,43.52,-95.95,-213.71,10
-3.50,2.59,-0.78,-170.73,-17.95,61.85,2.67,2.28,-10.06,105.09,33.63,-250.14,10
-16.09,-3.59,1.96,-214.70,52.47,55.84,8.12,19.50,-5.68,179.34,250.13,-152.59,10
-12.73,-1.67,5.07,-75.58,-37.79,43.74,8.71,19.62,1.70,228.79,250.13,-20.47,10
-10.08,3.83,2.69,-77.83,13.89,-2.76,11.75,19.62,19.62,111.83,250.13,250.13,10
-11.56,1.89,1.87,-116.97,-17.15,36.83,7.07,5.69,19.62,74.80,56.33,250.13,10
-10.86,0.77,1.15,-142.03,7.71,45.31,-2.28,-11.97,7.87,107.25,-250.14,196.24,10
-6.72,1.92,1.94,-159.63,12.09,48.98,-3.85,-6.68,0.94,45.03,-250.14,125.56,10
-3.35,1.71,0.38,-191.34,17.69,45.44,-3.44,-9.74,-4.58,-46.98,-232.28,-18.69,10
-1.19,1.36,-1.14,-188.15,25.70,54.52,-2.95,-4.41,-6.99,72.67,-174.80,-149.11,10
-14.68,0.13,-0.55,-250.14,13.57,40.59,5.71,9.76,-11.87,98.73,107.40,-176.71,10
-14.21,-2.91,1.02,-184.05,-58.13,117.10,12.73,16.96,-9.21,191.74,248.49,-155.19,10
-19.62,-0.03,1.90,-156.64,64.70,36.27,18.26,19.62,2.57,250.13,250.13,-91.95,10
-13.68,0.70,-2.06,-51.17,-15.86,13.10,14.04,19.62,19.62,111.45,250.13,209.27,10
-8.82,-0.40,-0.93,-107.45,33.16,-0.89,-3.61,-4.73,19.62,5.87,-81.40,250.13,10
-7.13,-0.97,3.74,-71.31,-30.87,36.73,-3.02,-11.35,13.22,98.95,-224.81,231.44,10
-7.89,0.11,2.68,-93.11,46.84,7.88,-5.23,-8.86,1.71,-10.23,-250.14,108.37,10
-6.53,1.43,0.47,-113.53,25.84,22.02,-3.28,-9.42,-2.76,-71.92,-250.14,-12.25,10
-3.81,2.54,-0.19,-178.92,17.50,43.50,-0.72,-2.97,-8.60,42.85,-100.23,-160.85,10
-7.65,-0.10,-1.16,-173.55,12.86,57.40,2.55,2.34,-9.54,18.88,27.82,-185.82,10
-13.01,-3.85,2.82,-160.88,-15.49,53.15,6.28,11.38,-7.99,45.46,187.17,-180.26,10
-11.11,0.16,3.44,-101.31,-43.72,41.31,16.65,18.51,-0.11,226.02,250.13,-139.20,10
-13.30,3.27,2.67,-112.66,3.47,25.21,15.78,18.43,19.62,89.30,226.75,250.13,10
-14.46,1.82,2.43,-96.02,-3.82,46.52,6.94,0.49,19.62,80.55,-27.03,250.13,10
-12.74,1.44,2.70,-118.68,24.85,42.92,0.52,-11.77,14.49,116.79,-203.55,250.13,10
-7.94,1.38,1.23,-126.31,9.42,45.23,-2.25,-8.78,3.41,82.57,-250.14,134.25,10
-1.55,3.20,-1.03,-212.07,2.33,35.13,-3.91,-3.26,-4.71,58.46,-102.11,-146.66,10
-1.30,2.11,-0.86,-223.61,6.52,51.88,-2.54,1.54,-6.03,80.34,-13.60,-177.15,10
-11.08,-0.45,-2.73,-224.29,57.11,46.22,1.96,9.53,-6.47,27.02,110.67,-149.99,10
-10.91,-2.71,7.43,-160.71,-35.60,38.12,17.14,19.62,0.70,250.13,235.62,-89.46,10
-7.04,1.43,-1.31,-33.22,-17.10,8.64,8.17,2.46,19.62,98.07,-18.46,250.13,10
-8.63,0.14,1.48,-71.47,10.95,26.05,0.86,-12.15,14.01,157.76,-165.08,250.13,10
-5.72,-0.44,0.94,-88.81,-6.90,38.86,-5.15,-11.28,3.49,62.49,-239.02,117.54,10
-3.83,-0.69,2.62,-110.00,26.80,26.89,-4.80,-9.34,-4.82,-121.81,-180.27,-56.29,10
-1.14,2.10,0.84,-134.91,-13.95,56.17,0.17,2.97,-7.66,-22.31,20.18,-186.98,10
-4.07,2.48,0.79,-164.34,18.77,60.63,3.79,13.67,-5.56,73.15,153.56,-137.51,10
-18.78,1.79,3.71,-176.98,8.20,64.32,9.01,12.84,2.01,185.76,250.13,-27.06,10
-12.26,-2.63,2.74,-87.56,-92.63,61.66,19.62,19.62,13.75,250.13,250.13,83.31,10
-14.36,1.20,5.43,-85.82,-18.56,43.52,10.79,6.13,19.62,181.54,44.76,250.13,10
-12.63,1.15,1.97,-117.08,39.05,34.47,2.79,-3.58,19.62,130.91,-107.18,250.13,10
-4.68,1.31,-0.44,-116.97,20.34,45.08,-2.66,-7.51,7.86,69.15,-207.91,213.15,10
-0.85,1.88,-2.01,-151.30,4.84,53.34,-5.36,-7.59,-0.07,-130.41,-230.41,103.63,10
0.31,2.29,-1.24,-197.30,8.65,50.55,-4.96,-1.99,-4.73,-24.85,-84.02,-166.69,10
-6.40,6.24,-3.06,-231.88,-27.86,57.55,-3.08,2.79,-5.90,26.56,-13.81,-177.28,10
-19.62,-10.77,-6.89,-250.14,146.95,39.37,5.03,11.18,-9.24,0.31,164.08,-145.47,10
-6.21,-0.08,7.50,-15.00,-168.02,85.86,19.07,19.62,0.74,250.13,250.13,-125.79,10
-14.72,-0.33,1.91,-76.21,39.44,13.57,11.92,8.13,19.62,220.24,89.82,250.13,10
-11.85,1.91,2.24,-93.37,64.65,5.44,4.66,-0.23,19.62,110.66,-15.69,250.13,10
-7.77,2.14,-0.44,-104.33,20.16,43.47,-1.02,-9.30,13.36,72.17,-168.57,250.13,10
