-3.32,0.29,-1.27,-196.76,-10.70,32.21,-7.26,-11.48,-4.83,-8.20,-250.14,145.59,10
-2.93,2.22,0.34,-145.13,13.30,60.59,-5.22,-9.32,3.61,-19.82,-225.65,184.91,10
-0.96,1.84,-1.41,-193.61,45.23,41.33,-6.51,-6.31,-8.34,-68.23,-186.14,-110.69,10
-3.32,3.56,-3.78,-215.27,-6.34,73.36,-1.53,2.16,-11.12,-64.85,-70.20,-184.39,10
-18.04,-5.00,3.20,-250.14,30.80,12.28,10.87,15.61,-8.64,137.08,133.05,-163.99,10
-14.77,-2.77,3.81,-52.95,-25.24,46.88,19.62,19.62,5.90,216.92,249.48,-49.01,10
-14.71,-1.11,3.64,-43.10,3.50,11.54,13.15,5.38,19.62,235.58,145.30,250.13,10
-4.39,1.18,-1.93,-53.43,9.42,10.45,5.34,-0.18,19.62,152.19,-24.76,250.13,10
-5.05,1.94,0.61,-82.24,28.60,14.95,-6.48,-13.32,9.54,91.95,-180.70,183.35,10
-4.91,0.43,0.23,-110.77,-11.82,-1.21,-10.82,-8.43,0.24,-92.02,-250.14,22.77,10
0.49,2.37,0.75,-161.80,-14.27,38.34,-0.93,-0.56,-7.25,-81.14,-122.19,-200.08,10
-3.86,2.78,0.90,-179.59,11.37,52.32,5.34,8.70,-8.45,42.89,-7.26,-188.38,10
-9.53,1.71,2.91,-190.98,0.37,43.92,10.92,18.84,-6.09,165.44,140.21,-87.32,10
-18.59,-2.85,1.06,-202.27,-3.05,87.24,19.62,14.92,5.32,209.25,250.13,39.32,10
-16.44,0.60,1.52,-110.44,46.44,33.65,9.65,3.59,19.62,129.03,40.99,250.13,10
-11.97,1.47,0.42,-108.17,38.18,45.80,1.97,-7.07,19.62,38.79,-97.94,250.13,10
-3.72,1.50,-0.89,-124.88,26.33,51.97,-5.25,-7.68,7.28,17.20,-226.62,207.11,10
-1.27,2.99,-0.69,-175.15,35.58,40.91,-10.28,-7.19,-0.98,-90.17,-250.14,76.34,10
-4.73,2.34,-5.59,-200.34,-43.11,63.35,-1.22,1.49,-10.06,55.34,-115.47,-205.83,10
-15.21,-9.24,4.41,-147.34,63.60,71.22,4.63,7.41,-10.42,65.31,15.81,-214.67,10
-16.72,-1.38,-7.09,-64.91,-118.88,73.41,18.73,16.62,-7.36,198.58,205.84,-148.12,10
-12.05,0.22,1.85,-119.96,-0.70,19.24,19.62,19.62,11.68,250.13,250.13,-3.59,10
-15.03,1.63,2.05,-50.09,11.92,24.49,9.01,1.08,19.62,122.92,82.89,250.13,10
-12.89,0.86,2.15,-95.05,47.13,14.09,0.26,-1.74,19.62,45.49,-113.89,250.13,10
-3.09,-0.10,-0.88,-85.72,-6.92,33.98,-3.97,-12.41,7.71,-24.00,-242.44,165.05,10
0.38,1.00,0.37,-120.98,-0.02,30.95,-6.71,-9.72,-2.50,-124.69,-250.14,17.24,10
-6.99,0.73,-0.38,-223.73,-15.20,9.91,-7.66,0.01,-10.42,6.44,-100.86,-224.03,10
-8.50,1.31,-3.18,-236.02,59.81,27.76,5.46,9.13,-12.65,125.13,21.69,-235.39,10
-10.24,1.36,2.40,-153.57,-62.83,45.25,18.01,18.18,-5.84,237.11,148.57,-116.78,10
-19.62,-3.09,3.83,-248.49,90.50,12.91,17.54,15.23,0.72,250.13,250.13,7.28,10
-14.10,-0.46,0.53,-142.44,53.83,24.23,14.40,15.17,19.62,250.13,165.34,237.76,10
-5.73,0.50,-0.30,-108.63,22.77,32.67,6.91,6.31,19.62,172.50,32.25,250.13,10
-1.41,0.55,-3.09,-119.24,7.47,40.30,-2.23,-3.30,13.60,86.93,-91.01,250.13,10
-0.68,-0.35,-0.55,-123.23,21.05,28.40,-8.02,-7.10,7.49,-17.83,-199.93,165.45,10
-10.21,0.24,1.03,-203.12,-3.43,40.87,-3.19,-6.37,-8.61,-44.89,-144.78,-194.50,10
-6.74,3.65,1.86,-175.75,-57.88,55.44,4.04,2.02,-13.27,44.35,-39.57,-250.14,10
-9.93,2.56,3.19,-214.55,2.52,47.88,9.51,14.66,-10.74,121.75,126.59,-204.21,10
-18.90,-3.64,3.20,-237.30,28.18,61.19,16.78,19.62,-7.41,229.17,250.13,-115.17,10
-11.87,-1.81,0.13,-132.77,29.65,25.39,5.84,10.32,19.62,144.55,103.72,250.13,10
-14.62,-2.39,0.78,-115.70,2.02,55.65,2.41,0.39,19.62,99.22,-79.64,250.13,10
-8.17,0.34,1.18,-106.59,-6.92,59.73,-0.49,-11.25,11.62,116.38,-206.95,212.16,10
-4.15,0.35,1.25,-123.00,18.49,50.82,-1.45,-6.50,2.83,36.66,-225.27,91.30,10
-0.21,0.81,1.46,-143.93,-1.56,28.02,-1.90,-4.35,-2.00,-87.37,-122.84,-114.27,10
-5.09,3.44,0.35,-160.39,7.45,39.80,-0.38,0.53,-6.79,-10.33,-23.56,-153.43,10
-6.37,4.84,3.66,-195.56,2.65,67.39,4.95,6.39,-5.33,0.96,94.96,-106.82,10
-17.22,-1.93,1.61,-191.82,25.92,76.22,10.77,12.27,-2.36,92.77,194.28,-45.98,10
-12.54,2.38,2.87,-68.04,-17.15,-7.32,13.53,19.62,19.33,250.13,250.13,158.71,10
-9.96,0.92,0.33,-96.69,-13.40,6.66,12.53,9.63,19.62,140.31,98.70,250.13,10
-12.83,-1.05,1.84,-98.40,36.82,20.49,7.78,-4.38,19.62,135.37,-84.91,250.13,10
-9.14,0.37,1.65,-79.26,13.32,34.15,2.90,-12.13,11.79,99.48,-193.55,218.44,10
-3.29,1.23,0.23,-142.73,14.42,52.02,-3.84,-8.90,-1.21,-114.95,-195.17,-36.32,10
-2.77,1.79,0.19,-170.02,9.01,36.66,-4.66,-4.04,-4.85,-39.60,-119.73,-146.42,10
-1.61,2.09,-0.11,-181.27,10.10,39.37,-2.82,2.27,-6.97,-1.99,-19.00,-186.42,10
-5.93,2.69,-0.32,-198.47,2.56,57.45,1.47,9.87,-5.63,38.84,77.27,-140.75,10
-13.25,-0.49,2.71,-91.62,4.85,38.18,15.63,19.62,15.84,250.13,250.13,82.76,10
-13.61,4.19,3.23,-112.15,4.44,-5.07,12.42,16.86,19.62,190.06,201.73,250.13,10
-13.79,-0.51,2.60,-118.45,12.21,48.47,7.93,0.34,19.62,166.88,24.39,250.13,10
-12.53,0.98,2.67,-115.93,36.55,37.44,4.36,-7.43,19.62,98.33,-133.95,250.13,10
-5.21,0.94,0.61,-140.34,17.24,50.92,-0.01,-7.31,1.27,-126.94,-247.09,97.72,10
-1.63,1.26,-0.50,-146.73,3.98,52.37,-1.89,-9.93,-2.05,-110.92,-196.92,-68.61,10
-1.60,2.06,-0.31,-163.82,29.32,31.92,-4.43,-1.68,-4.47,16.63,-128.81,-174.48,10
-1.89,3.03,-1.23,-205.45,4.61,42.73,-4.16,3.42,-5.89,42.50,-37.60,-182.56,10
-13.39,-4.37,-0.94,-224.24,-5.05,80.82,8.15,13.53,-5.43,83.78,142.45,-78.94,10
-19.62,-2.14,3.81,-127.20,-9.56,74.53,18.73,11.40,-1.51,250.13,250.13,-77.76,10
-14.00,0.87,4.70,-75.98,27.66,-4.06,19.62,19.62,17.74,247.85,250.13,109.85,10
-9.77,2.96,3.55,-90.41,-33.50,37.12,13.24,9.63,19.62,149.42,40.57,250.13,10
-10.28,1.96,-0.23,-147.17,65.30,36.92,1.22,-15.55,12.64,250.13,-235.83,225.89,10
-7.35,2.95,0.23,-186.31,14.28,46.64,-0.94,-12.89,3.01,123.35,-250.14,123.50,10
-3.32,2.98,-1.10,-212.91,25.66,43.72,-0.43,-10.72,-5.21,0.05,-235.32,-30.53,10
-1.92,1.77,-2.19,-222.09,4.40,45.66,-0.89,-2.86,-9.81,78.38,-156.45,-152.51,10
-16.54,1.59,-0.62,-250.14,21.86,44.33,2.74,11.59,-9.20,60.02,138.55,-195.89,10
-19.62,-2.29,1.66,-239.51,-7.81,73.52,7.61,18.10,-4.35,145.63,250.13,-150.93,10
-14.51,1.58,5.93,-119.78,-25.10,31.36,19.62,19.62,11.52,85.47,250.13,31.63,10
-14.55,1.93,1.78,-124.21,12.66,-4.15,14.44,9.27,19.62,136.66,181.19,250.13,10
-6.92,1.61,1.51,-137.35,16.73,31.96,-0.68,-14.35,19.62,250.13,-248.49,250.13,10
-3.67,2.11,-1.45,-181.24,4.35,60.24,-8.24,-9.15,4.68,162.11,-250.14,218.24,10
-3.54,0.91,-0.80,-213.74,66.78,46.60,-7.49,-9.59,-4.70,-38.50,-250.14,57.93,10
-2.94,-1.09,-4.18,-234.15,15.84,53.65,-6.40,-6.52,-7.39,-15.00,-208.12,-128.73,10
-13.94,-2.02,3.09,-250.14,-32.82,24.66,5.57,5.44,-16.01,179.04,44.39,-250.14,10
-19.62,-2.11,5.61,-147.37,-44.64,93.63,14.36,16.41,-12.06,174.79,232.05,-250.14,10
-19.62,-1.26,3.59,-115.73,12.44,31.56,19.62,19.62,9.49,250.13,250.13,-164.13,10
-7.39,3.31,-0.91,-34.12,-20.28,-5.77,6.61,19.62,19.62,131.68,250.13,233.86,10
-3.60,-1.20,0.40,-84.82,-16.19,41.76,-4.02,-5.44,13.46,67.93,-198.18,250.13,10
-7.52,0.18,2.40,-105.99,-4.17,6.87,-6.62,-10.98,3.14,12.49,-250.14,156.80,10
-4.05,1.00,2.49,-141.80,17.65,32.68,-4.68,-9.54,-3.54,-37.60,-250.14,-11.06,10
-4.20,3.43,0.26,-186.97,13.45,56.38,-0.71,-7.14,-5.84,-1.72,-183.11,-124.50,10
-19.62,-2.29,2.91,-199.42,17.71,77.09,19.62,12.70,-6.18,191.35,209.96,-121.48,10
-17.07,0.29,6.43,-84.37,-0.09,12.39,17.56,15.51,2.80,87.00,250.13,87.40,10
-14.01,5.72,-1.45,-102.79,12.94,12.48,12.42,3.86,19.62,18.69,100.28,250.13,10
-13.30,-1.60,1.03,-109.47,17.00,7.29,3.24,-13.90,19.62,141.30,-134.31,250.13,10
-2.52,1.10,-1.00,-109.36,-4.45,34.11,-5.55,-8.63,1.98,102.04,-250.14,119.31,10
-0.05,0.81,0.31,-147.73,-25.57,43.79,-6.57,-7.77,-3.22,-60.99,-250.14,20.65,10
0.91,1.09,0.21,-176.02,-11.56,38.50,-5.30,-6.19,-5.71,-45.65,-182.41,-127.93,10
-0.88,1.59,-1.59,-190.63,0.13,47.56,-3.62,-3.25,-8.86,9.96,-100.10,-233.56,10
-19.62,-6.75,-0.96,-243.58,19.43,30.56,9.17,11.29,-14.77,94.68,139.24,-226.76,10
-13.79,2.62,2.86,-86.02,-156.12,110.90,19.62,19.62,-12.95,170.62,250.13,-139.34,10
-11.15,0.41,3.53,-112.23,50.60,-11.73,15.38,19.62,7.35,198.99,250.13,83.84,10
-13.66,1.37,0.96,-56.60,7.43,25.45,8.72,19.62,19.62,190.56,250.13,250.13,10
-8.53,0.37,0.13,-73.24,17.08,19.57,-3.72,-6.83,19.62,32.24,-126.14,250.13,10
-6.18,0.80,2.00,-97.19,-12.36,39.27,-5.82,-13.66,9.55,15.73,-250.14,189.63,10
-2.11,1.36,1.55,-131.60,17.92,41.39,-8.22,-7.72,-0.11,-72.86,-250.14,50.32,10
-1.55,1.88,-0.41,-178.39,23.89,41.84,-6.98,-6.57,-4.73,-122.05,-224.27,-65.15,10
-17.96,-9.01,0.83,-250.14,60.20,48.53,5.02,3.06,-14.91,96.60,-4.52,-250.14,10
-7.83,-0.20,10.64,-91.10,-130.32,69.11,13.33,13.11,-12.38,96.80,136.43,-250.14,10
-13.95,-1.49,3.78,-136.34,70.40,16.60,19.62,19.62,5.26,250.13,250.13,-191.55,10
-11.35,0.92,-2.36,-67.76,11.64,6.68,6.30,19.62,16.91,34.73,250.13,213.44,10
-10.68,-0.40,1.54,-124.91,23.82,40.05,1.90,-8.19,14.13,228.78,-157.02,250.13,10
-8.89,0.42,1.04,-107.95,-20.85,37.49,-2.74,-10.69,4.87,137.25,-232.19,177.31,10
-8.67,-0.79,4.01,-138.58,30.05,32.95,-1.59,-11.73,-3.89,-3.90,-208.91,1.05,10
-4.89,3.47,0.69,-155.51,-9.40,47.63,-0.93,-7.74,-5.10,31.99,-131.69,-135.35,10
-3.18,2.57,-0.47,-204.47,5.30,52.37,2.67,10.02,-5.11,-43.31,83.77,-171.03,10
-7.08,1.77,-0.71,-194.64,-10.51,92.88,7.46,19.62,-3.42,-233.44,237.16,21.78,10
-17.07,-3.37,4.63,-226.63,56.55,87.82,10.16,12.45,15.71,250.13,250.13,182.58,10
-14.35,3.09,6.58,-88.84,-51.91,28.31,19.62,11.62,19.62,250.13,119.52,250.13,10
-17.26,0.86,3.28,-92.96,32.13,37.73,5.73,-9.00,19.62,160.47,-187.18,250.13,10
-11.02,1.94,1.39,-107.65,53.41,44.39,-1.19,-10.31,9.90,33.75,-250.14,211.81,10
-4.80,1.51,0.28,-131.82,49.14,44.99,-4.57,-9.66,1.27,15.34,-250.14,88.07,10
-2.00,1.25,-0.34,-160.21,23.41,35.02,-6.70,-6.88,-1.32,-26.87,-236.92,-45.64,10
-1.45,2.50,-0.87,-190.02,1.50,36.93,-4.59,1.56,-7.47,73.80,-64.90,-246.95,10
-5.21,2.33,-0.16,-216.48,26.93,34.29,0.03,7.45,-8.38,85.55,1.44,-223.84,10
-18.82,-3.49,-2.98,-250.14,66.63,40.09,10.00,15.56,-5.72,94.52,126.99,-126.08,10
-12.77,1.38,5.39,-70.00,-104.26,101.69,19.62,18.38,-4.31,226.89,250.13,-19.99,10
-12.11,-0.28,-2.92,-65.12,-26.34,9.05,11.35,10.46,19.62,201.26,97.15,250.13,10
-11.86,-2.64,0.06,-73.82,46.84,-1.86,10.11,-7.42,19.62,173.69,-121.44,250.13,10
-8.07,1.41,1.78,-91.51,38.55,21.09,1.36,-13.67,10.23,106.56,-236.47,202.92,10
-6.50,-0.11,1.38,-134.47,20.20,21.14,-1.04,-11.85,-2.31,-121.36,-221.12,25.59,10
-2.89,0.85,-1.45,-178.85,16.08,24.54,-4.27,-0.85,-8.21,-33.79,-69.11,-165.82,10
-4.63,0.58,-2.22,-194.93,1.86,46.19,-1.88,5.26,-9.55,-23.51,15.82,-184.37,10
-16.03,-0.55,-1.55,-188.56,-47.23,68.92,2.74,12.19,-8.09,70.87,128.07,-156.27,10
-7.89,4.95,2.68,-183.26,-86.40,105.15,14.48,19.62,1.99,150.13,233.33,-19.02,10
-11.92,0.09,3.13,-75.37,8.09,-9.27,15.66,19.62,19.62,250.13,250.13,246.17,10
-4.95,1.98,0.25,-39.98,-1.76,-12.04,7.89,15.17,19.62,173.20,160.27,250.13,10
-10.75,-0.03,-0.10,-98.95,47.93,-4.95,-1.46,-4.20,19.62,126.79,-104.00,250.13,10
-7.88,-0.87,-1.48,-70.47,-2.12,36.26,-3.55,-9.17,11.54,-16.95,-246.24,175.71,10
-5.80,1.07,1.26,-155.98,0.02,36.08,-2.93,-4.31,-5.11,-156.45,-128.02,-122.47,10
-5.89,1.96,-1.55,-157.66,3.43,39.87,-0.10,2.17,-8.44,-37.32,-28.47,-162.87,10
-4.16,1.92,-0.56,-180.82,12.26,38.20,5.27,10.60,-6.98,60.81,50.17,-131.40,10
-19.62,-0.46,3.42,-206.20,-16.24,58.91,17.48,19.62,-1.31,242.59,153.01,-29.99,10
-17.89,1.01,4.02,-100.86,3.89,22.79,19.62,18.76,19.03,250.13,244.71,187.73,10
-10.51,-0.69,-0.82,-107.54,19.80,25.19,11.53,0.57,19.62,184.86,66.68,250.13,10
-4.97,-1.01,-0.97,-108.36,1.69,43.16,2.37,-6.18,12.77,150.15,-97.28,225.14,10
-1.37,-0.50,-1.11,-109.93,-39.26,50.99,-4.68,-4.95,4.26,12.98,-160.95,119.85,10
-1.86,0.60,3.11,-137.12,3.65,23.39,-2.38,-4.10,-4.11,-103.46,-106.24,-132.58,10
-9.68,1.86,2.02,-176.62,-8.98,62.40,3.59,2.12,-7.51,4.22,-24.05,-163.29,10
-8.23,4.40,3.20,-168.89,-11.15,79.37,10.11,9.57,-4.21,148.47,88.82,-101.37,10
-9.33,4.37,1.21,-212.44,19.92,68.96,18.19,14.23,3.36,199.60,149.61,-4.31,10
-18.33,-1.98,2.92,-178.30,27.36,63.15,19.62,19.62,19.62,250.13,194.78,219.60,10
-12.32,0.54,2.87,-142.90,41.82,33.22,11.45,13.82,19.62,180.43,43.75,250.13,10
-6.85,-0.39,-0.82,-143.65,38.26,54.07,0.23,-4.51,19.62,191.33,-114.18,250.13,10
-2.40,-1.16,-1.55,-135.22,3.51,47.58,-6.16,-5.11,5.58,47.21,-191.78,201.46,10
-9.94,3.87,8.46,-242.76,84.34,58.59,-0.94,-2.16,-10.98,10.47,-101.27,-192.41,10
-10.98,3.66,7.58,-90.89,-57.40,82.89,5.75,4.22,-11.46,128.01,-5.14,-221.97,10
-9.99,3.03,2.99,-180.92,28.12,51.01,8.99,8.80,-6.20,170.20,134.31,-179.70,10
-6.84,3.12,-0.72,-110.40,-4.98,29.40,14.72,19.25,0.19,250.13,250.13,-111.40,10
-3.84,6.03,0.80,-199.01,37.52,23.40,9.50,19.62,19.62,224.39,229.58,250.13,10
-19.62,-0.25,0.89,-250.14,134.13,41.92,6.75,8.35,19.62,164.69,-38.10,250.13,10
-12.99,-1.02,5.67,-111.05,-66.10,39.70,2.53,-2.99,18.25,120.04,-180.12,250.13,10
-14.28,1.54,0.85,-202.26,49.69,35.02,0.71,-12.39,4.77,-13.92,-250.14,245.69,10
-5.37,0.40,0.32,-151.64,0.95,63.18,-0.61,-8.95,-4.47,9.22,-184.64,-79.78,10
-0.92,1.84,-1.36,-191.15,-12.24,64.48,-0.78,-3.61,-4.08,79.21,-100.80,-155.79,10
-0.15,1.93,-1.58,-199.61,-34.11,62.44,-1.85,2.95,-6.28,75.71,14.14,-172.28,10
-0.13,3.81,0.99,-234.42,-17.95,56.24,-1.47,7.30,-3.89,53.50,90.66,-146.65,10
-19.62,-6.21,-6.39,-236.62,36.44,43.11,9.88,15.41,1.42,157.36,154.43,-53.11,10
-16.32,-1.07,8.43,-98.87,-68.73,60.79,19.62,19.62,10.34,250.13,172.73,29.75,10
-13.18,-0.70,3.90,-102.88,11.14,-3.78,19.29,19.62,19.62,250.13,179.94,239.63,10
-12.89,-0.85,0.34,-90.47,1.27,33.73,6.71,5.12,19.62,189.36,-43.31,250.13,10
-8.17,-0.37,2.19,-117.15,11.46,48.27,-2.61,-10.57,1.19,75.48,-250.14,94.94,10
-4.02,0.06,0.18,-138.92,20.38,64.69,-2.26,-9.21,-2.76,-115.95,-214.20,-14.24,10
0.68,1.33,-0.67,-143.86,-17.44,61.15,-1.43,-5.02,-8.14,-6.85,-86.38,-148.50,10
0.26,2.38,2.33,-164.36,-25.51,85.82,-0.73,0.45,-10.97,89.18,13.37,-180.65,10
-19.11,-0.45,-4.34,-250.14,101.83,79.95,13.89,12.87,-7.23,153.66,205.11,-133.39,10
-13.36,-0.62,8.22,-110.17,-69.03,71.89,19.62,19.62,10.14,250.13,250.13,-68.82,10
-13.90,3.83,0.59,-174.57,39.29,10.84,3.19,19.62,14.07,87.23,250.13,250.13,10
-12.01,-0.30,0.66,-152.78,23.91,23.68,3.25,7.30,19.62,159.34,111.49,250.13,10
-6.25,-0.02,0.71,-150.16,6.98,51.85,-5.39,-10.50,11.78,185.84,-250.14,250.13,10
-1.83,-0.17,1.49,-133.92,-9.79,71.21,-4.32,-10.09,0.62,171.34,-250.14,165.50,10
-1.92,1.19,-0.36,-149.10,11.71,80.40,-2.09,-9.36,-1.99,-109.92,-221.74,63.38,10
-2.73,2.29,0.32,-190.53,29.05,59.10,-2.28,-7.31,-7.88,-148.72,-164.13,-78.05,10
-16.14,-6.72,0.19,-250.14,54.77,42.65,2.73,5.67,-11.52,50.86,75.53,-250.14,10
-15.00,-4.43,9.56,-132.83,-148.33,105.92,6.23,16.52,-4.75,51.64,231.05,-250.14,10
-11.66,2.55,0.42,-201.69,11.66,56.73,19.62,19.62,4.91,250.13,250.13,-181.26,10
