-3.32,0.29,-1.27,-196.76,-10.70,32.21,-7.26,-11.48,-4.83,-8.20,-250.14,145.59,10
-11.39,1.36,-2.06,-117.84,17.28,26.80,14.82,19.62,19.62,250.13,250.13,250.13,10
-10.14,2.57,2.00,-147.10,51.85,29.74,-4.30,-12.67,18.20,113.43,-225.42,250.13,10
-7.80,-0.62,-1.61,-155.08,43.94,53.18,-5.78,-10.77,4.27,42.03,-250.14,182.49,10
-6.28,-0.19,-0.38,-160.28,12.73,42.62,-6.38,-8.40,-2.89,-103.63,-250.14,-7.40,10
-3.19,1.08,-0.63,-177.31,5.05,42.06,-6.78,-2.63,-5.02,-4.40,-189.08,-154.21,10
-3.42,2.80,1.20,-223.85,-17.95,58.47,2.43,5.62,-7.95,57.03,45.43,-203.21,10
-11.11,3.13,-0.29,-241.82,14.64,77.61,10.47,13.07,-1.46,73.02,159.52,-114.66,10
-15.14,-0.43,3.23,-203.49,-36.53,100.01,19.62,14.45,3.18,138.66,236.14,-6.73,10
-17.00,2.67,3.49,-173.73,41.93,29.43,16.26,15.98,13.47,250.13,250.13,197.92,10
-10.21,0.96,0.26,-140.03,33.17,22.94,4.28,5.23,19.62,232.89,48.39,250.13,10
-3.98,1.45,-1.47,-136.37,20.35,50.66,-3.39,-3.62,19.62,162.75,-157.19,250.13,10
-0.73,1.39,-0.50,-154.23,-12.88,65.31,-8.23,-4.27,5.98,37.21,-250.14,250.13,10
0.55,1.28,-0.37,-176.12,16.33,57.89,-7.59,-4.63,-0.96,-118.66,-250.14,135.66,10
-8.73,4.09,-2.17,-250.14,-1.98,68.64,3.39,-5.52,-7.36,-12.10,-175.90,-202.11,10
-19.62,-13.90,10.72,-250.14,250.13,-17.92,8.66,0.60,-12.15,108.92,-43.20,-250.14,10
-19.62,-0.21,12.66,-23.66,-103.32,112.26,17.67,12.21,-12.35,147.09,172.87,-250.14,10
-12.09,-0.16,0.54,-129.38,63.60,22.09,19.62,19.62,7.67,250.13,250.13,-174.79,10
-2.82,0.64,-0.58,-97.96,-7.53,32.01,-0.12,2.67,19.62,88.08,17.11,250.13,10
-0.68,0.79,0.37,-114.70,-12.29,36.22,-0.98,-1.95,9.67,184.62,-111.28,250.13,10
-4.46,2.39,1.27,-156.82,28.61,32.35,-3.60,-7.15,4.70,122.36,-210.95,205.40,10
-3.83,2.50,-0.38,-189.34,18.53,35.54,-1.46,-8.23,-2.25,-62.66,-250.14,87.36,10
-17.54,0.14,1.04,-209.18,-15.49,82.38,10.72,3.37,-9.84,161.97,-23.64,-192.13,10
-19.26,0.83,2.53,-163.56,-25.92,79.71,19.62,9.19,-7.89,205.39,174.25,-161.61,10
-18.51,0.09,3.08,-123.11,36.30,8.69,19.62,15.12,6.61,250.13,250.13,-85.27,10
-11.07,2.92,1.96,-55.49,16.81,8.42,7.32,19.62,8.71,250.13,250.13,113.06,10
-1.49,0.33,-1.85,-104.34,59.44,-5.03,-1.74,5.59,17.94,85.36,3.07,250.13,10
-0.85,-0.32,-2.45,-128.56,35.52,12.63,-5.90,-2.11,9.70,31.92,-148.62,250.13,10
1.53,-1.64,-1.51,-141.02,-13.75,47.14,-8.54,-5.27,3.26,-61.85,-250.14,235.50,10
-0.33,1.11,-1.14,-136.67,-4.91,51.35,-6.70,-11.00,-5.36,-250.14,-250.14,81.14,10
-14.91,-3.72,0.17,-250.14,-6.62,76.66,7.92,-1.77,-17.44,100.92,-66.35,-250.14,10
-14.32,2.92,11.70,-113.04,-77.69,72.72,12.99,6.71,-15.93,165.39,129.72,-250.14,10
-14.66,-0.20,4.64,-195.51,40.95,26.30,17.48,19.62,-1.73,250.13,250.13,-222.82,10
-10.25,0.79,3.99,-139.66,10.66,14.98,14.49,19.62,2.60,148.92,250.13,3.32,10
-4.19,-0.62,-1.19,-156.47,40.55,-16.29,2.57,1.33,19.62,106.98,-104.12,250.13,10
-12.53,-2.58,-4.74,-148.74,57.08,0.69,-4.63,-7.09,9.21,179.96,-228.24,250.13,10
-6.09,1.17,7.53,-175.52,-81.47,71.30,-4.41,-12.24,-4.41,-7.98,-250.14,98.69,10
-5.31,0.53,-0.09,-195.49,9.98,36.68,-2.42,-8.58,-6.67,-58.79,-182.14,-68.27,10
-6.43,1.38,-1.18,-186.61,-48.27,77.92,4.98,13.13,-7.96,201.89,150.25,-216.50,10
-5.97,1.85,-2.34,-181.10,-41.73,81.79,18.58,19.62,-6.27,250.13,228.27,-143.06,10
-12.51,0.60,-1.18,-190.15,22.05,52.10,10.30,19.62,12.19,250.13,250.13,125.75,10
-19.35,-3.15,1.13,-194.37,20.24,50.40,16.44,18.06,19.62,250.13,152.45,250.13,10
-9.92,-0.70,0.18,-124.04,10.27,36.34,0.13,-7.83,12.59,46.80,-129.68,212.09,10
-4.10,-0.68,1.07,-98.15,-28.63,47.80,-2.80,-7.43,6.05,-62.62,-151.77,129.02,10
-0.80,0.37,0.12,-106.38,-3.78,35.94,-3.78,-7.37,1.64,-208.63,-131.00,8.12,10
0.23,0.81,-0.92,-131.51,6.36,32.36,-5.82,-3.30,-4.31,-106.52,-69.67,-115.30,10
-9.65,2.87,0.51,-198.96,-24.09,32.66,-1.19,5.66,-7.01,26.62,94.02,-164.87,10
-12.31,-2.26,-1.81,-250.14,83.95,85.84,11.46,12.08,-6.59,162.66,156.73,-139.52,10
-18.51,-0.57,11.74,-118.31,-37.20,83.20,19.62,18.31,1.72,250.13,234.14,-106.98,10
-13.05,0.64,-0.79,-116.97,21.12,26.11,19.55,19.62,11.33,250.13,250.13,59.97,10
-13.26,-1.70,1.89,-109.40,5.17,32.06,4.48,6.29,19.62,202.13,-9.90,250.13,10
-8.90,-0.04,1.27,-110.05,24.18,27.25,-1.71,-5.16,16.93,192.19,-113.16,250.13,10
-2.82,1.18,0.35,-142.19,27.16,39.76,-4.28,-8.22,6.39,121.92,-210.98,211.86,10
-0.95,1.40,0.60,-172.35,12.02,50.17,-4.59,-14.17,-1.58,-200.00,-250.14,39.13,10
-3.94,2.51,-0.86,-211.85,-14.99,43.50,-4.79,1.71,-11.07,75.76,-112.60,-236.24,10
-11.32,3.87,-1.30,-232.73,56.94,54.48,0.34,8.34,-13.58,101.38,48.30,-229.75,10
-12.83,1.01,0.19,-200.51,-93.96,105.44,7.29,17.19,-8.12,125.03,206.54,-163.13,10
-15.75,2.59,0.44,-200.45,5.71,80.66,16.78,19.62,2.31,250.13,250.13,-129.04,10
-12.97,1.42,0.43,-133.14,18.30,28.18,8.96,18.20,19.62,176.30,136.29,250.13,10
-14.28,-0.55,-1.15,-144.09,57.39,41.23,5.67,4.44,19.62,131.53,0.01,250.13,10
-10.02,-0.55,0.77,-108.50,29.23,44.95,-1.27,-8.87,13.41,89.51,-116.79,250.13,10
-3.55,1.51,0.60,-117.15,21.29,41.59,-5.01,-8.35,4.80,-58.01,-182.82,202.84,10
0.11,1.00,-1.00,-164.40,4.26,23.84,-6.88,-6.19,-4.39,-128.88,-183.78,-73.50,10
-0.14,1.19,-0.92,-162.27,-6.62,19.84,-7.37,-1.38,-6.50,-4.25,-100.80,-180.30,10
-8.29,4.85,-1.84,-223.83,-0.49,45.86,-0.51,1.00,-10.87,21.42,-12.06,-216.79,10
-19.62,-8.27,1.12,-250.14,106.92,6.92,5.96,10.24,-10.67,192.95,117.59,-228.08,10
-15.52,5.25,6.18,-163.33,10.60,9.08,19.62,19.62,10.49,207.21,250.13,-71.03,10
-12.73,0.29,-2.74,-139.44,44.98,11.30,6.23,19.62,14.86,35.49,250.13,250.13,10
-11.46,-0.58,0.41,-107.40,51.22,3.68,7.20,7.25,19.62,167.29,114.27,250.13,10
-7.24,1.41,-2.17,-116.30,45.29,1.83,0.14,-7.27,19.62,129.65,-160.24,250.13,10
-1.00,0.33,-0.37,-181.06,-18.79,41.06,-8.09,-8.99,-1.41,-33.95,-250.14,108.02,10
-0.51,-0.85,-1.65,-210.56,-20.82,55.34,-7.13,-6.24,-5.65,-106.76,-236.16,-36.37,10
-6.86,-1.64,-1.47,-250.14,-65.34,96.11,-4.38,-1.61,-8.51,5.89,-163.06,-186.48,10
-14.57,3.44,1.23,-250.14,125.90,38.69,4.65,6.78,-15.30,165.10,-32.63,-250.14,10
-10.10,-0.09,2.28,-114.03,20.88,37.05,16.83,19.62,18.90,250.13,250.13,-173.34,10
-12.55,0.95,-0.19,-99.26,-4.20,36.96,11.08,19.62,-0.68,250.13,250.13,55.02,10
-12.11,1.71,3.46,-87.82,-0.73,35.76,8.34,14.23,19.62,34.19,221.14,250.13,10
-11.44,2.11,1.96,-105.17,48.86,28.59,2.28,0.72,19.62,-8.66,-0.53,250.13,10
-3.68,1.63,1.18,-109.86,8.81,44.95,-6.44,-6.96,-1.73,-113.16,-181.76,180.68,10
-2.52,0.17,-0.54,-142.12,5.07,33.73,-5.25,-8.23,-2.91,-116.48,-179.71,33.56,10
-2.14,0.49,-0.26,-141.15,-1.74,35.92,-4.31,-3.54,-4.19,1.37,-170.69,-117.48,10
-5.48,3.48,3.44,-207.24,-0.21,44.37,2.18,0.45,-9.74,151.66,-82.50,-194.82,10
-15.59,1.38,5.08,-199.96,-10.59,97.47,19.14,13.54,-4.70,250.13,176.94,-147.31,10
-16.57,2.13,4.48,-138.08,24.57,41.87,18.74,19.62,11.89,250.13,234.39,-77.02,10
-12.43,3.60,2.25,-133.78,25.70,16.37,8.13,19.62,11.74,157.60,250.13,203.31,10
-9.37,1.85,1.99,-141.79,44.12,14.62,5.08,9.28,19.62,191.10,133.85,250.13,10
-1.15,1.15,-0.70,-148.81,20.99,64.42,-5.97,-6.45,15.01,49.58,-192.50,250.13,10
-0.36,0.10,-0.90,-174.06,35.01,67.11,-8.21,-5.56,1.94,43.99,-250.14,227.66,10
-0.87,2.01,-1.87,-206.56,32.83,69.58,-7.54,-11.71,-2.71,-178.19,-250.14,59.15,10
-19.62,1.27,-1.26,-250.14,48.57,47.70,-2.24,-5.88,-10.08,-54.22,-191.15,-166.02,10
-12.91,1.41,-2.53,-198.30,57.29,46.98,19.62,19.62,-13.30,250.13,224.62,-250.14,10
-11.25,-0.17,1.70,-118.70,25.11,-11.50,19.62,19.62,7.22,198.31,250.13,-94.60,10
-9.92,2.40,0.20,-103.86,-22.24,40.37,7.26,19.62,4.00,114.92,250.13,183.81,10
-6.60,0.12,1.81,-126.47,38.08,27.33,4.80,7.01,19.62,133.93,76.36,250.13,10
-3.91,-0.14,1.99,-162.94,3.49,37.32,-3.44,-8.69,-3.33,-60.36,-237.11,61.51,10
-6.30,1.74,-0.28,-183.99,22.52,65.63,-1.44,-4.57,-6.18,15.55,-140.88,-80.57,10
-7.23,1.83,1.91,-184.56,-7.50,66.89,4.00,2.89,-5.79,122.82,6.25,-160.08,10
-12.40,3.42,1.16,-183.27,1.47,68.01,11.71,10.90,-0.34,211.40,175.24,-106.47,10
-19.62,0.94,2.31,-134.76,29.55,25.41,13.15,19.62,12.62,191.57,250.13,234.23,10
-13.55,1.31,4.82,-100.75,-16.21,43.90,11.40,8.50,19.62,250.13,157.24,250.13,10
-8.40,3.22,0.99,-124.34,27.34,40.45,4.36,3.95,19.62,199.76,-17.38,250.13,10
-3.02,1.65,-1.28,-127.23,12.44,54.49,-2.15,-2.47,14.06,120.62,-138.85,250.13,10
-0.04,0.97,-0.90,-163.53,0.06,31.82,-9.72,-7.71,1.72,-134.53,-250.14,90.43,10
0.78,1.22,-1.46,-185.83,-4.83,36.37,-7.81,-6.69,-5.40,-149.94,-221.83,-70.69,10
-2.27,3.79,-1.03,-234.87,-15.05,56.04,-2.46,-0.93,-9.19,2.16,-122.08,-187.82,10
-19.62,-12.17,12.44,-250.14,232.82,11.89,6.93,7.76,-15.32,68.51,-5.32,-228.82,10
-10.04,1.68,4.86,-186.42,31.79,36.66,19.62,19.62,0.41,250.13,250.13,-221.61,10
-12.06,0.52,-2.24,-124.02,20.73,16.05,8.28,19.62,4.68,176.61,250.13,33.95,10
-7.26,-0.23,-3.20,-116.75,26.34,27.46,8.06,19.62,19.62,146.00,245.91,250.13,10
-14.70,-2.74,0.99,-123.05,56.98,36.49,0.88,-0.40,19.62,108.28,-29.47,250.13,10
-4.09,-0.29,-0.11,-175.44,51.13,27.63,-4.78,-8.76,0.61,-67.53,-230.03,42.96,10
0.20,-0.27,-1.95,-163.75,1.12,43.92,-4.99,-6.46,-3.49,-100.78,-185.25,-55.50,10
0.53,0.14,0.14,-162.71,1.23,57.25,-3.34,0.86,-6.38,-40.80,-103.39,-147.56,10
-9.75,1.32,-4.08,-203.67,-46.63,49.16,1.22,8.92,-12.08,69.90,42.45,-174.40,10
-14.17,3.48,3.78,-146.92,10.01,35.44,19.62,19.62,9.91,236.82,250.13,-36.37,10
-13.69,1.12,0.13,-166.37,44.53,17.81,8.10,19.62,4.37,208.78,250.13,163.86,10
-12.85,0.57,1.01,-105.69,7.82,34.13,8.30,13.88,19.62,144.99,244.78,250.13,10
-10.40,0.84,1.52,-122.95,52.58,12.33,2.32,6.25,19.62,72.44,30.36,250.13,10
-5.09,0.82,0.52,-120.00,-5.73,31.64,-5.90,-8.64,7.31,-1.84,-234.95,174.27,10
-2.10,1.51,-0.80,-164.51,22.70,36.15,-5.40,-7.64,-0.97,-126.67,-226.62,56.62,10
-1.14,1.43,-1.68,-197.93,4.17,42.53,-4.66,-5.26,-5.24,-103.11,-175.63,-58.11,10
-6.98,2.32,-2.02,-235.15,-11.86,67.39,-2.53,2.42,-8.93,38.60,-100.75,-130.99,10
-8.16,-3.05,1.97,-144.79,-144.40,96.69,12.15,12.44,-13.00,250.13,70.85,-170.82,10
-15.58,1.12,4.68,-171.73,7.73,55.49,17.41,16.90,-5.78,250.13,210.25,-177.27,10
-8.95,-0.61,-0.74,-111.02,-11.73,10.78,19.62,19.62,5.59,250.13,250.13,-60.36,10
-11.03,1.32,-0.96,-134.66,16.80,7.56,11.94,19.62,19.62,135.66,236.54,250.13,10
-13.45,-1.17,-0.74,-118.53,46.37,32.79,0.87,-6.73,19.62,149.33,-151.38,250.13,10
-12.05,0.13,2.44,-130.44,1.00,50.21,-5.57,-11.64,9.65,161.79,-250.14,208.33,10
-7.47,-0.34,0.18,-142.70,12.05,43.06,-4.17,-9.46,-0.01,-27.23,-250.14,72.25,10
-2.19,1.18,-0.11,-164.07,-0.04,43.00,-1.26,-9.18,-4.98,-58.75,-179.41,-81.61,10
-3.85,2.88,1.93,-217.44,1.37,61.59,2.07,9.09,-12.83,86.66,65.82,-221.78,10
-19.62,0.90,1.72,-250.14,75.32,47.79,6.22,17.19,-10.12,112.99,193.27,-166.65,10
-13.56,-0.69,7.40,-94.32,-111.89,82.31,15.60,19.62,3.10,250.13,250.13,-88.18,10
-15.13,2.55,-1.09,-150.08,51.76,-0.44,8.72,19.62,15.59,198.36,250.13,154.51,10
-9.98,0.98,0.17,-143.33,35.87,18.67,3.50,-6.79,17.06,78.58,-152.73,250.13,10
-6.15,0.80,-0.26,-135.20,1.44,39.34,0.62,-14.20,7.24,83.73,-230.04,198.24,10
-2.53,0.06,0.34,-158.75,13.92,36.76,-3.71,-8.68,-0.98,-101.36,-219.84,48.06,10
-1.40,0.72,-1.43,-193.01,21.47,36.46,-5.57,-6.94,-4.06,-53.26,-140.34,-104.40,10
-4.53,0.75,-1.52,-225.66,-25.24,69.50,-5.43,4.73,-8.63,61.56,-3.89,-190.37,10
-18.29,-2.10,0.34,-250.14,25.64,39.39,-0.17,12.07,-13.53,147.60,85.28,-202.04,10
-16.36,-5.36,-2.18,-181.73,-104.59,101.55,15.30,19.62,-13.57,250.13,250.13,-198.43,10
-14.09,2.88,2.21,-112.24,5.38,81.38,19.62,19.62,3.56,247.29,250.13,-117.24,10
-0.24,0.58,-3.22,-47.11,-3.72,-36.47,-10.59,19.62,19.62,47.88,250.13,250.13,10
-4.56,3.14,0.01,-97.19,19.14,2.31,-11.41,-1.41,19.62,-8.45,33.42,250.13,10
-9.53,-0.43,-3.16,-108.53,-128.24,84.43,-7.69,-8.41,13.09,48.18,-230.00,250.13,10
-10.52,3.08,5.63,-142.92,58.17,28.48,-6.44,-10.44,7.23,-126.86,-250.14,135.28,10
-11.30,0.94,2.84,-177.53,7.96,74.99,-2.01,-7.69,-10.56,89.76,-204.64,-127.72,10
-5.30,2.50,-1.09,-217.43,24.13,52.69,-0.93,-1.32,-9.52,103.83,-45.80,-228.27,10
-1.63,3.75,-1.46,-184.99,-27.31,58.66,3.30,7.39,-11.59,120.71,117.20,-232.93,10
-1.31,2.46,-0.99,-185.95,-50.85,60.32,8.58,19.62,-4.37,249.10,232.74,-145.80,10
-17.97,-6.79,-1.69,-229.63,-51.25,29.82,17.44,19.62,19.62,250.13,237.75,250.13,10
-19.62,1.06,6.73,-56.49,-63.63,48.87,11.13,12.68,19.62,166.73,65.75,250.13,10
-12.76,-2.02,0.51,-208.34,85.50,26.36,4.00,1.70,19.62,14.97,-128.37,250.13,10
-7.36,-0.27,-1.66,-108.22,-6.63,48.02,-2.66,-6.33,5.99,43.38,-210.20,174.05,10
-3.15,0.19,-1.04,-169.17,-13.83,30.19,-4.59,-2.79,-5.78,-51.10,-82.73,-146.19,10
-1.55,0.41,0.44,-154.08,-44.18,32.53,-5.30,2.19,-6.46,30.32,-25.24,-185.60,10
-4.07,3.01,0.21,-171.54,-19.32,39.53,-1.72,6.60,-7.48,71.21,73.89,-161.64,10
-11.08,4.23,1.87,-250.14,54.33,54.75,3.82,12.64,-7.66,137.76,159.20,-93.24,10
-14.88,1.75,6.81,-115.08,-47.85,55.41,14.84,19.62,5.75,250.13,250.13,89.18,10
-14.55,3.81,1.86,-164.45,39.95,4.79,7.09,19.62,19.62,230.48,250.13,250.13,10
-16.70,-0.29,0.67,-118.38,6.13,29.60,-2.03,7.40,19.62,215.60,9.90,250.13,10
-11.12,0.13,-0.79,-156.98,57.44,36.85,-3.88,-5.80,19.62,207.60,-199.81,250.13,10
-1.26,1.51,-2.12,-184.79,-13.02,57.18,-6.85,-10.26,2.51,24.68,-250.14,136.34,10
0.54,0.48,-0.85,-196.63,-0.77,60.18,-4.22,-8.56,-4.61,-94.79,-250.14,-19.08,10
1.37,0.36,-0.85,-214.61,12.40,56.70,-5.70,-2.98,-5.64,-34.22,-160.53,-170.61,10
-10.27,5.64,-6.20,-229.09,-0.63,43.32,-2.19,3.61,-12.26,-0.65,-35.85,-211.50,10
-11.28,2.43,6.43,17.26,-198.22,116.15,18.55,19.62,-11.41,216.76,250.13,-126.46,10
-15.25,5.26,2.99,-169.24,62.32,47.08,18.02,19.62,2.49,142.01,250.13,37.23,10
-16.15,2.32,-0.33,-89.95,19.97,29.64,5.17,19.62,19.62,225.78,250.13,250.13,10
-13.00,1.63,0.69,-123.02,22.49,31.72,-1.04,0.05,19.62,94.43,17.85,250.13,10
-1.17,0.11,-1.05,-168.19,-40.89,44.15,-8.04,-9.42,1.31,8.77,-250.14,167.21,10
1.14,0.02,0.33,-186.23,-24.05,57.32,-7.50,-6.40,-5.16,-121.00,-250.14,41.32,10
2.07,0.50,0.56,-213.54,15.19,71.42,-3.84,-4.28,-7.82,-49.37,-208.50,-110.17,10
-3.03,1.23,2.40,-250.14,16.53,103.47,-0.71,-0.48,-11.43,17.60,-112.47,-237.40,10
-18.94,2.76,2.87,-159.67,52.49,56.16,16.37,19.62,1.52,199.14,250.13,-157.74,10
-17.97,-1.45,1.75,-128.63,14.88,37.44,8.86,19.62,-2.22,182.68,250.13,35.01,10
-12.41,2.07,0.57,-86.17,34.10,3.40,5.28,19.62,19.62,161.97,250.13,244.91,10
-8.36,0.69,-0.51,-93.12,23.03,16.02,-0.21,6.82,19.62,49.97,63.48,250.13,10
-1.16,1.24,0.01,-125.11,-8.51,49.14,-6.45,-5.16,7.31,76.73,-250.14,245.14,10
0.09,0.86,-0.46,-179.19,-18.78,41.29,-7.10,-5.23,1.61,-35.40,-250.14,152.88,10
0.26,1.34,-0.44,-210.28,-13.27,60.01,-5.30,-8.16,-3.82,-61.01,-250.14,-18.23,10
-8.35,-2.72,3.76,-250.14,26.34,73.76,0.34,-4.08,-8.96,96.34,-135.31,-144.27,10
