-9.63,-1.32,0.38,-15.07,30.06,8.26,-8.62,4.83,4.53,72.96,41.62,-32.65,11
-9.58,-0.73,0.73,-6.15,2.01,1.52,-9.74,1.25,2.86,-19.20,-4.84,-2.28,11
-9.44,-0.86,0.75,-7.06,-4.18,1.62,-9.19,1.39,2.99,-33.11,5.91,-6.31,11
-9.32,-0.86,0.63,-7.27,-13.58,0.56,-8.84,2.18,3.84,-34.99,0.82,2.11,11
-9.62,-0.94,0.54,-6.89,-37.43,-1.43,-8.88,1.28,2.64,-77.02,27.63,19.70,11
-9.43,-0.88,0.47,-5.83,-51.83,-2.39,-8.51,1.87,2.14,-62.85,8.66,21.34,11
-9.03,-0.85,0.31,-6.34,-73.18,-0.22,-8.52,3.51,2.06,-49.66,39.08,39.02,11
-8.05,-1.13,0.65,-1.76,-92.98,-2.85,-8.22,4.29,2.38,-41.60,53.15,68.38,11
-5.64,-1.32,2.03,5.87,-131.18,-4.57,-8.19,5.22,0.65,34.02,86.24,151.90,11
-4.41,-0.85,3.69,7.36,-143.98,-1.15,-6.90,5.62,-0.41,67.59,106.98,181.93,11
-3.58,-1.05,4.38,11.81,-139.62,2.86,-5.69,6.75,-1.67,74.27,106.53,200.44,11
-2.91,-0.33,6.99,10.10,-142.74,2.96,-5.23,6.86,-1.80,81.85,76.87,207.40,11
-2.19,-0.18,9.72,8.56,-118.83,5.02,-3.51,8.58,-5.10,93.26,83.07,207.08,11
-0.59,-0.27,10.90,7.37,-100.21,5.81,-3.59,10.12,-7.90,114.81,91.98,203.38,11
-0.55,-0.35,12.60,1.27,-78.87,3.39,-1.20,7.30,-8.53,99.58,91.34,177.73,11
0.49,0.17,14.16,2.99,-53.85,1.76,2.73,5.73,-6.84,122.20,77.60,118.73,11
0.90,0.41,14.83,-1.36,27.24,-4.15,5.32,6.33,-3.76,-9.63,36.35,-0.50,11
0.25,0.03,13.56,-3.32,59.90,-3.83,5.60,10.97,-2.04,-31.98,-7.63,-18.17,11
-0.30,0.59,12.14,-4.00,84.41,-7.61,6.11,6.98,-4.68,-100.84,-5.76,-17.15,11
-1.33,0.06,10.23,-6.38,107.66,-9.67,3.82,7.13,-2.62,-111.61,-11.41,-27.57,11
-3.10,-0.24,7.15,-6.57,123.34,-13.59,-1.21,3.60,-2.17,-132.06,-53.60,-169.73,11
-3.89,-0.51,6.32,-10.00,124.44,-12.68,-2.01,5.39,-3.81,-133.18,-68.07,-245.19,11
-4.65,-0.48,4.94,-9.32,122.11,-11.14,-3.14,4.41,-2.19,-162.86,-105.49,-250.14,11
-5.35,-0.85,3.62,-8.14,118.08,-11.05,-5.79,11.47,-2.56,-120.96,-77.76,-250.14,11
-7.08,-1.15,2.16,-4.06,94.59,-4.45,-8.95,5.43,2.46,-26.63,-28.31,-243.89,11
-7.78,-0.53,1.76,-5.00,83.24,-5.65,-9.84,4.51,1.64,29.68,0.18,-229.39,11
-8.50,-1.15,1.29,-5.18,69.45,-3.50,-11.78,4.72,1.62,80.66,-40.32,-222.69,11
-9.07,-1.03,1.36,-7.95,52.35,-0.43,-11.72,6.64,2.43,97.93,-60.69,-138.77,11
-9.52,-0.64,1.12,-3.62,28.16,1.92,-8.31,4.38,3.98,178.40,34.93,-14.05,11
-9.30,-0.54,0.79,0.36,17.44,0.10,-7.86,5.18,2.90,217.24,-6.40,15.32,11
-9.66,-0.65,0.84,2.26,7.57,-1.29,-8.25,4.68,2.84,76.47,16.69,20.12,11
-9.62,-0.85,0.98,-0.29,-1.85,-1.27,-10.03,0.52,8.18,3.80,18.21,-11.94,11
-9.62,-0.66,0.89,-4.94,-11.10,-2.02,-9.39,1.89,3.04,-76.44,5.11,4.40,11
-9.48,-0.70,0.93,-5.56,-17.44,-0.48,-9.01,1.51,2.59,-94.22,23.07,4.82,11
-9.50,-0.75,1.12,-2.95,-29.57,-0.02,-8.80,2.66,3.13,-53.34,5.11,26.57,11
-9.19,-0.75,1.11,0.53,-42.16,-0.34,-8.72,2.89,3.64,-96.08,15.89,34.73,11
-8.55,-0.54,1.64,-0.59,-65.02,1.18,-9.38,2.98,2.88,-76.39,21.81,63.65,11
-8.26,-0.49,1.14,-2.42,-80.05,1.82,-8.62,2.94,2.18,-33.46,41.28,86.42,11
-7.04,-0.54,1.31,-1.74,-104.89,2.60,-7.93,4.18,1.72,21.07,45.31,124.59,11
-5.82,-0.17,1.43,-6.33,-131.64,2.94,-7.75,4.36,0.56,42.98,76.72,164.37,11
-3.15,-0.37,5.23,-1.85,-151.04,0.07,-6.21,6.36,-2.60,80.60,112.17,215.67,11
-2.85,-0.37,7.88,-1.82,-156.21,0.94,-6.19,7.19,-5.06,108.01,133.98,231.47,11
-1.96,-0.28,8.46,1.14,-134.79,2.68,-4.51,8.63,-5.81,128.24,134.26,233.98,11
-1.74,-0.64,9.81,-0.53,-122.81,1.63,-3.10,8.64,-6.60,146.40,118.63,213.69,11
0.81,-0.31,14.08,2.99,-69.32,-4.73,1.45,8.14,-4.79,106.74,75.43,114.40,11
1.56,-0.40,14.96,5.86,-38.66,-5.02,3.15,12.22,-5.24,48.47,68.79,59.98,11
1.53,-0.11,15.61,8.11,1.63,-6.04,4.04,9.32,-3.43,-62.01,33.37,1.64,11
0.89,-0.28,14.09,-0.37,42.73,-5.33,5.06,8.51,-5.05,-42.40,-8.73,-24.35,11
-0.57,-0.30,11.01,-8.20,95.03,-8.59,3.30,10.38,-4.86,-117.72,-49.19,-29.73,11
-1.08,-0.03,9.90,-13.05,107.78,-9.52,2.06,8.58,-3.50,-160.18,-62.31,-35.32,11
-1.95,-0.66,8.68,-15.79,120.77,-8.32,1.05,8.62,-3.43,-146.05,-68.39,-60.08,11
-2.69,-0.34,7.39,-12.20,131.52,-8.45,0.52,6.74,-3.55,-149.53,-92.22,-106.93,11
-4.48,-0.63,4.23,-1.65,137.63,-7.15,-1.95,3.68,-2.64,-69.89,-130.02,-201.95,11
-5.16,-0.77,3.13,-2.63,131.83,-8.00,-3.48,4.47,-2.47,-44.98,-126.06,-221.60,11
-6.37,-0.74,2.03,-5.29,120.08,-6.50,-5.37,6.86,-3.33,26.62,-109.10,-208.44,11
-7.24,-0.71,1.54,-12.96,100.58,-3.24,-6.67,6.27,1.33,-122.94,-87.65,-205.63,11
-8.51,-0.77,0.63,-8.44,64.22,-2.60,-11.15,4.68,4.13,-76.32,-5.18,-193.05,11
-9.18,-0.82,0.49,-11.21,53.95,-3.68,-10.02,4.34,5.04,-53.18,-8.57,-156.81,11
-9.29,-1.01,0.28,-13.03,38.56,-3.07,-10.91,3.50,4.76,130.26,-64.95,-102.69,11
-9.58,-1.12,0.33,-10.43,27.71,-1.76,-9.53,5.19,4.32,114.19,-9.95,-49.61,11
-9.67,-0.81,0.28,-5.47,16.26,0.40,-8.52,3.71,2.91,83.50,17.80,36.63,11
-9.49,-0.81,0.24,-7.10,6.68,0.98,-8.05,3.54,4.06,-24.72,24.92,20.35,11
-9.80,-0.86,0.08,-8.21,-2.66,-0.42,-7.91,1.66,5.62,-35.96,-3.98,-19.45,11
-10.15,-1.02,-0.50,-10.14,-19.99,-2.05,-9.12,4.58,4.46,-36.44,-15.82,12.20,11
-9.67,-1.28,0.10,-10.25,-51.77,-2.50,-10.02,4.25,2.59,-49.84,22.56,56.55,11
-9.37,-1.20,-0.04,-9.37,-60.61,-0.73,-9.90,6.10,2.69,-35.60,29.23,105.13,11
-9.04,-1.18,0.01,-10.56,-83.62,2.35,-9.85,5.83,0.71,-12.44,76.96,149.93,11
-8.17,-0.97,0.39,-5.16,-106.39,5.38,-8.45,6.33,0.18,-10.99,93.21,178.91,11
-4.90,-0.82,2.92,-1.55,-142.11,2.70,-6.76,6.31,-1.71,14.37,168.59,236.06,11
-3.89,-0.93,4.32,6.77,-144.56,-2.04,-4.91,6.05,-2.70,41.18,167.61,245.17,11
-3.99,-0.39,5.40,5.10,-137.43,-5.36,-4.10,6.69,-2.54,82.95,158.60,250.13,11
-2.91,-0.45,6.67,10.91,-132.22,-8.48,-1.77,5.94,-3.26,147.87,126.72,227.75,11
-1.22,-0.63,10.90,-1.60,-107.21,-2.82,1.46,7.66,-4.56,159.45,45.77,118.83,11
-1.17,-1.12,12.66,-8.33,-84.44,-6.78,4.06,7.19,-5.10,103.05,19.18,67.64,11
-0.46,-0.89,14.27,2.69,-58.20,-5.37,5.37,5.89,-3.08,24.98,-12.89,-3.82,11
-0.02,-1.51,14.02,2.08,-19.12,-5.02,7.59,10.76,-6.97,-21.44,-34.35,-3.13,11
-0.91,-0.56,13.10,-4.98,54.66,-3.08,3.38,8.18,-3.86,-86.95,-48.74,-26.77,11
-1.29,-0.53,11.24,-12.78,74.47,-3.73,2.22,7.85,-3.54,-127.92,-66.18,-57.99,11
-1.66,-0.54,9.97,-15.63,90.47,-3.10,1.00,7.99,-3.41,-144.54,-62.77,-111.84,11
-2.95,-0.93,8.62,-16.98,95.32,-5.18,0.19,7.65,-3.85,-165.63,-68.07,-155.79,11
-3.91,-0.91,6.93,-2.31,111.21,-7.65,-3.57,4.47,-2.89,32.16,-113.34,-198.48,11
-4.60,-0.68,5.83,-3.21,115.24,-9.87,-5.80,10.93,-5.57,40.97,-150.39,-201.74,11
-5.12,-0.72,4.74,-10.14,111.81,-7.27,-5.68,7.42,-2.43,-34.09,-175.31,-189.80,11
-5.63,-1.56,3.63,-9.65,116.56,-3.89,-8.08,11.12,-3.29,-22.60,-167.10,-184.35,11
-7.53,-1.13,1.68,0.15,96.22,-2.40,-6.49,6.17,0.67,-60.85,-23.74,-101.12,11
-8.07,-0.85,1.40,0.27,85.99,-1.53,-6.62,3.72,0.86,-55.40,-4.11,-101.31,11
-8.67,-1.26,0.65,2.92,78.20,0.41,-7.33,2.77,1.33,-2.92,-45.58,-114.58,11
-9.12,-1.19,0.31,1.24,60.12,2.46,-8.79,2.63,2.78,76.59,-68.16,-101.50,11
-9.95,-0.63,-0.52,-10.25,27.05,7.08,-10.67,7.02,3.48,67.94,-0.26,-45.92,11
-10.25,-1.53,-0.33,-8.54,16.71,6.80,-9.02,4.18,7.73,-7.32,1.73,23.00,11
-9.64,-0.85,0.18,1.93,10.26,4.83,-9.13,1.54,4.42,-68.34,-10.40,0.32,11
-9.90,-0.29,-0.12,-3.94,-1.05,2.53,-9.01,0.41,2.47,-76.36,-5.55,23.05,11
-9.82,-1.05,0.07,-8.36,-23.45,-0.64,-8.97,3.23,4.40,-37.27,10.31,25.77,11
-9.90,-1.02,-0.02,-7.54,-34.23,-1.18,-9.43,4.10,4.04,-20.69,18.21,50.65,11
-9.26,-1.05,0.26,-3.08,-45.63,-2.92,-9.81,5.65,2.88,-40.80,41.43,90.21,11
-9.45,-1.34,0.45,2.62,-59.74,-2.19,-9.56,5.72,2.14,-4.80,70.65,130.20,11
-7.59,-0.69,0.53,7.80,-104.21,-2.46,-6.92,5.26,-0.91,-3.75,115.34,168.21,11
-6.37,-0.44,1.40,7.18,-126.35,-2.56,-5.71,4.55,-1.60,14.84,133.36,161.79,11
-5.46,-0.52,1.57,4.80,-144.19,-0.87,-4.90,5.34,-1.87,41.79,161.79,166.95,11
-4.84,-0.75,3.61,9.21,-152.59,-1.82,-3.83,5.64,-2.20,68.91,170.48,178.37,11
-2.29,-0.70,7.33,-2.02,-133.46,0.35,-2.00,7.43,-4.41,120.35,125.21,177.66,11
-2.46,-0.46,9.07,-8.55,-125.08,-1.24,-0.58,6.80,-2.82,140.11,98.13,164.31,11
-2.08,-1.17,9.78,1.80,-108.32,0.38,1.55,8.45,-4.85,128.09,67.42,136.86,11
-0.63,-1.12,11.72,1.11,-84.20,-4.02,2.76,6.72,-4.75,79.51,24.08,106.31,11
0.78,-0.67,15.27,4.37,-26.80,-2.77,5.41,6.60,-6.70,-46.96,18.12,7.24,11
0.65,-0.42,15.13,0.48,9.44,-1.73,6.33,10.16,-3.66,-10.68,-26.85,-4.10,11
0.43,-0.19,13.90,5.40,45.56,-4.19,7.37,9.12,-6.04,-72.56,-15.53,-13.69,11
-0.58,-0.10,12.15,2.54,73.51,-4.37,5.20,7.03,-4.06,-85.73,-9.98,-23.25,11
-2.07,-0.02,8.92,-7.69,110.78,-7.31,0.53,6.76,-2.92,-132.69,-66.53,-74.24,11
-3.12,-0.32,8.13,-13.49,112.19,-6.92,-0.46,6.27,-3.58,-135.25,-84.24,-121.85,11
-3.60,-0.30,6.93,-12.88,123.29,-6.56,-1.00,6.66,-3.97,-138.60,-115.82,-179.80,11
-4.45,-0.05,5.51,-16.05,123.75,-9.70,-2.21,3.86,-1.78,-131.56,-127.32,-221.05,11
-6.21,-0.50,3.07,-21.67,111.77,-11.32,-5.42,5.13,-0.51,-20.64,-102.95,-245.90,11
-6.46,-1.08,2.44,-23.15,103.28,-7.15,-7.88,7.15,-0.37,8.78,-95.78,-246.47,11
-7.60,-1.32,1.62,-21.12,89.80,-3.93,-9.93,6.19,-0.11,12.74,-85.08,-237.49,11
-8.27,-1.74,1.23,-16.94,73.13,-0.02,-11.11,5.55,1.26,15.15,-69.77,-200.85,11
-8.85,-1.49,0.75,-13.31,45.33,1.72,-9.62,3.37,3.74,70.15,3.44,-57.16,11
-9.33,-1.44,0.46,-8.60,35.19,2.29,-8.94,4.79,3.20,96.41,12.70,-20.63,11
-9.26,-1.16,0.70,-1.84,28.54,2.13,-8.56,4.85,2.76,99.28,15.37,8.24,11
-9.76,-1.36,0.52,0.31,20.63,-0.08,-8.10,4.52,6.98,83.84,-4.43,-1.78,11
-10.12,-1.02,-0.02,-3.15,-3.27,-0.87,-9.85,4.73,3.84,-94.53,4.29,46.85,11
-9.80,-1.15,0.37,-2.79,-16.17,-0.15,-9.68,3.60,3.49,-81.23,10.08,56.37,11
-10.01,-1.18,0.28,-6.56,-21.71,0.47,-9.83,5.53,3.54,-43.49,13.27,92.44,11
-9.45,-1.19,0.21,-6.03,-38.56,-1.66,-10.39,6.08,2.20,-43.59,40.60,143.81,11
-8.73,-0.93,0.87,1.43,-76.37,-0.50,-9.03,7.10,-0.64,-42.41,98.55,210.02,11
-8.21,-1.02,0.85,4.72,-86.19,1.24,-7.24,6.21,-1.21,-24.37,104.88,212.05,11
-7.10,-0.77,0.60,11.56,-104.31,2.18,-5.55,5.63,-1.28,11.10,140.78,214.05,11
-5.39,-0.46,1.27,13.11,-131.15,1.95,-4.08,4.49,-1.47,53.10,142.04,207.67,11
-4.30,-0.49,4.44,5.50,-146.16,-3.16,-1.89,4.32,-2.37,167.88,165.15,187.93,11
-2.90,-0.70,5.69,6.69,-145.63,-5.21,-0.21,6.25,-3.04,169.80,128.85,153.62,11
-2.42,-0.80,8.00,4.47,-141.96,-3.49,1.33,6.88,-2.77,148.30,66.82,126.21,11
-1.56,-0.88,10.09,0.12,-124.51,-2.19,1.97,10.49,-2.74,117.79,25.01,100.08,11
0.10,-0.86,13.95,2.18,-64.99,-5.21,5.81,9.40,-4.00,-23.03,-66.78,-12.27,11
0.23,-0.40,14.46,0.08,-42.68,-5.16,9.00,8.36,-8.81,-56.34,-26.92,-17.12,11
0.68,-0.60,15.66,2.28,-3.62,-4.42,7.65,9.86,-5.21,-18.21,-17.88,-3.82,11
-0.01,-0.53,14.25,-4.52,32.21,-5.73,5.10,8.60,-3.43,-126.76,-38.82,-19.57,11
-1.08,-0.53,10.49,-12.95,93.88,-7.47,1.17,8.16,-2.08,-124.44,-52.47,-103.80,11
-1.90,-0.93,9.64,-9.85,102.89,-8.00,0.35,9.34,-3.96,-141.53,-68.02,-137.85,11
-2.88,-0.73,8.68,-8.57,109.28,-7.85,-0.59,7.52,-3.15,-155.77,-59.92,-193.86,11
-2.76,-0.83,7.04,-8.51,115.47,-8.13,-2.47,10.83,-2.56,-159.08,-79.93,-231.37,11
-4.29,-1.36,4.69,-0.66,127.24,-4.95,-4.88,6.33,-0.31,-36.95,-32.47,-215.85,11
-5.50,-0.98,3.43,-2.30,122.24,-7.16,-4.88,3.92,-0.95,21.46,-22.79,-218.08,11
-6.31,-1.04,2.40,-0.37,111.01,-4.69,-8.06,5.16,-0.05,44.40,-40.70,-225.11,11
-6.98,-0.62,2.59,-6.88,97.86,-5.10,-9.44,4.25,-1.64,112.37,-43.91,-199.50,11
-8.95,-0.57,1.21,-18.86,64.68,-5.15,-10.27,6.18,3.13,210.08,-149.26,-87.23,11
-9.03,-1.51,0.48,-15.56,48.72,-1.50,-8.59,6.49,1.40,109.95,-4.31,-60.72,11
-9.59,-1.24,0.72,-4.69,33.78,1.08,-7.59,3.50,4.76,19.34,44.35,-45.52,11
-9.18,-1.58,0.61,7.63,24.29,-0.04,-9.08,3.52,4.90,55.06,-25.13,-2.75,11
-9.41,-1.45,1.10,3.90,-6.84,2.58,-8.78,0.90,4.21,-102.76,5.23,24.55,11
-9.24,-0.57,1.48,4.14,-8.86,0.09,-8.87,2.08,4.65,-56.02,-7.30,26.90,11
-9.16,-0.87,1.39,0.71,-18.33,2.27,-9.93,4.45,3.39,-92.62,17.06,38.21,11
-9.07,-0.97,1.32,0.04,-21.64,1.98,-9.10,3.72,3.90,-104.21,13.08,77.32,11
-9.15,-0.77,1.19,1.51,-45.63,-1.06,-10.29,6.15,2.57,-31.67,33.78,139.54,11
-8.87,-0.89,1.36,2.63,-58.07,-1.16,-9.18,6.10,1.05,-10.31,57.45,165.04,11
-8.50,-0.42,1.58,3.78,-72.49,0.78,-8.47,6.42,0.32,14.98,63.73,185.65,11
-7.63,-0.64,1.58,3.07,-91.18,0.53,-7.21,6.82,-0.52,28.99,86.15,206.97,11
-5.20,-0.38,2.69,3.16,-132.21,0.53,-4.16,5.82,-1.57,91.60,111.11,218.52,11
-4.35,-0.73,3.94,2.51,-149.35,1.42,-2.86,4.12,-1.92,134.85,122.76,205.20,11
-3.12,-0.49,4.66,7.73,-151.98,2.34,-1.99,4.78,-1.39,156.24,127.45,175.37,11
-2.50,-0.17,5.44,6.83,-150.37,7.18,-0.74,3.27,-0.83,175.34,89.99,127.83,11
0.10,-0.22,10.48,-6.55,-133.63,2.68,2.78,7.93,-4.30,58.90,17.35,50.80,11
0.51,-1.84,12.10,0.08,-113.18,9.02,5.64,7.51,-8.88,94.18,3.05,40.66,11
1.82,-0.32,14.62,-2.00,-79.79,6.13,7.28,10.52,-9.62,89.97,-7.48,35.39,11
2.77,-0.43,16.25,6.08,-38.68,4.73,8.93,8.63,-9.15,17.76,17.08,12.82,11
2.52,0.16,14.49,-2.47,62.95,1.83,5.13,9.11,-1.87,-54.88,-31.56,-23.56,11
1.57,0.05,12.83,-5.84,91.00,-1.53,2.50,6.13,-2.31,-94.87,-59.82,-55.58,11
0.71,-0.17,11.17,-6.31,116.32,-4.63,0.24,7.63,-4.06,-146.23,-65.56,-129.16,11
-0.57,0.04,9.49,-9.97,129.28,-3.60,-1.37,6.62,-4.70,-206.11,-78.17,-206.98,11
-2.55,-0.51,6.72,-7.02,149.41,-9.01,-5.71,7.79,-4.25,-79.13,-84.58,-250.14,11
-3.61,0.08,4.70,-15.70,149.96,-8.85,-7.52,10.56,-2.87,-97.19,-87.35,-247.63,11
-4.57,-0.40,3.57,-22.11,143.76,-7.48,-5.54,4.46,-1.97,-177.69,-62.50,-250.14,11
-5.45,-1.02,2.36,-11.76,135.26,-8.05,-6.97,3.22,-0.32,-35.85,-28.07,-216.56,11
-8.23,-0.78,0.61,-13.79,90.89,-2.34,-9.41,4.39,2.20,72.90,-49.90,-142.29,11
-8.77,-0.94,0.50,-14.69,72.32,-3.34,-10.20,5.94,3.18,105.50,-137.65,-102.79,11
-9.18,-1.07,0.35,-10.86,49.11,-1.18,-9.93,3.87,3.88,84.27,31.38,-39.58,11
-9.38,-1.12,0.68,-4.26,33.52,-0.58,-8.84,3.47,4.10,142.67,28.05,13.00,11
-9.58,-1.21,0.44,1.66,19.57,-2.29,-7.58,2.73,5.29,-9.46,1.80,-6.09,11
-9.61,-0.75,0.46,-1.76,8.81,-1.79,-8.55,3.70,4.30,-57.46,-22.21,4.25,11
-9.40,-0.87,0.53,-4.93,-1.79,-0.73,-9.47,3.40,4.03,-46.31,-18.02,24.66,11
-9.67,-0.72,0.70,-4.28,-8.05,0.62,-9.64,4.68,4.03,-63.12,-10.64,43.84,11
-9.66,-0.69,0.47,-3.66,-28.55,-0.49,-10.32,5.26,2.97,-23.11,17.89,130.53,11
-9.41,-0.86,0.45,-5.60,-41.18,-0.32,-10.61,5.93,2.18,10.08,21.09,164.23,11
-9.36,-0.91,0.62,-3.53,-56.80,-1.73,-9.40,6.81,0.61,14.36,47.63,192.21,11
-8.59,-0.90,0.42,-1.66,-75.75,0.95,-7.76,6.30,0.13,16.11,76.90,209.73,11
-6.37,-0.89,1.21,6.00,-123.56,1.66,-3.87,5.77,-0.84,57.69,113.07,198.47,11
-5.26,-0.82,1.34,6.30,-144.70,0.54,-2.86,4.19,-1.29,86.03,127.93,191.96,11
-3.86,-0.76,2.79,10.16,-159.82,1.05,-2.58,5.34,-1.58,119.57,137.96,188.37,11
-2.40,-0.86,5.68,12.51,-165.45,1.35,-0.70,4.69,-1.76,155.83,123.05,159.68,11
-1.27,-0.22,11.17,5.88,-136.18,5.43,1.87,10.53,-4.23,118.62,58.67,86.63,11
-0.90,-0.20,12.50,1.02,-109.82,4.53,5.30,8.39,-4.22,91.56,20.33,68.60,11
0.19,-0.14,14.43,0.31,-72.71,-3.06,7.02,12.09,-5.97,37.03,-4.98,45.92,11
0.96,0.31,15.80,1.50,-32.13,-5.39,8.02,6.65,-6.67,-9.67,-0.69,15.92,11
0.21,-0.06,14.03,-4.71,59.53,-8.36,7.01,10.11,-4.07,-71.91,-14.07,-3.19,11
-0.62,-0.11,12.17,-5.06,84.94,-11.73,4.67,8.39,-3.47,-107.82,-18.56,-20.03,11
-1.21,-0.06,10.33,-10.64,106.67,-12.85,2.57,7.56,-2.86,-145.91,-27.63,-54.63,11
-2.01,-0.39,8.85,-12.23,119.65,-13.76,1.34,8.25,-2.22,-140.73,-47.47,-92.90,11
-3.54,-0.67,6.45,-10.28,133.53,-10.77,0.32,6.94,-1.16,-147.60,-82.79,-175.19,11
-4.40,-0.62,4.77,-7.18,136.01,-10.98,-0.49,6.39,-0.47,-129.69,-106.43,-191.95,11
-5.14,-0.67,3.54,-4.46,132.20,-8.18,-1.54,4.80,-0.11,-77.94,-103.25,-202.44,11
-6.22,-0.85,2.05,-3.36,120.53,-9.54,-3.24,5.89,-0.47,-54.21,-98.57,-214.53,11
-8.58,-0.89,0.94,-16.42,74.65,-5.16,-7.15,5.95,0.74,-48.47,-22.29,-185.31,11
-8.25,-0.89,0.93,-13.14,67.10,-1.58,-7.64,4.42,0.52,-52.72,11.61,-186.21,11
-9.16,-1.17,0.29,-10.44,56.88,-1.96,-10.26,5.85,3.22,28.78,15.41,-147.87,11
-9.34,-1.08,0.42,-12.67,37.52,-0.24,-9.93,5.20,3.69,78.30,-33.18,-139.08,11
-8.97,-0.96,0.30,-9.12,27.24,0.77,-9.29,5.39,4.78,84.06,18.63,-74.31,11
-9.58,-1.31,0.05,-7.09,22.17,-0.41,-8.66,5.44,4.96,79.53,14.01,-48.57,11
-10.19,-1.26,-0.27,-0.14,11.57,-1.15,-8.76,5.37,4.17,113.02,1.58,-10.94,11
-9.69,-1.19,0.14,4.20,-0.97,-0.64,-8.59,6.00,5.90,-20.09,-6.94,19.52,11
-9.76,-0.94,0.30,-5.25,-14.26,-1.03,-9.15,4.51,3.95,-64.63,-5.78,35.42,11
-9.83,-1.23,-0.12,-4.11,-21.59,1.63,-9.22,5.18,3.07,-89.34,-1.29,48.02,11
-9.61,-1.10,0.07,-1.79,-29.62,1.37,-9.40,3.91,3.80,-97.60,23.78,62.73,11
-9.29,-1.03,0.44,-4.13,-41.43,-0.17,-9.40,4.82,2.81,-33.66,20.22,97.96,11
-8.54,-0.93,0.69,-4.92,-69.39,3.60,-8.34,5.99,1.13,-10.72,61.79,154.89,11
-8.16,-0.70,0.69,-3.69,-81.21,3.32,-7.56,5.53,0.69,11.14,73.79,157.89,11
-7.61,-0.71,0.87,-4.02,-98.85,2.19,-6.57,6.11,0.52,16.29,108.47,167.84,11
-6.28,-0.80,1.20,-5.35,-121.92,2.94,-4.85,5.74,-0.49,40.63,110.83,169.97,11
-4.18,-1.20,4.74,-4.59,-152.60,2.15,-2.67,6.91,-1.83,92.08,130.14,185.03,11
-3.62,-0.97,5.74,5.72,-142.15,1.04,-1.47,7.18,-2.49,117.93,123.30,177.59,11
-2.87,-0.74,7.59,11.88,-127.83,-0.79,-0.42,7.68,-3.52,131.10,113.24,150.01,11
-2.81,-0.53,8.70,13.48,-117.89,1.27,0.14,8.34,-3.84,136.18,103.05,127.60,11
-0.60,-0.10,13.68,7.78,-70.01,-1.17,5.92,5.62,-4.14,79.58,44.89,50.92,11
-0.08,-0.10,15.09,3.57,-43.18,-2.31,1.75,5.99,2.33,71.45,-11.66,7.53,11
-0.44,-0.26,14.93,0.14,-4.97,-6.60,7.97,12.32,-6.88,-33.85,-40.59,-2.36,11
-0.08,0.11,14.09,0.53,38.18,-8.17,7.11,9.69,-4.41,-99.12,-26.79,-14.35,11
-1.50,-0.02,10.33,-5.05,90.71,-11.63,2.17,8.57,-4.18,-111.81,-74.79,-30.63,11
-2.27,-0.09,9.10,-6.12,100.49,-12.90,1.32,8.17,-4.11,-142.70,-63.29,-66.98,11
