-9.63,-1.32,0.38,-15.07,30.06,8.26,-8.62,4.83,4.53,72.96,41.62,-32.65,11
-2.68,-0.13,8.42,-6.22,107.87,-15.02,0.57,3.94,-3.08,-123.73,-75.55,-136.98,11
-3.50,-0.24,7.06,-4.69,116.12,-16.37,-1.24,8.06,-4.11,-111.96,-75.88,-166.35,11
-4.95,-0.53,4.64,-9.98,127.46,-13.35,-4.20,5.26,-1.77,-44.92,-112.79,-244.61,11
-5.21,-0.62,3.68,-11.24,127.99,-12.59,-5.16,3.97,-1.03,6.25,-117.44,-250.14,11
-6.31,-0.47,1.80,-12.40,116.84,-11.50,-8.22,7.78,-0.43,4.82,-115.27,-218.57,11
-7.17,-1.20,1.32,-14.98,101.58,-9.24,-8.48,4.65,0.67,-59.39,-98.94,-230.04,11
-8.89,-0.94,0.46,-10.23,55.70,-2.71,-9.21,6.87,2.47,66.53,-38.47,-136.67,11
-9.17,-1.31,0.51,-7.66,46.11,0.36,-10.01,6.69,3.24,17.73,-50.67,-81.56,11
-9.64,-0.95,-0.01,-6.56,34.56,1.53,-9.13,5.21,2.57,24.77,24.67,-29.73,11
-9.71,-1.27,-0.06,0.84,19.85,1.66,-8.78,4.74,2.88,54.34,20.83,-3.65,11
-9.63,-1.06,0.26,1.68,-0.08,0.76,-8.32,0.50,5.67,-68.26,8.25,-4.00,11
-9.74,-0.74,0.17,-2.95,-7.65,1.65,-9.33,4.14,4.28,-59.63,-20.84,14.71,11
-9.81,-0.88,0.35,-5.19,-17.04,4.24,-9.81,3.61,3.63,-72.98,4.18,35.90,11
-9.67,-1.01,0.28,-4.28,-26.89,2.44,-9.04,3.70,3.43,-86.62,11.79,52.93,11
-9.47,-0.99,0.47,-7.71,-67.53,0.80,-8.92,3.78,1.96,-38.75,45.12,88.57,11
-8.99,-0.73,0.49,-6.77,-83.85,2.39,-8.55,4.78,1.44,-9.79,52.59,103.56,11
-7.75,-0.63,0.81,-8.01,-106.25,4.11,-8.10,4.97,0.13,1.79,74.01,121.67,11
-6.40,-0.63,1.33,-8.92,-127.24,3.57,-6.60,5.65,-0.08,30.63,103.96,143.94,11
-3.96,-0.92,3.37,-6.49,-160.89,-2.98,-4.88,7.93,-1.15,53.40,156.00,222.70,11
-2.62,-1.01,4.52,0.98,-156.62,-2.57,-3.68,7.26,-2.48,86.97,151.94,238.77,11
-2.13,-0.96,8.00,11.98,-148.24,-1.27,-1.81,7.09,-1.68,118.70,127.24,237.26,11
-1.60,-0.11,8.97,15.09,-136.77,0.73,-0.20,7.57,-4.14,127.02,122.62,208.30,11
-0.04,-0.45,12.82,1.58,-92.61,2.10,1.78,8.23,-7.70,84.65,74.11,108.21,11
1.31,-0.07,14.34,-2.58,-66.79,-1.11,4.36,8.69,-6.11,51.47,45.98,68.75,11
1.30,-0.47,15.59,-1.47,-32.95,-3.00,6.69,9.47,-6.04,17.82,38.85,28.56,11
1.84,-0.25,15.41,-0.17,14.60,-2.53,6.93,5.37,-4.23,15.38,5.06,-11.15,11
0.40,0.11,11.79,-5.36,82.05,-5.79,3.59,6.74,-2.85,-98.79,-32.64,-58.20,11
-0.49,-0.20,10.47,-9.21,95.42,-6.75,2.30,7.99,-2.65,-117.15,-55.79,-75.96,11
-1.46,-0.50,8.85,-10.15,107.69,-7.64,1.21,8.10,-4.16,-148.73,-73.05,-109.45,11
-2.14,-0.57,8.54,-11.73,111.82,-7.63,0.42,6.73,-3.94,-151.47,-69.68,-158.82,11
-3.41,-0.70,6.17,-1.62,128.28,-9.44,-1.39,4.12,-2.47,-52.96,-118.18,-207.40,11
-4.78,-0.94,4.98,2.19,129.30,-13.62,-3.71,10.61,-2.90,-41.74,-128.91,-206.09,11
-5.15,-0.14,4.14,-3.84,123.88,-11.45,-3.48,5.39,-1.44,-63.78,-115.68,-196.27,11
-5.54,-1.30,3.30,-4.92,123.69,-6.76,-5.28,8.87,-1.43,-2.28,-116.34,-178.72,11
-7.77,-1.22,0.98,-4.52,87.82,-0.08,-7.07,6.27,2.13,-10.76,-24.63,-165.15,11
-8.92,-0.85,0.71,-5.53,70.85,1.15,-9.31,5.81,2.83,-12.91,-20.70,-148.11,11
-9.14,-0.99,0.43,-3.79,53.00,2.98,-9.01,6.01,4.36,-88.88,-29.80,-130.05,11
-9.40,-0.92,0.44,0.27,43.27,-0.49,-9.98,4.66,6.02,-90.13,-19.05,-68.56,11
-9.47,-0.77,0.12,-3.70,15.64,-0.69,-8.49,3.80,5.11,80.98,12.44,7.07,11
-9.72,-0.73,0.16,-0.42,7.94,0.24,-8.58,3.03,4.88,55.27,-4.58,16.08,11
-9.50,-0.84,0.40,1.37,2.34,-1.68,-8.43,0.86,4.38,-25.54,-1.86,1.18,11
-9.70,-0.63,0.29,-3.18,-3.11,-1.04,-9.30,1.92,3.43,-19.37,10.24,-8.48,11
-9.48,-0.85,0.63,-9.85,-17.26,-0.69,-8.95,2.22,4.12,-29.02,3.07,4.60,11
-9.45,-0.86,0.57,-10.92,-23.82,0.31,-8.48,2.82,4.56,-51.13,11.79,9.98,11
-9.56,-1.05,0.59,-10.32,-34.28,0.02,-8.71,3.08,4.26,-57.14,8.68,21.32,11
-9.38,-1.08,0.95,-8.46,-42.00,-1.89,-9.00,3.18,4.73,-61.52,7.34,36.75,11
-8.64,-0.94,1.45,-2.72,-70.73,-2.85,-9.01,4.59,3.72,3.79,16.54,92.27,11
-8.09,-0.55,1.63,-3.66,-82.08,-1.27,-8.67,5.04,2.92,7.19,21.49,120.14,11
-7.34,-0.73,2.06,-0.95,-98.42,-2.08,-8.56,5.61,2.34,28.29,40.40,163.38,11
-6.27,-0.59,1.77,0.63,-118.63,-2.07,-7.92,6.45,0.87,60.17,52.38,202.56,11
-4.20,-0.62,4.69,6.84,-144.20,-2.80,-4.27,7.03,-2.42,135.23,82.82,250.13,11
-3.97,-0.33,4.94,11.46,-139.24,-0.85,-2.96,6.82,-2.43,149.36,92.13,250.13,11
-2.77,-0.66,6.91,12.08,-139.02,0.31,-1.03,5.88,-2.17,163.82,82.51,216.75,11
-1.90,-0.35,9.22,14.79,-132.99,5.68,0.26,6.75,-2.79,167.11,69.79,166.48,11
-0.03,0.46,11.83,3.36,-88.52,-0.96,3.84,8.01,-5.63,93.95,58.63,63.56,11
0.39,0.44,13.47,0.02,-70.85,-2.31,5.23,8.56,-6.30,64.63,56.36,44.72,11
1.59,0.43,15.28,-5.02,-36.60,-2.68,4.69,4.45,-0.79,26.58,3.62,0.33,11
1.44,-0.11,15.66,-1.44,0.88,-6.94,9.23,12.96,-8.74,-13.61,-11.37,7.27,11
0.39,-0.03,12.03,-4.52,77.03,-8.82,3.66,7.01,-3.43,-102.19,-59.51,-29.66,11
-0.33,-0.25,10.61,-7.24,94.92,-9.03,2.24,5.84,-3.94,-116.51,-74.24,-52.63,11
-1.18,-0.21,9.76,-7.98,106.04,-8.92,0.63,6.28,-3.35,-116.44,-78.63,-107.20,11
-2.39,-0.33,8.62,-9.32,111.91,-8.58,-0.13,7.19,-4.16,-170.40,-93.55,-175.24,11
-3.78,-0.41,6.55,-6.80,126.29,-5.80,-3.38,4.85,-1.79,-86.35,-83.92,-249.97,11
-3.84,-0.15,5.09,-3.16,135.00,-5.17,-5.46,8.77,-2.34,-47.87,-91.86,-250.14,11
-5.40,-0.23,3.71,-9.49,128.86,-5.90,-6.10,5.55,-0.20,-83.44,-97.98,-250.14,11
-5.85,-0.43,2.37,-10.53,118.82,-5.53,-9.19,8.75,-0.03,-74.65,-83.70,-230.79,11
-8.18,-0.76,1.11,-16.55,79.84,0.02,-8.76,4.56,2.63,30.73,-8.75,-117.35,11
-8.58,-0.79,0.86,-11.66,67.29,0.04,-9.33,4.72,3.01,54.62,-62.49,-101.47,11
-9.08,-0.80,0.79,-8.89,50.05,0.03,-8.50,4.28,3.21,76.12,-7.76,-57.66,11
-8.94,-1.02,0.67,-2.87,39.21,-0.98,-8.20,3.84,3.43,114.85,-28.82,-38.89,11
-9.47,-0.78,0.57,-0.89,14.37,-0.95,-9.00,4.26,3.37,19.83,11.56,15.47,11
-9.51,-0.91,0.90,-0.66,6.08,-1.72,-9.09,-0.36,6.97,-7.53,7.56,5.05,11
-8.92,-0.63,1.31,-3.33,4.39,-3.02,-9.14,1.14,3.71,-13.76,-5.00,-8.74,11
-9.41,-0.64,0.74,-10.21,0.56,-0.50,-9.17,2.96,3.63,-32.89,-5.14,5.63,11
-9.40,-0.97,0.69,-3.78,-18.44,0.60,-8.87,3.44,3.70,-102.32,8.69,27.50,11
-9.28,-0.63,0.75,-2.63,-26.15,-1.01,-9.55,3.49,4.00,-98.62,9.68,42.85,11
-9.35,-0.68,0.91,-0.26,-37.88,-1.06,-9.39,3.97,1.85,-61.15,36.75,58.63,11
-9.10,-1.04,0.74,2.02,-51.43,-0.18,-9.06,5.04,1.95,-18.67,31.88,94.43,11
-7.83,-0.70,1.09,8.79,-90.21,-2.43,-8.02,5.34,1.70,13.15,61.16,163.90,11
-7.30,-0.26,1.76,8.70,-108.60,-4.40,-7.87,5.95,0.78,51.05,85.36,179.60,11
-5.80,-0.17,1.61,5.11,-124.07,-3.08,-6.41,6.77,0.14,59.44,90.11,199.27,11
-4.97,-0.47,3.10,-4.49,-138.04,4.43,-5.47,7.28,-1.02,101.88,90.95,210.79,11
-3.81,-0.73,7.59,4.27,-136.95,-1.30,-2.18,8.29,-2.41,139.26,104.78,218.14,11
-2.80,0.11,8.14,3.87,-120.96,-1.38,-1.22,8.17,-1.85,149.12,109.72,205.53,11
-2.23,-0.65,9.75,0.92,-107.24,-3.63,0.18,7.07,-3.37,109.90,89.89,168.82,11
-1.38,0.11,11.17,-3.98,-88.55,0.40,1.41,6.27,-3.22,80.69,57.24,128.04,11
0.17,-0.07,13.80,-7.77,-33.88,-1.42,3.99,2.61,-3.04,-1.02,13.40,-6.73,11
-0.31,-0.72,13.72,-0.95,-12.53,-1.25,8.03,8.11,-7.18,28.56,-14.63,-6.88,11
0.35,-0.05,13.87,2.34,19.60,-5.43,8.73,8.40,-6.01,-52.87,1.85,0.18,11
-0.15,-0.14,13.02,1.74,52.63,-3.92,6.16,8.45,-2.89,-70.21,-15.89,-12.23,11
-1.55,-0.51,10.02,-6.78,99.34,-5.44,3.05,8.85,-3.19,-120.94,-42.40,-62.85,11
-2.32,-0.36,8.80,-12.66,107.45,-4.84,2.28,6.22,-3.02,-138.16,-50.49,-94.72,11
-3.22,-0.83,7.72,-10.02,114.69,-4.08,0.46,8.22,-3.76,-110.65,-57.47,-136.69,11
-3.97,-0.54,6.76,-9.63,117.30,-5.46,-0.53,5.32,-1.84,-107.86,-74.49,-170.12,11
-5.38,-0.50,3.65,-5.80,123.14,-4.36,-3.19,4.68,-0.93,-62.51,-119.18,-245.69,11
-5.66,-0.76,2.48,-5.01,119.37,-2.79,-4.57,7.85,-3.39,18.20,-123.92,-229.18,11
-7.41,-0.73,1.69,-6.58,103.38,-4.47,-5.60,5.27,-0.44,58.98,-130.78,-219.72,11
-8.05,-0.89,1.08,-3.24,83.24,-1.24,-9.00,6.00,0.40,33.41,-130.21,-218.40,11
-9.20,-0.64,0.49,-13.56,53.95,-1.33,-11.86,6.05,3.89,-110.74,-9.93,-151.17,11
-9.71,-0.89,0.69,-16.60,44.27,-2.51,-10.27,4.45,2.85,-31.99,-22.88,-95.01,11
-9.66,-1.16,0.42,-9.27,32.61,-0.05,-9.98,5.21,3.84,74.70,-16.62,-12.37,11
-9.49,-0.69,0.58,-2.66,26.11,1.73,-8.60,4.58,3.68,51.25,19.43,8.44,11
-9.58,-0.80,0.23,4.66,7.06,-2.09,-8.44,0.97,7.02,-11.27,-17.72,2.49,11
-9.60,-0.86,0.27,5.29,1.29,-3.64,-8.73,2.73,2.12,-27.46,-4.81,-15.33,11
-9.45,-0.51,0.23,2.06,-4.64,-3.63,-9.89,2.05,3.31,-34.85,-0.34,6.72,11
-9.50,-0.66,0.24,-2.17,-11.42,-1.56,-8.70,1.82,3.67,-36.62,-2.27,7.00,11
-9.69,-0.88,0.64,0.27,-28.55,-0.71,-8.50,2.38,3.94,-76.18,-6.38,20.29,11
-9.40,-0.64,0.76,1.50,-36.37,-1.60,-9.34,5.53,3.57,-88.98,10.27,45.64,11
-9.28,-0.72,0.70,-0.33,-49.08,-1.27,-9.00,4.20,3.45,-83.24,28.03,78.77,11
-9.21,-0.60,0.75,-0.44,-59.82,-1.08,-8.48,4.35,3.22,-62.55,47.27,101.04,11
-7.36,-0.68,1.77,1.34,-97.74,-0.89,-7.12,5.33,1.73,-12.86,53.44,133.24,11
-6.59,-0.63,1.94,2.62,-113.05,-1.18,-7.57,6.30,0.19,-3.81,77.29,156.74,11
-6.29,-0.26,2.62,6.27,-127.11,-1.91,-7.73,7.21,-0.46,2.61,101.71,193.31,11
-4.86,-0.11,3.01,8.01,-139.40,-1.67,-7.07,7.27,-1.90,36.15,113.97,229.34,11
-2.60,0.27,8.74,-9.90,-144.76,-13.82,-3.72,9.47,-3.08,142.53,125.60,250.13,11
-2.36,-1.11,9.47,-17.53,-123.06,-4.37,-0.39,7.36,-3.01,170.08,118.93,250.13,11
-1.72,-1.76,11.35,-16.08,-89.38,-2.49,1.95,7.45,-3.43,163.21,70.94,184.37,11
-0.81,-1.19,12.14,-10.06,-64.16,1.75,3.37,8.59,-1.71,83.72,38.89,95.85,11
-0.40,-1.60,14.01,2.21,-4.59,-0.83,6.97,11.68,-5.39,-56.68,-45.02,-17.00,11
-0.21,-1.34,13.87,4.65,27.97,0.11,6.90,10.45,-4.07,-104.82,-30.22,-34.13,11
-0.76,-0.74,12.89,1.34,62.15,3.38,4.61,9.81,-3.03,-87.74,-58.41,-53.40,11
-1.55,-0.64,11.41,-4.87,89.07,4.62,3.04,10.19,-3.63,-129.01,-72.76,-72.08,11
-3.47,-0.44,7.73,-9.21,122.41,5.11,0.09,8.07,-3.54,-169.73,-73.12,-170.15,11
-3.33,-0.57,7.04,-5.30,130.81,6.11,-0.33,3.99,-2.38,-114.98,-82.53,-191.73,11
-4.40,-0.60,4.85,-3.03,138.44,4.92,-1.90,5.43,-1.41,-59.55,-83.53,-201.73,11
-5.22,-0.37,3.67,-0.31,135.64,4.19,-3.34,5.28,-0.72,-17.49,-99.96,-215.76,11
-7.65,-0.74,1.48,-6.85,101.60,1.65,-6.76,6.10,-0.54,87.15,-140.58,-202.05,11
-8.22,-1.08,0.79,-0.60,82.53,-0.23,-9.37,8.40,0.31,60.37,-141.21,-197.18,11
-8.95,-0.67,0.60,-2.60,61.16,-5.42,-9.57,7.05,2.40,-46.98,-55.68,-162.13,11
-9.29,-1.02,0.45,-0.15,44.11,-4.98,-10.01,5.07,2.61,-68.80,11.69,-134.23,11
-9.15,-0.90,0.48,-4.68,27.92,-4.27,-8.68,4.48,2.90,64.04,-5.24,-7.94,11
-9.59,-0.73,0.37,-1.98,26.34,-4.31,-8.10,4.33,3.26,87.79,7.93,-5.06,11
-9.94,-0.80,0.21,-0.23,15.99,-4.97,-8.46,3.01,7.19,30.74,24.69,5.04,11
-9.42,-1.13,0.39,7.15,10.39,-6.18,-8.30,3.43,4.07,33.10,-24.80,-2.31,11
-9.61,-0.83,0.40,-2.67,-1.60,-4.54,-8.83,1.26,2.97,-41.76,15.72,7.85,11
-9.47,-1.01,0.29,-4.89,-7.18,-1.52,-8.91,1.84,3.67,-17.97,-3.05,1.46,11
-9.37,-1.17,0.32,-4.83,-12.13,0.15,-8.60,4.26,4.14,-30.95,-2.96,2.90,11
-9.59,-1.02,0.16,-1.36,-19.33,-0.50,-8.43,3.41,4.03,-59.52,7.82,9.70,11
-9.74,-0.92,0.44,4.16,-40.43,-4.21,-9.61,4.99,3.75,-93.98,34.87,96.44,11
-9.25,-0.74,0.83,5.93,-51.67,-3.35,-9.72,5.28,3.42,-46.13,47.40,118.48,11
-8.85,-0.82,0.85,3.34,-64.35,-2.68,-8.68,5.74,2.64,-2.41,34.66,140.52,11
-8.31,-0.66,1.07,4.21,-76.91,-2.73,-7.71,6.44,1.57,21.18,56.02,162.55,11
-5.58,-0.75,2.00,13.40,-109.60,6.08,-5.39,6.38,0.31,30.04,72.06,189.69,11
-5.69,-1.64,2.98,19.40,-116.70,5.93,-4.91,7.06,-0.02,42.57,73.58,195.01,11
-5.35,-0.01,3.63,26.19,-127.08,2.11,-4.45,7.21,-0.63,59.11,65.47,198.15,11
-3.84,0.08,5.63,13.30,-138.09,2.36,-2.29,6.75,-1.33,116.79,70.79,201.94,11
-2.40,-0.92,9.47,-2.73,-124.27,18.24,1.72,7.53,-4.00,193.69,71.71,146.78,11
-1.69,-0.26,11.42,3.73,-104.79,17.18,2.87,8.89,-4.22,138.54,61.25,98.95,11
-1.50,-0.00,13.18,6.97,-77.63,10.03,5.01,9.53,-4.44,58.45,66.77,40.48,11
-0.22,0.67,15.18,-1.05,-31.35,3.22,3.28,9.94,4.90,76.72,-27.11,-8.60,11
-1.16,0.64,13.20,-3.69,49.48,-1.12,7.16,8.59,-4.62,-64.47,21.56,-13.12,11
-1.48,0.42,11.51,-6.39,69.90,-3.36,5.05,9.41,-3.31,-76.44,-10.34,-0.43,11
-2.47,0.38,10.18,-12.50,83.77,-5.60,4.68,7.35,-2.31,-68.86,-18.85,5.91,11
-2.57,0.26,9.09,-16.02,95.37,-8.46,3.59,9.31,-2.65,-118.44,-22.56,-17.44,11
-4.38,-0.67,6.58,-20.08,110.62,-7.18,2.67,8.79,-2.00,-141.11,-48.88,-53.47,11
-4.56,-0.40,5.81,-17.40,111.95,-6.67,2.25,5.47,-0.17,-128.53,-62.67,-76.80,11
-5.27,-0.97,4.47,-11.44,114.74,-6.90,1.07,7.63,-0.55,-118.25,-78.91,-117.73,11
-6.02,-0.85,3.24,-9.15,111.19,-7.91,0.61,3.95,0.82,-110.63,-77.71,-147.73,11
-7.33,-0.57,1.88,-5.23,89.76,-5.55,-2.46,4.90,1.25,-36.97,-69.83,-216.60,11
-8.16,-0.35,0.91,-9.18,77.93,-3.53,-5.09,9.11,0.43,-35.05,-57.66,-214.71,11
-8.69,-0.72,0.86,-17.55,60.51,-1.25,-5.25,4.71,1.79,-36.60,-42.53,-231.63,11
-9.27,-0.69,-0.07,-12.76,51.02,-3.08,-9.41,9.49,1.91,-6.59,-13.78,-205.63,11
-9.12,-1.07,0.27,-13.79,27.05,-1.92,-10.45,5.87,4.19,-16.55,-6.32,-139.85,11
-9.19,-1.11,0.05,-10.62,23.22,-1.63,-9.94,5.68,5.23,-111.20,-16.25,-114.66,11
-9.34,-1.20,-0.11,-2.44,17.97,-3.98,-9.84,5.75,5.48,-71.67,40.51,-65.90,11
-9.38,-1.38,-0.16,4.13,13.92,-4.73,-9.30,4.24,5.79,16.22,44.10,-21.77,11
-9.28,-1.42,0.32,11.53,-4.88,-3.82,-7.71,3.00,5.53,11.56,12.93,-2.68,11
-9.38,-1.03,0.42,10.40,-3.41,-3.78,-9.07,3.55,3.34,-55.24,8.79,-3.39,11
-9.50,-0.82,-0.02,2.68,-8.01,-0.75,-9.08,1.19,3.76,-39.31,-1.66,2.30,11
-9.53,-0.99,-0.27,-0.41,-15.62,1.27,-8.69,3.61,4.47,-34.95,-7.15,6.17,11
-9.71,-1.03,0.08,2.18,-39.33,-1.73,-8.74,3.71,4.10,-58.44,5.56,39.59,11
-9.38,-1.01,0.25,2.24,-53.54,-2.28,-8.73,3.77,4.10,-69.18,13.83,58.52,11
-8.93,-0.85,0.62,3.69,-68.90,-1.11,-9.16,4.81,4.03,-53.80,36.69,85.46,11
-8.50,-0.92,0.68,3.27,-79.00,0.62,-9.07,4.40,3.37,-43.37,44.74,108.14,11
-6.43,-0.52,1.49,11.34,-118.02,0.88,-6.33,5.17,1.41,38.84,72.73,156.41,11
-5.47,-0.40,1.70,9.48,-133.78,3.39,-5.13,4.65,0.51,46.41,69.40,165.51,11
-4.94,-0.52,2.75,3.18,-161.50,8.82,-4.36,5.31,0.25,54.28,64.02,167.60,11
-2.99,-0.69,4.74,3.09,-174.66,7.62,-4.46,7.48,-1.18,52.07,66.68,182.95,11
-1.42,-0.22,8.71,8.34,-151.00,-4.94,-2.47,9.51,-2.58,145.59,95.80,220.98,11
0.00,-0.01,9.88,-0.17,-134.95,-3.66,-1.66,10.03,-4.87,196.63,83.53,219.40,11
0.39,-0.66,10.79,-1.84,-117.77,-1.03,0.87,9.03,-6.44,213.47,58.57,189.40,11
1.82,-0.59,13.12,-7.24,-99.82,-2.05,2.89,6.71,-5.20,168.10,51.82,127.53,11
3.83,-0.16,15.59,-6.98,-14.92,1.67,4.86,8.10,2.59,67.01,-47.13,1.21,11
3.34,-0.80,15.11,-0.15,16.23,-0.57,8.60,11.17,-7.87,-39.03,-28.02,-2.20,11
3.03,-0.62,14.11,2.18,59.43,-4.64,7.34,7.54,-6.15,-121.53,16.56,-13.49,11
1.80,-0.56,12.22,2.00,86.82,-3.02,5.24,7.75,-5.95,-115.92,-6.24,-24.15,11
-0.77,-0.41,9.35,-5.95,123.03,-5.34,2.95,8.83,-5.32,-156.16,-13.31,-47.31,11
-1.33,-0.50,8.75,-7.85,131.05,-5.58,2.38,6.12,-3.63,-162.95,-18.91,-90.30,11
-2.09,-0.66,7.72,-6.52,140.75,-6.98,1.21,7.47,-3.89,-116.67,-75.44,-125.08,11
-3.07,-0.42,5.90,-5.76,144.62,-8.43,0.46,3.75,-2.25,-100.50,-101.91,-146.69,11
-4.76,-0.62,3.27,-4.55,144.41,-8.02,-1.67,4.54,0.30,-71.53,-123.47,-214.05,11
-5.75,-0.52,1.90,-4.16,134.27,-6.82,-3.67,7.59,1.13,-26.00,-127.91,-185.24,11
-6.69,-0.51,1.56,-9.65,116.85,-3.41,-3.95,5.36,1.80,-28.50,-106.44,-192.20,11
-8.14,-0.77,0.62,-6.89,97.20,-2.22,-6.96,7.88,0.45,-15.30,-87.11,-206.72,11
-9.22,-0.74,0.31,-10.79,51.73,-0.32,-11.35,5.37,1.93,-44.50,-41.67,-181.67,11
-9.33,-0.46,-0.00,-13.37,40.61,0.74,-11.71,4.77,3.73,-27.56,-32.84,-130.24,11
-9.86,-0.78,-0.38,-20.57,26.12,1.47,-10.04,3.65,3.54,20.76,16.97,-73.24,11
-9.93,-0.92,0.06,-16.84,18.08,2.57,-9.49,3.38,3.90,100.70,32.48,-52.60,11
-9.56,-1.04,0.11,-4.56,-4.44,-1.72,-7.40,8.12,7.76,125.27,-0.69,-0.39,11
-9.33,-1.28,0.46,1.14,-8.83,-3.34,-8.03,3.45,3.10,5.93,1.37,-13.73,11
-9.60,-0.80,0.45,0.50,-7.76,-3.58,-9.65,2.42,3.25,-50.85,-9.81,0.41,11
-9.52,-0.74,0.11,-3.86,-15.86,-1.26,-8.58,2.16,3.03,-78.25,3.72,2.14,11
-9.70,-0.95,0.17,5.02,-42.03,-3.98,-9.08,5.30,2.64,-134.90,3.09,53.90,11
-9.65,-0.86,0.27,7.02,-55.02,-6.38,-9.11,4.34,3.20,-167.34,33.62,73.06,11
-9.07,-0.86,0.43,9.76,-76.11,-4.21,-9.11,3.57,2.87,-116.17,56.66,100.31,11
-8.23,-0.64,0.66,8.72,-96.07,-3.28,-9.04,3.96,2.85,-44.52,47.53,118.18,11
-5.35,-0.02,1.01,7.57,-143.58,2.32,-6.33,5.21,-0.00,34.15,93.46,188.85,11
-3.98,-0.44,2.27,7.88,-157.18,0.22,-6.08,5.46,-0.83,50.78,100.31,212.49,11
-3.88,-0.45,4.85,-0.30,-177.87,0.56,-4.21,4.67,-2.42,93.98,124.27,233.01,11
-1.95,-0.93,5.76,13.16,-160.19,0.00,-4.04,6.32,-3.26,119.88,130.04,229.56,11
-0.61,-0.01,10.15,-3.10,-144.55,3.88,-1.49,8.63,-5.31,167.18,103.25,190.08,11
0.29,-0.93,10.98,-2.79,-128.75,5.10,1.06,8.78,-5.94,192.36,82.08,167.67,11
1.40,-0.55,13.22,-4.26,-106.21,2.08,4.20,8.08,-6.64,133.02,57.04,129.05,11
2.53,-0.27,15.36,4.33,-66.02,3.39,6.32,10.61,-5.97,106.92,44.37,85.87,11
2.80,0.20,15.53,4.09,28.54,-3.18,9.20,12.04,-10.03,-76.02,-20.09,-20.25,11
2.53,0.01,14.18,-0.88,65.17,-2.32,7.20,7.73,-6.15,-121.02,16.77,-15.96,11
1.13,0.26,12.10,-2.37,93.15,-5.13,3.88,7.77,-4.53,-94.92,-37.70,-26.92,11
0.42,0.15,10.49,-8.21,110.47,-6.62,2.47,5.92,-4.38,-129.57,-52.84,-44.06,11
-1.31,-0.33,7.95,-10.72,132.93,-9.06,0.63,5.59,-3.82,-131.40,-73.44,-158.55,11
-2.64,-0.67,6.87,-7.73,137.69,-9.65,-0.45,8.30,-4.23,-130.20,-101.91,-168.69,11
-3.11,-0.22,5.76,-6.79,139.21,-7.81,-1.13,3.97,-2.36,-75.96,-111.21,-175.21,11
-4.47,-0.69,4.30,-8.03,135.74,-6.21,-3.30,4.92,-2.88,-7.78,-147.95,-195.94,11
-6.74,-0.37,2.15,-12.27,107.47,-6.15,-7.05,6.22,-1.07,-15.32,-141.82,-171.32,11
-7.11,-0.90,1.92,-10.87,97.57,-4.11,-6.96,5.62,0.18,-5.46,-119.48,-169.93,11
-7.98,-0.86,1.59,-4.11,83.14,-2.78,-8.26,5.30,-1.21,12.08,-79.14,-167.39,11
-8.57,-0.69,1.13,-5.89,67.39,-1.98,-9.95,5.57,-0.17,-17.19,-72.54,-169.82,11
