-8.72,-0.97,2.63,-176.91,17.17,87.04,-9.00,3.25,-0.73,-151.18,20.95,-1.46,2
-12.06,1.27,-0.51,-67.17,35.72,13.18,-8.30,19.62,5.18,-41.28,50.93,-56.37,2
-11.40,-1.24,1.92,-39.09,-9.28,12.73,2.52,19.62,10.63,28.14,-3.17,124.30,2
-8.23,1.20,1.74,-4.09,-8.40,-13.51,4.25,1.79,4.85,-99.37,-94.98,250.13,2
-9.06,0.98,1.32,-12.63,-4.71,2.98,3.55,-0.84,2.72,-25.98,-94.69,236.76,2
-8.31,0.99,2.35,-1.27,-1.54,2.18,6.66,-6.01,2.26,27.50,-65.40,168.02,2
-8.41,0.61,1.54,20.47,1.15,-9.27,10.58,-12.24,0.57,27.94,7.84,-35.40,2
-8.69,1.32,1.37,9.64,6.83,-10.62,2.89,-2.55,4.81,-8.90,95.24,-250.14,2
-9.97,0.88,1.26,-1.24,14.15,-5.00,-4.10,5.21,5.44,6.64,85.65,-250.14,2
-10.73,-0.14,0.21,-8.21,2.41,-5.45,-10.58,9.17,2.33,-100.98,151.19,-250.14,2
-9.76,-1.01,0.75,6.74,-22.63,-7.11,-11.06,4.32,2.83,-145.74,176.66,-220.34,2
-9.18,1.16,1.00,25.83,-30.89,-9.50,-14.09,4.03,4.36,88.37,204.94,-221.09,2
-8.90,1.30,1.85,31.24,-33.84,-7.89,-17.48,5.67,4.56,126.82,150.68,-250.14,2
-8.12,0.51,2.29,43.92,-22.40,-17.05,-19.38,7.47,3.22,143.01,107.47,-250.14,2
-8.23,0.01,2.24,69.02,-10.42,-27.87,-18.61,9.32,3.75,167.50,103.87,-209.35,2
-8.89,-0.20,1.82,168.76,-10.57,-53.01,-9.47,6.88,-0.45,135.56,78.53,-44.98,2
-9.20,-0.21,1.06,190.98,-8.44,-62.63,-8.38,6.62,-1.53,210.97,39.37,-3.87,2
-9.92,-0.17,1.05,218.13,-14.20,-75.87,-8.33,6.85,-1.57,250.13,-21.84,43.54,2
-9.79,0.42,0.97,242.83,-26.67,-84.11,-9.52,5.62,-0.75,250.13,-54.82,66.98,2
-8.55,0.98,0.09,245.15,-11.42,-75.11,-9.77,1.40,3.33,165.52,-68.15,14.27,2
-8.34,0.65,-0.12,233.73,-2.01,-71.53,-8.95,-0.67,3.07,93.73,-61.57,-28.24,2
-8.84,0.56,-0.30,229.38,-14.40,-70.66,-9.15,0.61,2.79,111.72,-30.54,-14.50,2
-8.80,1.21,-0.21,202.77,-10.55,-78.21,-9.25,3.02,1.43,217.70,-55.78,8.11,2
-11.12,0.80,1.82,140.45,1.89,-63.24,-7.73,3.96,1.08,191.50,-112.08,17.01,2
-10.11,0.00,1.60,137.17,-16.47,-47.25,-9.23,4.73,1.32,187.44,-72.90,-1.68,2
-9.20,0.69,1.79,93.80,9.56,-34.95,-8.69,5.19,1.49,133.49,-51.52,-39.21,2
-10.29,-0.49,1.37,82.21,7.12,-10.78,-8.92,4.39,2.18,74.36,5.17,-42.66,2
-8.64,1.39,1.17,52.50,3.20,-6.89,-8.37,2.77,3.28,25.42,17.44,-36.82,2
-7.81,0.68,1.47,41.61,-4.80,-6.14,-7.25,2.62,3.12,58.05,12.51,-21.53,2
-7.02,-0.19,2.11,33.94,-2.60,-15.07,-6.57,3.24,3.54,63.77,-1.54,-14.47,2
-6.52,-0.71,2.40,33.57,8.15,-28.30,-7.18,3.13,3.42,55.72,-13.50,-18.10,2
-12.00,0.44,-0.03,47.10,-1.40,-10.12,-11.32,3.89,2.55,108.14,-17.44,-16.12,2
-11.52,2.94,2.68,16.63,-8.05,-10.55,-13.17,3.91,2.00,97.02,-23.12,-8.66,2
-10.22,3.00,0.17,-36.98,14.35,13.73,-10.37,3.59,3.84,56.21,-9.73,23.95,2
-9.53,0.86,0.57,-50.49,-3.68,25.33,-7.89,4.15,4.57,-89.26,27.75,25.22,2
-9.27,-1.10,3.81,-63.26,-17.77,3.15,-8.17,0.60,2.79,-196.50,51.51,-22.21,2
-7.48,-0.36,3.69,-25.73,-33.98,13.56,-11.09,0.75,2.86,-117.53,19.71,-46.60,2
-8.08,0.31,2.17,-27.43,17.50,6.56,-10.49,1.28,2.38,-27.00,-50.40,-37.43,2
-7.99,-0.52,0.69,-6.75,15.60,-1.26,-8.21,1.37,1.29,82.66,-75.34,20.91,2
-10.49,1.22,1.03,17.50,-46.24,-16.27,-9.63,3.55,1.96,2.41,-26.07,57.87,2
-10.35,1.69,1.47,-19.28,-23.32,0.36,-8.97,3.72,2.05,14.91,3.08,40.92,2
-9.55,0.06,1.08,-56.15,-28.25,26.40,-7.28,4.46,2.84,5.47,40.32,34.74,2
-9.21,-0.45,2.00,-87.28,-44.73,31.44,-6.85,4.97,2.69,-93.76,93.31,27.24,2
-7.58,-0.26,3.02,-145.00,-27.89,63.11,-8.14,6.08,3.21,-135.31,86.02,6.89,2
-7.65,-0.32,4.02,-164.62,-11.35,66.25,-8.89,6.50,2.39,-152.35,70.89,20.31,2
-7.78,-0.12,4.46,-186.56,-2.99,72.82,-9.67,6.35,1.76,-174.10,68.49,36.32,2
-8.36,-0.52,3.02,-187.87,24.69,90.38,-10.06,6.83,-0.05,-171.55,65.78,34.48,2
-9.24,-0.48,2.24,-169.88,29.00,74.08,-9.90,5.91,-2.39,-156.36,58.43,95.40,2
-8.57,-0.03,2.57,-172.91,22.28,64.94,-9.16,6.21,-1.87,-124.55,50.60,123.52,2
-8.70,-0.32,1.72,-169.09,25.52,49.64,-7.77,7.29,-1.51,-108.69,47.10,148.71,2
-7.50,-0.49,1.59,-162.61,22.49,43.12,-6.51,8.93,0.50,-93.63,45.92,169.02,2
-8.62,-1.32,0.96,-147.63,24.70,40.93,-4.93,14.23,4.22,-106.94,19.92,246.83,2
-9.97,-0.90,1.59,-132.52,19.20,35.65,-5.05,15.26,4.01,-115.98,3.94,250.13,2
-11.75,1.31,1.45,-112.60,10.52,37.29,-5.75,16.04,4.97,-113.47,-31.60,250.13,2
-11.39,1.25,1.70,-119.07,0.08,42.31,-4.33,13.90,4.20,-65.40,-79.05,250.13,2
-9.09,0.72,1.22,-84.11,15.49,21.12,0.45,1.58,0.91,36.53,-48.22,250.13,2
-9.27,0.71,0.87,-84.82,5.21,24.73,1.14,0.08,0.77,55.82,-24.73,234.79,2
-8.49,0.97,1.71,-86.99,1.18,31.27,3.39,-6.21,-0.91,163.91,28.99,107.18,2
-7.99,0.67,1.33,-76.25,9.48,23.12,3.56,-7.96,-0.16,218.88,58.08,-88.92,2
-6.07,0.97,1.63,-60.37,13.24,13.07,-0.86,10.70,8.25,225.39,93.91,-250.14,2
-10.88,1.15,0.47,-83.23,53.16,6.32,-6.03,19.62,2.33,-11.53,40.50,-137.16,2
-12.63,-3.69,0.03,-56.69,-0.31,11.21,1.18,19.62,12.42,18.76,-4.02,105.16,2
-9.08,-2.74,2.64,6.60,-2.13,-21.42,5.13,15.32,8.64,-103.75,-58.95,200.36,2
-8.46,1.29,1.07,5.52,-5.90,8.66,3.77,-1.08,1.02,-60.89,-76.56,191.50,2
-9.73,1.30,1.12,-3.66,-5.88,13.92,6.29,-5.55,-0.30,-3.15,-52.01,128.18,2
-8.91,0.25,1.63,10.90,-7.44,-1.15,8.73,-7.96,0.63,21.44,1.16,0.66,2
-8.53,0.93,1.52,16.98,-14.23,-6.63,10.21,-6.78,3.53,5.73,7.79,-125.21,2
-8.61,0.83,1.93,3.46,16.63,2.96,3.89,0.84,5.42,116.85,57.25,-250.14,2
-10.26,0.98,0.77,-6.39,19.18,7.08,-5.25,12.79,3.95,49.21,30.28,-250.14,2
-10.92,0.23,-0.58,-12.44,-2.08,13.66,-8.87,13.26,5.97,-162.60,52.42,-181.52,2
-9.21,-0.39,1.14,3.03,-23.54,2.27,-4.14,6.85,4.88,17.98,74.68,-102.44,2
-8.84,1.07,1.12,13.46,-25.78,-2.38,-4.84,3.69,1.70,18.12,73.87,-204.71,2
-8.78,0.77,1.89,33.25,-24.38,-3.32,-7.69,6.68,1.69,31.82,78.79,-250.14,2
-8.57,0.76,1.71,59.86,-24.59,-15.67,-12.04,9.39,3.43,-13.54,89.73,-250.14,2
-8.72,0.79,1.13,87.74,-20.24,-32.45,-14.02,10.16,3.42,33.69,115.50,-250.14,2
-9.26,-0.11,2.05,149.10,-20.94,-53.51,-10.97,9.08,2.11,150.60,13.00,-141.82,2
-8.47,0.34,1.40,175.21,-22.67,-57.43,-9.83,8.11,2.04,186.08,-39.34,-99.50,2
-9.44,0.29,0.97,192.02,-10.31,-66.60,-9.22,7.39,1.46,209.57,-82.11,-57.06,2
-9.87,0.65,1.33,207.54,-21.53,-73.42,-9.85,6.66,0.70,208.64,-91.50,-21.89,2
-8.67,1.07,0.03,208.27,-19.89,-72.70,-9.27,4.22,0.61,192.24,-77.19,16.94,2
-8.17,1.71,0.42,181.89,-10.18,-62.85,-8.43,3.64,1.13,189.25,-88.61,13.99,2
-8.18,1.26,0.47,162.02,-6.77,-55.52,-6.57,3.01,2.78,171.02,-82.92,12.37,2
-8.51,0.46,1.53,180.37,-20.63,-51.44,-7.82,3.19,3.25,122.31,-73.00,-8.94,2
-10.86,0.35,1.16,169.99,10.49,-60.42,-10.23,3.13,2.58,138.90,-84.80,-40.21,2
-10.73,0.46,0.63,168.26,-7.51,-60.94,-9.85,4.50,1.93,157.44,-89.08,-41.14,2
-8.80,1.48,0.51,147.94,8.50,-47.36,-8.61,5.26,1.88,155.36,-93.56,-46.40,2
-9.51,1.05,0.80,108.83,17.34,-32.47,-6.50,5.44,2.18,139.73,-73.87,-41.06,2
-8.44,0.73,2.65,58.30,-31.24,-17.92,-8.37,6.29,1.71,45.52,7.78,-71.38,2
-7.06,0.26,2.66,51.18,-4.74,-12.40,-8.70,5.61,1.89,60.30,11.03,-64.31,2
-6.91,-0.19,2.05,52.06,5.65,-9.51,-7.46,4.90,2.67,61.09,5.83,-30.83,2
-6.38,-0.99,2.60,49.11,14.26,-26.11,-6.74,4.62,3.20,53.64,-11.38,-2.69,2
-11.21,1.39,2.44,58.85,-24.73,-27.40,-10.72,4.52,2.50,68.45,-32.35,-2.88,2
-10.75,3.74,2.04,5.31,12.42,-5.28,-10.13,4.88,2.59,89.15,-35.96,-16.73,2
-10.21,0.98,1.50,-16.98,14.21,15.18,-8.84,5.03,4.20,52.44,6.47,-11.63,2
-8.66,-0.41,0.50,-33.57,4.41,8.34,-7.07,5.24,3.90,-70.29,63.07,-11.94,2
-8.49,-0.99,2.59,-12.12,-30.67,-1.51,-9.03,2.60,2.75,-74.79,39.92,-24.12,2
-7.20,-0.34,3.16,-20.49,0.24,-1.85,-10.47,3.19,2.62,-6.11,-6.76,-27.11,2
-7.59,-0.48,1.97,-16.81,21.88,3.82,-8.82,3.03,2.23,66.91,-48.89,7.22,2
-7.75,-1.63,1.07,-11.76,17.98,1.79,-7.79,3.91,2.76,70.37,-37.83,39.14,2
-10.98,1.28,1.13,10.91,-15.72,-11.24,-9.60,4.39,2.77,-61.39,-3.78,10.11,2
-10.70,2.02,0.03,-21.63,-5.87,-0.26,-8.74,4.79,3.14,-35.39,2.00,12.40,2
-9.91,1.01,0.30,-52.31,-19.44,12.70,-6.48,5.83,3.28,-59.73,22.01,30.61,2
-9.80,0.91,0.41,-80.11,-36.60,16.68,-6.00,6.42,3.28,-120.88,43.66,30.48,2
-9.39,0.85,0.12,-205.10,-51.95,53.96,-6.56,8.72,0.97,-142.11,116.74,47.50,2
-7.98,-1.49,-0.80,-238.14,-37.19,83.19,-8.37,9.29,-0.42,-197.25,137.42,48.60,2
-8.44,-3.57,1.42,-250.14,-20.66,90.37,-9.22,8.40,-1.40,-250.14,159.60,54.94,2
-6.48,-3.85,2.00,-250.14,-1.19,109.60,-9.99,8.13,-2.85,-250.14,160.90,50.87,2
-9.15,-1.51,1.39,-210.34,6.63,94.76,-9.71,6.86,-3.04,-162.34,59.02,106.66,2
-9.28,-1.55,1.44,-196.45,10.63,97.79,-9.04,8.95,-1.73,-125.23,33.24,137.55,2
-8.81,-0.99,0.89,-180.23,11.89,79.73,-7.60,11.51,-0.81,-110.51,22.44,183.46,2
-8.01,-0.44,0.54,-172.66,16.78,60.56,-6.63,12.49,2.86,-116.33,46.92,241.33,2
-9.72,-0.43,1.88,-162.49,-8.50,38.37,-6.76,15.30,5.17,-136.61,-25.77,250.13,2
-7.81,0.16,2.11,-142.66,3.69,36.31,-6.78,15.74,4.74,-98.44,-71.86,250.13,2
-8.71,-0.26,1.66,-127.80,24.31,31.31,-6.23,10.62,3.49,-84.69,-112.79,250.13,2
-9.48,-0.90,2.09,-103.18,19.47,25.49,-3.14,3.89,1.71,-32.15,-127.37,250.13,2
-9.01,0.12,2.10,-42.60,13.37,23.23,2.58,-3.19,1.78,96.22,-103.08,109.33,2
-8.66,-0.18,1.14,-34.70,11.44,16.65,3.67,-7.64,1.35,149.66,22.24,6.48,2
-8.17,0.42,1.91,-31.22,-0.58,10.52,4.45,-10.61,-0.23,150.47,58.50,-178.65,2
-7.21,1.13,2.56,-27.49,-18.95,19.69,3.03,-4.64,3.14,110.24,96.74,-250.14,2
-11.06,2.21,0.95,-61.83,39.73,10.15,-11.99,19.62,2.31,-52.05,86.54,-100.31,2
-13.88,0.19,-0.66,-57.36,2.18,27.80,-0.36,19.62,13.41,0.39,-56.21,175.67,2
-9.33,-1.49,3.40,-18.76,-3.58,-15.02,2.09,16.77,8.77,-147.88,-127.50,250.13,2
-6.52,0.17,2.20,-8.90,1.97,-28.39,-0.52,0.33,2.10,-108.79,-95.52,250.13,2
-7.52,-0.02,2.18,0.70,-20.90,25.95,5.86,-19.62,-7.57,13.10,21.81,-202.84,2
-6.19,-0.55,3.82,27.66,-1.51,-9.63,-2.97,-19.62,-0.23,153.38,162.24,-250.14,2
-6.58,0.44,1.06,17.30,2.44,-36.94,-13.42,10.12,-3.10,250.13,104.34,-250.14,2
-15.90,3.38,-5.97,-71.69,39.37,-1.39,-12.15,19.62,9.08,-31.51,-81.23,-46.44,2
-9.17,-0.28,2.72,33.72,3.63,-42.60,0.31,3.67,4.06,-53.31,57.61,-78.44,2
-9.41,0.35,-0.61,46.47,-9.22,-23.89,-3.14,3.15,2.88,-92.25,35.91,-201.13,2
-8.71,0.56,2.39,54.07,-26.43,-16.22,-7.21,4.01,0.82,-59.27,158.34,-202.11,2
-7.26,0.61,2.55,63.43,-9.40,-33.79,-11.08,8.13,0.59,21.74,109.60,-250.14,2
-9.47,-0.73,1.22,153.27,-4.56,-48.54,-10.79,8.58,1.30,133.56,-20.94,-194.73,2
-9.60,-1.01,1.15,178.89,-10.40,-62.19,-10.67,8.81,1.36,203.43,-59.37,-175.69,2
-9.87,-1.33,0.85,220.16,-15.73,-71.92,-11.28,9.70,-0.13,240.16,-69.56,-125.63,2
-10.00,-1.06,0.90,241.98,-24.74,-75.55,-11.56,9.19,-1.65,216.66,-82.27,-95.90,2
-9.40,0.45,-0.16,250.13,-9.01,-63.61,-8.79,5.90,0.81,219.95,-75.95,-32.06,2
-8.99,1.07,-0.25,249.66,-8.16,-62.85,-8.02,5.61,1.71,220.02,-98.19,-27.45,2
-9.05,1.26,-0.33,227.61,-5.21,-66.92,-7.76,5.22,2.47,226.29,-115.73,-28.33,2
-8.50,2.13,0.26,201.08,-4.19,-61.34,-7.22,5.02,2.54,201.79,-105.89,-23.77,2
-10.45,0.96,0.60,157.21,-1.19,-48.18,-8.50,4.23,2.92,116.23,-48.71,-37.56,2
-9.28,1.56,0.41,148.27,-5.66,-46.24,-9.29,4.19,3.11,118.16,-46.37,-43.04,2
-8.56,1.06,-0.34,138.41,-4.82,-37.25,-7.85,3.92,3.37,121.96,-54.32,-34.57,2
-7.63,2.39,1.29,117.08,-0.99,-45.52,-6.08,3.77,3.42,115.08,-54.35,-11.11,2
-7.69,3.50,4.11,78.08,-10.36,-14.45,-10.30,6.69,3.37,90.68,-41.23,-64.03,2
-11.04,0.03,0.07,60.01,35.94,-8.06,-9.35,5.64,4.85,90.05,-29.87,-47.37,2
-8.87,0.32,2.88,47.31,-41.37,-9.13,-7.59,2.92,1.74,48.62,46.03,-8.89,2
-5.32,0.33,0.79,8.97,16.37,-5.07,-7.40,4.46,4.72,27.11,17.95,-28.79,2
-10.16,-0.07,2.74,55.48,17.93,-46.31,-8.79,2.70,3.59,30.79,-23.57,-24.96,2
-11.28,1.66,1.14,61.22,-3.27,-28.81,-11.93,3.87,2.91,71.95,-29.59,-17.15,2
-9.58,2.23,1.32,18.36,1.02,4.18,-11.69,3.94,3.68,124.85,-82.21,-10.36,2
-8.12,1.79,1.37,-16.62,9.81,11.48,-6.98,3.39,3.01,86.12,-21.56,29.44,2
-8.59,1.25,2.32,17.15,-61.47,-6.61,-9.21,1.55,2.70,-111.55,69.32,-13.36,2
-7.83,1.10,2.89,-60.82,-8.11,11.51,-7.93,1.24,2.78,-9.51,30.04,-32.56,2
-8.85,-0.72,1.78,-15.35,-32.99,23.29,-8.63,3.74,3.15,6.37,42.12,-34.22,2
-7.70,-0.21,2.55,-24.98,0.07,-5.73,-9.35,3.78,3.47,-33.87,-6.50,-36.18,2
-9.93,-0.13,2.51,-12.98,20.05,-11.66,-7.87,3.87,3.70,-17.77,-10.05,15.40,2
-11.83,1.56,1.29,-8.99,-18.65,-8.76,-9.87,4.62,2.85,-21.10,4.28,15.67,2
-9.20,2.97,1.05,-56.66,-0.02,15.05,-9.90,5.16,4.34,-6.88,-37.55,24.64,2
-9.69,1.11,0.18,-88.66,-15.29,27.41,-6.52,4.74,3.69,-61.59,12.99,69.05,2
-8.80,1.55,0.74,-164.91,-30.44,26.11,-6.51,6.25,3.45,-170.28,85.63,48.23,2
-10.27,1.84,0.05,-229.34,-11.95,46.02,-8.31,7.48,1.30,-163.95,86.50,38.76,2
-8.85,-3.45,0.82,-189.82,-14.37,97.24,-10.98,11.16,4.91,-250.14,69.17,29.76,2
-7.88,-2.89,2.94,-215.54,-4.63,98.91,-11.47,6.74,-2.01,-250.14,75.62,50.27,2
-9.12,-1.76,1.20,-213.01,34.31,85.89,-8.87,5.10,-1.26,-63.59,60.27,85.02,2
-9.78,-0.74,1.34,-194.44,29.37,66.99,-8.21,4.79,-2.19,-43.54,45.53,96.15,2
-9.32,-1.39,1.72,-161.66,22.90,51.66,-8.54,4.10,-1.14,-64.02,40.79,91.36,2
-8.56,-0.23,1.51,-179.98,27.76,51.69,-9.35,5.63,0.95,-88.27,61.77,63.78,2
-8.17,0.19,1.12,-133.39,13.30,45.68,-5.95,12.86,4.75,-118.48,88.36,130.04,2
-8.80,0.06,0.75,-147.21,30.31,42.78,-8.13,16.92,7.12,-108.89,27.11,180.04,2
-7.94,-0.21,0.30,-111.97,27.93,31.26,-8.85,19.62,8.72,-149.06,-62.12,250.13,2
-11.14,0.24,1.00,-100.79,10.23,2.02,-11.81,19.00,4.00,-170.95,-96.73,250.13,2
-10.01,0.92,-0.13,-82.25,5.90,15.24,-5.51,1.44,-2.44,-34.37,-187.05,250.13,2
-9.15,0.61,-0.22,-84.69,-0.66,18.89,-2.28,-3.17,-4.79,67.08,-89.50,250.13,2
-9.13,0.73,1.47,-102.64,-30.08,30.95,1.92,-19.62,-7.33,94.80,9.38,166.37,2
-6.67,-0.20,1.98,-103.20,-9.53,48.31,-0.86,-19.62,-5.12,250.13,108.88,-250.14,2
-11.55,3.96,-1.21,-106.60,48.20,23.63,-19.62,19.62,6.37,-84.50,-21.85,-181.62,2
-16.23,1.19,-1.07,-84.14,-5.38,28.44,-0.62,19.62,16.26,-58.27,-30.60,148.59,2
-6.61,-0.97,3.16,-40.36,-18.65,-13.13,2.94,19.33,9.70,-194.61,-1.03,250.13,2
-7.69,0.37,2.48,-39.46,7.18,-31.00,-0.44,4.04,1.45,-108.63,-95.79,250.13,2
-6.72,0.10,3.77,-23.92,-20.23,-8.13,10.34,-19.62,-4.54,-34.24,-10.40,-11.39,2
-5.21,-2.06,3.13,15.57,16.40,-17.11,2.95,-19.62,-0.43,144.29,140.60,-250.14,2
-8.22,0.97,2.27,2.70,12.54,-13.78,-10.84,3.14,2.01,250.13,126.04,-250.14,2
-15.48,-0.25,-0.55,-24.90,-14.37,1.96,-19.62,19.62,-11.98,64.45,-144.44,-250.14,2
-8.15,-0.01,1.19,46.99,-26.60,-17.27,-12.14,4.26,8.72,-33.58,219.37,-185.23,2
-9.10,1.18,1.57,56.79,-43.40,-14.16,-9.29,5.05,5.02,64.04,250.13,-167.87,2
-7.84,0.64,3.43,18.23,-18.76,-25.25,-16.08,9.19,0.80,99.19,156.68,-207.50,2
-9.08,0.23,2.50,57.21,-5.53,-19.10,-12.41,7.69,6.67,137.62,19.76,-189.82,2
-8.72,-0.69,2.33,104.26,0.65,-40.89,-8.75,7.49,2.65,122.03,-4.16,-76.93,2
-8.94,-0.38,2.24,116.92,-12.23,-44.44,-12.95,5.89,-0.42,92.60,105.27,-78.17,2
-9.78,-1.07,2.68,90.25,43.80,-61.84,-10.26,6.73,1.36,136.81,16.27,-65.80,2
-10.08,-0.98,-0.43,158.69,-9.63,-47.28,-7.96,3.23,1.33,110.81,-1.70,16.85,2
-9.95,-0.35,1.91,217.85,-24.63,-80.27,-11.70,1.11,-1.54,234.35,-63.01,73.42,2
-8.62,-0.75,1.90,207.43,-3.77,-74.32,-13.07,1.71,-1.15,250.13,-90.88,46.27,2
-9.92,0.42,1.05,152.93,34.54,-60.12,-11.51,3.61,1.95,217.15,-116.73,-11.02,2
-8.85,0.72,-0.02,222.90,21.15,-23.88,-5.84,3.66,4.83,128.77,-93.46,-35.66,2
