-8.72,-0.97,2.63,-176.91,17.17,87.04,-9.00,3.25,-0.73,-151.18,20.95,-1.46,2
-8.46,0.45,-0.09,222.69,-16.37,-75.67,-10.36,1.21,0.36,167.82,-100.05,-4.26,2
-9.04,1.20,0.44,197.45,1.32,-77.08,-9.75,2.41,0.41,230.70,-115.26,15.64,2
-10.61,1.40,0.72,169.08,-1.57,-63.79,-9.03,4.51,-0.44,250.13,-141.68,53.10,2
-10.43,1.01,0.95,116.94,4.15,-35.86,-7.87,5.66,0.29,171.50,-116.16,7.79,2
-9.92,-0.27,1.07,68.40,-13.79,-13.48,-6.32,5.91,3.58,-20.11,70.27,-70.87,2
-8.56,0.49,1.31,71.05,-7.21,-24.73,-8.31,6.02,2.95,-17.83,49.05,-81.38,2
-8.16,-0.59,1.14,79.88,-15.30,-23.17,-8.76,4.13,3.05,35.43,8.69,-38.38,2
-5.66,0.13,2.25,95.41,-3.64,-24.88,-8.41,4.65,3.85,90.72,-54.69,6.82,2
-14.90,0.23,-2.64,90.87,25.38,-42.16,-8.02,3.69,3.12,90.47,-68.09,12.95,2
-13.01,4.65,2.06,15.40,-21.22,-12.63,-11.98,3.83,1.70,112.67,-21.85,-13.61,2
-9.22,0.46,0.42,-37.31,-2.76,40.49,-8.72,5.72,3.66,82.02,2.43,-46.03,2
-9.40,-1.81,2.08,-26.07,-16.06,23.76,-4.79,5.74,4.77,-123.14,83.75,-50.37,2
-5.57,1.38,3.27,10.08,-2.99,-15.12,-8.34,2.51,2.44,-24.85,25.88,-47.14,2
-6.25,0.94,1.49,-18.32,28.47,-15.66,-11.08,2.94,0.52,102.22,-7.14,-9.70,2
-9.02,-3.22,1.85,10.14,30.73,-6.66,-7.44,5.88,4.18,120.09,-70.53,30.44,2
-15.55,-2.71,-2.21,28.73,-8.61,-28.54,-7.80,4.54,3.29,-19.01,-57.27,51.89,2
-7.63,0.97,1.58,-63.04,-16.90,39.94,-7.68,4.30,3.42,-34.97,65.40,4.19,2
-8.76,-0.95,1.54,-92.55,-17.21,30.18,-6.04,4.83,3.31,-123.31,107.43,12.19,2
-7.67,-0.46,2.27,-86.45,-44.07,26.24,-7.55,4.09,3.63,-183.63,102.69,6.92,2
-9.00,0.30,0.84,-149.85,-33.81,35.76,-9.21,4.43,1.93,-104.44,84.44,5.74,2
-7.52,0.35,3.08,-161.73,5.81,69.92,-8.81,6.95,2.10,-204.71,46.41,35.89,2
-7.81,1.01,2.05,-182.61,19.53,72.75,-9.34,5.87,2.01,-196.98,60.25,56.82,2
-9.28,0.40,1.30,-200.69,24.61,74.08,-9.55,5.06,-0.55,-154.56,62.48,71.84,2
-10.67,-0.61,0.01,-249.21,17.89,82.83,-10.52,5.07,-3.47,-76.94,70.79,84.80,2
-7.74,-0.53,1.82,-185.66,23.95,53.51,-6.38,10.07,0.28,-110.49,73.31,115.84,2
-8.12,-1.13,1.03,-150.49,27.86,45.90,-5.14,14.10,1.06,-119.31,43.74,146.44,2
-7.93,-0.64,0.90,-142.44,33.11,35.17,-5.17,19.14,0.93,-126.47,59.54,220.31,2
-9.89,-0.66,-0.71,-190.66,36.76,16.05,-8.37,18.99,1.73,-119.39,22.24,250.13,2
-9.51,-1.48,1.81,-107.89,19.05,25.90,-11.15,14.19,1.31,-168.40,-1.45,250.13,2
-12.59,1.65,-0.35,-81.70,-10.32,29.11,-11.03,10.57,2.06,-159.89,-79.72,250.13,2
-10.40,-0.92,1.35,-97.73,-11.34,44.72,-6.50,4.22,0.24,-139.53,-158.88,250.13,2
-9.94,-1.45,0.44,-80.93,11.73,47.89,0.07,-2.18,-2.07,42.12,-151.64,250.13,2
-4.73,-0.50,3.47,-87.92,-6.92,56.37,3.24,-18.44,-2.51,158.91,108.38,-230.76,2
-5.53,1.59,2.03,-49.80,41.24,53.66,-1.98,-7.00,3.76,169.29,136.51,-250.14,2
-7.28,3.09,0.85,-42.59,45.71,38.21,-4.90,16.21,13.80,250.13,201.26,-250.14,2
-14.65,5.84,-2.53,-115.37,57.08,3.44,-19.62,19.62,10.93,-182.85,46.91,-10.14,2
-7.11,0.69,1.63,-25.74,-16.52,-42.84,0.30,5.59,6.18,-169.46,-101.34,250.13,2
-8.82,2.41,1.42,-16.00,1.79,-30.89,0.76,-1.10,0.94,-90.44,-76.48,250.13,2
-8.20,0.87,2.11,-31.06,-15.26,3.05,3.26,-8.36,-2.13,-47.28,-55.17,203.94,2
-7.28,0.34,2.95,-8.61,-12.15,4.38,8.57,-16.69,-3.58,-23.35,-8.60,-12.70,2
-9.62,2.00,1.22,-20.72,36.22,-1.21,-9.63,16.06,10.97,250.13,-6.11,-250.14,2
-13.66,1.29,-1.50,-54.27,29.30,20.56,-19.62,19.62,0.75,-222.53,-10.05,-250.14,2
-10.30,-0.81,1.20,-23.02,-24.62,12.67,-7.75,10.25,5.33,1.61,88.82,-106.64,2
-8.26,-0.16,1.00,18.34,-23.54,-18.07,-5.01,7.48,4.63,-34.18,177.30,-114.15,2
-8.74,1.65,2.01,48.43,-35.46,-10.88,-8.84,3.94,3.90,30.15,128.18,-241.78,2
-7.97,1.40,2.19,51.14,-29.67,-20.63,-12.24,6.16,4.09,97.33,82.90,-247.39,2
-8.58,0.59,1.79,66.97,-14.17,-37.31,-15.33,7.47,4.18,143.08,38.62,-229.98,2
-8.93,-0.15,1.92,102.28,-14.53,-42.02,-13.57,7.21,2.30,151.84,37.27,-163.44,2
-9.39,-0.25,0.86,162.37,-9.05,-61.65,-10.06,5.10,1.23,125.38,21.66,-73.45,2
-9.41,-0.16,0.78,190.76,-16.49,-68.65,-10.06,4.69,0.63,175.87,-1.52,-46.16,2
-10.00,0.14,0.30,225.40,-23.05,-73.95,-10.76,4.85,-0.29,229.82,-39.46,-6.77,2
-9.22,0.51,0.52,244.36,-20.52,-78.18,-10.52,3.96,-0.21,250.13,-84.47,22.15,2
-9.28,0.77,-0.21,237.03,-11.30,-68.58,-9.46,3.37,0.71,216.50,-83.49,5.00,2
-9.66,0.83,-0.36,227.61,-8.53,-62.28,-8.52,3.02,1.29,196.68,-67.83,-14.47,2
-9.40,0.55,-0.71,227.24,-21.67,-60.32,-7.99,3.05,1.66,186.15,-58.49,-32.08,2
-9.02,1.09,-1.32,223.43,-29.50,-69.86,-7.68,3.47,1.76,187.71,-84.59,-46.37,2
-8.92,1.80,0.64,180.28,-26.05,-59.75,-8.44,5.20,1.82,201.04,-104.72,-41.05,2
-9.98,1.48,1.36,145.32,-7.22,-48.96,-9.05,6.04,2.10,166.92,-86.26,-52.02,2
-10.28,2.32,0.97,99.50,-13.34,-21.78,-8.61,6.56,2.01,135.01,-53.83,-60.56,2
-8.42,2.07,1.67,74.98,-5.08,-12.84,-7.54,6.33,3.79,36.38,1.19,-53.44,2
-8.85,1.82,2.69,21.15,-20.41,-10.38,-8.78,5.93,2.79,35.60,19.34,-36.97,2
-8.43,0.93,1.87,19.82,-14.73,-4.18,-7.23,5.04,4.90,37.83,6.12,-10.68,2
-5.59,-0.05,3.34,22.41,-2.78,-23.34,-6.34,4.94,5.51,8.85,-1.80,17.25,2
-6.20,-1.28,2.99,47.96,19.04,-40.98,-7.54,3.39,4.70,-3.05,-12.93,33.11,2
-15.41,2.60,-1.21,31.53,13.05,-8.05,-10.46,2.59,2.68,71.02,-43.95,34.13,2
-11.17,2.77,2.82,-16.12,-19.56,9.50,-11.08,3.19,2.55,72.98,-37.25,15.34,2
-7.41,0.52,2.65,-35.79,0.13,20.36,-7.35,3.25,4.79,-1.60,12.18,7.20,2
-8.59,-1.13,1.59,-22.19,-8.12,9.18,-6.44,3.46,3.52,-130.09,76.63,-9.18,2
-6.41,0.38,3.99,-12.34,2.93,-15.89,-8.64,2.17,2.74,22.62,11.23,-30.35,2
-7.57,-0.30,1.99,5.27,27.78,-21.75,-8.54,3.06,2.25,86.22,-40.51,1.34,2
-8.25,-2.57,1.27,27.94,29.08,-26.56,-8.63,3.60,3.08,75.40,-64.79,20.08,2
-12.76,-1.87,0.56,49.11,20.76,-49.14,-9.00,2.86,2.48,65.62,-49.60,20.45,2
-8.72,1.57,0.80,-19.73,-13.16,6.56,-5.82,6.07,3.61,32.12,12.01,-2.58,2
-9.02,-0.12,1.18,-50.14,-22.50,15.76,-4.00,7.59,4.82,-62.39,40.88,-9.99,2
-9.18,0.72,1.40,-88.08,-42.61,19.03,-6.15,8.63,4.80,-142.65,79.39,-16.61,2
-8.73,0.79,1.81,-147.53,-28.93,31.41,-7.92,9.37,4.05,-176.90,93.63,-3.38,2
-7.47,-1.32,2.14,-217.24,-9.70,78.56,-9.87,6.41,0.93,-232.80,65.73,53.85,2
-7.77,-1.37,1.82,-222.48,9.46,85.63,-9.83,5.19,0.09,-219.05,60.61,64.57,2
-9.46,-1.08,0.99,-225.94,22.87,84.95,-9.01,4.45,-1.27,-189.71,57.60,70.25,2
-9.74,-1.13,0.57,-234.73,20.74,82.39,-9.48,3.37,-1.11,-116.88,60.32,71.10,2
-9.41,-1.86,-0.46,-210.76,16.85,61.36,-7.87,4.74,-1.32,-119.02,85.34,50.74,2
-8.70,-1.57,0.14,-186.93,14.49,53.70,-7.35,5.75,-0.79,-139.02,90.20,33.08,2
-8.63,-1.33,-0.12,-171.14,24.79,45.26,-7.22,7.32,0.23,-145.69,90.08,34.05,2
-8.67,-1.13,-0.36,-160.15,22.50,39.66,-7.52,8.04,1.02,-175.99,85.05,57.38,2
-11.66,0.34,-0.13,-155.39,8.66,23.79,-8.58,11.73,2.58,-123.16,60.79,150.21,2
-9.23,0.31,1.19,-142.83,-10.44,31.82,-9.85,13.98,4.11,-126.28,36.03,195.88,2
-8.86,-0.71,-0.01,-115.03,22.56,13.41,-10.42,14.38,6.33,-132.92,-19.88,250.13,2
-10.99,-0.61,0.32,-75.56,-13.90,-2.99,-11.40,16.38,6.35,-143.20,-78.36,250.13,2
-8.99,0.19,1.96,-69.29,-7.40,6.53,-5.35,4.40,1.45,-53.79,-195.32,250.13,2
-8.81,0.15,1.06,-65.39,1.18,21.41,-1.93,1.14,0.16,-22.95,-168.29,250.13,2
-8.07,0.16,1.20,-66.29,-8.95,21.18,0.11,-3.59,-0.70,59.43,-93.88,227.53,2
-7.25,0.46,1.90,-72.93,-2.00,22.15,4.50,-13.86,-3.32,110.58,8.26,32.26,2
-8.84,1.20,2.68,-45.78,26.21,11.39,0.66,19.62,13.40,244.69,139.06,-250.14,2
-17.33,1.41,-3.32,-66.19,38.86,-9.03,-14.18,19.62,1.80,-5.56,58.47,-21.57,2
-9.73,-1.60,2.01,-41.35,-41.82,14.91,6.76,18.66,8.37,-49.02,-108.21,216.00,2
-6.81,-0.72,1.69,-24.68,-1.90,-26.08,2.68,4.25,4.00,-163.95,-68.98,250.13,2
-7.72,0.11,1.92,-20.51,1.75,14.61,7.16,-18.19,-1.77,-16.45,5.88,10.44,2
-6.54,-0.72,2.83,15.09,-9.69,5.91,5.62,-19.62,-0.33,75.48,105.18,-250.14,2
-6.90,0.29,2.27,27.84,8.20,-3.31,-6.73,0.64,4.96,152.37,167.24,-250.14,2
-14.26,1.30,-1.25,-27.47,36.97,-17.49,-19.62,19.62,-2.32,82.12,12.97,-250.14,2
-7.99,-1.69,1.44,37.02,-22.22,-19.11,-6.69,7.85,2.82,0.74,141.51,-250.14,2
-9.43,-0.16,0.95,54.49,-25.23,-24.89,-8.94,7.76,2.97,-10.89,135.14,-250.14,2
-9.85,0.87,0.91,57.96,-25.95,-14.50,-13.15,7.49,1.44,-15.18,167.01,-250.14,2
-8.90,0.73,2.08,42.37,-26.52,-18.11,-16.04,9.14,2.51,55.18,95.48,-250.14,2
-8.08,-0.86,1.72,115.72,-2.53,-27.76,-12.95,6.19,1.56,56.69,51.10,-140.42,2
-9.25,-1.41,1.30,135.63,-0.47,-29.47,-10.97,4.68,1.58,74.95,41.79,-84.37,2
-9.28,-0.86,0.97,171.40,-7.59,-38.82,-10.49,3.68,0.79,154.47,15.72,-18.01,2
-9.43,-0.67,0.46,204.42,-5.18,-54.51,-9.41,3.29,0.18,201.33,-10.97,23.40,2
-10.36,0.34,-0.32,250.13,-28.60,-73.53,-10.68,1.56,0.56,250.13,-76.40,74.18,2
-9.87,0.88,-0.57,250.13,-30.42,-75.08,-10.69,1.75,1.22,240.85,-92.01,59.73,2
-9.12,2.03,0.40,243.87,-21.15,-68.44,-9.96,1.65,1.66,209.18,-93.76,35.28,2
-8.47,1.45,-0.16,219.97,-11.40,-61.95,-9.01,1.69,2.45,185.80,-83.19,10.87,2
-8.74,0.99,-0.54,201.59,-7.65,-63.36,-7.10,2.78,2.99,129.89,-82.25,-15.97,2
-9.41,1.51,-1.00,198.28,-25.82,-68.92,-7.41,2.98,2.13,141.42,-91.33,-25.15,2
-10.55,1.95,0.41,170.33,-7.94,-73.59,-8.10,5.02,2.05,171.05,-105.81,-23.91,2
-10.49,1.84,1.60,141.27,-17.55,-52.29,-9.37,6.21,2.57,204.18,-103.36,-22.73,2
-10.36,0.41,1.51,49.20,-12.86,1.77,-6.73,5.99,4.39,29.82,-7.82,-33.58,2
-9.39,0.72,2.33,38.23,-19.96,7.38,-7.79,5.63,4.31,-18.92,33.81,-57.79,2
-8.63,0.91,1.87,15.46,-10.89,6.56,-7.77,5.02,3.84,-1.29,52.56,-60.01,2
-7.70,1.01,2.59,7.63,-12.40,-3.03,-6.97,4.98,3.69,20.94,28.31,-26.37,2
-6.73,-1.23,2.34,57.50,19.54,-50.37,-7.46,4.36,3.05,61.34,-47.92,40.03,2
-6.78,-0.29,2.57,51.44,30.73,-52.67,-7.37,4.42,2.87,81.60,-69.52,49.31,2
-14.82,-0.11,-0.08,33.69,42.08,-44.55,-8.18,4.66,2.71,76.84,-43.04,35.10,2
-12.23,1.22,2.75,18.39,-32.60,11.36,-11.69,5.28,2.37,55.53,-13.40,-18.15,2
-9.18,-1.44,1.25,-43.76,-28.07,34.09,-6.83,4.28,5.52,-180.36,132.62,-28.21,2
-7.74,-0.36,2.18,-34.26,-29.60,10.40,-7.54,3.31,4.53,-191.43,117.89,-54.07,2
-6.74,0.27,3.40,-25.82,-15.24,-7.99,-8.41,1.91,3.16,-73.18,56.85,-51.86,2
-6.90,0.88,3.01,-6.26,14.05,-2.13,-9.12,3.00,2.96,36.20,-22.86,-7.21,2
-9.40,-1.22,1.49,42.48,15.51,-35.20,-9.05,3.71,3.27,70.62,-92.84,36.76,2
-13.67,-0.53,0.44,35.47,8.44,-50.59,-8.84,3.24,2.23,65.66,-50.54,27.66,2
-9.60,3.27,1.49,22.76,-18.73,-6.56,-9.68,4.87,3.44,59.09,-1.69,-2.97,2
-9.28,0.80,-0.20,-34.02,-0.70,19.98,-5.86,6.44,5.03,6.97,16.28,-6.45,2
-9.30,0.78,0.62,-84.37,-51.40,20.76,-4.47,10.77,4.29,-125.73,55.73,19.75,2
-9.09,0.75,1.44,-122.31,-55.15,38.99,-7.06,11.00,2.50,-114.22,58.62,59.76,2
-8.75,0.32,2.36,-173.43,-53.35,66.93,-9.26,9.02,0.77,-137.94,73.00,97.79,2
-7.63,-0.93,3.28,-215.37,-28.92,92.35,-9.19,7.14,-0.40,-138.56,106.48,114.27,2
-8.02,-1.65,2.86,-212.65,25.71,107.08,-8.87,5.41,-1.79,-197.84,137.57,74.02,2
-8.86,-1.08,2.49,-201.66,33.87,104.97,-8.95,4.70,-1.87,-172.66,121.69,63.34,2
-9.24,-0.24,2.17,-188.31,29.04,98.05,-8.92,3.84,-2.19,-125.31,111.52,63.60,2
-9.26,-0.70,1.85,-181.82,20.65,92.29,-8.10,4.03,-0.68,-88.37,106.28,62.44,2
-8.47,0.29,1.19,-149.01,28.89,52.30,-5.42,7.18,2.66,-104.53,112.29,38.17,2
-9.36,0.23,0.70,-147.73,29.08,44.61,-5.20,8.33,3.66,-103.43,103.06,46.47,2
-9.03,-0.28,1.39,-139.23,15.40,37.02,-5.85,9.67,4.13,-108.43,90.33,68.33,2
-7.90,-0.07,1.35,-123.11,20.02,25.61,-6.59,10.46,4.50,-111.79,69.40,99.91,2
-10.80,0.11,1.16,-81.00,13.05,7.70,-7.26,10.85,3.54,-94.55,-1.93,151.64,2
-9.21,0.31,1.34,-77.60,7.46,6.27,-7.61,11.00,4.04,-73.37,-32.10,164.94,2
-8.65,-0.38,1.40,-77.54,10.61,1.57,-5.08,11.75,6.31,-36.40,-60.12,214.57,2
-9.71,-0.78,1.89,-46.91,-6.89,-0.71,-3.23,16.63,9.22,-101.15,-93.95,250.13,2
-9.50,1.03,0.86,-56.24,1.13,1.73,-1.99,3.31,2.67,-23.42,-188.60,250.13,2
-9.83,0.60,0.59,-97.93,14.66,6.16,-1.86,-3.46,-2.94,106.21,-119.27,250.13,2
-7.72,0.21,1.78,-77.73,-42.74,37.18,-0.18,-16.15,-6.68,117.53,24.31,139.18,2
-3.17,-1.01,2.37,-73.65,-9.23,35.47,-2.04,-15.64,-4.94,166.79,168.03,-235.21,2
-12.13,-3.50,2.71,-63.18,-14.38,17.07,-14.61,19.62,-0.03,123.55,38.65,-128.68,2
-10.78,-1.83,0.00,-66.40,27.18,13.50,4.25,19.62,16.10,25.18,-182.53,141.88,2
-7.80,-2.02,2.00,0.71,-12.11,-0.11,4.02,18.98,4.27,-192.31,-70.20,250.13,2
-5.82,0.26,1.48,8.08,-8.60,-16.46,-2.50,-2.47,-2.22,-86.82,-20.45,250.13,2
-4.47,-1.62,2.56,3.40,2.77,6.37,2.41,-19.62,-1.80,129.03,197.89,-250.14,2
-5.74,1.18,1.55,-13.80,19.31,-1.31,-2.46,-2.67,9.37,129.89,110.02,-250.14,2
-14.05,2.40,0.28,-52.31,40.63,-3.37,-9.83,13.47,-1.37,250.13,83.07,-250.14,2
-10.86,-3.80,2.64,-40.34,-17.54,12.52,-13.65,18.74,4.99,-40.37,-126.40,-236.95,2
-8.55,-1.08,1.78,43.42,-17.25,-21.82,-5.15,8.19,2.67,-43.04,114.08,-205.21,2
-9.21,-0.21,1.30,48.60,-15.30,-12.84,-5.53,9.04,5.18,-17.29,89.25,-250.14,2
-8.51,1.62,2.34,48.97,-19.05,-9.66,-6.43,7.26,1.34,16.17,115.49,-250.14,2
-8.16,-0.10,2.65,51.95,-6.05,-23.53,-10.95,8.84,2.01,35.73,30.78,-250.14,2
-9.25,-0.53,1.19,101.84,2.03,-26.51,-12.76,5.39,-0.51,116.98,0.38,-149.43,2
-9.03,-0.72,1.26,111.02,8.23,-28.21,-10.49,5.35,1.05,111.89,10.70,-111.33,2
-9.70,-1.48,0.69,153.45,0.46,-42.07,-10.53,3.46,1.50,76.76,25.79,-83.40,2
-11.01,-1.44,0.60,206.47,-13.72,-57.24,-11.07,2.51,-0.39,163.40,30.63,-37.47,2
-9.28,0.08,0.55,250.13,-27.79,-89.73,-10.69,2.56,-0.73,250.13,-78.99,81.12,2
-7.99,0.34,0.67,250.13,-9.57,-78.30,-9.68,3.17,0.29,250.13,-126.84,46.25,2
-9.26,0.34,-0.84,250.13,13.64,-77.61,-8.03,1.41,1.75,250.13,-114.62,-12.08,2
-9.78,0.12,-0.73,250.13,-2.20,-85.95,-8.58,2.44,2.09,245.86,-57.11,-24.32,2
-8.68,0.88,-0.27,250.13,-9.13,-92.95,-9.18,4.26,0.53,213.96,-132.03,13.50,2
-9.95,0.95,0.16,215.98,1.86,-89.51,-8.36,4.40,0.31,225.97,-150.79,34.15,2
-10.51,1.25,0.91,181.21,-6.29,-70.65,-8.00,5.48,1.22,182.84,-130.86,13.89,2
-9.61,1.68,1.84,126.11,-7.44,-46.92,-7.18,5.51,1.55,140.27,-77.35,-18.66,2
-9.80,0.18,1.90,20.24,3.63,3.02,-7.42,5.73,2.96,18.79,21.92,-54.08,2
-9.17,-0.16,1.90,9.89,-14.11,8.60,-7.77,5.26,2.85,10.73,33.46,-58.66,2
-6.75,0.76,2.79,-3.31,2.08,7.61,-7.84,5.41,3.11,17.93,25.46,-58.93,2
-6.53,-0.52,2.10,25.52,24.76,-1.18,-7.06,5.43,4.03,5.42,12.35,-48.28,2
-5.17,0.19,1.41,40.57,32.79,-41.86,-6.18,4.85,3.99,44.89,-43.29,15.78,2
-12.02,-0.45,-0.15,18.12,46.25,-46.73,-7.15,4.25,2.62,43.47,-43.06,26.03,2
-12.84,1.67,-0.19,29.92,-2.24,-4.20,-12.54,4.18,3.15,61.45,-40.09,1.21,2
-12.99,0.77,0.94,-33.01,-4.05,-1.92,-12.65,4.07,4.42,43.53,-12.14,-9.78,2
-8.03,-1.37,1.57,-67.13,-15.47,29.91,-6.19,2.79,5.15,-194.98,92.40,-12.76,2
-9.52,-2.38,2.22,-64.79,-24.94,10.36,-6.35,1.36,3.44,-163.83,92.56,-44.24,2
-8.03,-0.55,2.72,-20.78,-45.11,-1.21,-11.01,1.37,2.58,-42.53,33.87,-66.69,2
-6.70,0.54,2.42,-33.86,7.71,1.77,-10.27,2.87,1.74,33.12,-28.31,-36.09,2
-8.77,-2.41,0.24,4.81,15.41,-22.56,-7.68,5.36,3.24,-17.97,-46.55,48.58,2
-11.97,-1.61,-0.20,11.42,2.85,-36.76,-8.30,4.58,3.72,-73.04,-24.18,40.53,2
-10.84,0.74,-0.30,12.61,-34.70,-23.48,-9.80,4.90,2.85,-45.01,17.46,27.05,2
-10.36,1.02,-0.05,-45.74,-22.85,13.92,-7.81,5.70,3.14,-23.71,14.93,38.85,2
-8.13,-0.28,0.54,-168.15,-47.03,44.37,-6.63,7.19,4.92,-188.78,81.24,28.10,2
