-8.72,-0.97,2.63,-176.91,17.17,87.04,-9.00,3.25,-0.73,-151.18,20.95,-1.46,2
-7.93,-1.97,2.31,-184.11,-45.68,44.91,-8.89,7.22,3.67,-227.28,99.57,29.73,2
-7.27,-2.54,3.14,-193.45,-33.65,52.32,-11.48,5.53,1.90,-237.15,80.03,38.75,2
-7.99,-2.84,2.53,-191.08,-11.59,61.47,-10.73,3.91,-0.27,-167.63,40.48,54.69,2
-9.26,-2.48,1.67,-213.18,7.50,69.22,-10.63,3.79,-0.66,-55.44,36.11,113.64,2
-8.96,-2.77,0.84,-205.69,6.98,77.31,-9.45,3.43,-0.42,-81.64,69.21,107.37,2
-8.93,-2.64,0.50,-191.12,1.83,77.09,-7.71,4.24,-0.51,-140.71,118.99,77.12,2
-8.25,-1.94,0.91,-186.37,1.08,55.24,-6.03,4.62,0.21,-162.54,150.98,47.21,2
-8.15,-2.25,0.21,-173.77,-8.35,52.69,-6.77,8.39,1.32,-133.58,101.47,50.95,2
-7.97,-2.14,1.24,-166.02,5.05,45.88,-7.78,8.87,2.65,-139.53,82.47,73.57,2
-10.81,-1.70,2.10,-154.98,9.60,35.68,-8.25,9.88,3.00,-140.73,85.11,107.29,2
-9.50,-0.12,1.21,-122.50,-22.75,45.83,-10.74,13.64,4.19,-147.78,73.40,131.82,2
-9.71,-0.16,1.86,-57.13,-21.09,9.47,-15.00,19.62,5.57,-163.44,-93.16,250.13,2
-9.12,0.53,1.33,-64.20,-7.62,-5.46,-13.89,15.54,2.99,-126.53,-161.69,250.13,2
-8.92,0.03,1.28,-65.92,-3.80,3.41,-8.68,3.05,-1.13,-134.35,-208.72,250.13,2
-8.41,0.07,1.13,-72.74,-7.08,23.15,-3.06,-2.50,-2.63,-30.71,-155.92,250.13,2
-7.30,-0.65,2.31,-73.93,18.89,37.41,1.73,-10.66,-2.91,145.58,41.01,-156.03,2
-6.78,0.51,2.12,-58.87,9.59,36.09,-0.11,-4.89,1.34,71.76,100.02,-250.14,2
-11.36,0.54,2.80,-44.34,29.14,31.21,-2.15,10.92,10.28,171.50,179.35,-250.14,2
-12.84,-0.46,-0.36,-67.63,-0.39,4.41,-16.38,19.62,3.23,-101.38,95.65,-52.16,2
-8.19,-0.35,1.34,1.69,-10.04,-16.11,0.76,4.31,5.72,-148.36,-102.26,250.13,2
-9.91,1.43,0.04,2.93,-15.02,-2.34,0.86,-1.78,0.92,-99.48,-90.42,250.13,2
-8.74,1.28,1.44,-27.69,0.34,23.27,5.71,-7.36,-1.73,-28.65,-81.86,150.82,2
-7.25,-0.29,1.98,3.68,2.32,8.45,8.75,-16.46,-1.74,19.69,-16.52,-62.64,2
-8.55,1.38,0.97,5.11,25.30,-6.61,-1.78,-2.37,5.11,250.13,133.35,-250.14,2
-11.81,0.77,-0.26,-27.30,43.67,-3.31,-15.06,13.57,1.26,210.36,0.71,-250.14,2
-11.87,-0.68,-0.66,-27.33,11.17,15.12,-18.74,19.62,2.35,-205.56,23.73,-250.14,2
-9.58,-1.29,0.14,4.27,-17.28,7.98,-8.37,8.95,4.70,-19.86,121.49,-146.20,2
-9.20,1.58,0.40,26.74,-25.18,3.81,-8.48,3.54,4.76,-94.56,112.45,-199.47,2
-8.82,1.34,1.28,25.50,-25.44,5.21,-9.64,3.07,2.79,18.24,93.40,-233.89,2
-8.10,0.42,1.44,35.05,-20.99,-8.17,-13.86,5.79,3.94,88.07,95.58,-250.14,2
-8.12,0.19,1.33,59.85,-19.37,-17.37,-14.97,5.60,3.62,90.39,89.88,-206.27,2
-8.57,-0.23,1.24,132.58,-20.76,-26.30,-10.59,3.44,2.05,97.28,26.60,-67.60,2
-9.29,-0.99,0.50,172.98,-18.55,-43.63,-9.67,2.98,1.28,157.57,8.85,-27.66,2
-10.82,-1.40,-0.11,231.45,-29.53,-63.82,-10.54,2.77,-0.35,232.48,-23.45,19.94,2
-10.67,-0.12,-0.42,250.13,-42.07,-80.22,-12.08,2.95,-1.07,250.13,-67.34,66.50,2
-8.89,0.85,-1.80,250.13,-30.89,-60.62,-10.32,2.40,1.70,240.03,-114.57,63.29,2
-8.38,1.10,-2.38,250.13,-22.40,-61.34,-9.10,2.00,2.91,178.74,-96.00,41.72,2
-9.19,2.22,-3.65,250.13,-30.92,-61.37,-7.05,2.04,2.37,143.80,-66.22,4.09,2
-9.21,2.82,-2.05,242.57,-23.44,-69.53,-5.24,2.11,1.95,198.63,-97.40,-37.08,2
-8.01,2.32,0.67,176.44,-33.51,-58.50,-8.90,5.48,2.18,224.67,-161.79,-94.09,2
-8.86,2.26,1.55,154.96,-20.71,-54.56,-8.47,5.42,2.34,164.44,-120.07,-91.80,2
-8.95,2.62,1.95,126.92,-15.85,-42.11,-9.59,6.78,2.08,90.85,-61.97,-92.72,2
-8.34,2.44,1.27,68.74,8.74,-15.73,-8.02,7.04,2.40,62.92,-18.78,-76.57,2
-8.72,1.81,2.35,26.91,-7.98,-7.95,-8.47,6.48,2.31,13.49,5.46,-44.69,2
-8.35,0.27,1.48,28.82,-5.92,-9.96,-8.15,4.46,2.84,24.75,8.82,-21.74,2
-7.38,-0.13,2.19,34.40,-7.45,-24.37,-7.49,3.90,2.78,45.94,20.94,9.11,2
-7.46,-0.13,2.02,47.22,12.66,-39.24,-7.40,3.47,3.39,44.17,0.40,19.26,2
-9.84,1.28,2.67,32.97,27.26,-41.55,-7.65,2.25,4.13,-2.38,-29.60,-16.39,2
-12.32,0.98,-0.37,33.71,1.38,-20.88,-10.25,1.97,4.34,6.54,-0.63,-44.25,2
-10.95,1.46,1.73,-1.56,-23.71,5.82,-11.36,2.10,4.47,23.04,23.71,-59.96,2
-8.21,2.31,1.23,-61.40,-6.05,23.88,-8.45,2.26,4.30,6.33,50.65,-33.85,2
-8.84,-0.65,1.68,-32.58,-18.27,-1.24,-9.68,2.12,4.57,-143.57,41.68,-72.72,2
-7.76,-0.23,2.53,-23.66,-5.40,-8.71,-10.38,0.81,4.22,-71.56,25.49,-64.61,2
-7.33,-0.50,2.32,-13.71,13.82,-1.74,-9.75,0.72,2.81,55.27,-3.46,-19.83,2
-8.33,-1.91,1.39,5.65,20.66,-8.18,-9.30,2.68,3.42,76.04,-42.59,27.37,2
-10.70,1.97,0.87,15.30,-14.61,-18.44,-10.22,1.97,2.83,-15.82,-44.11,33.22,2
-10.83,1.19,0.17,-8.53,-9.11,8.50,-9.08,3.32,4.20,-12.72,-23.47,33.69,2
-10.34,1.72,0.56,-49.39,-27.53,14.89,-7.44,4.05,4.93,-70.48,6.70,53.48,2
-9.37,1.89,0.74,-91.15,-42.82,29.57,-7.28,5.77,5.51,-131.40,23.68,69.98,2
-9.40,0.92,0.39,-203.76,-25.05,70.98,-9.51,8.87,4.54,-214.17,52.96,103.84,2
-8.49,-0.11,1.01,-238.89,-18.31,72.04,-9.68,7.67,2.68,-219.75,58.22,134.80,2
-7.29,-3.16,1.99,-244.64,-10.64,75.53,-9.51,7.80,0.17,-201.34,73.95,149.28,2
-7.83,-3.15,2.00,-221.46,17.42,81.21,-10.84,8.47,-1.02,-172.40,60.81,137.53,2
-9.43,-1.13,0.72,-210.96,27.29,81.59,-8.85,7.51,-1.65,-62.86,23.38,185.50,2
-8.95,-0.87,0.55,-200.19,22.50,79.99,-6.03,7.77,-0.73,-48.10,51.17,185.15,2
-9.76,-0.37,-0.76,-216.12,38.61,54.42,-4.14,7.89,0.85,-47.35,74.65,170.82,2
-8.11,-1.48,-1.29,-200.69,17.10,45.62,-3.00,7.81,2.16,-72.19,101.71,160.44,2
-10.14,-1.35,0.97,-163.98,-8.65,29.08,-5.41,11.88,3.66,-71.40,85.79,177.59,2
-11.36,0.34,2.44,-139.67,-23.35,39.11,-8.87,17.68,5.17,-22.47,49.11,223.77,2
-11.73,-0.79,2.65,-131.62,-11.26,36.86,-10.65,19.62,8.14,-18.38,-58.07,250.13,2
-9.63,-0.66,2.59,-91.02,-3.24,26.31,-6.03,13.16,7.10,-24.37,-118.00,250.13,2
-8.50,-0.09,1.17,-60.23,-1.46,23.10,1.02,-3.28,0.97,44.47,-58.46,250.13,2
-8.65,0.36,1.36,-71.23,-5.74,28.53,3.92,-8.05,-2.89,166.97,39.15,151.53,2
-8.02,0.35,2.91,-73.12,-17.77,41.40,4.76,-11.16,-3.64,222.79,93.56,-86.82,2
-5.95,-0.03,2.97,-56.15,7.73,31.40,1.60,-5.12,2.31,69.63,134.05,-250.14,2
-15.96,-0.17,-1.16,-66.50,14.85,11.33,-18.71,19.62,0.21,53.91,16.34,-168.05,2
-11.52,-2.07,2.09,-47.28,-25.46,20.26,-5.12,19.62,13.21,-6.58,-71.75,99.54,2
-6.47,-1.62,2.78,4.98,-13.62,-6.95,2.15,19.62,6.72,-108.92,-64.95,219.64,2
-7.50,0.53,2.28,13.21,-9.89,-11.43,2.93,4.10,2.81,-128.73,-109.56,250.13,2
-8.67,0.44,3.48,11.92,-9.65,16.31,9.96,-19.06,-3.88,-20.07,27.33,-16.03,2
-8.02,-0.41,3.13,42.47,6.29,-1.76,5.62,-18.46,0.43,47.54,117.66,-250.14,2
-7.52,1.40,1.38,55.94,17.03,-13.60,-4.24,0.43,5.92,52.43,132.13,-250.14,2
-11.66,2.00,-0.85,20.49,6.75,-8.79,-13.98,7.92,-1.25,214.71,17.92,-250.14,2
-8.74,0.99,1.30,36.37,-38.14,-18.71,-10.65,6.67,4.90,-58.98,80.95,-223.88,2
-7.71,1.48,2.32,40.40,-50.68,-25.48,-9.94,6.92,1.88,-79.69,88.90,-241.60,2
-7.28,1.30,3.54,52.80,-41.91,-31.84,-11.28,5.22,1.46,24.34,70.92,-250.14,2
-7.60,1.03,3.58,62.28,-24.54,-32.79,-16.32,7.85,-0.68,142.76,49.50,-247.24,2
-8.05,0.50,1.91,126.38,3.03,-53.02,-10.38,7.06,0.92,183.83,2.15,-111.22,2
-8.64,0.36,1.90,136.40,4.05,-57.58,-9.40,6.36,1.14,169.56,-13.55,-89.29,2
-9.41,0.13,1.12,160.95,-8.51,-62.10,-11.51,5.11,-1.27,157.17,36.63,-56.00,2
-12.13,-1.08,0.05,196.75,-30.93,-61.31,-10.78,4.77,1.27,161.83,-13.62,-16.89,2
-7.32,2.07,1.33,232.82,-19.92,-95.02,-11.20,1.31,1.73,113.98,-89.49,102.08,2
-8.42,0.67,-0.24,229.87,-11.53,-83.23,-12.82,0.53,2.10,121.85,-91.81,105.75,2
-8.62,1.92,0.43,228.50,-26.21,-89.33,-6.31,0.20,4.15,145.06,-103.62,75.70,2
-8.22,2.74,1.62,220.07,-24.84,-105.47,-7.68,1.01,2.85,165.98,-82.84,50.44,2
-11.84,-0.39,1.22,157.44,-8.99,-65.04,-8.03,4.84,4.77,193.80,-139.84,-34.14,2
-9.35,1.35,2.54,135.27,-13.84,-50.24,-7.33,6.62,3.65,174.07,-113.63,-44.34,2
-8.77,2.43,2.35,95.90,5.46,-34.56,-6.50,8.33,2.81,98.79,-81.87,-53.53,2
-9.25,0.31,2.88,57.64,-15.43,-20.40,-5.04,7.61,2.88,50.50,-21.47,-34.53,2
-8.09,0.17,2.17,30.68,-19.13,-15.61,-6.09,6.33,1.16,19.63,12.97,-33.80,2
-7.65,-0.30,2.58,18.70,-18.68,-13.61,-5.48,5.65,1.82,46.68,-3.35,-16.37,2
-6.54,-0.26,3.93,14.54,-12.37,-18.23,-6.45,5.29,3.31,55.69,-1.50,-7.71,2
-5.86,-0.93,4.38,20.32,18.84,-24.21,-7.90,5.78,4.67,53.12,-21.85,-16.56,2
-12.55,-1.37,0.22,24.90,42.84,-34.70,-7.76,4.07,4.22,27.84,-28.92,15.07,2
-13.98,0.07,0.53,26.74,-3.68,-15.54,-10.16,4.64,2.46,39.32,-33.73,-6.99,2
-10.79,2.80,2.13,-28.53,-2.45,18.35,-9.41,5.24,2.88,66.25,-29.48,-31.08,2
-9.05,-0.96,1.49,-43.61,10.02,38.15,-6.70,5.49,6.47,18.99,1.38,-46.69,2
-6.37,-1.29,2.68,-21.72,-11.91,26.39,-8.51,5.79,3.63,-81.37,64.85,-79.12,2
-5.64,-0.96,2.74,-25.79,14.34,13.69,-7.58,5.03,2.62,-45.35,23.68,-62.40,2
-6.66,-0.92,1.67,0.69,29.40,1.84,-7.15,4.70,3.09,2.44,-23.21,-2.45,2
-11.13,0.32,1.04,11.99,1.60,-9.33,-8.76,4.52,2.30,29.24,-59.96,38.12,2
-10.93,1.11,0.29,-11.26,-7.13,13.89,-7.89,4.80,4.42,89.52,-11.58,53.58,2
-9.51,0.62,-0.25,-26.92,-9.53,0.47,-6.24,5.90,5.91,-27.66,36.93,52.48,2
-8.41,1.07,1.20,-8.58,-38.18,-4.69,-5.76,5.21,4.74,-122.28,61.01,45.52,2
-9.37,1.35,1.67,-44.24,-36.44,-2.43,-4.93,7.56,2.46,-105.18,52.43,33.79,2
-9.36,2.00,1.18,-168.44,-39.33,40.11,-2.41,13.29,0.39,-91.88,67.09,102.66,2
-8.16,0.48,2.27,-207.91,-47.38,59.76,-5.78,13.60,-0.96,-122.85,121.60,127.22,2
-6.72,-1.81,3.40,-238.39,-21.52,68.74,-11.48,11.46,-1.28,-186.22,183.85,141.73,2
-8.09,-4.24,2.38,-220.50,1.64,77.73,-11.86,8.43,-2.16,-199.60,182.73,149.52,2
-9.33,-0.99,1.66,-168.22,29.97,83.79,-7.03,4.42,-1.91,-80.68,75.02,134.88,2
-9.68,-1.60,1.05,-175.88,23.88,82.21,-4.48,4.85,-1.09,-41.45,63.00,128.62,2
-9.33,-1.94,1.06,-169.90,16.72,72.77,-1.80,6.92,0.07,-28.69,84.77,84.76,2
-8.52,-1.77,0.86,-169.52,10.92,62.81,-1.78,8.48,1.04,-44.93,120.11,54.67,2
-7.98,-1.55,1.72,-153.54,0.02,49.95,-5.19,11.12,4.46,-111.34,155.86,94.52,2
-8.85,-1.23,2.66,-135.19,-4.90,50.44,-6.91,13.00,6.97,-102.63,97.54,136.69,2
-10.30,0.44,3.22,-97.36,-16.87,55.10,-9.62,16.23,8.55,-78.03,7.35,203.75,2
-11.37,0.32,3.13,-84.83,0.73,31.89,-11.58,17.93,9.24,-56.10,-117.75,250.13,2
-7.68,0.94,1.99,-44.22,1.64,28.81,-0.01,0.79,1.65,4.01,-125.94,250.13,2
-7.91,1.22,2.20,-54.64,7.27,29.73,0.75,-3.14,-1.26,41.93,-27.75,250.13,2
-8.62,2.05,2.24,-69.14,-9.18,35.98,3.65,-9.20,-2.40,77.81,15.63,161.62,2
-7.37,1.56,3.21,-78.62,-4.18,38.16,5.33,-10.75,-0.22,113.98,89.98,-82.77,2
-6.75,0.73,2.35,-52.59,32.32,24.71,-2.11,9.63,8.17,250.13,135.45,-250.14,2
-9.43,1.76,2.59,-64.52,57.08,13.05,-6.59,19.62,5.04,89.19,37.40,-220.85,2
-14.95,-0.02,-1.14,-67.48,10.74,23.87,-4.36,19.62,14.60,-7.02,4.73,99.85,2
-8.75,-2.42,3.28,5.09,3.80,-16.63,1.92,19.62,8.94,-75.19,-66.63,239.02,2
-10.06,2.27,1.79,-11.00,11.59,-3.38,1.35,-1.73,1.66,-155.99,-105.95,198.05,2
-8.77,1.46,2.61,-11.78,-22.08,12.40,7.28,-8.42,-2.58,-33.30,-61.96,101.96,2
-7.51,0.82,2.78,18.40,6.15,-9.68,8.75,-13.82,-0.78,57.57,40.05,-97.32,2
-7.20,0.39,2.41,31.42,2.12,-18.98,5.75,-11.87,1.87,76.28,109.49,-250.14,2
-12.59,0.83,0.12,-17.76,11.61,-2.47,-19.62,10.82,-0.28,75.48,-43.82,-250.14,2
-10.91,-0.44,2.50,-6.37,-4.90,0.18,-19.62,11.71,-0.13,-250.14,-29.91,-250.14,2
-8.82,-0.92,1.16,17.11,-17.29,-6.66,-14.66,3.07,3.26,-250.14,135.79,-250.14,2
-8.92,0.76,0.90,17.88,-32.99,-7.08,-13.85,2.45,4.29,-35.98,220.96,-243.42,2
-8.20,0.98,3.47,31.02,-28.37,-18.73,-16.01,4.50,3.55,86.63,70.10,-174.59,2
-7.87,0.44,3.32,47.38,-15.94,-29.20,-14.70,4.19,4.52,110.15,47.95,-147.76,2
-7.78,0.36,2.55,70.37,-6.60,-34.95,-11.53,4.02,4.36,115.11,55.05,-107.85,2
-8.74,0.00,2.34,84.34,-1.89,-38.73,-10.54,4.01,3.67,91.44,86.54,-55.40,2
-9.08,-1.56,1.95,153.60,-1.43,-53.18,-10.43,1.76,1.26,121.44,-6.73,49.44,2
-9.95,-0.97,0.97,186.29,-4.63,-68.43,-9.97,1.52,0.84,180.40,-36.16,95.15,2
-10.56,-0.57,0.05,223.16,-23.70,-88.01,-11.06,1.15,-0.08,228.08,-63.24,141.24,2
-10.05,-0.89,0.84,250.13,-25.55,-103.27,-11.27,1.57,0.58,214.88,-97.98,133.43,2
-9.12,0.97,-0.70,250.13,-14.30,-92.60,-8.79,0.03,2.09,165.56,-106.06,11.18,2
-9.04,0.92,-0.79,250.13,-19.40,-92.79,-8.04,1.04,2.53,186.47,-91.86,-7.46,2
-8.25,1.71,-0.03,250.13,-30.00,-94.35,-7.69,2.53,2.14,136.47,-110.50,-47.80,2
-7.91,2.16,0.69,234.57,-20.26,-93.08,-7.67,3.37,1.93,171.21,-138.38,-80.66,2
-8.37,1.89,3.35,146.24,0.36,-75.30,-7.41,8.69,0.38,231.47,-149.60,-71.57,2
-9.50,1.67,2.48,108.22,11.44,-53.88,-6.50,9.63,0.91,191.36,-119.98,-66.13,2
-10.05,1.11,3.14,68.01,11.56,-28.20,-6.53,9.14,2.04,119.88,-65.20,-50.21,2
-10.03,0.93,2.91,31.56,8.01,-12.02,-6.75,8.37,2.22,29.98,-0.07,-43.81,2
-8.22,0.19,1.72,-0.37,5.60,-5.36,-6.04,4.96,3.48,-17.58,56.21,-18.56,2
-7.75,-0.51,1.77,2.73,0.51,-15.04,-6.20,4.46,3.38,-6.29,38.11,-11.75,2
-6.75,-0.83,3.07,4.34,-2.37,-22.18,-7.05,3.69,3.54,17.40,7.77,-4.81,2
-6.34,-0.94,2.58,27.82,18.90,-19.95,-8.12,3.69,4.32,50.28,-33.87,-6.02,2
-13.15,-0.62,1.04,21.82,39.03,-40.69,-8.79,3.63,4.00,50.47,-27.31,5.91,2
-14.13,0.45,-0.94,47.92,-32.98,-14.92,-12.32,3.87,3.29,37.89,-9.18,-15.69,2
-10.30,2.79,1.22,-48.15,6.54,7.73,-10.15,3.89,3.01,56.22,-3.28,-32.78,2
-8.47,-2.21,2.09,-76.10,-5.01,36.97,-6.13,4.67,5.02,-15.13,27.97,-37.02,2
-6.88,-0.89,3.21,-39.33,-18.58,-1.79,-9.24,3.58,3.23,-115.57,47.76,-73.97,2
-6.83,-0.63,3.03,-19.95,1.09,6.97,-9.67,3.29,2.83,-14.05,9.73,-27.93,2
-6.54,-2.13,1.55,11.77,21.13,0.46,-9.06,4.00,3.78,34.82,-71.61,26.41,2
-10.86,-1.49,2.16,32.90,26.70,-22.96,-8.89,2.71,4.16,44.16,-82.98,69.84,2
-10.09,1.85,0.94,-30.57,-13.40,23.16,-6.31,6.01,5.62,34.60,-34.65,68.53,2
-8.88,0.99,1.56,-55.78,-39.58,35.31,-2.81,8.95,4.36,-79.60,25.87,68.90,2
-8.33,1.43,2.08,-103.73,-43.53,33.81,-3.62,9.88,3.45,-152.64,81.69,70.95,2
-8.75,1.54,2.35,-157.50,-39.75,45.48,-5.44,11.46,1.38,-157.16,113.50,90.17,2
-8.10,-1.78,3.08,-241.11,-6.21,84.86,-9.43,7.56,-2.72,-63.04,100.65,167.12,2
-7.57,-2.20,3.42,-245.63,13.29,93.43,-8.91,6.80,-2.86,-75.91,127.56,151.78,2
-8.30,-3.13,2.33,-230.25,34.81,96.08,-8.54,5.93,-2.37,-126.28,141.12,105.46,2
-8.90,-1.85,1.86,-208.34,39.34,95.19,-7.88,5.08,-1.61,-168.26,164.24,60.07,2
-8.35,-0.45,0.12,-182.75,44.89,64.85,-5.66,5.30,1.05,-161.44,157.20,29.09,2
-9.07,-0.52,-0.80,-178.79,34.65,60.52,-5.40,5.93,1.64,-132.95,133.26,30.78,2
-9.60,-0.95,-0.06,-177.29,25.82,54.09,-5.92,7.26,2.91,-110.41,114.91,40.81,2
-11.11,-0.22,0.55,-166.46,2.87,44.05,-7.84,9.65,4.06,-92.05,101.44,57.51,2
-9.78,-0.41,2.12,-74.17,-10.40,10.50,-13.72,18.33,9.58,-108.66,-17.26,250.13,2
-9.91,-0.38,1.56,-42.66,0.42,-0.25,-15.18,17.75,8.65,-124.40,-112.29,250.13,2
-9.61,0.12,1.64,-30.85,-9.65,6.92,-10.56,10.45,5.28,-106.20,-175.06,250.13,2
-8.76,0.68,1.76,-33.30,2.93,25.84,-6.10,2.39,0.98,-72.99,-170.92,250.13,2
-8.53,1.35,1.06,-63.95,7.09,56.84,2.51,-7.75,-2.02,71.28,2.64,116.44,2
-7.32,1.69,2.66,-58.93,5.36,61.79,5.55,-10.07,-1.91,106.31,76.37,-62.86,2
-5.86,1.44,2.47,-45.23,31.85,53.68,3.33,-5.84,3.06,139.31,121.01,-250.14,2
-6.16,3.76,2.08,-21.85,53.05,47.53,-0.50,0.12,5.74,133.45,199.66,-250.14,2
-13.71,2.16,-4.73,-42.89,19.95,10.16,-8.36,19.62,19.40,-125.75,-18.70,80.86,2
-9.35,1.98,0.45,0.18,-21.82,-25.76,-2.23,19.24,10.49,-16.83,-63.77,213.25,2
