-8.72,-0.97,2.63,-176.91,17.17,87.04,-9.00,3.25,-0.73,-151.18,20.95,-1.46,2
-7.81,3.92,0.27,0.21,-20.25,-49.49,-4.35,8.13,6.31,-140.21,-114.59,250.13,2
-9.14,2.63,-0.52,-7.66,-29.77,-37.81,-2.03,-0.89,-0.40,-127.82,-101.22,250.13,2
-7.17,1.04,1.73,5.14,-22.66,-21.15,7.70,-19.14,-2.23,16.32,-12.43,-142.39,2
-7.09,0.86,2.56,13.82,-14.48,-20.57,2.98,-16.03,0.53,92.45,58.64,-250.14,2
-8.31,2.29,1.42,-9.30,14.31,-14.00,-9.45,0.25,6.27,160.74,139.66,-250.14,2
-11.16,1.99,-1.36,-41.16,11.79,-1.45,-19.62,19.62,0.82,-113.04,53.66,-250.14,2
-8.58,0.64,0.75,29.43,-31.97,-18.24,-14.34,8.09,4.46,-18.32,238.07,-221.55,2
-8.77,1.39,1.83,43.84,-43.51,-19.83,-15.23,5.17,4.49,-55.92,194.26,-217.92,2
-7.15,0.99,2.36,73.61,-33.36,-22.15,-14.76,4.47,3.63,83.92,92.44,-185.23,2
-8.39,0.11,1.38,99.12,-12.57,-35.26,-14.34,6.58,5.07,199.18,37.63,-104.61,2
-9.36,0.54,0.53,200.83,-31.18,-68.34,-8.95,5.29,2.06,203.07,-29.17,-29.04,2
-9.61,0.98,0.39,222.70,-33.81,-82.38,-9.38,4.37,0.62,217.13,-38.97,5.89,2
-10.96,1.08,-0.32,240.85,-31.18,-90.15,-10.75,3.43,-0.03,247.16,-80.73,29.17,2
-10.46,0.92,-0.42,250.13,-44.20,-89.85,-11.39,2.65,-0.45,250.13,-95.80,43.59,2
-8.44,2.17,-1.06,240.45,-30.55,-59.60,-8.29,2.35,0.92,210.49,-82.73,-20.32,2
-8.06,3.08,-0.37,220.86,-30.84,-57.29,-7.19,2.26,1.45,185.65,-67.00,-48.60,2
-10.23,2.40,0.00,207.45,-21.89,-62.48,-8.19,3.31,0.96,191.70,-69.98,-66.85,2
-8.77,1.63,1.28,222.06,-45.56,-63.56,-10.01,4.86,0.85,185.92,-96.96,-92.67,2
-8.52,3.35,1.85,152.64,-31.39,-47.86,-8.00,7.80,0.85,165.51,-86.01,-44.19,2
-7.84,4.04,2.07,101.41,-8.20,-40.08,-6.16,7.85,1.96,116.22,-58.62,-38.67,2
-8.70,2.65,3.22,51.56,0.02,-15.80,-6.31,7.57,3.26,65.20,-16.80,-18.64,2
-9.92,0.95,2.97,27.46,-14.28,-1.82,-7.87,7.27,3.61,1.17,19.43,-17.37,2
-7.70,1.09,2.26,1.82,-9.42,3.50,-7.70,3.74,3.65,-9.44,28.68,17.85,2
-7.24,0.43,2.20,-0.54,1.33,-19.90,-6.65,3.01,3.32,-1.85,11.04,37.73,2
-6.27,-0.05,3.14,23.13,11.66,-44.12,-6.84,2.41,3.04,12.63,-12.98,35.25,2
-6.82,-0.29,2.35,35.85,23.94,-43.29,-7.22,2.20,2.60,62.92,-43.49,25.26,2
-14.02,1.22,-1.30,43.75,-17.52,-15.17,-12.58,4.48,1.99,69.98,-29.64,-26.25,2
-10.86,2.85,2.39,-30.09,-26.44,15.02,-12.35,4.15,3.08,29.29,-10.36,-55.93,2
-6.15,0.05,-1.44,-56.56,8.22,42.33,-6.03,3.36,4.47,-56.66,58.51,-30.89,2
-9.30,-2.41,3.03,-74.85,-16.15,18.38,-5.52,3.58,3.81,-174.92,133.15,-40.61,2
-7.29,0.15,2.83,-17.05,13.69,3.94,-11.00,2.43,2.07,-5.28,-9.03,-45.82,2
-7.31,-0.70,2.27,-2.73,16.47,2.85,-9.25,3.11,2.37,101.61,-67.44,33.62,2
-7.64,-1.54,1.93,6.58,24.44,-17.69,-8.55,4.42,2.71,69.79,-48.16,70.22,2
-8.73,-0.41,2.31,14.11,32.66,-29.23,-8.03,3.88,3.94,-30.12,-57.33,56.61,2
-10.81,2.58,-0.07,-41.09,-1.08,7.51,-6.94,6.07,3.88,4.21,-6.61,-8.15,2
-9.80,0.97,-0.13,-55.85,-38.18,31.64,-5.93,8.96,7.81,-55.75,-0.02,7.28,2
-7.82,-0.08,1.21,-95.40,-48.31,26.45,-6.68,9.56,5.36,-198.27,11.13,49.91,2
-8.90,0.72,1.61,-123.43,-50.60,25.44,-8.39,6.42,3.63,-197.73,50.37,92.69,2
-8.82,-0.55,2.09,-208.79,-30.24,69.85,-9.06,5.11,-1.34,-76.83,58.31,102.32,2
-7.77,-2.28,2.74,-235.84,-15.30,90.08,-8.91,5.19,-2.87,-47.04,70.04,105.56,2
-7.76,-3.95,2.93,-242.28,10.02,103.99,-10.19,4.48,-2.92,-91.68,113.74,77.00,2
-7.72,-4.15,2.90,-202.47,19.42,116.15,-8.99,4.51,-2.87,-168.04,163.65,43.68,2
-8.19,0.60,2.22,-166.01,4.94,60.94,-7.71,5.42,1.62,-118.46,112.99,32.62,2
-7.88,0.31,1.11,-164.30,13.47,64.18,-8.03,5.98,2.21,-118.50,78.62,54.35,2
-6.98,-0.06,1.48,-172.05,17.86,64.51,-6.41,6.36,2.76,-137.02,49.82,65.36,2
-9.98,-0.85,1.77,-182.40,28.51,55.24,-6.27,6.69,3.30,-146.47,77.73,71.98,2
-8.74,0.12,2.36,-173.64,31.80,56.84,-10.76,13.82,4.57,-164.11,82.22,117.21,2
-9.15,-0.23,2.08,-123.10,3.33,46.90,-11.24,16.47,5.88,-171.67,48.38,210.82,2
-8.99,-0.07,2.29,-93.10,4.62,18.79,-12.40,19.62,4.31,-117.54,-25.38,250.13,2
-9.10,0.66,2.05,-63.19,-5.98,5.47,-13.60,17.74,2.77,-210.09,-179.18,250.13,2
-8.51,-0.09,1.31,-89.57,1.88,23.94,-6.54,-4.26,-6.43,54.32,-138.82,250.13,2
-8.28,0.17,1.12,-112.73,25.65,35.15,-2.90,-11.37,-5.40,92.59,-46.76,181.80,2
-7.17,-0.81,2.14,-70.39,-15.05,43.11,1.51,-15.26,-1.01,168.27,51.68,-151.40,2
-6.28,0.09,2.39,-62.98,9.17,37.47,2.96,-3.28,0.19,111.83,140.08,-250.14,2
-11.61,-2.44,1.02,-61.44,-24.70,41.98,5.68,19.62,11.53,-10.93,-59.23,159.09,2
-8.44,-3.86,4.66,-4.98,10.96,-14.96,3.10,17.62,9.16,-98.02,-25.22,239.50,2
-8.65,-0.57,1.58,18.80,4.09,-29.31,0.12,2.93,4.66,-150.45,-52.41,250.13,2
-8.75,1.31,0.86,5.89,20.63,-0.44,-0.79,-1.97,-0.02,-113.04,-60.85,219.34,2
-7.49,0.87,2.07,16.25,-1.97,-9.41,8.04,-18.11,-1.85,38.71,57.86,-175.21,2
-7.11,0.71,2.41,22.07,-5.81,-13.63,5.40,-18.48,0.28,161.56,113.05,-250.14,2
-5.93,0.83,2.10,4.00,13.50,-16.27,-4.39,-3.53,11.62,241.44,88.73,-250.14,2
-14.02,0.76,-2.08,-46.19,68.89,-16.15,-19.62,16.26,-15.49,98.94,86.02,-250.14,2
-7.58,-0.64,1.91,48.69,-36.29,-20.95,-6.86,10.68,3.97,19.28,182.81,-141.55,2
-9.47,0.83,0.31,34.28,-24.89,-27.67,-8.07,7.53,4.09,-37.39,81.75,-185.64,2
-8.59,0.09,2.77,58.56,-40.98,-17.11,-10.22,6.15,3.05,56.70,101.12,-193.44,2
-9.00,0.33,2.34,48.89,-27.93,-20.92,-12.06,8.85,2.82,123.07,-51.16,-210.60,2
-7.70,0.01,2.02,110.56,-3.50,-35.89,-11.29,5.44,0.32,90.60,44.58,-102.87,2
-8.89,-0.30,1.80,127.34,4.98,-37.75,-10.29,4.78,-1.03,123.73,68.60,-54.94,2
-8.97,-1.02,1.54,150.40,-1.21,-46.59,-8.73,4.61,-1.28,167.15,6.43,-10.85,2
-10.00,-1.26,0.47,192.44,4.73,-62.28,-8.46,3.91,-0.43,198.61,-29.74,14.55,2
-9.24,0.51,0.37,249.98,-28.89,-93.50,-10.62,2.86,-0.13,246.73,-77.10,22.60,2
-8.84,1.33,-0.21,241.31,-18.01,-84.73,-10.64,2.64,0.18,229.73,-84.26,20.79,2
-8.61,1.31,0.36,250.13,-15.29,-64.46,-10.16,2.84,0.51,183.95,-86.05,4.27,2
-9.13,0.99,-0.23,247.42,-10.69,-70.24,-9.01,2.32,0.78,191.58,-87.31,2.46,2
-8.80,1.62,0.12,243.19,-40.45,-86.74,-9.07,2.52,0.74,181.01,-118.26,-10.76,2
-8.22,2.46,0.45,219.82,-22.60,-86.31,-8.68,2.34,0.29,209.31,-126.05,-14.09,2
-9.77,2.07,1.30,171.80,-6.78,-71.20,-7.36,4.05,0.07,225.83,-116.77,-14.59,2
-9.10,1.96,2.13,148.29,-18.05,-61.36,-7.96,5.79,0.48,166.38,-92.12,-38.97,2
-9.10,2.30,2.10,24.57,1.12,-12.00,-6.18,6.61,2.56,68.11,-7.43,-37.78,2
-8.82,1.30,2.42,-12.80,-8.22,8.73,-6.58,7.07,2.65,18.40,25.44,-36.76,2
-9.58,-0.86,2.94,-24.32,-12.31,25.63,-8.54,6.51,3.03,-46.98,52.95,-58.58,2
-8.51,-0.33,3.22,-12.96,1.72,24.80,-9.77,5.54,3.14,-82.76,62.79,-69.03,2
-5.68,-0.20,3.13,4.16,21.95,-20.40,-7.50,2.30,3.78,4.07,-2.11,24.24,2
-4.44,-1.07,1.83,24.57,49.41,-28.22,-6.36,2.23,4.17,37.85,-32.17,47.79,2
-7.72,-0.88,4.36,27.44,49.41,-58.53,-6.10,2.03,4.33,57.36,-76.98,54.35,2
-13.91,4.91,-0.13,63.48,-38.69,-62.10,-11.89,2.56,0.76,89.06,-25.69,30.23,2
-5.76,0.79,-1.34,-65.37,-3.24,46.92,-6.06,3.83,5.91,1.73,29.11,7.88,2
-7.61,-2.44,3.49,-74.85,-4.73,31.92,-4.20,4.06,4.92,-211.25,82.37,27.63,2
-8.27,-1.67,0.41,-3.49,-54.56,-9.83,-8.65,1.77,2.90,-250.14,141.23,-51.73,2
-4.49,2.11,4.15,-18.99,6.11,-19.17,-8.41,-0.40,1.54,-49.18,52.05,-90.54,2
-9.07,-3.72,-0.26,34.76,9.53,-16.35,-8.89,4.52,2.41,116.49,-93.33,50.76,2
-13.11,-1.49,2.28,34.62,11.69,-49.07,-8.99,4.02,3.64,38.66,-116.53,48.98,2
-11.84,4.45,-0.49,21.98,-56.35,-26.27,-11.14,4.10,3.03,9.69,-40.62,13.73,2
-8.87,2.71,0.99,-65.15,-10.24,38.41,-7.45,5.69,4.55,-10.38,29.58,-17.31,2
-8.28,0.74,1.73,-131.92,-39.28,15.95,-5.86,7.13,4.19,-226.45,108.27,8.63,2
-8.71,0.69,1.34,-152.24,-44.60,28.41,-7.72,7.98,3.31,-195.72,65.56,27.31,2
-8.45,-0.08,1.69,-199.42,-43.05,50.52,-10.18,8.64,0.61,-183.10,15.56,61.29,2
-8.73,-1.30,1.07,-233.05,-22.11,72.23,-11.31,7.01,-0.56,-166.81,10.30,97.20,2
-9.23,-3.54,1.75,-231.62,5.60,103.10,-11.01,3.61,-5.25,-113.23,158.68,111.03,2
-9.10,-3.67,1.08,-207.81,3.35,119.72,-10.24,2.93,-3.73,-92.34,105.43,92.10,2
-9.52,-1.91,3.51,-193.66,-1.37,127.89,-7.47,2.65,-2.24,-93.66,96.11,74.63,2
-7.75,-1.29,2.68,-151.39,16.19,104.66,-7.16,3.68,1.76,-141.72,51.78,13.75,2
-9.18,1.03,0.48,-142.98,27.77,35.98,-6.10,5.78,2.70,-167.24,88.33,-8.90,2
-8.76,0.82,0.59,-143.77,15.05,32.19,-5.62,7.07,2.16,-132.25,112.31,2.52,2
-8.66,0.96,0.51,-155.56,19.85,26.24,-5.40,8.76,1.25,-116.97,87.60,28.11,2
-9.51,0.91,0.92,-166.89,21.90,22.17,-5.82,8.97,1.01,-125.34,60.79,51.11,2
-9.06,-1.23,2.34,-96.61,15.06,12.44,-11.95,14.29,3.94,-150.69,53.33,153.15,2
-10.08,-1.78,2.21,-76.63,15.70,-3.73,-16.18,17.68,7.70,-136.87,-8.85,234.98,2
-8.93,-1.29,2.78,-24.18,-15.26,-23.05,-19.62,19.62,7.46,-159.72,-134.89,250.13,2
-9.92,0.18,2.71,-16.25,-10.18,-27.77,-18.97,15.13,3.36,-164.51,-220.30,250.13,2
-9.66,0.32,0.17,-92.97,18.82,11.71,-3.23,-12.31,-10.00,17.60,-123.87,250.13,2
-8.37,-1.09,-0.18,-95.66,-8.75,36.47,-0.17,-17.16,-9.37,-15.08,-73.83,154.49,2
-4.47,-1.65,2.98,-62.70,-21.21,37.70,-2.08,-19.15,-4.85,250.13,195.75,-250.14,2
-5.45,-0.49,0.81,-39.00,1.66,43.24,-0.39,8.97,4.28,250.13,250.13,-250.14,2
-9.92,-4.21,6.62,-5.57,-29.97,25.10,7.17,19.62,8.35,75.35,-60.44,250.13,2
-7.26,-2.77,1.53,18.06,13.33,-24.00,0.91,18.38,5.45,-248.40,-77.76,250.13,2
-6.84,0.48,0.72,24.13,4.93,-20.82,-4.24,-2.08,-0.41,-170.95,-93.45,250.13,2
-12.99,3.23,-3.44,-20.23,-32.73,20.51,-1.60,-11.96,-7.63,-125.34,-32.14,250.13,2
-7.34,-1.07,2.17,31.60,3.25,-18.99,-1.86,-13.30,3.64,219.90,167.88,-250.14,2
-7.57,0.50,0.94,18.63,2.18,-24.83,-10.90,11.31,6.00,250.13,115.25,-250.14,2
-13.86,3.16,-3.64,-83.30,53.15,16.17,-16.24,19.62,1.33,-212.69,-236.01,-174.57,2
-11.31,-5.21,3.70,14.84,-37.45,31.24,-3.49,17.06,2.43,62.40,-58.74,-74.67,2
-9.40,0.82,0.33,54.41,-33.15,-12.21,-2.49,2.90,2.08,-103.78,168.62,-250.14,2
-8.42,1.19,1.65,59.42,-33.73,7.25,-5.91,6.38,1.42,-26.78,165.55,-250.14,2
-7.93,1.38,2.47,56.05,-20.71,-2.02,-9.46,7.91,2.04,-8.02,58.22,-250.14,2
-7.50,0.78,2.20,76.92,-13.93,-17.27,-11.76,8.84,1.45,31.10,63.49,-250.14,2
-9.40,0.15,1.59,117.57,1.41,-32.02,-12.87,6.32,0.90,165.66,31.07,-139.05,2
-9.72,-0.17,0.61,133.65,-2.06,-27.05,-12.40,6.35,0.65,188.54,6.90,-105.00,2
-9.98,-0.02,0.61,173.41,-9.69,-41.06,-10.69,5.44,0.08,157.49,-0.94,-79.51,2
-9.72,0.71,-0.27,200.95,-19.86,-53.34,-9.92,4.17,-0.41,188.55,-14.76,-38.19,2
-9.21,2.34,-0.20,217.76,-28.29,-66.89,-8.30,3.97,-0.27,250.13,-64.98,18.91,2
-9.34,1.77,-0.25,217.82,-29.10,-63.24,-8.32,3.96,0.66,250.13,-65.87,16.30,2
-9.93,1.49,-0.54,217.60,-33.95,-63.17,-9.19,4.09,0.92,244.14,-66.01,4.54,2
-9.43,1.67,-0.20,211.98,-36.11,-68.86,-9.03,4.03,1.43,202.76,-50.18,3.15,2
-7.30,1.49,1.05,200.41,-22.89,-73.80,-8.80,3.49,2.61,155.35,-62.23,19.99,2
-8.56,1.02,1.05,201.64,-1.93,-70.21,-8.95,3.55,2.53,156.79,-79.56,17.14,2
-10.52,1.04,1.33,183.93,-11.26,-66.27,-10.25,4.16,2.24,155.79,-93.07,7.35,2
-8.91,1.75,1.90,136.67,-0.29,-55.28,-8.97,4.32,2.27,148.21,-96.14,-3.75,2
-9.37,1.83,2.25,10.05,-1.50,-1.10,-7.23,5.79,1.78,24.45,-4.69,-44.55,2
-9.28,0.13,0.79,-4.74,4.55,13.60,-7.96,5.37,2.09,-13.17,23.40,-59.47,2
-8.76,0.27,1.48,-17.10,-9.48,15.44,-8.24,4.70,1.92,-46.95,56.78,-57.72,2
-7.83,0.02,1.79,-1.15,-17.08,3.81,-7.56,3.69,1.37,-28.62,65.44,-34.18,2
-6.47,-2.09,1.96,47.73,35.31,-48.03,-7.68,3.88,2.62,82.47,-31.79,36.95,2
-6.80,-1.81,2.02,61.08,21.36,-44.90,-7.95,3.88,3.62,98.89,-78.67,51.76,2
-16.61,0.43,-1.48,52.36,22.38,-52.80,-10.57,4.39,2.48,97.51,-49.32,45.58,2
-12.46,3.02,2.27,5.11,-23.76,11.34,-14.11,5.40,3.37,76.34,-72.29,-8.15,2
-8.08,-2.14,3.20,-41.24,-15.97,14.64,-6.53,3.71,3.82,-204.75,107.21,-1.16,2
-8.94,-1.60,2.03,-31.34,-27.71,-6.10,-8.72,2.24,1.44,-196.48,104.75,-44.60,2
-7.13,0.46,2.82,-16.36,-8.96,-2.05,-8.76,1.61,1.12,-57.40,28.80,-55.57,2
-7.21,-0.56,2.70,-15.30,7.37,9.56,-8.76,2.64,0.56,75.39,-22.58,-1.35,2
-9.02,-1.89,0.91,26.63,29.18,-27.82,-8.25,4.33,4.05,-2.88,-59.60,43.62,2
-13.47,-1.39,-1.44,47.50,19.60,-30.84,-8.92,3.59,4.58,-3.49,-35.40,36.37,2
-10.62,2.42,0.43,39.59,-45.40,-11.89,-8.72,4.35,3.26,14.79,19.05,9.96,2
-9.16,1.65,0.15,-57.57,-16.87,19.04,-6.09,5.97,4.05,23.83,4.48,7.69,2
-8.16,0.55,-0.77,-205.88,-31.22,65.18,-6.51,13.08,2.54,-197.50,96.79,-3.40,2
-9.05,-0.72,-0.23,-250.14,-31.17,80.08,-10.76,12.41,-0.26,-250.14,142.03,34.17,2
-7.96,-3.52,0.82,-250.14,-22.99,94.05,-10.65,6.19,-3.06,-250.14,157.47,67.31,2
-7.44,-3.76,1.78,-234.11,-7.33,90.08,-10.31,3.58,-5.14,-235.29,126.92,89.48,2
-9.66,-1.91,0.98,-212.33,12.91,101.70,-8.36,4.33,-2.22,-60.15,26.41,94.74,2
-9.21,-2.18,1.54,-204.53,8.40,104.11,-8.09,4.26,-1.17,-90.32,39.45,62.79,2
-8.70,-1.40,1.03,-184.50,13.45,84.56,-7.54,5.05,-0.34,-168.95,101.25,26.93,2
-8.29,-0.50,0.81,-175.71,16.98,66.72,-5.98,4.62,0.43,-200.46,167.37,5.60,2
-8.39,-0.75,0.83,-186.15,14.97,62.05,-5.06,9.57,1.48,-144.79,95.92,27.74,2
-9.44,-0.62,1.66,-177.51,24.66,49.15,-6.10,10.94,1.53,-137.94,61.44,61.50,2
-10.63,0.67,1.24,-159.42,10.73,39.21,-8.74,13.12,2.23,-131.60,58.69,118.02,2
-9.25,-0.59,2.52,-134.31,8.24,42.24,-12.91,16.18,5.82,-150.83,16.79,190.24,2
-9.92,-0.07,3.19,-43.11,7.37,-6.66,-17.57,16.87,3.84,-166.12,-144.84,250.13,2
-10.14,0.75,2.83,-24.97,0.50,-2.21,-14.32,12.30,2.00,-158.38,-205.34,250.13,2
-8.79,0.42,2.12,-8.57,10.72,0.37,-7.04,3.31,-0.50,-130.27,-250.14,250.13,2
-9.01,0.30,1.33,-8.48,27.93,-2.92,-2.69,-1.88,-1.31,-19.40,-212.34,250.13,2
-6.20,0.99,2.47,-29.23,-13.73,28.70,4.67,-19.62,-4.18,93.53,43.92,-172.32,2
-5.62,0.38,1.85,-22.56,5.33,22.48,1.43,-12.41,-0.09,151.17,123.56,-250.14,2
-8.11,1.51,2.25,-24.91,31.24,19.05,-2.62,13.13,9.85,222.08,146.50,-250.14,2
-14.64,2.62,-1.03,-67.60,42.26,11.83,-19.62,19.62,-0.12,-109.72,140.57,-107.56,2
-6.68,0.16,1.73,18.85,-5.82,-32.37,1.52,6.30,7.63,-164.56,-144.63,250.13,2
-8.91,2.25,0.71,9.59,4.44,-17.86,0.46,-0.61,3.11,-103.89,-115.42,250.13,2
-10.11,1.30,-1.75,-20.38,-18.28,16.40,0.80,-4.06,-1.66,-9.44,-95.18,234.29,2
-8.53,1.61,3.57,-20.55,-21.27,19.76,7.04,-19.62,-6.50,76.76,-19.47,64.79,2
-6.05,1.84,1.36,14.47,17.00,-4.79,-18.11,6.64,4.30,250.13,192.13,-250.14,2
-9.92,4.80,-1.74,-58.92,50.30,13.37,-19.62,19.62,0.66,-250.14,-3.51,-250.14,2
-13.01,1.11,0.66,-48.14,-25.40,43.43,-11.04,9.93,4.89,119.62,80.76,-111.36,2
-10.02,-1.52,3.31,-0.07,-24.26,11.50,-4.42,11.22,4.34,-0.48,198.98,-68.59,2
-8.48,2.79,1.51,46.54,-41.11,-5.53,-7.44,3.18,5.68,-106.00,147.85,-215.63,2
-8.37,1.90,1.39,32.04,-46.54,-5.96,-10.45,1.96,3.63,-35.89,120.73,-239.76,2
-7.20,1.85,2.96,45.25,-31.25,-23.55,-16.52,2.57,3.37,56.15,167.66,-248.63,2
-8.10,0.80,2.63,68.89,-16.90,-33.42,-16.54,4.28,1.77,138.99,118.24,-176.37,2
-9.00,0.56,1.99,166.10,-24.44,-59.46,-10.70,4.70,-0.27,214.07,10.57,-42.05,2
-9.52,0.63,1.44,191.19,-26.78,-69.96,-9.46,4.19,-1.08,238.27,-11.00,-27.96,2
-10.10,0.83,0.67,221.20,-31.77,-81.85,-9.91,3.89,-1.92,250.13,-23.49,3.68,2
-9.87,1.00,0.41,238.92,-37.63,-85.96,-10.78,3.96,-1.76,250.13,-23.96,21.99,2
-8.89,2.16,-1.32,250.13,-47.22,-73.79,-9.91,2.58,-0.39,237.61,-47.18,17.36,2
-8.08,2.85,-1.33,250.13,-42.80,-68.75,-8.64,1.92,0.32,239.11,-48.35,13.36,2
-8.01,3.09,-0.70,240.27,-45.18,-73.45,-7.38,2.65,1.01,231.12,-43.07,6.33,2
-8.32,3.22,0.04,229.16,-52.82,-78.84,-6.97,3.44,0.34,213.15,-41.38,-10.53,2
