-8.16,3.01,2.05,17.91,1.37,-12.89,-8.95,0.16,2.12,63.62,-22.53,-11.45,4
-8.08,2.90,1.76,18.58,0.36,-16.39,-8.50,0.52,2.66,48.94,-16.44,-7.89,4
-7.90,2.82,1.71,22.18,1.89,-19.34,-8.58,0.46,3.12,47.78,-4.31,1.85,4
-8.10,2.88,1.40,21.70,-0.71,-21.29,-8.21,0.57,3.32,49.71,-10.69,7.14,4
-7.78,2.52,1.07,20.84,7.38,-19.96,-7.91,0.96,2.99,31.18,1.97,8.24,4
-8.75,2.51,1.41,21.94,11.01,-20.56,-8.91,1.45,2.23,13.58,21.63,6.05,4
-11.05,1.81,1.99,13.29,25.08,-13.17,-11.56,2.96,1.00,-18.19,27.18,6.31,4
-15.23,-2.31,4.19,19.53,15.17,-7.73,-15.83,0.29,6.27,-43.89,-2.54,-7.69,4
-8.50,-0.39,2.23,4.80,-9.37,-12.81,-8.41,2.10,-2.69,-8.75,8.31,16.04,4
-7.87,-1.45,1.76,-7.28,-10.26,-10.37,-7.81,2.05,-1.80,-16.34,-4.98,4.31,4
-7.44,-1.79,1.36,-14.74,-6.82,-17.60,-6.84,1.48,0.22,-6.61,-6.12,-7.76,4
-7.71,-2.17,1.94,-5.85,1.69,-27.54,-7.90,2.28,-0.11,-18.05,26.65,-10.46,4
-8.60,-2.27,2.06,5.09,-0.07,-19.64,-9.59,1.48,-0.58,20.90,3.26,-8.47,4
-8.41,-1.94,2.06,10.11,-4.79,-13.51,-9.41,1.72,-0.41,35.51,-4.98,-3.29,4
-8.04,-1.31,1.88,12.34,-1.10,-7.40,-8.83,1.71,-0.29,30.89,-4.18,10.03,4
-11.19,-0.24,2.10,8.76,2.64,-7.84,-10.02,1.69,-0.39,13.79,14.63,18.44,4
-8.75,-0.93,1.88,-36.28,-5.69,7.87,-8.45,1.69,1.02,-25.91,21.02,-9.49,4
-8.41,-1.62,2.08,-39.26,-3.60,8.10,-9.24,2.24,1.71,-72.69,31.12,-13.50,4
-8.61,-2.25,1.98,-36.80,-8.84,8.24,-9.82,1.78,1.36,-79.83,25.54,-20.79,4
-8.49,-2.49,2.21,-25.00,-3.51,10.25,-10.34,1.64,0.71,-37.69,12.88,-14.91,4
-8.14,-2.08,2.36,-10.45,-0.11,14.85,-8.83,2.31,-0.78,13.26,-26.99,13.37,4
-8.21,-1.95,2.17,-14.85,2.65,13.75,-8.57,2.00,-1.06,-3.35,-23.33,15.44,4
-8.36,-1.76,2.23,-24.27,2.13,13.61,-8.31,1.70,-1.18,-30.04,-7.65,2.71,4
-8.28,-1.96,2.37,-35.58,4.78,13.45,-8.47,1.79,-0.86,-45.68,0.92,-13.92,4
-8.46,-2.61,1.70,-43.30,7.95,4.27,-8.89,1.47,0.54,-63.82,-12.86,-3.02,4
-9.19,-1.54,1.66,-27.23,5.60,-2.40,-10.13,0.65,0.99,-52.97,-13.15,-9.15,4
-12.10,0.35,3.08,-27.15,-11.23,-3.78,-11.16,0.06,0.38,0.23,-10.50,-10.47,4
-11.54,3.14,2.08,-16.62,-27.60,5.73,-13.50,1.17,-0.64,44.17,2.02,-0.52,4
-7.82,1.04,1.98,10.81,-17.81,5.82,-9.27,-0.52,2.97,25.64,16.27,14.08,4
-6.93,1.45,2.09,10.95,-14.27,7.23,-7.67,-0.96,2.75,19.99,3.38,-3.85,4
-7.16,2.28,1.68,1.27,-4.18,8.82,-8.21,0.01,2.93,20.34,25.81,-4.31,4
-8.28,2.21,2.15,-5.26,21.08,8.13,-10.32,1.13,2.72,-8.75,9.61,-12.95,4
-8.62,1.66,1.46,-11.27,11.42,7.80,-8.65,0.60,3.63,-50.57,15.56,-8.69,4
-8.88,1.08,1.67,-10.45,1.40,2.63,-8.46,0.32,2.69,-23.18,21.21,0.54,4
-9.44,0.15,1.69,-4.29,-6.37,-2.53,-10.34,0.28,2.06,-6.98,-1.57,2.98,4
-9.61,0.17,1.81,5.00,-10.65,-1.41,-10.80,0.19,1.45,13.73,-13.51,6.53,4
-8.89,1.34,1.79,13.18,-8.34,3.49,-9.31,-0.66,2.48,15.22,-12.20,1.77,4
-8.12,2.03,1.72,14.15,-15.01,3.60,-9.40,-0.82,3.17,9.70,-18.95,-8.92,4
-8.30,2.36,1.77,6.32,-4.55,3.11,-9.47,-0.53,3.08,28.37,-17.22,-15.86,4
-8.29,2.52,1.61,4.21,-2.66,1.46,-9.37,0.29,2.53,29.05,-25.51,-18.55,4
-8.60,2.48,1.78,17.69,-3.93,-4.63,-8.82,-0.14,2.82,19.44,-6.85,-12.35,4
-8.20,2.75,1.84,21.08,-7.50,-6.47,-8.67,0.20,2.83,30.71,-4.30,-1.49,4
-7.70,3.05,1.78,22.05,-2.40,-7.11,-8.54,0.11,2.91,33.97,-11.84,8.11,4
-7.78,3.19,1.64,18.36,1.54,-7.90,-8.07,-0.16,3.11,30.85,-10.25,13.07,4
-8.06,3.33,1.80,19.09,6.40,-10.42,-8.82,0.32,3.39,3.30,17.18,6.28,4
-9.40,3.07,2.20,21.08,16.08,-15.27,-10.13,0.72,3.41,-0.55,16.44,5.42,4
-11.87,0.91,1.89,20.79,14.82,-12.02,-13.28,1.16,3.33,-31.90,4.08,-3.73,4
-12.78,-0.90,4.16,24.23,6.07,-4.36,-12.31,1.34,0.48,-5.56,0.55,-3.08,4
-8.47,-0.90,1.68,3.31,-2.97,-26.15,-7.57,1.65,-1.96,13.94,8.13,1.71,4
-7.38,-1.19,1.76,1.33,-13.70,-21.95,-7.66,1.67,-0.90,31.22,3.11,2.99,4
-7.29,-1.83,1.38,5.11,-4.76,-26.50,-7.28,1.97,-0.31,34.15,7.69,2.01,4
-8.26,-1.81,1.87,2.95,-3.55,-25.80,-8.99,2.25,-0.44,18.41,15.03,3.21,4
-8.53,-1.49,2.11,-14.16,2.76,-11.61,-9.49,1.82,-0.24,3.75,11.92,-5.69,4
-8.24,-1.28,1.52,-16.96,3.24,-5.85,-9.01,1.93,0.02,-6.16,11.86,-6.50,4
-9.45,-0.79,1.75,-18.90,-0.45,-3.42,-9.18,2.11,0.13,-17.15,15.71,-4.46,4
-10.08,-0.06,2.31,-22.48,-11.48,2.23,-10.85,1.85,-0.28,-23.58,25.82,-1.70,4
-9.04,-0.81,2.05,-28.11,-6.31,-1.21,-8.99,1.54,1.64,-23.09,15.79,12.74,4
-9.27,-1.52,1.87,-29.65,-4.03,-9.74,-9.40,1.98,0.77,-47.18,5.36,4.92,4
-8.84,-1.69,1.85,-24.70,-8.65,-9.46,-9.59,1.66,-0.41,-58.15,13.98,-3.79,4
-8.33,-1.98,1.93,-19.16,-9.89,-4.90,-9.48,1.19,-0.40,-42.46,6.89,-5.94,4
-8.42,-2.39,2.48,-18.03,-2.24,-1.30,-8.78,1.54,-1.15,7.59,-14.51,7.48,4
-8.13,-2.47,2.37,-20.21,-1.08,0.46,-8.61,1.72,-1.09,5.65,-10.84,3.88,4
-8.00,-2.78,2.31,-24.74,2.45,3.09,-8.86,2.08,-1.01,-3.17,-3.71,-9.47,4
-8.25,-2.99,2.23,-26.65,5.71,4.00,-8.90,2.28,-0.87,-36.09,3.99,-16.60,4
-7.80,-3.15,2.15,-21.31,11.96,8.95,-9.40,2.07,-0.45,-28.43,-14.67,-13.89,4
-8.13,-2.89,1.77,-18.73,10.89,8.08,-9.41,1.58,0.06,-5.92,-23.92,-4.34,4
-9.42,-1.88,1.09,-8.71,4.34,1.45,-9.68,0.91,0.45,33.76,-25.32,11.05,4
-14.63,1.35,3.48,-31.70,2.74,-11.84,-11.56,1.00,-1.07,77.73,-15.54,10.56,4
-10.08,1.11,1.96,-13.39,-21.44,20.19,-9.68,2.69,2.85,49.67,0.46,19.19,4
-8.54,0.96,1.95,4.36,-13.92,17.47,-10.48,1.53,3.65,-75.32,23.98,20.04,4
-7.19,1.97,1.71,-1.18,-7.79,21.40,-7.30,-1.21,4.37,-93.50,2.79,-9.69,4
-7.22,2.50,1.32,-10.41,2.98,19.43,-7.81,0.29,3.43,-23.49,44.74,-15.29,4
-8.64,1.33,1.65,-13.21,6.63,15.95,-9.24,0.30,2.44,-75.60,8.30,-13.59,4
-8.55,0.89,1.61,-4.66,5.06,13.94,-9.12,0.13,2.59,-39.64,4.40,-11.02,4
-8.55,0.69,1.64,8.20,2.94,13.35,-10.05,0.83,2.21,-20.63,12.20,-3.06,4
-9.30,1.09,1.45,10.74,3.14,12.83,-10.06,0.64,2.02,-3.08,-9.57,3.74,4
-9.07,1.44,1.54,8.73,-9.70,13.82,-9.58,0.45,2.74,-0.97,-25.82,-4.62,4
-8.50,1.97,1.56,11.69,-11.85,16.11,-9.54,-0.42,3.20,-7.33,-12.45,-14.71,4
-8.32,3.12,1.52,4.02,-9.44,20.33,-9.57,0.07,2.93,-6.48,-15.00,-28.69,4
-8.58,3.29,1.65,-2.85,-4.07,19.27,-9.34,-0.11,2.87,-1.40,-20.89,-31.26,4
-8.04,3.35,2.00,8.20,-5.72,-1.08,-8.86,-0.02,2.50,11.60,-11.39,-18.29,4
-7.97,3.49,1.79,15.50,-4.66,-8.92,-8.66,-0.29,2.72,18.15,-7.60,-6.33,4
-7.50,3.57,1.70,25.44,-6.96,-15.69,-8.23,-0.47,2.85,31.57,-8.30,6.58,4
-7.28,3.69,1.63,28.59,-8.58,-18.63,-8.23,-0.99,3.26,42.12,-8.76,14.03,4
-7.50,4.16,1.01,17.95,-1.70,-20.20,-8.25,-0.38,3.54,33.98,1.85,7.66,4
-7.53,3.92,1.58,18.85,3.20,-21.32,-8.28,0.04,3.42,20.96,15.08,1.53,4
-8.16,3.62,1.14,22.29,9.22,-27.28,-8.77,-0.13,4.04,16.87,21.75,1.24,4
-10.80,2.15,1.91,20.59,21.18,-26.69,-11.90,1.53,4.73,10.96,19.76,9.12,4
-10.42,-1.40,4.94,18.73,-19.74,-14.16,-11.27,1.61,0.40,90.14,10.94,8.25,4
-9.55,-0.37,1.78,11.11,-15.77,-21.82,-8.90,3.11,-2.41,25.47,-9.89,-2.94,4
-8.25,-1.01,1.77,2.76,-13.11,-23.56,-8.88,2.08,-2.05,-11.11,14.86,6.76,4
-7.71,-1.62,1.37,-1.25,-9.97,-26.40,-6.85,1.41,-0.00,20.45,-5.98,-5.95,4
-8.63,-1.79,2.45,4.67,-0.11,-32.77,-9.41,1.90,-0.72,8.29,9.20,9.03,4
-8.63,-1.45,2.30,3.06,-0.10,-25.02,-10.27,1.77,-0.79,21.19,10.82,11.09,4
-8.56,-1.34,2.10,-1.87,2.17,-15.74,-9.24,2.05,-0.34,37.08,-4.07,5.07,4
-8.27,-1.05,1.94,-2.82,5.09,-11.08,-8.92,2.49,-0.13,0.20,12.41,4.37,4
-9.46,-0.19,1.97,-8.40,-4.43,-4.02,-10.17,2.19,-0.06,-15.11,25.47,0.76,4
-9.02,-0.64,1.22,-20.40,-8.46,-7.50,-8.73,1.87,0.76,-8.79,18.03,2.11,4
-9.03,-1.77,1.98,-25.34,-6.73,-15.02,-8.59,2.01,1.26,-36.28,18.70,5.18,4
-8.95,-2.59,1.99,-17.82,-7.57,-20.67,-9.87,1.81,0.61,-56.97,18.83,-5.66,4
-8.49,-2.63,2.16,-6.27,-5.00,-7.36,-9.37,1.75,-0.71,17.69,-2.69,6.16,4
-8.19,-2.59,1.87,-9.60,-2.08,-3.09,-8.86,2.13,-0.91,26.74,-14.32,7.77,4
-8.26,-2.65,1.81,-17.41,0.34,1.37,-8.72,2.61,-0.94,15.44,-18.56,-0.10,4
-8.19,-3.17,2.30,-23.17,3.49,6.98,-8.70,3.05,-1.24,-9.02,-1.66,-16.62,4
-8.12,-3.07,2.11,-22.93,6.92,19.57,-9.01,2.75,-0.92,-57.08,1.35,-24.14,4
-7.88,-2.88,1.94,-22.92,11.28,20.45,-8.68,2.31,-0.47,-27.02,-16.05,-4.31,4
-7.97,-2.70,1.61,-28.14,14.92,18.25,-8.34,2.13,-0.19,-7.61,-28.52,8.72,4
-8.58,-2.56,1.60,-37.01,12.09,12.05,-9.16,1.51,0.55,-5.19,-34.12,10.58,4
-12.86,1.18,2.13,-39.18,1.32,-3.70,-10.95,0.59,-0.34,57.79,-7.97,-4.43,4
-11.20,2.37,1.46,-34.10,-22.60,9.43,-11.55,1.28,-0.12,98.37,-12.53,12.40,4
-10.89,1.49,1.56,-19.54,-17.90,16.50,-10.81,2.28,1.25,47.20,-9.24,20.39,4
-9.01,0.77,1.46,-3.93,-15.51,19.70,-9.84,1.00,3.30,-33.24,-1.56,26.30,4
-7.27,2.37,1.04,-9.27,-7.15,20.98,-7.85,-0.14,3.67,-48.02,39.17,-9.34,4
-8.09,2.21,1.35,-18.78,9.35,18.07,-8.91,0.55,3.11,-65.11,25.47,-22.21,4
-8.64,1.67,1.48,-17.46,11.81,14.36,-9.46,0.57,3.27,-79.70,13.96,-29.26,4
-8.71,0.81,1.12,-9.41,11.19,10.46,-8.95,0.15,2.97,-49.06,13.27,-16.59,4
-10.28,0.75,0.89,-0.45,6.95,8.97,-10.37,1.61,1.66,8.34,-4.20,-12.07,4
-10.80,1.09,1.61,-0.53,-2.53,9.85,-10.20,1.49,2.06,15.59,-12.56,-5.89,4
-9.26,1.27,1.51,-3.40,-13.71,10.01,-10.04,1.48,2.35,0.98,-7.01,-2.24,4
-8.52,1.82,0.90,-4.88,-8.27,12.18,-9.22,0.58,2.75,-12.89,-1.17,-5.24,4
-8.69,2.44,1.37,4.73,-2.97,-0.67,-9.50,-0.97,3.91,-0.87,-16.43,-8.81,4
-8.76,2.42,1.51,9.05,-5.76,-8.84,-9.27,-0.19,3.23,24.50,-16.06,-0.73,4
-8.31,2.57,1.39,16.88,-4.07,-13.99,-9.17,0.12,2.47,44.44,-24.78,7.47,4
-8.40,2.83,1.25,18.08,-1.21,-18.87,-8.58,-0.06,2.36,42.44,-19.85,13.17,4
-8.11,2.95,1.06,21.20,-11.73,-9.68,-8.27,0.36,2.13,32.54,2.08,2.40,4
-7.68,3.19,1.54,23.76,-13.73,-6.94,-8.09,0.31,2.75,6.21,6.00,1.05,4
-7.75,3.01,1.42,28.47,-7.89,-8.87,-8.51,-0.06,3.34,-30.66,14.79,-0.31,4
-8.43,3.16,1.53,33.58,-0.85,-11.24,-9.02,-0.29,3.40,-40.23,20.76,-2.57,4
-12.11,-1.00,3.03,24.88,-12.70,6.32,-14.62,0.35,3.19,-45.44,10.96,-15.51,4
-11.51,-1.42,5.12,0.63,0.18,-0.95,-11.29,1.09,1.38,101.09,-0.70,-16.88,4
-9.97,-1.29,2.68,17.50,-26.24,-9.39,-11.72,3.84,-2.00,64.21,4.27,-5.22,4
-7.72,-0.80,1.08,17.37,-11.90,-14.82,-8.49,3.44,-2.20,4.02,-34.79,-2.23,4
-7.77,-1.63,1.90,10.40,-5.64,-31.68,-7.17,2.22,-0.28,56.33,3.98,13.80,4
-9.05,-1.40,1.99,10.76,-5.78,-31.96,-8.63,2.62,-1.24,48.27,16.32,7.14,4
-9.06,-1.35,2.64,-0.74,-7.05,-23.89,-9.65,2.46,-1.43,34.18,-1.83,-3.25,4
-8.78,-1.56,2.24,-9.72,-1.11,-16.40,-9.57,2.27,-0.74,25.75,9.17,-8.56,4
-8.90,-0.98,1.96,-5.76,-2.02,-8.45,-9.18,2.48,-0.22,-42.31,37.89,-18.13,4
-8.30,-1.65,0.80,5.31,-10.20,-12.55,-9.81,2.04,-0.17,-39.21,38.77,-16.27,4
-9.20,-0.44,1.69,-0.97,-10.34,-1.78,-11.16,2.05,-0.29,-5.03,35.15,1.20,4
-8.73,-0.79,1.67,-16.18,-5.62,-5.85,-9.34,2.44,0.89,-1.24,11.79,8.82,4
-8.45,-2.27,2.14,-25.33,-5.98,-5.35,-10.39,1.63,0.81,-59.79,25.69,-12.24,4
-8.49,-2.34,1.98,-31.68,-5.38,1.99,-9.48,1.82,0.04,-37.40,26.14,-24.15,4
-8.35,-2.66,2.10,-24.79,0.38,8.91,-8.97,2.31,-0.64,3.11,3.14,-14.48,4
-8.12,-2.54,2.46,-19.96,1.79,12.91,-8.78,2.06,-1.52,44.91,-10.54,-0.79,4
-8.16,-3.14,2.46,-18.01,6.69,7.88,-8.47,3.64,-2.40,32.65,-20.85,18.23,4
-7.76,-3.32,2.19,-15.40,10.12,6.25,-8.43,2.28,-1.48,-45.37,-14.69,9.67,4
-7.92,-3.08,2.05,-16.55,11.76,5.90,-8.56,1.50,-1.01,-62.52,-6.50,1.82,4
-8.20,-2.97,1.79,-16.98,13.55,5.41,-9.18,1.46,-0.14,-56.66,-17.81,-3.57,4
-14.89,2.14,4.43,-38.83,-5.59,-4.66,-11.57,-0.17,-0.72,22.45,-29.79,1.84,4
-10.82,3.72,2.25,-21.39,-36.55,22.86,-15.21,1.03,-1.14,84.42,-12.36,4.92,4
-10.67,1.64,2.40,-17.89,-11.76,17.86,-10.15,2.11,1.94,67.62,-29.07,-14.80,4
-7.87,0.91,1.43,2.81,-14.40,14.93,-8.87,2.04,3.52,-60.00,26.64,2.92,4
-7.31,2.64,1.45,0.32,6.92,7.55,-8.16,-0.02,3.25,-22.32,44.60,-9.40,4
-8.92,2.12,1.73,-11.57,14.58,4.17,-9.76,1.47,2.39,-17.12,15.48,-17.85,4
-9.02,1.13,1.55,-5.23,3.86,6.91,-9.86,1.72,2.40,-46.36,7.45,-14.05,4
-8.87,0.79,1.32,0.25,2.98,7.60,-9.75,1.28,2.48,-48.90,6.98,-4.67,4
-9.72,0.95,1.23,-5.75,-0.41,15.65,-9.59,0.80,2.40,-43.09,4.47,8.53,4
-9.16,1.33,2.09,-11.69,-16.54,19.40,-10.23,-0.89,3.97,-26.60,-12.75,-3.50,4
-8.73,1.28,1.98,-15.82,-20.24,20.39,-9.81,0.17,2.72,-15.97,-17.02,-20.44,4
-8.25,1.65,2.08,-9.90,-10.24,19.24,-10.14,-0.23,2.41,-5.38,-14.67,-28.31,4
-8.13,2.74,2.31,9.53,-4.25,6.34,-8.80,-0.18,1.76,6.73,-16.23,-15.31,4
-8.26,2.81,2.41,18.34,-1.80,-3.92,-8.59,-0.57,2.10,15.83,-13.61,-6.92,4
-8.48,3.07,2.22,25.44,-3.27,-12.67,-9.32,-0.81,2.44,36.38,-13.34,-2.28,4
-8.25,3.17,2.08,26.84,-0.71,-18.37,-8.99,-0.52,2.76,23.56,-14.57,-2.85,4
-7.57,3.34,1.68,28.79,1.80,-16.12,-8.63,-1.28,3.76,68.50,-3.09,0.86,4
-7.31,3.41,1.38,26.51,2.32,-16.24,-8.14,-0.22,3.40,85.27,-9.15,4.82,4
-7.51,3.38,0.82,32.99,1.31,-19.76,-7.79,0.66,2.83,53.50,-14.34,7.08,4
-7.82,3.65,1.73,27.58,2.35,-17.35,-8.03,1.57,2.99,-30.47,-10.02,1.41,4
-11.44,0.28,2.22,25.05,8.11,-13.19,-13.32,-0.33,2.88,-56.55,30.08,-11.47,4
-10.87,-2.33,3.04,33.97,8.88,-14.31,-11.43,0.32,1.22,-10.18,16.39,-24.90,4
-11.32,-2.82,2.03,20.39,-3.57,-24.11,-13.41,1.99,-1.75,61.50,14.35,5.83,4
-9.18,-0.68,2.77,6.14,5.07,-17.47,-9.51,3.05,-1.93,47.81,-36.39,-2.43,4
-7.58,-1.66,1.12,0.67,-1.01,-23.49,-7.02,2.57,0.28,30.10,7.62,-1.11,4
-8.49,-1.71,1.90,-0.83,-0.24,-24.80,-8.66,2.37,-0.42,-21.52,32.75,-8.16,4
-9.33,-1.49,2.03,-3.37,-8.93,-18.17,-10.39,1.69,-0.60,-16.63,17.85,-18.12,4
-9.15,-1.21,1.74,-9.20,-6.14,-10.29,-10.08,1.78,-0.88,27.73,17.34,-4.25,4
-8.65,-1.10,1.55,-2.58,-17.44,-8.08,-8.55,2.22,0.28,6.66,19.22,14.50,4
-9.23,-0.83,1.98,-1.05,-18.52,-12.09,-9.26,1.84,0.13,-10.85,24.86,10.91,4
-9.61,-0.61,2.04,-0.05,-20.65,-6.41,-11.02,1.49,0.10,-8.51,31.53,9.54,4
-8.76,-0.90,2.14,-13.12,-14.14,-6.60,-10.04,0.79,0.97,21.92,9.92,7.93,4
-8.60,-1.99,1.82,-23.44,-8.64,-1.96,-9.16,1.23,0.14,-4.50,5.31,-5.37,4
-8.21,-2.23,2.33,-24.02,-8.47,0.31,-8.75,1.53,-0.64,1.73,16.87,-11.77,4
-8.30,-2.56,2.32,-30.69,-9.60,3.18,-8.87,1.86,-1.22,10.30,9.43,-15.95,4
-8.03,-2.60,2.69,-29.60,-8.37,6.92,-8.90,1.99,-1.90,3.06,-3.71,-14.41,4
-7.60,-2.84,2.75,-33.70,2.53,12.52,-8.75,2.45,-1.20,-37.65,-3.22,-19.11,4
-7.70,-3.10,2.77,-30.27,6.03,12.15,-8.65,2.13,-0.83,-45.63,-1.82,-21.14,4
-7.33,-3.36,2.71,-25.99,6.86,11.10,-8.91,1.76,-0.77,-43.79,-8.02,-14.77,4
-8.34,-3.30,2.80,-16.83,12.27,5.19,-9.19,1.14,-0.93,-25.14,-24.60,-2.85,4
-10.82,2.12,3.00,-23.66,-25.31,1.67,-10.61,-0.09,-1.51,28.32,-16.44,13.63,4
-12.21,2.40,3.07,-28.76,-2.93,-0.95,-11.37,0.09,-0.27,33.21,-3.14,10.60,4
-10.31,1.05,3.18,-14.96,-15.27,15.94,-12.32,0.72,1.02,0.50,21.15,7.53,4
-7.77,0.77,2.65,0.16,-15.13,21.18,-10.13,-0.38,5.35,-39.96,1.21,9.87,4
-7.72,2.09,1.93,-6.72,1.42,28.50,-9.05,-0.23,4.34,-20.30,-8.37,4.96,4
-8.39,2.55,2.70,-12.70,-1.50,32.24,-9.61,0.52,3.12,-34.41,-16.40,-8.46,4
-7.88,1.84,2.87,-16.08,6.66,29.19,-9.47,0.29,1.89,-102.13,0.12,-21.27,4
-8.17,1.79,2.35,-7.24,10.45,27.93,-8.96,-0.39,1.64,-84.73,13.98,-25.34,4
-8.96,1.88,1.82,-6.64,4.14,21.24,-10.27,0.26,1.84,-1.17,-14.53,-2.39,4
-9.23,1.94,2.30,-5.11,-0.66,12.75,-9.32,-0.30,1.99,7.72,-28.24,-0.06,4
-8.54,2.22,2.39,3.50,-5.89,5.35,-9.47,-0.32,2.23,12.93,-11.30,-1.69,4
-8.46,2.35,2.31,10.21,-2.01,-0.93,-9.49,-1.03,2.50,-2.24,1.88,-19.08,4
-8.39,3.05,1.91,19.92,3.03,-12.02,-9.22,-1.14,2.57,24.56,-13.58,-10.31,4
-8.21,3.09,1.95,25.08,1.39,-18.21,-9.27,-0.89,2.76,41.88,-16.73,-1.93,4
-7.96,3.02,1.73,28.03,-1.28,-22.00,-8.88,-1.34,3.13,51.11,-17.92,-2.84,4
-7.90,3.00,1.72,28.30,-1.42,-23.34,-8.65,-0.85,3.16,63.60,-7.08,-0.10,4
-8.45,3.87,1.87,44.69,-3.82,-25.40,-8.39,0.00,3.59,71.89,-3.44,7.07,4
-7.82,3.07,1.52,36.84,2.61,-24.84,-8.58,0.70,2.98,76.06,-11.51,11.92,4
-8.58,3.29,1.48,41.69,5.18,-22.70,-8.76,1.19,2.55,43.96,-8.71,16.46,4
-10.42,2.69,2.59,36.48,8.44,-18.50,-10.48,1.78,1.37,-4.47,10.54,15.34,4
-10.86,-0.91,2.82,34.34,4.44,-9.21,-10.43,0.12,0.48,-11.02,20.75,-5.28,4
-11.06,-1.53,2.83,9.01,-1.28,-16.04,-10.61,2.33,-0.78,18.50,26.54,1.92,4
-8.96,-1.37,2.21,6.47,-10.09,-15.48,-9.56,2.49,-2.01,-8.14,-2.44,-11.97,4
-6.86,-1.65,0.89,1.65,0.04,-17.37,-6.82,0.51,0.09,11.76,2.03,-7.61,4
-8.71,-1.60,2.36,0.76,-5.77,-19.57,-9.13,2.03,-1.05,11.55,19.37,-11.21,4
-9.15,-1.31,2.29,-0.21,-13.42,-12.97,-10.17,2.05,-0.84,6.41,12.15,-11.27,4
-8.65,-0.77,2.23,-2.21,-10.21,-4.76,-9.92,1.94,-0.54,5.08,10.02,-4.69,4
-8.50,-0.72,1.94,-9.37,-8.22,-3.08,-8.83,1.88,0.46,0.82,12.11,2.67,4
-9.78,-0.38,2.43,-9.65,-17.53,-3.88,-10.31,1.69,0.85,5.56,10.96,1.82,4
-8.77,-0.26,2.10,-13.97,-19.72,0.63,-10.32,1.78,0.05,-6.12,2.15,4.23,4
-8.71,-0.98,2.37,-22.82,-7.63,-1.09,-9.12,1.47,0.32,-25.87,7.66,3.76,4
-8.90,-1.40,2.31,-28.42,-5.13,-1.45,-9.52,1.32,-0.11,-43.06,18.73,-2.11,4
-8.34,-1.87,2.78,-30.67,-1.55,4.60,-9.13,1.95,-0.81,-22.65,7.18,-11.35,4
-8.19,-2.13,2.73,-30.02,-0.08,5.34,-9.01,2.01,-0.75,-27.74,-0.07,-4.21,4
-8.07,-2.23,2.74,-29.53,1.77,5.91,-8.92,1.91,-0.66,-29.30,-1.04,-1.82,4
-7.64,-2.37,2.68,-30.45,2.76,5.40,-8.48,1.84,-0.96,-36.08,1.12,-4.36,4
-7.92,-3.27,2.41,-24.18,12.26,1.64,-8.93,1.57,-1.12,-30.77,-12.94,-2.48,4
-8.22,-3.52,2.45,-19.39,14.81,0.34,-9.35,1.39,-0.79,-22.40,-19.74,-1.03,4
-9.43,-3.25,2.55,-20.72,10.56,-1.44,-10.24,1.20,-0.46,-11.05,-22.85,4.86,4
-11.94,-1.04,2.10,-30.26,-8.47,-5.50,-12.48,0.32,-0.01,25.53,-23.61,8.27,4
