-8.16,3.01,2.05,17.91,1.37,-12.89,-8.95,0.16,2.12,63.62,-22.53,-11.45,4
-11.01,1.52,2.00,-4.17,-14.99,7.59,-11.15,0.84,1.49,52.98,-7.63,22.37,4
-9.18,0.85,2.50,7.05,-26.79,9.63,-10.54,0.45,2.27,-2.52,0.88,18.40,4
-6.66,1.71,2.49,19.66,-19.85,15.48,-7.91,-1.35,3.52,-54.30,-0.98,16.07,4
-6.76,2.45,1.82,2.42,-9.06,20.55,-7.61,-1.35,3.68,-31.98,23.23,-4.56,4
-8.95,1.37,1.66,-18.78,8.14,22.85,-10.07,0.90,3.04,-56.76,6.94,-34.69,4
-9.03,1.29,2.61,-0.62,1.19,18.66,-10.17,0.61,3.19,-65.03,17.70,-23.95,4
-8.48,1.29,2.39,9.27,1.20,11.69,-9.32,0.69,2.56,-43.93,19.78,-19.92,4
-8.19,1.77,2.09,11.85,1.82,7.93,-8.74,0.63,1.84,-18.47,6.04,0.64,4
-9.18,1.75,2.15,0.58,-9.05,5.11,-9.39,0.55,2.51,15.64,-24.12,8.47,4
-8.84,1.60,2.40,-1.16,-12.08,2.89,-10.15,-0.24,3.12,0.73,-7.90,-0.74,4
-8.62,1.79,2.44,1.20,-7.57,-0.29,-9.92,-0.13,2.70,-11.98,-1.08,-19.95,4
-8.49,1.92,2.06,12.50,-5.18,-3.02,-9.79,-0.97,2.66,9.53,-3.36,-20.14,4
-8.25,3.09,2.27,27.17,-5.81,-16.40,-8.92,-0.77,2.20,63.63,-26.95,8.62,4
-7.95,2.95,2.17,24.44,-5.47,-20.74,-8.52,-0.64,2.57,73.82,-31.08,11.06,4
-7.85,2.96,2.16,18.73,1.28,-23.09,-8.49,-0.19,2.88,60.66,-17.24,3.14,4
-7.66,3.05,1.62,16.47,2.24,-20.21,-8.29,0.25,3.71,62.87,-7.38,-0.38,4
-7.81,3.22,1.81,13.72,5.02,-15.60,-8.46,2.05,2.87,37.00,-6.51,18.92,4
-9.97,3.21,0.64,19.24,8.53,-15.42,-8.54,1.74,2.85,8.70,-4.18,15.12,4
-10.01,2.43,2.39,8.34,16.39,-2.30,-10.21,2.13,2.23,-41.03,14.30,1.72,4
-12.10,-0.83,2.99,16.69,14.70,4.85,-14.67,0.39,5.31,-119.92,3.15,-42.93,4
-9.85,-0.02,3.40,-3.53,-6.29,-3.82,-10.84,2.35,-3.37,-18.69,4.05,-20.26,4
-8.00,-0.93,1.45,-8.66,6.56,-6.38,-8.42,1.36,-2.16,-31.69,-9.85,-0.91,4
-6.81,-0.83,2.01,-18.14,11.68,-16.59,-5.70,1.19,0.20,39.18,-13.72,24.61,4
-7.26,-1.85,2.06,-11.67,7.88,-30.49,-6.83,1.68,-0.02,13.15,17.69,5.44,4
-8.84,-1.90,2.22,10.19,1.56,-32.00,-9.88,1.61,-0.94,-9.20,17.05,14.87,4
-8.79,-1.62,1.80,10.47,3.47,-31.29,-9.61,1.25,-0.93,7.42,11.58,29.95,4
-8.69,-1.54,1.65,9.82,6.14,-30.22,-8.54,0.96,-0.48,33.12,1.33,29.57,4
-8.79,-1.49,1.74,10.89,-2.47,-30.70,-8.66,1.33,-0.09,31.27,14.75,16.16,4
-9.08,-1.93,2.20,18.45,-12.65,-24.17,-10.56,1.52,-0.12,-1.14,28.90,0.69,4
-8.66,-2.24,2.02,19.56,-1.27,-23.96,-9.96,1.45,0.49,10.09,16.69,6.93,4
-8.58,-2.38,2.12,11.64,-5.11,-20.18,-9.37,1.70,0.79,32.33,4.40,13.31,4
-8.41,-2.49,2.16,0.63,-3.79,-13.67,-9.19,1.85,0.34,49.46,-2.65,3.89,4
-8.53,-3.00,2.27,-18.08,-0.56,3.37,-9.06,2.55,-0.78,-11.95,-0.91,-23.57,4
-8.13,-2.99,2.39,-25.27,-0.98,8.16,-8.97,2.56,-1.04,-33.63,2.44,-23.47,4
-8.11,-2.97,2.19,-34.24,-1.37,12.73,-8.58,2.41,-1.41,-25.06,-0.16,-22.53,4
-7.96,-3.25,2.38,-40.97,-0.23,17.05,-8.70,2.77,-1.60,-22.87,-7.92,-17.57,4
-7.66,-3.70,2.28,-43.62,5.37,22.51,-8.61,2.72,-1.48,-49.48,-13.37,-13.22,4
-7.51,-3.62,2.11,-41.64,8.04,22.89,-8.77,2.55,-1.30,-63.55,-13.56,-8.21,4
-7.70,-3.53,2.20,-40.36,10.82,19.79,-8.87,1.94,-0.91,-64.82,-20.69,-1.02,4
-8.68,-2.87,1.24,-30.50,13.18,10.58,-9.78,0.87,-0.03,-35.05,-28.60,10.79,4
-11.98,2.33,1.14,-34.08,-32.00,13.31,-12.84,0.18,-0.69,88.66,-7.16,33.85,4
-11.25,1.34,2.50,-19.29,-21.34,17.18,-11.00,1.28,0.99,76.71,-18.75,30.90,4
-9.34,0.70,1.31,-9.59,-19.77,16.44,-10.49,0.74,2.87,-28.99,-1.05,23.92,4
-7.27,1.46,1.85,4.39,-14.48,19.92,-8.19,-0.71,2.89,-71.39,15.65,12.73,4
-8.59,2.21,1.59,-22.65,8.69,20.02,-9.08,1.13,2.30,-47.11,37.05,-25.81,4
-9.00,1.19,1.72,-23.18,4.85,18.34,-9.74,1.32,2.28,-61.56,18.41,-23.83,4
-8.65,1.10,1.55,-11.64,2.99,13.66,-9.55,0.57,3.15,-44.78,21.10,-9.17,4
-8.61,0.70,1.51,-8.19,-5.50,10.23,-8.94,0.77,3.50,1.75,9.85,5.60,4
-9.07,0.91,2.53,-0.87,-19.17,9.49,-9.82,0.34,2.25,-38.92,-11.22,4.40,4
-9.19,0.93,2.74,16.86,-15.92,3.18,-11.07,0.09,1.84,-29.17,-3.78,0.74,4
-9.01,1.14,2.68,27.78,-15.01,-7.30,-10.06,-0.40,1.72,3.88,-7.89,0.51,4
-8.69,1.57,2.02,33.17,-8.50,-16.18,-9.35,-0.27,1.45,50.00,-26.74,6.61,4
-8.52,2.03,1.96,35.91,-5.72,-22.67,-9.07,0.22,2.30,81.69,-36.56,-0.48,4
-8.15,2.16,1.96,33.11,-3.01,-23.74,-8.91,0.56,2.44,67.04,-18.31,-7.63,4
-8.37,2.16,1.90,28.05,-2.54,-23.06,-8.98,0.72,2.96,53.48,-17.56,-15.63,4
-8.13,2.27,1.95,23.28,-4.15,-19.97,-8.66,0.78,3.09,54.87,-10.73,-16.11,4
-8.05,2.28,1.60,20.18,4.28,-13.09,-8.77,1.48,2.77,37.34,-11.90,-10.43,4
-8.38,2.47,1.97,23.54,5.26,-9.71,-8.48,1.66,2.64,32.08,-4.09,-8.30,4
-9.63,2.44,1.71,32.01,0.25,-5.56,-9.92,2.17,1.98,18.12,13.76,-3.28,4
-10.94,0.29,3.31,27.53,6.41,7.38,-12.48,4.16,0.32,-12.19,22.21,-4.88,4
-11.06,-1.92,4.06,6.85,11.32,-1.02,-10.16,2.22,-0.66,-47.84,36.52,-4.46,4
-9.93,-1.65,3.14,-4.05,-5.85,-3.71,-10.51,2.55,-2.10,-40.01,14.37,-4.58,4
-7.63,-1.30,2.35,-12.55,-9.38,1.19,-7.59,1.34,-0.95,-15.40,-13.79,5.97,4
-7.49,-1.68,2.27,-9.05,-0.69,-7.23,-7.60,1.59,-0.54,15.86,-0.87,8.47,4
-8.93,-1.89,3.00,8.65,-2.83,-14.21,-9.44,1.83,-0.66,-24.58,9.70,-3.72,4
-8.52,-1.35,2.68,11.55,-4.26,-12.50,-10.11,1.59,-0.63,-1.85,2.59,3.03,4
-8.29,-1.09,2.32,11.45,0.74,-9.74,-9.20,1.67,-0.35,28.78,-8.16,10.48,4
-8.51,-0.63,2.08,9.63,1.24,-8.50,-8.62,1.97,-0.04,41.60,-11.88,21.39,4
-9.61,-0.06,2.73,-5.94,-8.91,-2.39,-9.39,2.16,0.05,-5.39,18.66,2.76,4
-9.16,-0.27,2.25,-12.35,-8.36,-0.63,-10.23,2.29,0.23,-21.28,25.02,-10.79,4
-8.96,-0.88,2.33,-19.88,2.54,-1.22,-9.34,2.28,0.63,-33.24,25.18,-15.92,4
-8.67,-1.32,2.35,-27.06,0.70,1.88,-9.22,2.21,0.66,-23.53,18.30,-9.05,4
-8.33,-1.95,2.66,-27.76,3.21,9.95,-8.95,2.66,0.47,-23.35,3.18,-25.21,4
-8.08,-2.09,2.54,-24.18,8.09,9.51,-8.94,2.77,0.32,-27.33,-1.25,-23.82,4
-8.05,-2.22,2.51,-21.91,10.37,6.92,-8.86,2.72,-0.10,-25.90,-10.99,-8.82,4
-7.64,-2.64,2.07,-13.74,13.97,4.08,-8.86,2.74,-0.25,-18.53,-24.95,7.95,4
-8.56,-2.24,2.05,-18.44,19.89,-8.56,-9.08,2.29,-0.17,-24.19,-35.65,19.34,4
-11.02,-1.52,0.39,-12.10,13.79,-20.08,-10.38,1.82,0.28,-11.40,-25.53,23.69,4
-11.69,0.66,1.99,-24.02,0.44,-14.79,-11.48,1.08,-0.49,51.24,-17.88,28.83,4
-11.42,1.93,2.34,-29.62,-1.56,-8.80,-9.72,1.30,0.43,107.22,-25.18,35.38,4
-8.75,1.00,0.75,2.22,-4.60,9.35,-8.89,2.14,4.04,-4.18,-25.27,11.78,4
-7.45,1.48,0.47,6.98,-6.15,10.79,-7.42,1.08,4.28,-47.44,19.56,24.06,4
-8.04,2.16,0.92,-4.42,-9.66,14.49,-8.11,0.47,3.91,-54.79,50.71,0.73,4
-8.26,2.56,1.11,-17.74,-11.56,18.87,-8.54,1.14,3.49,-47.40,45.15,-19.04,4
-9.19,0.69,1.20,-11.92,0.37,5.95,-9.46,0.91,3.39,-54.53,19.05,-29.60,4
-9.16,0.48,1.22,-7.46,-11.53,3.31,-9.66,1.05,2.87,-11.99,11.73,-20.88,4
-9.08,0.66,1.30,-2.74,-15.11,5.75,-9.91,1.48,2.26,5.76,4.70,-15.15,4
-8.91,1.10,1.65,0.60,-23.05,12.19,-9.68,1.58,2.41,7.60,-11.02,-14.92,4
-8.84,1.29,2.22,7.60,-17.60,4.63,-9.33,0.98,2.79,1.91,-2.89,-17.17,4
-8.83,1.68,2.09,7.82,-15.53,-0.35,-9.16,1.03,2.63,12.50,-5.79,-19.17,4
-8.78,1.74,2.17,12.22,-14.36,-5.53,-9.51,1.08,2.60,22.48,-15.24,-16.66,4
-8.34,1.93,2.23,12.91,-12.42,-10.67,-9.18,1.26,2.82,37.24,-24.94,-6.62,4
-7.91,2.37,2.51,18.56,-8.19,-15.42,-9.07,1.09,3.26,40.00,-20.08,8.35,4
-7.72,2.49,2.35,19.83,-2.83,-15.26,-8.96,1.09,3.50,39.79,-19.67,11.00,4
-7.53,2.60,2.34,18.02,2.07,-12.62,-8.53,1.11,3.75,34.70,-21.27,16.39,4
-7.52,2.64,1.92,14.82,7.09,-10.49,-8.49,1.07,3.91,26.46,-19.10,17.93,4
-8.16,3.62,2.50,13.59,8.94,-1.50,-8.99,1.67,3.02,-11.06,11.08,16.34,4
-10.74,2.67,2.83,0.88,27.63,0.79,-10.31,2.03,1.84,-28.33,25.30,12.05,4
-11.01,0.15,3.16,9.92,9.66,7.50,-11.53,2.41,1.15,-41.73,30.30,-14.84,4
-12.26,-3.19,4.24,6.44,2.21,-0.34,-11.91,2.68,0.88,-66.30,30.46,-36.92,4
-7.84,-0.87,1.22,15.97,7.17,-25.48,-8.57,0.84,-0.43,6.37,16.08,13.24,4
-8.00,-1.81,1.69,12.31,7.84,-29.52,-7.69,1.46,0.04,111.47,-14.01,38.63,4
-7.98,-2.34,1.93,18.43,0.63,-33.23,-7.05,2.73,-0.23,133.58,-17.74,37.09,4
-8.43,-1.88,2.34,21.75,-0.73,-32.35,-8.13,3.44,-0.91,80.89,-26.46,11.35,4
-8.69,-1.35,2.12,-3.03,1.82,-14.51,-9.09,3.08,-0.23,2.18,24.95,-34.49,4
-8.87,-1.03,1.98,-5.92,-5.06,-6.90,-9.24,3.16,-0.08,-16.05,29.85,-35.97,4
-9.27,-0.53,2.37,-3.98,-6.98,-6.18,-9.37,2.93,0.47,-16.01,16.50,-25.10,4
-9.06,-0.69,2.59,-7.35,-12.95,-6.50,-9.48,2.82,0.68,-3.63,10.47,-3.40,4
-8.64,-1.52,2.27,-4.27,-5.17,-8.63,-9.37,2.61,0.65,-12.43,18.75,10.36,4
-8.20,-1.54,2.33,-12.87,-2.89,-7.64,-8.85,2.61,0.39,-9.92,15.08,19.95,4
-8.55,-1.97,2.23,-26.06,-1.90,-2.42,-8.90,2.57,-0.02,-12.31,7.47,15.40,4
-8.41,-2.16,2.51,-33.93,-3.31,5.44,-8.71,2.60,-0.23,-13.23,3.41,-3.13,4
-8.14,-2.83,2.31,-41.81,1.73,12.27,-8.92,3.01,-0.41,-52.64,12.20,-31.12,4
-7.96,-2.86,2.31,-43.76,2.95,11.53,-8.75,2.98,-0.52,-56.02,6.48,-25.56,4
-7.70,-3.15,2.29,-40.41,5.06,8.95,-8.67,2.99,-0.57,-49.31,-3.66,-8.24,4
-7.57,-3.37,2.32,-34.89,6.79,8.96,-8.70,2.97,-0.60,-45.31,-15.88,5.17,4
-11.09,-1.34,2.12,-20.92,-2.66,-1.80,-10.87,2.05,0.35,-20.60,-18.26,35.06,4
-11.73,0.20,3.41,-25.66,-14.63,-2.47,-11.07,1.17,0.05,20.13,-15.74,40.07,4
-10.72,2.07,2.34,-39.20,-31.54,15.44,-10.82,1.19,0.43,84.97,-21.12,37.40,4
-10.66,0.64,2.50,-25.15,-22.16,17.15,-10.23,2.56,1.24,68.89,-13.64,13.48,4
-6.87,1.50,1.65,-17.69,-15.75,26.40,-7.68,0.72,3.41,-85.85,13.46,6.24,4
-7.14,1.95,1.59,-6.43,-8.53,24.98,-8.01,-0.02,3.37,-74.25,48.86,-4.18,4
-8.27,1.84,2.16,-15.98,3.05,25.71,-8.71,0.58,2.74,-42.22,45.06,-22.77,4
-8.75,1.24,2.34,-17.67,4.78,21.86,-8.84,1.19,2.43,-40.20,21.31,-39.19,4
-8.54,1.11,1.97,-3.25,3.42,13.73,-9.22,1.30,2.14,-5.82,8.62,-23.18,4
-8.63,1.32,2.37,-0.67,-4.98,13.16,-9.28,1.38,2.65,-1.85,13.89,-12.40,4
-9.01,1.41,2.51,0.27,-6.36,11.24,-9.81,1.51,2.42,-12.55,6.26,-9.26,4
-9.02,1.46,2.91,5.97,-9.60,6.71,-10.15,0.54,2.68,-13.85,1.46,-5.25,4
-8.64,1.80,2.77,10.79,-6.13,-7.18,-9.53,-0.75,2.53,14.42,-15.37,-14.65,4
-8.34,2.11,2.61,16.97,-6.57,-11.47,-9.48,-0.50,2.21,31.86,-14.47,-18.74,4
-8.26,2.29,2.48,17.12,-4.31,-14.50,-9.36,0.18,1.77,36.60,-16.23,-18.08,4
-8.23,2.34,2.52,16.84,-2.12,-15.94,-9.12,-0.11,2.06,31.02,-14.41,-13.73,4
-7.64,2.60,2.32,15.03,3.29,-15.53,-8.63,0.51,2.70,39.06,-9.18,-5.97,4
-7.76,2.75,1.96,14.08,5.32,-13.97,-8.37,0.54,2.67,31.60,-7.25,-1.15,4
-8.16,2.96,1.41,16.89,3.13,-14.08,-7.98,2.72,1.72,-62.76,-11.91,3.03,4
-7.46,3.20,2.61,23.67,1.40,-15.24,-8.83,0.17,2.63,-109.37,15.11,7.19,4
-10.69,0.60,2.83,32.77,23.77,-8.26,-11.58,-0.25,3.06,-81.60,13.37,2.01,4
-12.07,-1.18,4.12,40.91,11.19,-3.33,-13.55,-0.28,1.68,-50.26,-2.30,6.46,4
-11.63,-2.51,3.45,28.79,1.28,-9.63,-11.79,2.44,-0.44,61.95,-20.25,9.12,4
-10.03,-0.86,2.52,19.89,2.73,-11.98,-9.65,2.89,-1.65,60.76,-20.53,5.80,4
-6.82,-1.77,1.82,-10.28,-0.17,-12.70,-6.47,3.29,0.74,0.70,8.62,-9.82,4
-7.37,-1.76,2.03,-0.89,0.65,-15.24,-7.56,3.26,0.61,-38.87,29.11,-16.76,4
-8.84,-1.95,2.16,5.94,1.52,-17.44,-9.30,2.70,0.46,-37.50,34.24,-24.38,4
-8.77,-1.08,2.28,4.52,-6.15,-15.76,-9.54,2.45,0.28,21.56,12.08,-1.72,4
-8.78,-1.02,1.78,-4.91,1.71,-8.52,-8.98,2.50,0.97,41.72,-18.66,29.79,4
-9.11,-1.09,1.59,-6.58,-3.16,-8.92,-8.80,1.53,1.51,37.01,1.18,20.63,4
-9.23,-0.87,1.74,-7.29,-17.43,-1.63,-9.81,2.05,1.51,18.89,22.02,5.34,4
-9.40,-0.44,2.32,-9.11,-14.04,1.95,-10.53,2.33,0.78,-11.42,23.72,-3.93,4
-8.47,-1.10,2.29,-30.35,0.40,6.85,-9.00,2.30,0.73,31.76,-0.32,9.73,4
-8.25,-1.43,2.54,-35.98,5.47,11.24,-9.34,2.60,0.56,34.19,1.23,-0.20,4
-8.26,-1.58,2.65,-36.43,16.14,13.95,-8.87,2.76,0.14,18.04,8.76,-13.66,4
-8.41,-1.71,1.98,-36.00,14.73,13.44,-8.73,3.09,-0.35,-19.15,15.79,-16.98,4
-8.29,-2.21,1.80,-38.85,7.56,12.08,-8.35,2.26,-0.57,-40.06,-6.28,-5.56,4
-8.78,-2.30,2.70,-31.70,6.49,9.85,-8.47,2.72,-0.79,-73.62,-12.61,-13.15,4
-8.21,-2.32,1.49,-37.56,6.04,4.87,-8.66,2.58,0.13,-148.34,-17.68,-24.52,4
-8.31,-1.50,1.95,-35.42,-0.06,-2.62,-8.44,0.03,1.25,-106.89,-2.48,-27.56,4
-11.00,2.56,3.86,-26.51,-52.10,18.43,-14.65,-0.30,-0.43,-29.78,15.60,-22.66,4
-11.05,0.46,2.59,-20.38,-16.89,8.94,-11.48,-1.37,2.05,17.70,-22.81,-9.17,4
-8.66,0.38,1.78,13.00,-23.74,7.18,-10.38,-1.33,1.76,43.73,21.44,34.56,4
-6.98,1.38,1.28,29.03,-6.16,8.03,-8.05,-1.48,1.12,91.12,-29.43,24.79,4
-8.24,2.43,2.29,-6.15,-8.64,24.18,-9.40,0.78,2.81,59.14,-23.89,17.34,4
-8.37,2.20,2.36,-7.85,-8.24,27.84,-9.35,1.14,3.43,-6.79,-7.09,5.07,4
-8.50,1.56,2.29,-4.76,-7.23,25.92,-9.49,0.59,4.02,-80.44,35.11,-15.01,4
-8.33,1.68,2.32,-0.04,-9.49,24.23,-9.58,0.34,3.05,-93.70,49.93,-21.01,4
-8.99,2.44,2.51,-3.66,-4.30,18.29,-10.32,0.26,2.38,-3.93,-12.48,-4.72,4
-8.79,2.40,2.62,-1.23,-2.94,10.24,-9.72,-0.15,2.54,16.82,-38.28,-8.24,4
-8.59,2.35,2.09,3.85,-2.40,1.44,-9.33,-0.24,2.64,25.79,-15.21,-9.98,4
-8.54,2.58,2.01,12.50,-0.66,-2.63,-9.47,-0.01,2.25,13.71,-5.24,-22.41,4
-7.89,3.30,2.05,26.68,-0.04,-16.24,-9.01,-0.40,2.45,42.80,-15.31,-4.80,4
-7.94,3.56,2.07,22.92,-0.28,-21.73,-8.50,-0.54,2.34,51.08,-20.87,3.68,4
-7.76,3.46,1.74,17.54,-0.29,-24.95,-8.51,-0.23,2.56,63.11,-19.63,8.53,4
-7.64,3.41,1.48,16.07,-1.10,-22.97,-8.85,0.61,2.82,50.83,-8.87,8.58,4
-7.80,3.57,1.31,13.89,5.19,-16.68,-8.28,0.31,3.82,-6.59,11.66,3.24,4
-7.61,3.58,1.55,16.74,4.05,-17.94,-8.40,-0.06,3.81,-15.37,14.61,5.09,4
-7.98,3.46,1.49,14.47,9.80,-19.56,-8.87,-0.09,3.60,-4.19,9.88,11.76,4
-10.13,2.56,2.42,10.62,15.46,-12.31,-11.03,0.63,3.28,-24.78,3.98,10.81,4
-11.35,0.10,4.73,12.77,-11.60,-14.98,-11.01,1.41,1.77,97.53,4.40,-3.99,4
-9.95,-0.34,1.03,-11.38,-20.71,-19.46,-8.15,3.22,-1.57,53.06,-9.20,1.76,4
-7.95,-0.95,1.59,-26.98,-12.27,-20.52,-8.92,2.74,-0.76,6.42,-11.60,0.79,4
-7.07,-2.40,1.63,-18.20,-1.92,-27.83,-6.43,2.31,0.41,22.75,-6.55,-16.91,4
-8.66,-1.68,2.05,-1.24,-3.20,-24.70,-9.61,3.17,-1.19,8.40,9.85,-4.47,4
-8.77,-1.65,2.07,-3.92,-5.44,-19.66,-9.25,2.60,-0.90,25.57,2.02,12.66,4
-8.76,-1.60,1.97,-4.56,-7.00,-13.99,-8.85,2.29,-0.63,60.46,-0.10,23.73,4
-8.66,-1.36,2.01,0.55,-2.11,-11.23,-9.11,2.96,-0.67,48.59,10.78,14.53,4
-9.63,-1.13,2.76,-17.70,-8.85,-9.16,-9.70,1.80,0.18,-32.30,47.66,-4.12,4
-9.17,-1.64,2.37,-10.76,-15.55,-7.32,-11.03,1.91,0.46,-44.98,37.79,-12.66,4
-8.84,-2.02,2.18,-9.26,-6.33,-10.98,-9.53,1.70,0.55,-49.73,29.76,-5.70,4
-8.31,-2.15,2.49,-15.64,-4.56,-9.48,-9.41,1.09,0.91,-27.60,11.12,11.02,4
-8.24,-2.84,2.75,-21.90,-2.09,1.85,-9.42,2.41,-0.50,-17.11,10.64,-24.66,4
-8.31,-3.00,2.43,-17.55,1.58,5.47,-9.22,2.77,-0.85,-27.72,7.27,-34.46,4
-8.14,-3.12,2.39,-14.71,4.55,8.06,-8.78,2.91,-1.10,-27.70,8.64,-26.87,4
-7.81,-3.14,2.41,-11.89,6.70,10.39,-8.71,3.00,-1.11,-18.95,-8.47,-12.22,4
-7.51,-2.99,1.76,-23.29,6.98,9.66,-8.46,1.99,-0.51,-2.28,-19.26,6.04,4
-7.76,-3.65,2.20,-17.51,11.14,11.56,-8.36,1.95,-0.28,-10.07,-14.16,3.30,4
-8.70,-2.80,2.36,-10.56,9.99,8.37,-9.65,1.36,-0.47,-22.83,-20.47,-11.66,4
-12.47,0.00,3.86,-11.59,-3.36,1.24,-12.12,1.38,-0.83,-8.11,-17.64,-9.10,4
-10.62,1.08,2.78,-17.79,-8.50,10.18,-10.85,0.89,1.61,48.00,-4.60,5.65,4
-9.93,1.48,2.10,5.32,-3.66,14.77,-11.50,1.26,1.85,14.21,17.81,15.43,4
-7.64,2.14,2.12,16.60,-10.97,17.44,-9.01,-0.85,4.14,3.13,-18.00,23.27,4
-6.64,2.44,1.76,8.87,-4.76,15.76,-7.49,-0.89,4.06,6.47,2.13,36.32,4
-8.37,1.65,1.88,2.54,8.68,4.29,-8.86,0.03,2.08,-63.50,21.31,2.03,4
-9.09,1.20,1.47,7.46,4.40,-0.98,-9.70,-0.24,2.04,-58.05,28.90,-11.83,4
-8.93,0.93,1.32,6.75,-0.60,-3.74,-9.22,0.18,2.08,-5.99,9.69,-7.19,4
-8.89,0.60,1.18,5.15,-10.67,-0.78,-9.34,0.81,2.00,16.32,-3.29,2.05,4
-9.41,1.21,2.28,10.91,-13.56,2.31,-10.58,1.21,2.73,22.10,-13.56,-9.67,4
-9.37,1.21,2.02,13.91,-8.60,-3.13,-10.25,1.28,2.76,9.40,-1.12,-17.21,4
-9.01,1.65,1.62,12.20,-2.95,-8.50,-9.20,0.97,2.45,16.57,3.53,-13.44,4
-8.52,1.55,1.72,11.02,-1.86,-12.08,-8.74,1.08,2.14,31.92,-8.61,-11.51,4
-8.33,1.76,1.69,11.11,1.28,-12.93,-9.01,1.09,3.56,39.88,-26.50,-7.14,4
-7.95,2.26,1.70,13.46,-1.66,-8.68,-8.89,0.60,3.44,43.07,-9.89,-5.50,4
-7.86,2.54,1.53,10.33,8.93,-6.91,-8.86,1.13,3.03,19.19,-2.93,-3.53,4
-8.14,2.57,1.42,9.92,8.05,-4.22,-8.30,0.74,3.06,-9.34,-0.94,-5.18,4
-9.92,1.50,2.10,9.72,18.22,2.14,-10.15,1.10,2.54,-0.05,9.47,2.72,4
-12.86,-0.54,2.55,7.83,22.40,-2.82,-13.32,1.61,1.53,14.47,6.06,-7.64,4
-11.83,-3.40,3.28,23.86,-7.10,1.35,-12.75,3.04,-0.21,18.35,-14.29,-8.76,4
-10.38,-1.14,2.47,1.98,-2.60,-7.18,-9.61,3.83,-2.12,-65.86,-21.80,11.40,4
-6.95,-1.77,1.74,-4.79,-10.50,-6.39,-6.03,1.79,0.21,-44.50,14.69,6.50,4
-7.23,-2.12,1.76,0.17,-9.09,-17.86,-6.78,2.02,0.16,-31.02,24.98,8.61,4
-8.30,-2.10,2.83,1.36,-6.12,-19.27,-8.85,2.18,-0.59,3.62,2.37,1.03,4
-8.61,-2.04,2.22,-3.62,-3.19,-16.05,-9.64,2.39,-0.34,47.19,-7.54,4.93,4
-8.17,-1.01,2.28,-2.87,-4.71,2.72,-9.26,2.14,0.14,60.10,15.28,-2.13,4
-8.62,-0.65,2.04,-11.29,-2.34,3.21,-9.05,2.58,0.36,25.17,16.63,-8.92,4
-9.35,-0.68,1.90,-26.02,-3.34,3.38,-9.25,2.20,0.32,-33.98,20.66,-11.69,4
-9.18,-0.48,2.45,-33.88,-7.86,6.49,-9.58,2.12,0.29,-45.00,19.54,-22.54,4
-9.02,-1.77,2.08,-31.54,0.06,4.37,-9.45,2.08,0.58,-31.97,30.88,-26.45,4
-8.29,-1.78,2.21,-26.69,-4.02,6.57,-9.44,2.21,-0.16,6.74,15.01,-16.09,4
-8.48,-2.20,2.33,-19.53,-0.27,5.50,-9.28,2.24,0.12,-3.85,-4.95,-4.28,4
-8.36,-2.39,2.36,-11.45,0.95,5.20,-9.19,2.05,-0.56,-13.72,-11.49,0.03,4
-7.72,-2.56,2.28,-7.95,5.01,3.08,-8.44,2.05,-0.97,-39.77,-3.12,-3.27,4
