-8.16,3.01,2.05,17.91,1.37,-12.89,-8.95,0.16,2.12,63.62,-22.53,-11.45,4
-8.03,-2.45,2.34,-8.82,10.15,2.26,-8.56,1.83,-1.00,-18.82,-10.55,-5.31,4
-7.96,-2.70,1.75,-9.26,12.69,2.06,-8.66,2.31,-0.72,0.63,-18.17,-0.59,4
-9.26,-2.02,2.11,-9.05,12.37,-4.08,-9.31,2.11,-0.82,-5.20,-20.46,2.66,4
-12.16,1.62,2.40,-15.97,-6.85,-7.21,-11.41,0.91,-0.39,-17.60,6.71,5.27,4
-11.87,2.62,2.56,-3.18,-22.17,4.05,-13.10,0.12,2.52,-30.72,13.46,2.41,4
-9.96,1.04,2.46,7.53,-11.67,3.29,-12.90,-0.48,6.80,-1.88,-18.05,31.06,4
-7.58,1.84,1.55,19.37,-13.36,8.69,-8.09,-1.51,4.36,-12.97,-22.38,38.93,4
-7.85,2.25,1.85,-8.78,-4.60,12.51,-7.99,-0.04,1.16,21.13,4.89,-5.79,4
-8.43,1.97,2.30,-8.63,1.45,11.82,-9.45,0.56,1.20,-2.87,15.84,-16.95,4
-8.95,1.32,1.89,-0.05,2.50,10.11,-10.26,0.65,1.25,-20.03,21.84,-15.69,4
-8.62,1.17,1.78,2.60,-0.18,6.50,-9.00,0.43,1.67,-15.93,9.08,-11.27,4
-8.53,1.56,1.89,0.44,-6.60,8.56,-9.20,0.95,3.45,17.01,-9.60,-11.60,4
-8.96,1.34,2.13,0.01,-7.79,5.67,-9.50,0.75,2.99,1.05,0.09,-15.21,4
-9.18,1.38,2.36,9.17,-10.04,2.10,-10.38,0.22,1.94,-9.58,5.63,-18.99,4
-9.12,1.55,2.24,18.12,-4.86,-5.11,-9.90,-0.31,1.57,6.23,5.68,-17.84,4
-8.45,2.13,1.91,12.99,-7.75,-12.60,-9.06,0.05,2.15,69.72,-24.31,-2.31,4
-8.33,2.26,2.08,8.21,-8.69,-10.66,-9.25,0.64,2.62,67.97,-25.86,-5.05,4
-8.08,2.47,2.05,4.89,-7.44,-8.12,-9.33,0.46,3.44,42.12,-16.52,-12.36,4
-7.85,2.50,2.06,2.40,-5.21,-6.62,-8.74,0.78,3.20,13.79,-0.56,-15.43,4
-8.01,2.95,1.99,-1.29,4.79,-8.44,-8.32,-0.25,2.58,-8.73,1.35,-3.57,4
-8.36,3.17,2.23,0.26,3.99,-7.46,-9.13,0.03,2.11,14.98,1.92,5.87,4
-8.73,3.27,2.26,7.17,8.58,-4.59,-9.32,0.55,2.13,14.21,-3.68,10.53,4
-9.13,2.48,2.68,8.54,16.11,1.46,-10.22,0.89,3.10,-6.19,-0.40,18.54,4
-12.09,-2.31,4.07,13.95,10.25,-2.21,-12.04,0.41,0.29,-24.07,16.88,-2.68,4
-9.90,-1.67,2.53,19.20,1.56,-13.88,-10.30,3.18,-2.98,-26.89,1.85,6.72,4
-8.31,-1.03,1.80,14.12,7.30,-19.69,-7.82,1.42,-2.28,-30.87,-2.88,2.02,4
-7.20,-1.61,1.82,7.81,1.19,-22.51,-6.10,0.86,-0.26,79.54,-7.60,13.24,4
-8.76,-1.89,2.37,-1.82,-6.37,-22.09,-9.37,2.49,-0.70,40.12,16.97,-7.87,4
-8.90,-1.68,2.54,-7.14,-13.18,-15.51,-10.21,2.16,-0.10,9.20,24.80,-17.73,4
-8.94,-1.50,2.10,-5.94,-3.24,-11.01,-10.08,2.15,0.04,-3.15,25.06,-18.78,4
-8.46,-1.51,1.80,-1.11,-3.40,-6.69,-9.68,1.81,0.72,13.91,12.18,-4.92,4
-9.56,-0.97,1.43,3.85,-8.70,-12.63,-9.12,1.69,0.42,19.74,-4.50,8.37,4
-9.44,-0.88,2.33,2.73,-11.51,-5.66,-9.87,2.17,-0.13,12.53,1.55,5.78,4
-9.00,-1.07,2.28,-1.13,-12.51,-3.66,-10.21,2.10,-0.11,-6.10,6.56,0.34,4
-8.52,-1.50,2.28,-10.10,-5.98,-1.18,-9.02,1.65,-0.05,-11.24,9.58,4.66,4
-8.35,-1.80,2.67,-28.79,-2.54,11.98,-9.39,1.91,-0.75,-14.33,-0.61,-8.05,4
-8.39,-1.87,2.48,-33.43,1.00,15.27,-9.35,2.26,-0.64,-29.99,3.05,-14.56,4
-8.06,-2.09,2.49,-35.15,4.58,15.23,-8.80,2.32,-0.37,-51.63,9.67,-18.47,4
-8.04,-2.34,2.36,-34.66,6.63,12.16,-8.79,2.17,0.16,-42.29,4.54,-11.84,4
-7.94,-2.36,2.16,-34.77,7.24,8.38,-8.84,2.32,0.30,-19.86,-27.73,3.20,4
-8.10,-2.41,1.91,-24.89,7.05,4.34,-9.27,2.18,0.58,-17.30,-28.07,8.85,4
-10.81,-1.49,1.91,-15.95,2.66,-7.24,-11.18,1.36,-0.24,-20.35,-19.47,10.74,4
-10.84,1.08,3.47,-23.92,-17.94,-3.96,-10.85,-0.13,-0.18,-4.73,-22.34,17.78,4
-10.31,0.72,2.70,-5.89,-9.85,12.21,-11.78,0.39,1.54,70.39,-10.33,11.07,4
-8.54,1.02,2.17,0.84,-10.54,9.54,-9.06,0.35,3.24,24.29,-22.74,6.70,4
-6.99,1.78,1.23,1.98,-6.20,10.59,-7.38,-0.11,3.16,-22.70,2.37,14.60,4
-7.44,2.18,1.44,-6.22,-3.00,13.73,-7.85,-0.27,2.73,-27.92,13.89,-9.28,4
-8.43,1.94,2.44,-15.81,-7.65,19.71,-9.13,1.13,2.63,-53.40,26.77,-21.02,4
-8.55,1.22,2.44,-10.33,-2.85,10.65,-9.53,0.82,2.89,-56.66,32.04,-8.47,4
-8.96,0.84,2.17,-3.25,0.01,4.09,-9.42,0.30,2.64,-43.73,15.25,-4.92,4
-9.17,1.07,2.37,3.61,-4.21,5.19,-10.00,0.27,2.35,-7.37,9.21,1.60,4
-8.71,1.52,2.50,3.17,-10.79,6.84,-9.86,0.02,2.57,3.75,-1.36,-5.56,4
-8.31,1.88,2.30,-1.37,-10.13,5.89,-9.28,-0.20,2.42,0.37,-6.74,-17.80,4
-7.87,1.72,2.70,3.51,-7.59,3.06,-9.35,0.07,2.30,-7.78,2.63,-26.89,4
-7.81,2.76,2.74,7.21,-1.00,-1.44,-9.36,-0.67,2.06,0.31,-1.85,-26.27,4
-8.33,2.72,2.65,15.38,0.73,-12.52,-9.39,-0.90,2.55,30.95,-14.37,-12.87,4
-8.13,2.86,2.53,18.98,-1.53,-14.69,-9.27,-0.78,2.82,55.30,-11.23,1.92,4
-7.89,2.89,2.27,16.91,1.40,-16.32,-8.65,-0.37,2.86,48.53,-17.60,1.36,4
-7.60,2.95,2.03,13.94,2.43,-13.26,-8.66,-0.43,2.58,36.26,-7.60,1.15,4
-7.68,3.10,2.24,12.92,5.78,-11.36,-8.65,-0.23,2.69,-0.87,13.17,-0.34,4
-8.70,3.03,2.63,12.66,11.47,-12.18,-9.99,0.18,2.87,-2.53,12.25,12.37,4
-11.19,0.69,2.26,7.02,14.31,-9.31,-12.88,0.41,2.05,-38.35,2.73,3.57,4
-10.75,-0.60,3.88,21.02,7.72,-7.37,-11.44,0.12,-0.48,-10.21,6.18,-7.66,4
-8.56,-1.35,1.57,15.95,3.59,-26.87,-7.73,1.71,-1.98,18.08,6.33,4.90,4
-7.19,-1.30,1.62,14.95,8.23,-27.53,-7.56,1.38,-0.66,69.98,3.85,17.15,4
-7.80,-2.05,1.50,13.04,1.52,-25.63,-7.87,1.98,0.11,75.15,2.90,11.57,4
-8.54,-1.80,2.73,9.24,-3.27,-19.73,-9.72,2.18,-0.07,35.80,13.08,3.62,4
-8.88,-1.20,1.78,1.51,-2.40,-3.95,-9.10,2.15,0.02,19.38,-4.58,-2.83,4
-8.90,-0.81,1.93,-0.16,-4.21,-0.15,-9.12,1.60,0.09,4.22,-2.47,5.41,4
-9.10,0.33,1.68,-7.44,-10.49,-1.30,-8.83,1.55,-0.11,0.32,-4.94,-0.35,4
-9.60,-0.17,1.56,-14.33,-6.95,-7.24,-9.03,1.51,-0.15,-13.34,19.20,-1.73,4
-8.37,-1.77,1.75,-8.41,-7.70,-17.10,-9.74,1.26,-0.52,-13.28,18.82,0.54,4
-8.42,-1.98,2.17,-18.89,-5.72,-10.33,-8.89,1.37,-0.51,21.63,2.08,12.00,4
-8.35,-2.24,2.45,-27.54,-8.06,3.16,-9.39,1.92,-0.84,13.21,-0.63,7.95,4
-8.82,-2.66,2.09,-28.83,-8.02,8.41,-9.41,2.09,-0.80,-27.34,-3.74,-11.84,4
-8.04,-2.56,2.62,-22.02,-2.60,13.29,-8.78,1.89,-0.93,-36.70,0.49,-15.87,4
-7.80,-2.55,2.75,-23.48,0.31,12.47,-8.62,1.70,-1.08,-18.46,-15.93,-5.40,4
-7.54,-2.57,2.78,-26.16,6.16,12.26,-8.42,2.00,-1.46,-0.71,-26.60,-1.79,4
-7.57,-2.96,2.44,-28.37,14.68,6.99,-8.61,1.71,-0.69,-16.34,-23.97,-4.03,4
-11.38,-0.19,2.11,-30.53,-13.76,-0.15,-11.29,-0.06,-0.71,-26.83,-14.50,-9.33,4
-14.14,1.88,1.80,-42.55,-17.92,-4.35,-12.85,0.11,-1.13,-0.97,-5.73,-7.24,4
-10.93,1.61,3.31,-20.48,-7.51,19.72,-11.53,-0.02,0.70,32.55,-6.29,-0.53,4
-9.61,0.60,3.07,-5.93,-23.95,16.93,-10.11,0.66,2.38,-9.04,8.93,8.60,4
-6.87,2.65,1.80,3.55,4.20,17.03,-7.48,-1.04,3.79,-29.86,4.66,9.48,4
-7.60,2.60,1.81,-13.41,17.47,13.55,-8.85,-0.99,3.69,-7.72,16.47,13.99,4
-8.71,1.84,1.84,-19.72,17.29,10.79,-9.17,0.34,2.83,-12.53,-4.17,3.68,4
-8.78,1.16,2.65,7.38,13.61,7.18,-10.06,0.77,2.08,-58.33,10.86,-0.64,4
-8.63,1.03,1.41,8.44,8.43,-1.76,-9.34,-0.22,1.48,-4.21,4.22,7.66,4
-10.30,0.98,1.35,2.02,12.71,0.73,-9.36,0.22,1.50,22.27,-8.70,11.08,4
-10.01,0.86,1.70,4.92,-3.60,7.18,-9.52,0.23,1.91,20.11,-23.55,7.66,4
-9.19,1.52,1.85,-2.86,-17.69,8.04,-10.08,0.12,2.25,2.23,-5.15,-5.53,4
-8.41,1.81,2.06,-1.21,-3.18,2.57,-9.41,-0.18,3.60,-4.12,0.08,-33.88,4
-8.37,2.03,1.91,7.69,2.73,-3.46,-9.79,0.20,2.11,-0.95,-10.24,-22.21,4
-8.57,2.44,1.78,15.69,2.69,-7.40,-9.14,-0.02,1.71,29.56,-21.22,-2.60,4
-8.26,2.35,1.64,23.95,2.47,-11.71,-8.77,-0.27,1.97,50.95,-21.08,9.11,4
-7.97,3.09,0.92,25.33,1.70,-14.31,-8.19,-0.57,2.91,37.38,-6.97,3.76,4
-8.31,2.98,0.83,24.19,2.42,-14.44,-8.59,-0.39,3.14,23.78,3.80,-1.80,4
-8.41,3.03,1.40,28.57,-3.35,-13.40,-8.55,-0.58,3.27,20.36,10.37,-3.60,4
-9.02,2.59,1.69,24.15,2.37,-15.95,-9.35,0.47,3.22,36.90,12.01,9.38,4
-10.61,-1.73,6.05,17.98,-30.63,5.84,-12.74,1.98,0.06,54.15,-4.64,-5.18,4
-9.53,-1.55,2.65,6.09,-3.28,-12.42,-9.27,3.38,-1.52,5.63,-13.40,-8.89,4
-9.34,-0.93,1.63,4.60,12.82,-11.36,-9.64,2.49,-2.45,-31.80,21.51,5.24,4
-7.67,-1.65,1.25,-2.95,-1.00,-7.43,-6.84,1.78,-0.52,20.98,-20.54,-9.31,4
-8.40,-2.15,1.69,1.59,-0.02,-11.66,-9.05,2.08,-1.06,-13.95,4.24,-0.98,4
-9.29,-1.78,1.46,2.15,-5.18,-9.08,-9.58,1.65,-0.75,-1.26,17.53,-0.85,4
-8.78,-1.11,1.74,3.37,-6.14,-4.99,-9.24,2.00,-0.57,9.38,9.25,4.03,4
-8.49,-0.76,1.73,2.44,-12.36,-3.33,-9.10,1.68,-0.26,-0.73,7.97,8.86,4
-9.46,-0.70,1.31,-5.80,-10.56,-16.02,-9.58,1.33,0.38,-12.17,23.69,2.15,4
-9.84,-0.94,1.66,-12.54,-11.97,-10.13,-9.78,1.58,0.33,-10.66,22.10,-5.29,4
-8.96,-1.16,2.32,-4.12,-18.16,-4.02,-10.46,1.81,0.49,-19.84,16.04,-11.43,4
-8.51,-1.34,2.28,-2.21,-15.21,-0.08,-9.30,1.35,0.86,-31.21,8.49,-7.69,4
-8.59,-1.64,2.70,0.17,-2.76,1.52,-9.66,1.90,-0.24,26.34,-8.44,0.67,4
-8.37,-1.61,2.94,-10.98,-3.98,9.11,-9.60,2.11,-0.49,27.63,-15.72,-0.61,4
-8.10,-1.80,2.73,-22.38,3.61,14.31,-8.83,2.57,-0.52,7.80,-18.88,-10.13,4
-7.91,-2.09,2.48,-24.81,6.67,12.88,-8.27,2.81,-0.42,-41.68,-2.34,-15.84,4
-8.04,-2.27,2.43,-14.56,9.11,7.28,-8.85,2.40,-0.91,-58.88,-12.93,-7.80,4
-8.20,-2.31,2.34,-14.37,12.03,4.32,-9.07,1.24,-0.72,-45.34,-26.44,0.98,4
-9.78,-1.31,2.18,-17.73,10.27,-0.53,-9.67,0.67,0.17,-13.53,-24.11,3.95,4
-12.60,0.89,2.26,-25.24,-9.13,-3.18,-10.65,0.55,-0.07,8.23,-12.15,-4.95,4
-10.60,1.98,3.02,2.63,-7.22,16.69,-11.34,1.04,2.35,-13.54,-6.13,-3.13,4
-9.24,1.81,2.17,13.72,-7.67,14.51,-10.67,-0.29,3.28,-43.57,8.21,20.59,4
-7.38,2.40,1.95,14.50,-7.89,19.09,-8.74,-2.02,3.54,-16.25,-7.58,16.81,4
-6.60,2.88,1.72,4.85,-7.44,26.79,-7.74,-1.49,3.14,20.82,5.18,4.87,4
-8.00,3.09,2.31,-12.63,-5.18,34.70,-8.55,-0.22,3.05,-66.44,9.05,-17.19,4
-7.96,2.89,2.69,-10.61,-3.92,27.33,-8.95,-0.42,2.97,-84.18,26.77,-23.57,4
-8.46,2.82,2.78,-6.18,-5.54,16.40,-9.27,-1.07,2.84,-65.44,32.27,-25.76,4
-9.11,2.60,2.65,2.87,-12.49,7.39,-10.14,-1.10,2.28,-9.85,9.01,-10.76,4
-8.34,2.58,2.41,13.18,-19.51,-18.60,-9.26,-0.88,2.01,78.06,-30.24,5.85,4
-7.76,2.89,2.65,12.42,-12.37,-21.48,-8.98,-0.04,2.17,76.37,-25.66,-4.34,4
-7.65,2.79,2.64,12.40,-9.95,-19.27,-9.32,0.33,2.68,43.98,-2.31,-12.08,4
-7.80,2.96,2.77,9.62,-1.66,-16.16,-9.62,0.33,2.72,41.48,0.31,-14.66,4
-7.74,3.44,1.96,1.35,5.29,-5.23,-8.94,0.30,3.93,22.89,-20.66,-5.63,4
-7.71,3.48,1.86,-4.80,5.35,-2.89,-8.42,-0.48,4.12,32.56,-10.05,1.76,4
-7.73,3.62,1.62,-11.39,11.08,-2.21,-8.23,-0.09,3.58,14.53,-5.06,-7.67,4
-7.82,3.79,2.07,-11.24,4.20,-5.44,-8.07,0.09,3.12,-11.10,13.63,-8.80,4
-8.60,3.93,2.83,9.74,5.67,-19.08,-10.05,-0.20,2.34,-28.69,21.90,16.57,4
-9.99,2.04,3.12,8.11,15.70,-19.05,-11.83,-0.64,2.94,-22.50,7.84,16.83,4
-10.66,-1.56,3.93,24.58,-3.43,-14.61,-13.15,-1.07,3.44,-23.69,-11.77,0.85,4
-10.67,-2.42,3.82,33.44,-1.38,-20.25,-10.76,1.62,2.11,4.37,-14.24,5.37,4
-8.29,0.38,2.18,16.68,-9.35,-16.11,-8.11,-0.08,-1.64,68.34,-29.15,34.68,4
-7.79,-0.53,2.18,1.72,-2.82,-18.23,-6.57,1.13,-0.33,115.94,-17.07,30.89,4
-8.29,-1.24,2.29,-9.68,-9.87,-24.34,-7.11,2.29,-0.62,74.45,-6.64,4.47,4
-8.58,-1.54,2.61,-11.29,-10.07,-26.85,-9.29,2.44,-0.93,-13.72,15.26,-17.31,4
-7.99,-0.86,2.81,-13.01,-10.66,-15.40,-9.28,1.76,0.25,-15.30,37.44,-34.39,4
-8.49,-1.09,2.93,-17.94,-8.79,-10.68,-9.82,1.72,0.63,-9.21,20.65,-21.89,4
-9.08,-0.98,3.33,-24.46,-4.56,-2.08,-10.80,1.50,0.54,17.60,11.67,-2.51,4
-9.20,-0.97,3.19,-19.40,-10.00,11.45,-11.36,2.06,0.64,7.96,6.52,-7.80,4
-8.30,-1.37,2.88,-25.78,4.77,19.47,-9.05,1.69,0.65,-49.98,20.52,-11.01,4
-8.22,-1.63,3.15,-20.27,4.82,18.48,-9.13,1.49,0.54,-55.47,6.19,-11.92,4
-8.23,-1.69,2.91,-23.98,6.09,15.10,-9.30,1.35,0.37,-46.55,-6.37,-8.59,4
-8.06,-1.71,2.79,-20.08,11.08,13.21,-9.20,1.46,0.33,-23.73,-17.37,-1.76,4
-7.93,-1.91,2.73,-20.35,17.07,6.21,-8.63,1.70,-0.21,-19.89,-26.10,3.83,4
-7.75,-2.00,2.37,-20.78,16.19,2.30,-8.66,1.37,-0.10,-26.28,-27.85,3.68,4
-8.43,-2.01,2.32,-22.34,16.86,-4.16,-9.23,-0.17,0.29,-18.76,-22.44,5.39,4
-10.95,0.11,3.01,-19.10,1.38,-10.57,-10.64,-0.70,-0.59,27.85,-17.72,1.02,4
-11.09,2.80,2.47,-29.84,-21.56,11.76,-11.46,0.83,1.30,34.39,-13.32,6.43,4
-10.09,1.65,2.64,-13.20,-6.32,9.71,-11.52,0.40,2.80,-5.64,9.31,10.85,4
-8.28,1.68,2.16,8.04,-16.91,9.96,-9.22,-0.91,4.19,-26.61,16.73,7.24,4
-7.13,2.33,2.07,3.57,-9.98,13.62,-8.08,-0.83,3.30,-31.50,40.57,1.75,4
-8.22,2.70,1.96,-6.27,2.06,22.81,-9.40,-0.48,3.07,-27.70,18.50,-6.13,4
-8.26,1.99,2.12,0.17,-0.85,21.08,-9.47,-0.16,3.12,-26.71,16.27,-4.38,4
-8.66,1.89,2.04,2.37,2.11,13.84,-9.28,-0.41,3.56,-37.69,20.63,-4.66,4
-8.92,2.13,2.36,5.53,-11.37,4.70,-9.36,-0.64,3.51,-39.16,14.91,-5.02,4
-9.26,2.12,2.56,2.26,-7.20,-11.44,-10.38,-0.70,2.47,22.40,-7.73,0.51,4
-8.40,2.24,2.49,6.63,-11.47,-14.08,-9.61,-0.49,2.48,38.29,-16.37,-1.70,4
-7.98,2.15,2.37,7.70,-9.92,-21.34,-8.75,-0.30,2.61,38.69,-14.26,-4.02,4
-7.73,2.51,2.67,8.57,-8.32,-23.72,-9.25,-0.21,2.30,36.15,-6.99,-3.69,4
-7.61,2.66,2.61,12.50,-1.26,-17.01,-9.13,-0.15,2.50,33.96,-9.96,1.94,4
-7.46,2.89,2.43,12.53,2.12,-16.15,-8.54,-0.35,2.91,28.96,-10.48,6.10,4
-7.65,2.97,2.23,9.86,10.02,-16.40,-8.68,-0.65,3.28,9.38,-4.37,4.31,4
-7.99,3.03,3.21,12.33,12.94,-14.37,-8.76,-0.43,2.95,22.15,3.03,-1.12,4
-10.82,0.40,3.61,28.92,11.63,-4.77,-12.43,1.54,0.77,-0.25,8.70,3.29,4
-11.09,-1.27,3.64,42.71,5.43,-1.77,-12.14,0.70,1.25,-4.89,-9.13,1.31,4
-9.81,-1.78,2.89,20.76,-0.02,-8.99,-10.76,2.15,-0.08,-10.31,-1.53,13.77,4
-9.00,-1.10,2.54,18.17,8.59,-13.89,-9.40,1.73,-0.89,2.99,-8.53,15.02,4
-7.77,-1.75,1.89,1.82,4.19,-17.44,-7.39,2.02,-0.20,54.14,-10.08,6.96,4
-8.22,-1.84,2.36,-2.13,4.04,-20.79,-8.04,2.55,-0.47,30.06,-5.70,7.06,4
-8.62,-1.73,2.25,-1.70,0.75,-17.20,-9.25,2.24,-0.52,-7.50,-1.89,-8.03,4
-8.80,-1.16,2.15,-0.15,-4.51,-9.71,-9.15,1.62,-0.23,-2.23,11.53,-17.76,4
-8.73,-0.60,2.11,-14.80,-13.75,-3.89,-9.04,1.76,0.53,7.85,3.78,-1.82,4
-9.21,-1.07,2.23,-18.24,-12.38,-8.69,-9.96,1.51,0.52,4.21,6.59,6.70,4
-9.58,-1.23,2.65,-10.23,-14.11,-3.08,-10.91,1.49,0.32,-3.74,11.24,-4.84,4
-8.96,-1.19,2.74,1.08,-6.87,-0.60,-10.28,1.32,0.18,-9.63,14.83,-15.67,4
-8.12,-1.26,2.81,-18.82,4.63,5.76,-8.95,1.26,-0.49,-2.21,-0.34,-6.43,4
-8.37,-1.62,2.88,-28.67,5.31,7.98,-9.01,1.36,-0.61,-10.56,2.69,-15.34,4
-8.25,-1.99,2.65,-34.08,10.40,11.85,-9.27,1.84,-0.87,-20.43,12.79,-26.08,4
-8.04,-2.11,2.23,-33.25,11.71,14.02,-8.78,2.30,-0.75,-31.00,16.91,-28.84,4
-7.89,-2.44,2.18,-25.74,11.29,7.52,-8.94,2.52,0.73,-38.76,-13.21,-2.49,4
-7.72,-2.52,2.33,-24.50,11.84,3.93,-8.97,1.54,0.67,-54.58,-20.95,8.03,4
-8.99,-1.95,1.69,-17.97,15.84,-2.82,-9.40,-0.57,0.40,-63.44,-14.44,13.43,4
-11.74,1.07,2.77,-34.07,1.01,-6.19,-10.90,-1.29,-0.99,-7.27,-5.30,-5.42,4
-11.01,1.34,2.06,-27.66,-14.81,14.06,-11.19,1.88,1.39,45.67,-14.49,-6.18,4
-9.35,1.20,2.73,4.40,-16.66,8.02,-10.89,-0.02,3.14,-19.63,18.52,19.44,4
-7.28,1.83,1.78,14.64,-3.97,8.58,-8.78,-3.99,5.16,-9.34,-4.40,16.39,4
-6.74,2.39,1.21,7.02,-8.75,12.66,-7.33,-1.33,3.78,3.11,9.40,15.86,4
-8.56,2.28,1.97,-10.47,-0.67,16.47,-9.51,0.33,2.20,-74.27,7.03,8.37,4
-8.86,1.35,1.91,-7.08,-2.57,9.53,-9.06,-1.26,2.48,-96.37,17.24,-6.03,4
-8.95,0.99,1.98,-2.98,-11.05,4.89,-9.26,-1.65,2.20,-54.30,26.22,-12.09,4
-8.93,1.44,2.18,6.76,-20.97,6.50,-10.60,-0.70,1.44,3.06,1.46,-8.66,4
-7.63,2.51,3.18,-13.32,-11.91,1.65,-9.34,0.25,1.76,46.49,-32.16,-11.48,4
-8.11,1.91,2.36,-6.51,-2.15,-4.02,-9.32,0.66,2.38,15.53,-5.18,-18.67,4
-8.11,2.02,2.67,13.19,1.61,-7.62,-9.84,-0.46,2.67,9.25,10.82,-28.56,4
-8.04,2.22,2.34,23.09,3.79,-12.15,-9.30,-0.44,2.81,28.27,-2.56,-16.05,4
-7.68,2.88,2.09,25.53,5.89,-12.60,-8.70,-0.42,2.67,56.63,-34.37,19.86,4
-7.71,3.19,1.74,25.88,7.64,-12.08,-8.44,-0.59,3.03,51.37,-31.20,18.00,4
-7.62,2.94,1.55,17.39,8.73,-11.89,-8.22,-0.45,3.31,21.79,-2.04,7.64,4
-7.81,3.44,2.02,16.50,11.02,-14.16,-8.08,-0.29,2.76,1.48,15.27,-1.15,4
-10.78,1.14,2.49,14.60,27.69,-12.87,-11.91,1.49,1.89,-7.35,-0.89,10.25,4
-11.23,-0.28,2.12,27.00,13.89,-7.67,-13.26,0.98,2.69,-11.70,-16.24,6.79,4
-11.81,-1.61,3.96,29.02,17.69,-9.18,-10.65,1.79,0.61,4.25,-8.08,12.14,4
-9.86,-1.17,2.57,24.03,-8.91,-10.69,-10.64,2.54,-0.91,-18.70,-0.28,14.98,4
-7.80,-1.52,1.53,9.76,-2.42,-15.83,-7.54,1.76,-0.20,48.18,-8.04,5.58,4
-7.93,-1.77,1.28,13.37,-10.44,-19.58,-7.22,2.24,0.07,52.27,-8.21,6.63,4
-8.23,-1.68,1.82,13.37,-13.60,-22.97,-8.41,2.42,-0.33,31.73,-4.63,13.25,4
-8.29,-1.19,1.84,10.83,-20.77,-19.33,-8.88,2.05,-0.31,19.63,-2.22,7.61,4
-9.06,-0.86,2.56,-1.89,-22.42,-12.58,-9.18,1.97,0.26,12.98,16.26,3.21,4
-9.45,-0.88,2.71,-6.09,-22.05,-14.89,-10.05,1.98,0.22,4.82,17.50,-2.13,4
-9.13,-1.19,2.84,0.64,-24.92,-10.14,-10.68,1.98,0.23,6.33,13.27,-11.36,4
-8.21,-1.43,3.08,1.38,-13.90,-7.08,-10.02,2.11,0.25,7.46,18.18,-14.78,4
-7.83,-1.83,3.09,-12.69,0.56,2.21,-8.87,2.62,-0.18,-13.52,7.65,-13.31,4
-8.28,-2.20,2.70,-13.94,4.67,1.51,-8.96,2.66,0.02,-22.61,9.98,-18.66,4
-7.95,-2.19,2.89,-14.37,2.73,3.82,-8.84,2.69,0.06,-27.77,11.70,-21.04,4
-7.46,-2.14,2.77,-17.79,1.74,5.27,-8.53,2.62,-0.11,-25.53,6.62,-13.11,4
-7.90,-2.95,3.14,-20.84,9.50,-0.31,-9.20,2.05,0.09,-22.47,-25.94,2.50,4
-7.77,-2.57,2.87,-23.13,8.21,-4.36,-9.48,1.82,0.54,-20.37,-29.35,6.98,4
-9.89,-1.59,2.52,-24.76,0.64,-6.56,-10.06,1.22,0.39,1.97,-26.50,16.84,4
-11.33,0.87,3.01,-30.06,-16.09,-3.05,-11.95,0.91,-0.55,34.22,-18.94,14.90,4
-9.96,1.41,2.83,-18.10,-19.56,17.29,-11.21,1.67,1.60,23.38,2.69,19.24,4
-9.21,0.73,2.42,-3.60,-12.27,13.88,-10.47,0.91,2.59,-26.69,-0.14,9.50,4
