-8.16,3.01,2.05,17.91,1.37,-12.89,-8.95,0.16,2.12,63.62,-22.53,-11.45,4
-7.71,1.43,2.17,7.46,-12.61,14.90,-8.06,-0.61,3.58,-57.08,23.53,6.15,4
-7.19,1.82,2.18,2.06,-9.14,19.05,-8.24,-0.70,2.52,-41.16,33.25,-9.66,4
-7.96,1.62,2.49,-3.92,-2.19,25.13,-9.11,0.56,2.70,-22.94,17.85,-16.80,4
-8.42,1.35,2.55,-2.03,-2.68,18.20,-9.35,0.50,3.36,-28.79,12.34,-10.54,4
-9.05,1.37,2.95,2.71,-10.70,9.73,-9.89,-0.02,3.43,-26.52,15.89,-7.86,4
-9.53,1.43,3.59,13.73,-7.71,1.21,-10.98,0.11,3.38,-10.09,7.37,-15.18,4
-7.89,1.74,3.05,14.27,-7.82,-9.48,-9.30,0.63,2.47,41.04,-22.53,-6.66,4
-8.21,1.90,2.16,14.00,-5.12,-9.49,-8.58,0.80,2.67,40.58,-28.82,-9.27,4
-8.21,2.44,2.31,15.95,-8.10,-14.93,-8.76,0.47,2.46,25.21,-11.69,-8.63,4
-7.78,2.76,3.27,10.98,-7.15,-17.42,-9.17,0.43,2.47,33.06,-3.49,-5.97,4
-7.27,2.82,2.76,-0.02,16.48,-8.94,-8.43,0.53,3.31,21.82,-11.28,2.70,4
-7.83,2.88,1.76,-4.63,18.14,-5.34,-8.41,0.57,3.27,19.06,-5.70,12.65,4
-8.99,2.46,0.51,-2.85,3.51,-0.11,-8.29,0.33,3.26,-7.98,-0.50,7.08,4
-8.45,2.43,2.87,-4.31,0.67,3.68,-9.65,0.85,3.01,-20.69,14.95,-0.80,4
-10.37,-0.89,6.61,15.25,-0.44,6.21,-13.07,0.11,2.04,-70.44,6.49,-17.96,4
-9.85,-2.04,4.22,25.16,3.56,0.33,-11.78,1.27,0.91,-37.79,-13.43,-2.62,4
-9.38,-0.31,3.27,35.42,3.93,-10.93,-10.20,1.57,-1.43,-2.32,-25.44,27.65,4
-8.03,-0.07,2.51,24.02,4.27,-12.80,-8.91,0.59,-1.01,57.10,-45.50,34.21,4
-7.93,-1.41,2.67,-1.31,-0.23,-23.73,-7.13,2.34,-0.57,77.08,-10.96,4.58,4
-8.82,-1.19,2.41,-5.24,-4.38,-23.56,-8.81,2.97,-1.30,11.08,-2.21,-15.96,4
-8.85,-0.74,2.59,-12.55,-12.86,-15.60,-9.12,2.41,-0.76,-17.68,14.21,-26.38,4
-8.72,-0.23,2.25,-20.05,-17.05,-6.40,-9.59,2.53,0.31,-5.97,24.00,-16.34,4
-9.33,-0.90,2.67,-6.95,-16.40,-0.22,-10.60,2.67,1.35,-9.25,19.04,-1.66,4
-8.45,-1.08,3.09,1.67,-5.71,-7.18,-10.38,2.44,1.81,-23.92,14.64,-2.85,4
-8.03,-0.71,2.89,-2.73,2.96,-9.36,-9.04,1.90,1.24,-26.74,21.27,9.83,4
-8.27,-1.22,2.87,-19.43,7.25,-3.71,-9.06,1.99,0.37,2.05,12.68,22.12,4
-8.20,-2.00,2.85,-29.44,6.23,14.32,-9.04,2.52,-0.31,-24.98,6.99,-15.30,4
-8.20,-1.99,2.74,-30.05,7.80,15.61,-8.56,2.40,-0.17,-45.61,17.42,-22.02,4
-7.78,-2.10,2.75,-34.82,8.85,14.27,-8.55,2.28,0.07,-54.47,15.28,-22.84,4
-7.68,-2.40,2.82,-33.00,13.79,8.63,-8.54,2.16,0.12,-51.53,3.97,-14.97,4
-9.29,-2.05,2.33,-17.67,13.40,-9.56,-9.84,1.32,1.43,-12.02,-25.83,14.12,4
-11.56,-0.34,2.33,-15.20,-4.89,-15.79,-11.34,0.67,0.57,24.10,-23.47,20.37,4
-9.88,2.41,3.12,-10.81,-24.03,-9.03,-10.24,0.42,0.74,99.47,-34.40,31.12,4
-11.64,2.80,3.46,-15.93,-14.96,-9.69,-10.56,1.64,0.91,108.47,-22.86,39.26,4
-8.23,1.55,1.67,-4.67,-7.99,10.89,-8.53,0.80,3.33,-25.59,-0.83,12.97,4
-7.84,1.81,1.40,-9.44,-2.12,15.73,-8.27,0.51,3.03,-60.62,49.31,-0.20,4
-7.52,1.83,1.79,-16.47,-4.66,24.31,-8.04,0.26,2.92,-67.51,58.27,-32.81,4
-8.00,1.33,1.78,-20.32,-3.73,27.55,-8.65,0.85,2.69,-67.10,55.45,-32.53,4
-8.68,0.92,2.56,7.15,-19.83,24.19,-9.86,-0.13,3.15,-66.24,7.36,-16.40,4
-9.14,1.48,2.68,10.31,-14.82,18.20,-10.04,-0.43,3.14,-14.53,4.64,-17.52,4
-9.73,1.93,3.05,7.50,-17.53,14.34,-10.12,0.72,2.59,17.94,-2.35,-21.14,4
-8.25,2.40,2.96,-3.37,-22.22,12.54,-9.44,0.84,2.24,11.98,-7.65,-24.61,4
-7.90,2.41,3.35,4.02,-13.74,7.40,-9.73,0.21,2.76,-15.63,8.73,-24.62,4
-7.75,2.97,3.54,8.38,-5.28,-1.00,-9.81,-0.93,2.64,7.12,-0.69,-19.24,4
-7.65,3.21,3.12,10.64,-3.11,-5.05,-9.53,-0.76,2.86,41.12,-16.66,-7.74,4
-7.59,3.45,2.88,12.73,0.97,-5.09,-9.27,-0.92,3.06,42.33,-30.66,-7.15,4
-6.92,4.12,2.57,8.79,2.41,-4.85,-8.20,-0.85,3.00,19.34,-9.68,-9.24,4
-7.02,4.34,2.89,7.06,3.20,-5.68,-8.18,-0.80,2.79,2.39,7.55,-10.53,4
-7.67,4.81,3.18,9.45,2.13,-6.92,-8.91,-0.19,2.47,-1.76,13.45,-4.86,4
-7.84,4.27,3.37,4.02,6.53,-3.53,-9.80,0.46,2.37,-1.33,10.02,9.09,4
-12.49,-1.17,4.71,15.76,7.92,-6.97,-12.07,1.39,1.99,-69.63,3.16,7.31,4
-9.67,-2.10,4.42,6.08,-6.55,-22.71,-11.83,1.91,1.71,-80.97,-3.74,14.44,4
-9.46,-0.20,3.35,9.18,9.34,-19.65,-11.08,1.43,-1.06,-62.57,3.89,21.30,4
-8.22,0.32,2.42,-6.52,0.18,-3.81,-9.40,0.39,-0.69,23.30,-32.27,18.66,4
-7.94,-1.01,2.32,-14.22,0.13,-22.24,-7.28,2.67,-0.55,77.46,-24.93,16.69,4
-8.43,-0.75,2.80,-11.16,-12.69,-19.73,-8.66,2.63,-0.86,10.94,-12.40,-3.76,4
-7.96,0.08,2.92,-8.93,-12.82,-11.96,-9.18,1.76,-0.45,-14.26,8.96,-25.85,4
-8.72,-0.11,3.24,-13.52,-5.34,-11.97,-9.70,2.15,-0.24,-0.12,39.12,-15.35,4
-8.72,-0.06,3.56,8.27,-5.14,-7.59,-10.68,1.89,0.71,15.48,7.71,18.89,4
-7.98,-0.13,2.84,5.64,0.87,-9.34,-9.10,1.93,1.28,4.71,3.24,21.97,4
-7.95,-0.63,2.84,-11.33,4.23,-9.47,-8.57,1.63,1.09,-10.30,24.16,26.84,4
-8.33,-1.16,3.45,-15.25,6.60,-1.15,-9.29,2.08,0.96,-40.11,28.06,-2.65,4
-8.19,-1.28,3.15,-10.30,15.70,6.02,-9.49,2.26,1.11,-35.59,4.64,-28.25,4
-8.06,-1.36,2.93,-10.18,16.08,5.66,-9.15,2.03,1.51,-13.27,-12.29,-7.90,4
-7.84,-1.54,2.82,-10.86,19.10,1.97,-8.58,2.29,0.89,3.08,-24.05,3.76,4
-7.91,-1.89,2.63,-10.20,20.76,-2.91,-8.61,2.47,0.72,-7.76,-27.49,5.47,4
-10.62,-0.19,2.00,-23.61,6.56,-16.40,-10.28,0.95,0.56,34.48,-22.68,11.87,4
-10.89,1.77,3.12,-42.36,-9.64,-13.17,-11.25,1.09,0.16,71.34,-27.04,14.97,4
-10.56,2.41,3.13,-35.15,-3.23,4.09,-10.73,1.43,1.08,77.27,-33.92,4.24,4
-9.77,1.49,2.06,-9.89,-21.24,11.34,-11.39,1.86,1.73,46.45,-7.07,4.50,4
-7.13,2.04,2.03,13.56,-15.44,15.09,-8.33,-0.50,3.29,-67.55,29.24,7.69,4
-7.05,2.53,1.81,10.52,-11.30,18.05,-8.07,-1.04,2.83,-52.17,27.09,-3.43,4
-7.28,2.85,1.93,3.16,-6.35,23.39,-8.49,-0.82,3.05,-18.25,23.66,-9.18,4
-7.96,2.85,2.12,-1.18,-7.47,23.54,-9.20,-0.21,3.10,-20.09,14.14,-20.12,4
-9.26,2.25,2.75,4.29,-15.27,8.30,-10.06,-0.34,3.66,-26.69,19.60,-36.33,4
-8.68,2.38,2.83,7.00,-17.61,1.96,-10.12,-0.25,3.44,-7.03,20.14,-38.92,4
-8.11,2.38,3.07,8.76,-16.98,-2.92,-9.80,0.18,3.00,12.41,0.82,-32.88,4
-8.09,2.39,2.86,14.78,-12.44,-8.42,-9.56,-0.09,2.83,34.60,-9.40,-18.85,4
-7.62,3.36,3.04,13.24,-5.23,-15.09,-9.22,-0.03,3.03,54.40,-18.24,0.63,4
-7.61,3.28,2.89,9.05,0.45,-15.62,-9.02,-0.04,3.35,40.59,-18.56,-2.91,4
-7.69,3.24,2.61,6.35,4.55,-15.33,-9.01,-0.15,3.77,31.82,-12.88,-3.42,4
-7.31,3.37,2.28,8.07,7.19,-13.10,-8.91,-0.13,3.76,29.50,-12.11,-2.60,4
-7.70,3.80,1.83,0.14,12.90,-13.31,-7.73,-0.13,3.56,14.02,-6.96,4.49,4
-8.12,3.38,2.22,-1.66,9.51,-12.58,-8.35,-0.05,2.84,10.99,6.10,1.89,4
-9.16,3.24,3.13,12.98,9.90,-9.31,-9.73,0.70,1.54,3.17,23.03,2.04,4
-13.35,1.79,3.97,18.39,15.41,-7.92,-12.57,1.33,0.23,-3.76,38.04,6.76,4
-8.31,-0.16,2.99,30.74,-7.40,-12.48,-9.39,0.85,0.47,-55.67,8.74,29.04,4
-8.83,-0.14,2.80,15.95,4.12,-15.02,-10.22,0.03,-0.50,5.85,20.61,36.64,4
-7.53,-0.58,2.18,7.03,-1.06,-17.71,-7.09,0.99,0.36,47.34,1.06,9.27,4
-7.49,-1.06,2.36,0.34,-1.66,-26.25,-6.96,2.05,0.35,18.74,15.11,9.51,4
-8.87,-0.97,2.88,2.39,-10.40,-22.04,-9.56,1.87,-0.39,8.58,14.19,-19.09,4
-9.00,-0.53,2.52,-1.79,-13.37,-17.24,-9.68,2.26,-0.22,20.46,17.66,-7.32,4
-8.94,-0.51,2.68,-3.02,-12.38,-15.03,-9.37,2.54,-0.35,6.81,9.63,-2.66,4
-8.70,-0.93,3.10,0.76,-9.41,-16.59,-9.50,2.03,0.24,1.37,8.95,8.79,4
-8.12,-1.06,3.49,-4.62,-3.57,-4.11,-9.79,1.66,0.12,-0.43,8.97,8.99,4
-8.06,-0.98,3.55,-12.82,1.79,3.18,-9.47,1.85,0.25,6.02,-0.31,4.21,4
-8.15,-1.20,3.27,-19.33,6.93,10.11,-9.27,2.41,0.20,-15.40,-3.85,-3.56,4
-8.23,-1.35,3.12,-22.95,8.51,15.11,-9.36,2.26,0.31,-40.09,-3.04,-11.90,4
-8.28,-1.58,2.90,-22.60,13.88,14.24,-8.90,2.35,0.19,-33.75,-10.02,-9.14,4
-8.23,-1.67,2.67,-23.79,16.34,11.12,-8.73,2.32,0.05,-20.66,-24.16,-1.60,4
-7.98,-1.89,2.54,-23.98,16.71,6.34,-8.20,2.44,0.03,-11.86,-32.69,3.23,4
-7.93,-2.05,2.36,-23.96,15.36,1.41,-8.36,2.38,0.04,-21.42,-29.24,2.97,4
-10.98,-0.98,1.85,-19.08,2.34,-20.01,-9.94,0.92,0.43,19.14,-19.95,18.41,4
-12.16,1.92,2.62,-41.41,-20.01,-10.24,-11.39,0.66,-0.72,66.69,-14.32,22.91,4
-10.65,2.54,3.26,-35.35,-21.69,10.26,-10.40,0.89,0.71,115.06,-32.15,14.76,4
-11.42,2.18,2.87,-25.84,-26.98,17.18,-11.12,2.76,1.71,62.51,-2.18,6.85,4
-7.59,1.89,1.84,12.33,-19.66,24.05,-8.04,-0.75,4.92,-125.52,41.27,1.24,4
-6.75,1.98,1.67,12.58,-18.91,27.32,-8.24,-1.49,4.34,-104.64,81.79,-7.54,4
-7.01,2.68,2.34,1.10,-17.64,32.95,-8.34,-1.62,3.97,-73.66,36.32,-33.00,4
-8.07,2.54,2.65,-9.03,-11.37,33.31,-9.17,-1.04,3.45,-39.76,33.47,-41.37,4
-8.82,2.15,3.44,-5.25,-26.86,14.92,-9.63,0.22,3.31,-9.76,2.11,-42.50,4
-8.21,2.31,4.28,-1.47,-25.98,0.51,-9.61,0.18,2.79,-10.46,10.75,-41.82,4
-7.13,2.46,4.24,8.25,-18.92,-9.76,-9.47,-0.10,1.88,10.78,14.50,-26.96,4
-7.24,2.57,4.03,5.90,-3.68,-9.09,-9.27,-0.09,1.52,49.20,-8.94,-7.18,4
-7.49,2.98,3.79,9.88,-3.69,-13.50,-9.39,-0.46,2.51,62.72,-16.40,15.94,4
-7.66,2.89,3.76,12.02,7.79,-10.15,-10.07,-0.08,3.27,49.20,-20.14,3.98,4
-7.43,2.97,3.46,17.15,11.89,-7.24,-9.31,-0.18,3.99,5.36,-3.24,-9.21,4
-7.02,3.31,3.01,21.52,11.92,-7.81,-9.17,-0.79,3.86,-8.94,8.90,0.36,4
-7.16,3.92,2.28,16.73,9.94,-7.55,-7.93,-1.34,3.71,32.51,-14.95,15.73,4
-7.12,4.22,2.43,10.23,7.42,-11.31,-7.71,-0.97,3.55,35.03,-24.87,12.62,4
-7.14,4.36,2.24,10.41,13.51,-15.88,-8.36,-0.52,3.12,24.83,-3.85,9.53,4
-7.81,4.11,2.70,11.95,18.91,-14.44,-9.15,0.26,2.86,10.67,11.14,6.47,4
-10.73,-3.59,4.23,30.72,-38.21,-14.46,-19.28,1.61,2.83,-80.47,16.44,-12.71,4
-9.93,-0.62,1.78,30.43,16.69,-27.08,-10.28,1.99,1.44,-14.79,-59.28,-13.22,4
-8.91,0.84,1.39,23.40,22.31,-20.45,-9.61,0.65,-0.85,12.52,42.67,51.37,4
-8.18,0.17,1.72,3.35,-2.96,-13.34,-7.31,1.25,0.32,83.27,-44.26,32.66,4
-8.20,-1.49,3.08,2.76,-15.82,-39.35,-8.28,2.37,0.07,-26.37,-14.73,-2.76,4
-8.71,-1.43,3.13,2.73,-17.29,-37.15,-10.29,1.83,-0.27,-48.92,23.39,-9.08,4
-8.44,-0.92,3.07,-1.59,-10.96,-23.63,-10.00,1.38,-0.73,14.18,5.37,-21.52,4
-8.96,-0.24,2.63,-10.82,-14.00,-12.89,-9.48,2.21,-0.56,64.28,23.39,6.95,4
-9.41,-0.90,2.91,-8.08,-3.50,-9.51,-10.29,2.86,0.67,0.33,11.44,5.89,4
-8.43,-1.18,2.97,0.35,-1.06,-12.30,-10.48,2.59,1.04,-34.42,17.86,-7.98,4
-7.85,-1.26,2.81,-3.98,3.03,-11.43,-8.82,1.70,1.14,-52.10,44.64,-3.89,4
-7.91,-1.88,2.88,-14.98,5.44,-4.47,-9.07,1.88,0.57,-18.30,24.98,6.61,4
-8.10,-1.77,3.17,-18.42,13.40,8.24,-9.16,2.43,0.31,-12.09,-16.74,-10.60,4
-8.14,-1.74,2.69,-27.83,14.59,10.99,-8.59,2.64,0.43,-19.66,-3.46,-11.10,4
-8.04,-2.17,2.28,-37.75,12.06,15.56,-8.68,2.85,0.13,-38.47,6.40,-10.89,4
-8.09,-2.89,2.28,-43.47,11.64,19.35,-8.63,2.78,0.24,-56.72,-1.64,-16.51,4
-8.20,-2.08,2.44,-38.77,-0.31,-0.75,-8.54,0.97,1.22,-32.93,-21.53,-17.59,4
-10.35,-0.53,3.32,-31.24,4.78,-19.92,-9.95,1.10,1.12,-14.48,-27.07,-17.98,4
-11.94,3.05,2.56,-22.56,-14.80,-12.38,-13.55,0.17,-0.79,55.56,-14.92,-0.35,4
-10.07,3.35,2.27,-16.55,-21.51,5.47,-9.16,0.39,-0.19,181.08,-34.44,31.73,4
-8.50,1.75,2.78,25.95,-13.50,1.37,-10.77,0.59,2.56,-43.55,-23.25,25.46,4
-7.90,2.15,1.95,18.26,-5.14,5.14,-7.65,-0.75,4.05,-32.71,2.58,16.55,4
-7.41,1.74,1.33,2.27,-9.08,8.27,-7.73,0.39,3.71,-30.25,78.86,0.17,4
-7.50,1.78,2.30,-3.55,-8.28,11.68,-8.34,0.60,2.98,-61.35,59.08,-30.08,4
-8.64,1.19,2.15,-7.38,-5.53,10.30,-9.33,0.85,3.23,-35.59,11.43,-14.55,4
-8.61,0.81,2.48,-5.73,-9.31,7.98,-9.88,0.51,3.57,-11.04,7.56,1.63,4
-8.73,1.00,2.73,6.20,-11.44,2.76,-10.37,0.76,3.48,4.20,3.48,-12.82,4
-9.72,1.30,2.80,9.52,-3.92,-7.56,-10.94,1.06,3.08,10.22,6.63,-11.48,4
-8.48,1.72,2.03,13.08,7.91,-14.29,-9.06,0.97,2.94,45.72,-20.85,-2.33,4
-8.22,2.01,2.10,15.05,8.30,-15.98,-8.91,1.28,3.36,42.39,-28.95,-0.50,4
-8.17,2.05,1.82,14.66,6.86,-16.41,-8.98,0.72,3.53,28.89,-21.47,-0.83,4
-7.66,2.32,1.57,13.83,6.54,-14.32,-8.74,0.81,3.24,36.44,-21.44,-1.02,4
-6.46,1.46,-1.26,23.15,28.31,-18.76,-8.20,1.43,2.31,25.37,-10.06,4.11,4
-8.15,1.85,1.28,19.31,30.34,-8.20,-9.13,1.85,1.52,16.10,1.66,-2.43,4
-11.53,0.04,1.90,12.73,28.31,5.25,-11.46,2.27,0.19,-0.78,26.25,-7.11,4
-12.63,-0.99,3.07,27.04,9.66,10.84,-13.26,1.85,0.16,-58.15,3.68,-29.04,4
-9.24,-0.65,2.69,-13.12,-5.52,-6.24,-9.09,2.20,-1.25,-38.67,-1.28,-8.87,4
-7.39,-0.94,1.58,-6.98,-10.00,-1.32,-8.87,1.60,-1.25,-36.08,21.07,-8.99,4
-7.00,-1.39,1.96,-17.93,2.69,-1.79,-7.27,1.78,0.07,-18.37,5.48,-10.95,4
-7.93,-2.26,1.86,-9.78,-2.69,-6.73,-8.26,1.10,0.58,-43.27,26.55,-10.81,4
-8.46,-1.20,1.60,-1.34,-9.17,0.32,-9.64,1.61,-0.30,-4.06,0.23,-4.21,4
-8.69,-0.88,1.58,-1.58,-10.51,6.72,-9.06,1.68,0.30,4.66,-16.63,2.55,4
-8.78,-0.14,1.57,-7.20,-7.21,5.26,-9.14,1.58,0.61,-4.24,-4.29,9.50,4
-9.57,-0.14,1.31,-10.53,-5.38,-0.17,-9.12,1.36,0.64,-12.81,1.42,-0.23,4
-8.82,-0.73,2.22,-9.84,-6.54,-4.41,-9.84,1.78,0.04,-18.38,8.71,-0.53,4
-8.75,-1.33,2.01,-11.25,-3.42,-5.04,-9.35,1.58,0.10,-9.53,8.81,9.42,4
-8.38,-1.33,2.25,-14.67,-3.14,-1.65,-9.37,1.73,-0.23,12.31,-2.31,9.83,4
-8.33,-1.42,2.39,-21.15,-1.90,2.72,-8.84,2.27,-0.28,4.04,-2.69,4.96,4
-8.30,-1.85,2.38,-30.58,7.38,8.32,-8.95,2.22,0.17,-39.29,6.32,-11.56,4
-8.14,-2.20,2.08,-34.47,7.37,6.13,-8.72,1.95,0.66,-51.38,0.13,-14.69,4
-7.72,-2.62,2.04,-32.37,11.46,4.73,-8.69,1.73,0.81,-61.87,-9.28,-12.16,4
-8.10,-2.85,1.93,-21.95,11.27,1.78,-8.86,1.01,0.14,-43.18,-20.40,-15.44,4
-11.97,-0.46,2.25,-34.89,-21.54,-10.46,-12.06,1.16,-1.41,-108.21,-19.63,-10.36,4
-11.11,2.62,4.07,-26.39,-35.77,-1.66,-11.35,-0.36,-1.76,-42.27,-0.07,-23.41,4
-10.67,3.07,3.08,-27.27,-19.59,4.34,-10.95,0.19,1.56,-35.18,8.42,-17.95,4
-9.94,1.50,2.97,-11.34,-5.65,6.82,-12.06,-1.40,1.45,-25.86,37.23,2.42,4
-7.67,2.27,1.23,5.05,6.40,21.08,-8.10,-0.70,2.27,120.55,4.67,43.50,4
-7.66,2.28,1.35,-1.98,6.60,22.16,-8.04,0.47,2.89,112.75,-26.97,32.63,4
-6.76,1.19,0.07,12.95,0.85,20.02,-8.65,0.14,4.38,35.78,-20.08,19.26,4
-8.10,1.56,1.52,-4.04,-0.47,23.37,-9.73,0.60,4.70,-20.41,8.59,1.41,4
-8.45,2.46,1.82,-3.06,-10.98,22.51,-9.14,-0.55,2.29,-96.41,22.35,-16.85,4
-8.76,2.83,2.28,-5.45,-12.62,20.51,-9.88,-0.93,2.19,-60.76,3.47,-13.69,4
-9.46,2.41,2.28,-0.75,-9.89,13.13,-10.82,-0.97,2.31,-12.96,-11.65,-11.15,4
-9.15,2.44,2.54,2.20,-8.91,-3.92,-9.77,-0.67,2.46,35.74,-28.32,-4.08,4
-7.87,2.76,1.54,16.80,-1.36,-24.59,-8.72,-0.08,2.86,50.27,-14.59,-4.37,4
-7.90,2.97,1.69,21.40,-1.89,-27.05,-8.91,-0.05,2.84,52.20,-14.58,-0.77,4
-8.08,2.97,1.54,19.20,0.05,-26.76,-8.75,-0.34,2.57,57.79,-18.09,5.34,4
-7.65,3.10,1.50,15.69,-1.30,-21.77,-8.27,-0.10,2.90,57.47,-19.82,6.40,4
-8.22,3.17,1.63,7.99,4.16,-18.58,-8.68,0.54,2.89,28.98,6.50,-8.89,4
-8.42,3.01,1.96,8.51,7.02,-15.92,-9.10,1.09,2.41,12.69,18.89,-8.37,4
-10.46,1.57,2.20,6.57,10.96,-9.89,-11.09,1.74,0.77,-0.31,35.53,3.22,4
-13.68,0.34,3.44,20.07,13.59,-5.22,-12.76,3.30,0.87,-43.21,9.12,1.53,4
-8.56,-0.82,1.82,19.24,-5.82,-8.53,-8.56,0.36,0.28,-6.29,14.52,20.34,4
-9.07,-0.64,1.83,9.09,-5.47,-9.53,-9.15,1.49,-0.73,27.91,11.13,14.97,4
-7.64,-0.79,1.83,-4.00,-7.36,-8.60,-7.19,1.96,-0.74,32.79,-4.41,-2.30,4
-7.85,-1.12,1.87,-3.82,-8.89,-14.75,-7.69,1.75,-0.09,6.95,6.92,-5.18,4
-8.95,-0.89,2.39,-11.23,-8.63,-12.92,-9.33,2.00,-0.30,16.18,21.18,-22.82,4
-8.62,-0.42,2.18,-13.68,-11.61,-10.90,-9.22,2.25,-0.02,19.44,16.01,-15.70,4
-8.82,-0.20,2.18,-16.49,-11.54,-12.31,-9.09,2.08,0.17,11.67,8.27,-6.95,4
-9.11,-0.60,2.58,-15.05,-10.62,-15.55,-9.28,1.98,0.61,4.35,13.91,0.98,4
-8.85,-1.64,3.11,-8.70,-5.66,-12.25,-10.27,1.77,0.14,-18.51,13.11,0.17,4
-8.14,-1.52,2.99,-9.34,-2.12,-6.24,-10.10,1.65,-0.27,-10.54,7.89,6.63,4
-8.13,-1.50,2.91,-16.34,4.19,-1.07,-9.15,1.66,-0.48,8.24,-5.66,15.28,4
-8.25,-1.76,2.89,-22.58,5.02,3.88,-8.97,1.99,-0.72,9.05,-4.85,8.98,4
-8.38,-2.34,2.32,-24.19,13.05,5.55,-8.83,2.06,-0.57,-40.13,10.17,-6.34,4
-8.21,-2.56,2.20,-26.06,10.79,5.84,-8.73,2.26,-0.76,-34.36,0.82,-5.40,4
-8.09,-2.61,2.26,-26.31,10.76,6.47,-8.52,2.22,-0.43,-22.80,-13.21,0.22,4
-8.11,-2.71,2.20,-26.53,12.32,7.05,-8.87,2.37,-0.66,-19.05,-20.52,1.41,4
-9.00,-2.48,2.00,-22.31,14.63,5.03,-8.71,2.07,-1.49,21.68,-10.31,-1.75,4
-11.29,-1.17,1.15,-25.81,12.76,-7.80,-10.37,1.41,-0.63,24.27,-12.87,17.60,4
-10.72,0.73,2.27,-26.41,-12.42,2.53,-11.75,0.43,0.51,24.41,-11.00,10.15,4
-11.41,2.25,2.80,-30.34,-4.05,1.47,-10.23,0.00,2.54,19.95,-26.78,-14.21,4
-8.21,1.54,2.14,-11.15,-14.67,19.25,-9.19,-0.51,3.52,-51.33,2.44,-20.16,4
-7.25,2.13,1.74,-6.57,-3.02,18.73,-7.97,-0.80,2.83,-46.08,30.65,-1.46,4
-6.84,2.40,1.10,-9.53,5.11,18.63,-7.24,-0.71,2.32,-26.31,1.92,-13.73,4
-8.33,2.46,1.43,-12.75,-0.45,17.45,-7.52,-0.24,2.45,-13.52,14.89,-4.73,4
-9.05,0.96,1.94,7.49,-7.87,4.58,-9.87,-0.23,1.91,-36.39,26.35,-6.38,4
-8.62,0.78,1.68,20.89,-5.42,-0.57,-9.13,0.13,1.94,-19.08,16.67,-0.95,4
-8.69,1.25,1.60,24.77,-8.88,0.64,-9.45,-0.28,1.71,1.94,6.73,14.82,4
-8.57,1.94,1.41,20.01,-13.72,4.62,-9.89,-0.42,1.89,34.60,-10.66,16.32,4
-8.60,2.33,2.54,-2.01,-11.61,-5.89,-9.49,0.29,2.76,3.55,-0.92,-16.56,4
-8.45,1.67,2.19,6.65,-5.36,-15.05,-9.43,0.06,2.70,-20.85,13.85,-28.63,4
-8.59,2.18,2.17,17.30,-2.07,-24.30,-9.61,-0.73,2.78,-6.34,9.11,-26.10,4
-8.04,2.29,2.11,23.19,-5.65,-26.34,-9.26,-1.36,2.97,64.32,-15.01,-1.53,4
-7.74,2.46,1.99,16.57,2.05,-22.23,-8.70,0.11,1.97,65.82,-34.08,11.08,4
-7.68,2.63,1.89,12.12,7.00,-17.03,-8.57,0.19,2.13,39.06,-20.79,4.21,4
-8.36,2.24,1.75,8.07,12.11,-11.50,-8.60,0.79,1.67,3.64,13.83,-2.58,4
-10.38,1.06,2.48,7.57,17.19,-5.74,-9.61,1.57,0.51,-22.01,33.31,-2.40,4
