-9.36,1.70,2.39,-124.38,2.81,45.37,-9.75,0.78,3.28,-100.11,-29.25,32.27,5
-9.10,1.80,2.09,-108.18,24.21,33.56,-10.25,0.68,2.85,-111.06,-32.81,42.74,5
-9.64,2.01,1.56,-103.68,8.53,36.06,-10.46,0.24,2.65,-97.66,-29.04,40.07,5
-9.03,2.12,1.59,-98.41,14.87,33.68,-9.86,0.52,2.55,-90.02,-18.39,42.73,5
-8.59,1.97,1.59,-99.37,15.05,29.31,-8.85,0.44,2.63,-97.86,-6.23,58.22,5
-8.84,1.63,2.03,-98.27,13.60,26.37,-9.03,0.40,2.73,-105.57,-1.69,58.11,5
-9.56,0.54,2.16,-87.31,18.83,19.24,-9.66,0.44,3.05,-110.66,-6.37,50.76,5
-8.59,-0.27,2.58,-77.62,12.11,11.89,-9.60,0.43,3.50,-94.24,-13.39,50.07,5
-8.49,0.21,2.85,-52.33,6.89,6.43,-9.43,1.69,3.01,-76.67,-14.07,44.65,5
-8.20,1.26,2.57,-66.30,12.67,14.96,-8.59,2.08,3.24,-65.62,-2.04,43.67,5
-8.19,1.50,2.01,-105.92,30.50,21.37,-7.77,2.66,3.57,-81.15,27.15,41.47,5
-8.11,1.41,1.12,-138.91,34.18,27.82,-7.64,2.54,4.05,-106.53,42.57,36.69,5
-8.90,1.60,0.32,-170.66,3.93,58.23,-9.16,1.88,5.11,-149.07,29.76,25.67,5
-11.31,0.72,-0.34,-168.97,6.18,50.89,-8.99,1.95,4.29,-141.98,40.06,36.53,5
-9.15,0.57,0.67,-153.34,-6.54,49.00,-10.24,1.41,4.25,-150.47,24.93,46.79,5
-9.85,1.05,0.48,-150.08,10.22,48.76,-10.03,1.38,4.40,-153.09,11.60,39.04,5
-8.53,2.04,0.67,-158.75,2.76,52.08,-8.31,1.03,3.08,-156.67,18.98,50.60,5
-8.27,2.45,1.75,-177.43,9.75,43.45,-8.28,1.05,2.38,-156.00,17.54,56.80,5
-10.61,-0.24,1.11,-174.87,17.88,39.22,-10.21,1.31,2.23,-169.34,34.56,49.56,5
-9.25,-0.99,3.23,-178.88,8.11,41.81,-9.85,2.11,2.32,-166.81,20.56,31.01,5
-7.85,-0.25,2.04,-154.76,14.08,53.24,-9.93,2.91,1.86,-152.67,6.88,17.05,5
-8.58,-0.69,0.68,-162.87,21.06,56.43,-8.50,3.11,1.96,-140.33,13.37,23.88,5
-7.93,-0.91,1.28,-176.83,21.18,57.78,-8.79,2.91,2.00,-152.89,19.16,29.21,5
-8.92,-1.14,1.60,-180.72,32.69,53.13,-8.76,2.81,2.19,-185.21,20.61,24.78,5
-9.94,0.43,0.56,-190.27,40.49,67.69,-8.15,2.69,2.52,-178.98,-2.45,24.22,5
-10.21,-0.00,2.47,-170.05,-2.79,61.20,-10.36,2.26,2.79,-169.50,-15.60,37.50,5
-9.02,1.37,2.16,-150.73,14.08,59.67,-11.09,2.54,2.37,-161.41,-17.89,48.24,5
-9.26,1.30,1.94,-154.15,13.48,54.76,-10.40,3.27,3.20,-145.69,-36.40,56.78,5
-7.83,2.17,1.16,-159.89,23.68,46.76,-9.34,4.33,2.05,-136.08,-11.50,102.56,5
-9.79,1.03,0.59,-163.53,28.13,43.24,-10.39,4.71,1.71,-111.13,-3.65,121.73,5
-8.44,-3.29,0.68,-164.25,-1.96,41.56,-13.29,7.47,2.40,-71.60,-7.77,150.23,5
-10.22,-2.42,1.48,-138.84,14.92,24.44,-11.66,8.01,1.47,-56.58,-18.40,184.20,5
-7.67,-0.63,1.74,-82.11,21.85,29.16,-9.75,10.10,-1.22,25.97,-26.56,250.13,5
-8.20,-0.60,1.21,-76.59,27.02,23.47,-8.12,9.43,-0.24,24.13,-33.43,250.13,5
-8.55,-0.70,1.19,-72.78,20.07,20.92,-4.97,7.69,-1.88,20.21,-23.05,250.13,5
-9.50,-1.59,2.25,-62.06,21.79,9.11,-2.68,6.39,-1.90,5.61,19.77,250.13,5
-9.54,1.10,1.12,-48.40,14.40,18.63,-1.74,5.05,-0.93,2.68,186.21,139.55,5
-9.74,1.29,1.41,-38.74,-25.10,22.88,-3.18,4.36,4.33,-20.98,250.13,102.31,5
-9.40,1.47,0.76,-47.33,12.28,9.88,-1.46,-4.65,-9.17,-16.94,250.13,75.02,5
-8.75,2.44,0.29,-62.87,-1.80,13.69,-0.86,4.94,15.98,33.80,81.90,-4.92,5
-9.85,2.42,2.43,-59.23,25.64,22.70,-0.04,0.67,2.80,-23.40,63.35,-110.65,5
-10.27,0.53,1.54,-69.65,12.41,27.06,-1.95,1.96,6.34,-2.28,171.34,-184.39,5
-8.73,0.49,2.37,-73.96,6.73,14.03,-4.63,5.99,6.73,7.00,228.21,-250.14,5
-10.65,-0.84,2.00,-80.44,-3.44,19.62,-7.53,12.99,4.31,112.13,237.69,-250.14,5
-9.37,-0.03,2.61,-92.26,3.58,30.69,-14.45,11.17,6.61,-144.78,31.37,-125.06,5
-8.17,0.55,1.85,-112.31,4.23,25.33,-12.32,5.11,7.46,-241.73,-11.38,-98.38,5
-8.49,-0.68,1.85,-121.15,29.96,25.06,-8.86,3.55,6.56,-147.98,59.70,-47.21,5
-8.20,0.22,1.62,-130.29,24.42,24.61,-8.87,1.63,7.14,-69.15,57.18,-28.33,5
-11.00,0.76,0.11,-133.43,8.15,37.89,-10.29,3.63,4.42,-2.13,2.15,16.11,5
-8.95,1.03,2.13,-154.36,-7.82,47.26,-10.35,2.98,3.87,-106.93,9.36,20.79,5
-10.89,0.83,0.97,-157.61,-3.14,46.79,-10.00,1.02,4.10,-43.52,14.49,22.37,5
-9.07,0.61,1.72,-144.63,5.38,47.53,-11.29,3.21,2.74,-159.98,-22.76,52.95,5
-8.08,1.30,0.37,-140.24,13.02,44.05,-8.52,0.69,2.08,-207.08,17.02,40.53,5
-9.09,1.58,0.79,-138.73,16.66,40.98,-8.42,0.56,2.25,-136.56,-1.93,49.20,5
-9.34,1.59,1.05,-143.31,3.26,37.76,-8.64,1.27,1.87,-104.08,-7.02,46.48,5
-8.85,1.26,0.91,-151.95,10.02,39.02,-9.38,1.71,1.71,-148.22,21.45,29.58,5
-10.01,-1.94,2.12,-147.47,12.58,37.11,-9.67,1.77,2.44,-149.16,1.49,39.00,5
-9.12,-1.17,2.29,-125.95,0.02,40.63,-10.70,1.68,2.51,-172.43,2.67,24.15,5
-8.50,-0.26,1.64,-126.43,19.33,46.39,-10.09,1.48,2.54,-162.20,-0.47,14.64,5
-8.30,-0.11,1.02,-133.14,25.13,43.96,-8.31,1.16,2.50,-119.70,-3.69,25.29,5
-9.43,0.18,2.17,-138.98,17.05,39.31,-9.94,2.47,2.85,-161.05,5.15,15.11,5
-9.21,2.42,1.60,-139.59,7.40,49.85,-10.44,2.02,2.67,-187.12,0.47,12.21,5
-10.18,1.48,0.80,-155.13,13.12,45.73,-9.15,1.66,3.09,-168.44,-3.00,25.34,5
-9.65,1.75,1.24,-140.95,-1.87,41.41,-9.99,0.78,3.08,-136.52,-9.98,37.92,5
-9.35,1.77,0.17,-147.72,9.40,45.05,-9.60,0.87,3.35,-118.98,-7.31,52.53,5
-8.24,1.99,0.53,-150.61,8.51,46.97,-8.47,1.13,2.91,-127.08,1.67,58.27,5
-8.06,1.94,1.07,-161.46,7.80,46.06,-8.55,1.07,1.84,-144.86,-2.21,69.95,5
-8.76,1.96,1.22,-165.73,18.30,44.35,-8.96,0.83,1.15,-163.55,5.31,73.38,5
-9.07,-1.71,1.90,-168.98,22.97,23.18,-8.30,1.78,1.22,-167.80,13.01,33.89,5
-8.66,-2.84,1.05,-144.95,-5.60,23.51,-8.86,1.81,0.13,-145.53,19.21,32.33,5
-8.14,-1.16,1.70,-137.46,5.74,36.01,-10.28,2.21,0.84,-127.12,9.36,18.92,5
-8.27,-1.66,1.46,-140.80,19.41,40.96,-9.05,3.26,2.23,-121.04,8.36,7.22,5
-8.85,-1.07,1.34,-148.83,21.60,39.43,-9.05,3.06,2.24,-161.05,14.98,25.89,5
-13.10,-0.37,0.56,-135.94,13.93,35.25,-11.07,2.91,2.42,-170.88,7.18,29.52,5
-8.62,0.73,2.05,-148.95,11.56,56.34,-11.02,3.24,3.35,-173.95,-20.50,45.08,5
-10.16,0.29,1.80,-142.77,-0.73,49.85,-10.52,3.20,3.32,-157.99,-9.50,73.88,5
-9.78,1.06,2.12,-108.56,4.96,43.11,-12.57,5.41,3.96,-120.59,-32.25,151.47,5
-8.39,1.47,1.72,-96.26,7.30,46.65,-14.26,7.14,5.19,-118.68,-37.92,185.85,5
-7.65,1.61,1.48,-91.94,24.26,35.79,-14.32,6.58,6.22,-86.11,-25.11,250.13,5
-8.34,1.72,1.48,-81.54,21.08,24.69,-15.61,8.90,5.16,-42.18,-32.65,250.13,5
-8.31,-0.56,1.54,-70.06,10.03,18.99,-7.48,7.78,1.65,-61.53,-175.82,250.13,5
-9.45,-1.14,2.78,-74.09,14.21,7.95,-3.82,3.82,1.00,-49.05,-183.08,250.13,5
-9.30,-1.76,2.38,-41.53,0.08,2.38,0.07,3.03,-0.59,-28.94,-155.63,250.13,5
-8.23,-0.68,1.41,-23.30,18.81,-7.79,3.13,2.11,-2.20,0.69,-126.08,195.70,5
-10.18,-0.85,0.80,-5.94,21.83,-12.38,4.38,0.91,-1.13,29.56,154.85,56.74,5
-9.23,0.10,1.07,-12.69,1.18,-1.79,3.06,1.82,5.52,13.35,250.13,18.05,5
-9.38,-0.53,0.54,-14.21,-8.63,9.05,19.62,15.58,19.62,20.85,-76.89,5.20,5
-9.15,0.29,2.05,-2.31,-1.07,-3.24,6.81,5.80,8.36,2.14,20.31,-29.60,5
-8.91,0.47,1.98,14.96,4.85,-1.42,2.61,0.85,8.70,23.23,-32.70,-39.40,5
-10.20,0.16,0.24,10.53,-2.99,-3.83,1.35,-0.26,7.11,11.56,-41.28,-106.23,5
-8.94,0.78,1.23,12.29,-4.15,-3.07,-0.04,-0.36,3.86,71.36,-20.98,-235.00,5
-9.12,0.32,1.19,14.26,3.14,-11.29,-2.36,2.36,3.28,126.86,82.23,-250.14,5
-9.26,-0.06,0.95,7.15,0.45,-2.24,-6.85,10.80,2.44,-70.17,144.47,-250.14,5
-9.33,-0.13,1.17,0.38,-7.51,-1.16,-11.18,8.15,1.50,-38.50,220.52,-250.14,5
-8.88,0.59,1.18,-8.74,-15.58,5.60,-15.85,9.04,5.07,-205.95,162.44,-250.14,5
-9.72,0.17,0.57,-4.85,1.05,6.90,-16.62,3.76,11.21,-108.15,77.31,-179.27,5
-8.69,0.77,1.28,3.19,-9.70,-1.11,-9.07,2.97,8.15,239.97,-7.92,-20.66,5
-8.97,0.80,1.95,0.79,-10.63,-0.17,-8.52,2.06,8.31,107.65,26.58,-12.15,5
-8.93,1.27,1.59,-15.89,-11.92,5.73,-7.63,1.61,5.13,-51.73,24.80,-35.15,5
-9.10,1.06,1.50,-46.02,-16.22,15.06,-9.38,0.98,3.91,-54.37,-3.10,-30.18,5
-8.66,-0.18,2.21,-79.15,4.82,25.38,-10.09,2.66,3.63,-105.15,21.59,-19.67,5
-8.16,-0.10,2.33,-84.94,5.34,30.45,-10.21,2.35,3.81,-133.52,-1.67,-9.51,5
-8.38,-0.14,1.68,-98.50,23.27,30.09,-8.97,1.63,3.97,-111.19,-12.49,19.28,5
-8.56,0.07,1.40,-98.73,26.18,30.93,-9.10,1.54,4.27,-81.44,-2.49,13.47,5
-9.98,3.62,1.26,-118.76,27.72,39.11,-8.82,2.33,3.33,-92.55,-39.56,41.14,5
-10.72,1.95,0.51,-137.31,-2.01,42.07,-9.91,1.16,2.88,-131.95,-8.75,49.18,5
-9.15,1.79,0.85,-135.21,11.95,34.01,-10.51,0.97,3.00,-134.05,-2.24,46.05,5
-9.13,1.75,0.48,-142.42,10.52,39.85,-9.14,1.14,2.07,-166.25,-15.09,53.09,5
-9.03,1.95,0.18,-161.94,6.56,43.95,-8.54,1.52,2.04,-165.87,20.89,48.63,5
-8.32,2.11,0.52,-172.98,3.60,47.65,-8.34,1.71,1.83,-189.25,17.31,49.59,5
-11.31,2.31,0.39,-199.75,21.15,47.35,-9.08,1.78,1.43,-170.70,38.30,46.17,5
-8.58,-1.46,2.78,-231.86,0.66,55.30,-10.98,3.97,2.10,-183.04,35.73,28.59,5
-6.63,-0.61,1.69,-207.27,28.98,69.52,-10.19,4.44,0.75,-250.14,-7.76,26.73,5
-8.61,-0.17,0.83,-228.09,57.11,66.48,-9.47,4.06,1.31,-245.58,-17.76,16.91,5
-10.04,-0.03,-0.03,-236.13,37.95,74.38,-10.83,4.39,1.55,-219.47,-20.49,14.08,5
-10.68,0.87,-0.46,-237.64,36.83,70.99,-10.65,4.46,0.28,-213.42,-19.56,18.77,5
-13.89,1.42,-1.54,-243.71,18.12,57.02,-9.72,3.31,-0.37,-211.71,-8.28,68.26,5
-7.80,1.64,2.56,-217.18,-20.02,78.31,-11.63,4.46,-0.22,-225.37,-18.50,56.64,5
-9.09,3.15,-0.35,-237.41,31.64,70.98,-9.76,3.94,-1.04,-235.57,-11.11,70.51,5
-9.61,1.88,-1.48,-250.14,10.58,78.07,-9.27,3.95,-1.83,-250.14,6.92,87.17,5
-9.91,-4.50,-0.23,-250.14,-7.44,85.71,-12.13,5.45,-3.54,-250.14,40.99,65.33,5
-9.16,-3.18,1.07,-250.14,17.60,76.95,-11.20,5.62,-4.17,-250.14,21.63,43.06,5
-9.04,-2.55,0.98,-250.14,22.11,79.45,-11.23,5.18,-3.47,-250.14,2.27,36.78,5
-7.37,-0.83,-1.00,-234.72,52.18,79.16,-10.04,4.98,-1.60,-250.14,-13.22,56.29,5
-9.99,-1.74,0.81,-183.31,29.85,57.05,-10.57,5.96,1.07,-205.97,-19.27,95.09,5
-9.62,1.76,3.13,-151.09,8.05,42.41,-13.15,7.02,1.57,-184.29,-34.67,128.67,5
-11.13,0.56,2.64,-108.92,5.92,39.96,-16.48,8.78,3.15,-156.45,-38.26,192.77,5
-8.29,0.62,2.02,-53.88,9.90,18.91,-19.62,7.66,3.92,-104.01,-64.17,250.13,5
-9.81,1.46,0.49,-31.83,16.24,9.78,-16.83,8.35,2.80,-94.04,-165.09,250.13,5
-11.05,-0.89,1.61,-34.05,3.07,13.72,-9.96,3.37,1.05,-97.60,-221.80,250.13,5
-8.75,-0.08,2.80,-28.55,10.73,3.47,-3.55,-0.00,0.24,-58.53,-250.14,250.13,5
-8.97,-1.41,2.15,-31.61,6.60,2.66,2.08,-0.91,-2.64,1.81,-182.72,228.64,5
-9.89,-0.03,1.36,12.66,23.38,-12.40,6.51,-1.11,-3.95,15.28,114.40,16.85,5
-9.46,0.63,1.13,13.00,3.60,-5.05,5.04,-0.67,2.29,26.21,250.13,-29.25,5
-8.84,0.80,0.33,-0.47,0.29,0.53,-19.62,-1.98,19.62,230.34,-250.14,234.76,5
-10.07,1.57,0.53,-10.03,-2.31,-6.19,5.06,4.23,11.39,-68.53,73.05,-54.89,5
-8.97,0.13,0.53,31.34,11.24,-13.01,-0.77,-1.11,4.27,56.98,20.54,-174.40,5
-9.56,0.42,0.95,23.27,-6.97,-10.92,-1.63,-0.56,4.82,119.21,100.62,-250.14,5
-9.28,0.86,1.54,10.69,-14.56,-6.47,-4.65,3.33,3.52,141.28,163.52,-250.14,5
-8.97,0.76,1.15,7.80,-3.24,-6.44,-7.22,7.55,-0.78,244.38,143.80,-250.14,5
-8.90,0.01,0.82,13.28,-11.72,0.24,-16.94,9.65,5.18,-130.89,120.92,-250.14,5
-9.13,0.25,0.76,20.72,-13.16,7.23,-19.62,7.75,8.65,-161.66,-19.18,-212.46,5
-9.78,0.90,0.57,22.65,-14.92,2.24,-13.24,0.68,11.60,-3.60,16.18,10.91,5
-8.84,1.75,1.18,13.45,-19.47,3.53,-7.54,0.30,7.93,135.69,66.85,-22.08,5
-8.25,1.73,1.91,-61.87,-21.87,21.44,-7.44,1.51,6.54,-98.28,-12.76,12.40,5
-8.33,0.90,1.65,-106.94,-12.92,32.53,-8.12,2.51,6.18,-69.41,31.38,10.81,5
-7.93,0.85,2.93,-133.23,-2.23,41.21,-9.66,4.35,4.77,-123.72,24.85,6.69,5
-7.74,1.47,2.10,-160.89,37.70,43.47,-9.64,4.01,4.61,-174.79,-16.90,43.09,5
-8.07,3.20,0.60,-224.60,35.45,53.39,-8.95,3.30,5.70,-133.24,-23.78,37.64,5
-8.53,3.53,-1.07,-243.68,41.67,59.54,-9.68,4.98,5.26,-141.80,-42.76,57.50,5
-12.21,1.03,-2.11,-250.14,38.84,50.35,-10.27,4.40,2.71,-155.10,-18.23,81.08,5
-9.59,1.20,0.26,-250.14,-5.20,72.87,-12.66,5.75,0.00,-250.14,-17.00,68.44,5
-9.07,1.29,-1.20,-250.14,7.82,85.47,-9.49,5.36,-2.09,-250.14,9.79,87.23,5
-8.79,2.05,-0.74,-250.14,15.09,84.76,-8.38,5.36,-2.17,-250.14,15.87,79.22,5
-12.50,-1.12,-2.24,-250.14,30.39,74.87,-10.51,5.30,-2.13,-250.14,35.11,81.35,5
-8.95,-3.01,1.96,-250.14,3.29,77.40,-11.45,6.61,-1.68,-250.14,17.95,63.78,5
-8.97,-1.23,-0.56,-240.39,46.55,68.41,-10.48,4.48,-0.95,-240.12,6.01,76.94,5
-10.63,-0.65,0.47,-230.05,45.04,65.50,-10.70,4.22,-0.65,-228.02,3.52,77.16,5
-10.28,0.48,0.01,-233.54,34.02,69.08,-10.92,4.02,-0.26,-237.11,-2.63,65.92,5
-9.20,0.55,0.17,-221.98,30.14,61.36,-10.65,3.63,0.74,-250.14,-2.25,57.02,5
-11.09,1.62,0.91,-196.30,-12.34,50.66,-11.70,2.00,-0.73,-190.37,-1.99,73.37,5
-8.19,2.71,1.31,-198.17,3.54,56.02,-11.20,3.37,0.03,-164.72,-5.83,64.28,5
-9.96,1.72,-0.62,-224.08,17.21,56.86,-9.86,3.02,-0.50,-166.98,20.98,80.05,5
-8.32,1.14,0.11,-230.35,11.00,62.40,-9.72,2.95,-0.66,-206.37,45.67,91.67,5
-9.44,-0.02,0.33,-234.99,12.68,73.27,-10.26,3.04,-0.93,-225.93,48.15,71.17,5
