-9.36,1.70,2.39,-124.38,2.81,45.37,-9.75,0.78,3.28,-100.11,-29.25,32.27,5
-9.92,-0.51,0.77,-240.74,10.01,69.31,-9.79,3.46,-0.83,-228.18,45.63,54.77,5
-9.13,-3.40,1.62,-224.76,2.13,51.46,-9.81,3.16,-0.79,-225.21,53.80,49.18,5
-8.44,-2.43,2.14,-178.21,21.60,35.93,-9.98,3.40,-1.22,-181.62,27.58,43.41,5
-9.11,-1.29,1.48,-117.35,10.29,38.20,-10.67,4.44,2.99,-120.04,7.47,85.58,5
-10.32,-0.74,1.52,-93.47,9.73,31.85,-11.44,5.27,4.07,-104.68,-2.30,109.85,5
-9.40,0.61,2.73,-66.23,-13.95,30.89,-13.18,6.47,7.52,-78.71,-22.22,158.02,5
-8.52,0.94,2.42,-47.96,-0.59,13.81,-14.65,7.22,7.91,-49.92,-43.12,219.18,5
-8.56,1.65,1.31,-23.53,20.76,1.92,-12.67,9.16,6.40,-34.11,-156.02,250.13,5
-8.72,1.35,1.02,-28.93,21.88,5.32,-8.59,6.03,3.75,-69.37,-193.59,250.13,5
-10.12,0.14,1.53,-21.70,30.49,6.99,-3.94,2.58,1.53,-56.38,-211.01,250.13,5
-9.30,-0.24,1.36,-6.37,8.07,1.40,-0.43,1.11,1.11,-41.01,-184.49,213.96,5
-8.92,0.22,0.80,9.02,3.21,-3.02,6.86,0.10,-1.73,3.56,-14.73,53.39,5
-9.28,0.61,1.36,14.03,6.73,-3.95,7.83,1.32,-1.77,18.92,65.62,8.93,5
-9.20,0.88,1.23,7.09,6.73,-2.96,7.78,2.77,-0.36,26.41,161.29,-16.33,5
-9.58,0.56,1.00,7.90,5.61,-6.15,5.66,4.11,4.40,28.29,250.13,-4.08,5
-9.30,0.68,0.57,2.94,-0.58,-9.89,3.73,4.22,9.49,-59.45,-3.17,-54.16,5
-8.80,0.06,0.86,12.80,-2.22,-8.37,3.44,3.03,7.47,-12.63,104.18,-93.75,5
-9.10,0.46,1.07,14.92,2.31,-10.21,2.31,2.12,4.26,45.16,-37.74,-80.40,5
-9.47,0.34,0.66,13.87,-4.98,-11.01,1.41,1.36,6.46,65.23,7.40,-145.56,5
-8.93,0.29,1.16,9.95,-5.90,-3.73,-2.62,7.68,2.12,144.13,113.57,-250.14,5
-9.17,0.21,0.84,8.70,-9.76,-2.66,-6.27,7.67,1.30,103.05,83.30,-250.14,5
-9.10,0.33,0.86,1.60,-8.48,-1.15,-10.53,12.57,3.36,-57.84,73.89,-250.14,5
-9.41,0.55,0.98,-6.72,-16.89,1.46,-13.70,10.18,5.89,-118.55,68.28,-242.48,5
-9.09,1.09,0.90,-2.55,-19.09,5.11,-11.42,-0.02,8.66,-22.06,18.77,-112.55,5
-8.90,0.86,1.67,-5.36,-13.29,-1.49,-10.81,0.25,7.45,133.27,17.27,-58.27,5
-9.19,0.92,1.67,-9.41,-10.53,-1.47,-10.03,3.75,7.00,118.18,31.31,-41.07,5
-9.21,0.84,1.55,-16.74,-11.79,1.84,-9.40,2.82,6.33,53.73,28.57,5.93,5
-8.48,-0.03,2.39,-56.61,-7.74,18.48,-8.76,0.29,4.19,-106.44,16.20,8.24,5
-9.02,-0.42,2.73,-72.85,-2.27,21.46,-9.01,1.43,4.16,-78.27,7.82,6.62,5
-7.39,0.32,2.57,-70.85,7.72,28.44,-9.82,2.51,4.55,-111.44,-9.37,11.97,5
-7.99,0.46,1.81,-93.84,29.33,27.99,-8.03,2.21,4.18,-123.18,5.87,14.39,5
-10.55,3.42,-0.42,-171.12,39.45,37.26,-9.26,4.88,5.99,-63.26,-17.05,38.54,5
-10.62,1.99,-0.27,-199.08,16.08,47.02,-10.35,3.97,4.35,-195.62,-13.57,55.79,5
-11.03,1.29,-0.85,-207.93,0.77,52.22,-10.45,2.72,2.42,-211.20,6.40,59.36,5
-9.40,1.10,0.12,-213.01,10.03,58.48,-10.86,3.72,2.00,-232.76,-16.29,68.50,5
-8.90,1.92,-1.23,-250.14,12.47,72.92,-8.35,4.96,0.46,-250.14,17.53,65.49,5
-8.33,2.51,-0.75,-250.14,2.39,79.67,-8.19,5.33,-0.61,-250.14,19.31,68.61,5
-12.29,1.05,-1.94,-250.14,28.28,81.54,-10.51,5.83,-0.94,-250.14,36.57,69.32,5
-8.85,-4.34,1.56,-250.14,-2.41,84.92,-11.72,7.33,-1.20,-250.14,30.27,54.40,5
-8.04,-1.00,0.21,-247.61,47.82,75.32,-9.94,5.99,-2.11,-250.14,-17.52,50.56,5
-10.62,-1.07,0.51,-237.21,36.25,71.54,-10.78,5.45,-1.94,-247.90,-12.18,53.39,5
-10.23,0.23,0.87,-236.41,24.20,71.96,-11.29,4.82,-1.37,-247.15,-10.20,48.93,5
-8.10,0.91,-0.30,-232.14,23.48,67.18,-9.86,4.21,-0.45,-250.14,-17.43,61.76,5
-8.35,2.03,1.21,-206.73,-12.01,71.82,-12.18,2.39,0.13,-191.60,-6.95,72.29,5
-10.07,2.18,-0.48,-220.61,24.82,65.41,-10.55,2.76,0.08,-188.90,1.14,66.76,5
-8.59,1.75,-0.16,-234.18,3.35,70.52,-9.56,2.25,-0.41,-208.02,22.42,81.61,5
-8.02,1.19,-0.02,-240.98,18.98,63.31,-8.62,1.86,-0.61,-227.13,40.75,88.92,5
-10.10,-0.76,1.01,-193.46,15.15,53.98,-10.07,2.64,-0.83,-203.87,31.05,28.63,5
-9.71,-2.21,0.98,-187.10,4.12,42.77,-9.24,2.65,-0.89,-187.07,30.37,19.62,5
-8.37,-1.83,1.90,-156.27,-0.84,32.67,-9.91,2.07,-0.73,-162.34,21.89,22.84,5
-8.14,-1.88,1.71,-134.53,16.14,31.43,-9.78,2.00,0.51,-143.42,8.85,30.26,5
-8.57,-0.93,2.12,-92.62,11.95,26.53,-9.85,1.59,3.16,-105.55,0.83,35.59,5
-10.90,0.17,1.78,-81.50,5.04,17.27,-10.35,1.11,3.09,-92.85,1.66,48.69,5
-7.76,0.30,2.05,-62.53,-16.02,25.81,-11.52,2.14,4.71,-100.92,-16.69,65.69,5
-9.84,1.50,1.93,-64.10,0.64,18.66,-9.86,1.86,5.68,-116.77,-28.21,96.71,5
-8.37,1.85,1.60,-40.06,4.50,10.94,-12.68,6.90,9.01,-8.21,-44.67,213.71,5
-8.23,1.30,1.35,-48.92,15.83,7.74,-12.55,8.41,7.84,25.39,-67.37,250.13,5
-12.12,-0.10,1.11,-40.85,31.18,2.62,-13.12,11.30,6.40,-12.83,-99.50,250.13,5
-8.30,-0.59,1.42,-23.04,5.57,2.28,-8.54,9.82,4.46,-41.53,-156.10,250.13,5
-8.60,0.09,1.87,1.35,5.19,1.08,0.51,1.75,-0.17,-52.31,-148.41,226.05,5
-8.73,-0.30,1.20,-2.39,4.73,-1.06,3.29,0.94,-1.07,-42.20,-117.95,154.08,5
-9.12,-0.05,0.98,-7.80,7.84,0.47,5.44,0.70,-2.52,7.34,-44.33,90.47,5
-9.33,0.19,1.16,-6.12,8.78,-1.28,6.08,1.39,-1.98,19.56,67.55,41.60,5
-9.05,0.32,0.76,11.72,-0.05,-1.39,-19.62,-13.93,19.62,250.13,-250.14,154.78,5
-10.16,1.77,0.96,5.51,-2.40,-5.51,3.78,6.19,14.07,-69.64,84.57,-65.06,5
-8.93,0.23,1.08,0.92,-3.56,-4.03,3.25,2.82,8.14,-10.31,192.48,-110.95,5
-9.18,0.66,1.21,3.95,6.47,-7.84,1.67,0.61,2.88,38.84,5.27,-141.82,5
-8.96,0.36,0.87,0.62,3.63,-6.85,-4.30,5.54,2.96,179.53,117.96,-250.14,5
-9.08,0.46,1.21,-1.26,-2.99,-3.99,-5.75,10.96,3.13,95.94,133.12,-250.14,5
-9.24,-0.20,0.86,1.57,-9.02,1.92,-10.80,8.69,1.55,63.66,127.38,-250.14,5
-8.46,0.83,1.24,-3.72,-2.12,-2.02,-12.04,8.54,4.58,-155.96,97.79,-250.14,5
-9.37,0.69,0.71,1.56,-12.09,2.64,-12.32,1.77,6.96,-97.49,5.65,-53.86,5
-8.97,1.13,0.81,-8.96,-12.91,2.50,-9.92,-2.86,8.78,48.03,33.47,-23.95,5
-8.90,0.57,1.59,-11.15,-14.80,7.64,-9.31,0.56,7.47,177.41,61.37,-19.89,5
-8.99,0.33,1.36,-14.89,-11.92,5.78,-9.03,2.04,5.71,65.85,-5.15,0.77,5
-8.31,0.13,2.37,-46.84,-4.23,16.31,-9.58,2.39,4.81,-79.88,10.81,4.37,5
-8.38,0.12,1.88,-62.08,18.97,14.37,-9.77,1.71,4.41,-82.49,-20.13,20.23,5
-9.48,0.06,1.43,-72.50,14.11,20.92,-8.88,1.29,4.44,-71.20,-9.63,18.25,5
-8.81,0.89,1.60,-86.60,19.88,26.99,-9.51,1.03,4.78,-68.98,-11.88,16.13,5
-9.88,2.39,0.80,-122.95,1.73,32.21,-8.84,1.83,4.07,-55.67,-11.81,48.31,5
-9.54,2.21,0.43,-129.55,4.11,34.26,-10.00,1.59,3.78,-88.39,-8.98,50.88,5
-9.68,2.06,0.41,-142.63,10.89,37.32,-9.05,2.04,2.74,-153.58,-5.40,52.92,5
-9.28,2.38,-0.17,-167.67,3.92,41.60,-8.60,2.63,2.12,-170.69,22.23,55.66,5
-9.38,3.59,-0.73,-250.14,0.96,75.78,-8.49,4.65,0.89,-250.14,55.91,79.73,5
-12.85,-1.19,-1.74,-250.14,32.72,78.08,-12.15,4.48,1.44,-250.14,76.34,69.95,5
-9.13,-1.96,2.01,-250.14,16.15,76.40,-9.45,5.14,-0.00,-250.14,43.28,45.95,5
-8.82,-3.92,-0.32,-250.14,17.32,78.34,-9.79,4.75,-0.47,-250.14,32.92,57.94,5
-9.52,-0.84,-0.33,-228.96,38.25,76.07,-10.55,5.07,-0.30,-243.48,-28.57,23.15,5
-9.09,0.13,-0.31,-226.95,27.18,74.51,-10.02,4.33,-0.54,-221.88,-19.34,37.13,5
-8.50,1.13,-0.27,-212.92,35.79,59.69,-8.95,4.39,0.27,-225.48,-19.22,53.00,5
-12.56,2.41,-0.95,-213.49,21.73,48.52,-10.04,3.38,-0.31,-213.58,-16.85,65.69,5
-10.04,3.03,-0.96,-224.97,19.84,59.95,-10.31,2.85,-0.12,-200.92,0.52,81.88,5
-8.66,2.41,-0.49,-236.32,17.24,65.04,-10.17,2.65,-0.14,-207.78,12.80,95.02,5
-8.53,2.07,-0.80,-250.14,24.53,57.31,-8.64,2.57,-0.51,-229.15,35.16,94.72,5
-10.50,-0.13,-1.91,-250.14,9.41,60.56,-9.37,2.04,-1.39,-231.00,58.57,83.37,5
-10.20,-2.42,0.78,-207.47,-10.49,56.55,-9.64,2.81,-1.46,-231.28,20.20,21.80,5
-7.13,-2.00,1.58,-184.04,-0.44,59.11,-10.10,2.55,-0.05,-207.69,9.44,26.23,5
-8.20,-0.50,0.53,-164.15,36.60,51.71,-9.41,2.81,0.55,-177.68,5.52,35.75,5
-9.41,-0.17,0.71,-151.24,15.74,55.95,-9.62,2.79,0.98,-153.18,9.62,44.58,5
-9.41,2.23,2.91,-129.73,6.97,36.98,-9.72,3.68,2.76,-157.74,-0.63,91.24,5
-10.08,2.40,1.71,-119.89,-4.58,32.46,-11.41,3.04,3.87,-175.50,-9.81,108.02,5
-9.34,1.63,1.86,-94.88,9.15,20.52,-12.79,3.60,5.69,-113.39,-20.94,144.53,5
-7.90,1.34,2.21,-74.15,9.08,13.48,-14.30,5.80,6.28,-86.97,-23.95,194.88,5
-9.96,1.09,2.08,-60.50,21.12,14.02,-15.65,9.77,5.02,-0.74,-119.56,250.13,5
-9.12,-2.34,1.81,-57.45,0.05,14.71,-11.85,9.84,3.20,-27.82,-178.24,250.13,5
-8.71,-1.10,1.79,-28.39,6.87,-1.19,-5.30,5.10,2.03,-79.43,-250.14,250.13,5
-8.52,-1.62,2.05,-12.63,0.15,-0.38,0.14,0.74,-1.99,-82.73,-210.89,250.13,5
-10.25,-0.15,1.63,9.74,13.69,-23.97,5.33,-0.47,-6.10,1.60,113.53,60.66,5
-9.38,0.69,0.14,5.50,2.15,-10.75,3.15,0.78,1.08,47.40,233.28,3.13,5
-9.20,0.83,0.05,-12.29,-11.07,9.13,-19.62,-1.28,19.62,218.84,-72.48,97.21,5
-9.72,1.98,0.86,-11.06,2.18,4.76,3.83,7.03,11.38,-36.40,81.35,-83.17,5
-9.55,0.73,1.32,20.35,11.01,-10.83,-1.56,-0.68,2.71,159.11,79.05,-250.14,5
-9.35,0.84,1.27,5.85,-11.23,-5.73,-4.75,3.18,1.64,109.47,193.04,-250.14,5
-8.96,0.54,0.90,-3.68,-10.15,-2.27,-8.75,9.17,-0.45,250.13,90.31,-250.14,5
-9.06,-0.03,0.92,0.21,-17.13,-0.59,-14.46,6.84,3.05,-152.27,53.53,-250.14,5
-10.22,-0.24,0.45,22.69,-9.84,4.49,-13.52,-0.20,10.60,-72.79,63.31,9.12,5
-8.50,0.90,1.11,28.85,-21.20,2.66,-6.81,1.70,7.86,-45.31,90.18,-18.98,5
-9.10,1.75,0.93,-11.75,-26.95,13.26,-8.98,1.69,11.58,-13.03,43.68,65.84,5
-7.45,1.38,2.54,-79.95,-18.71,29.13,-4.79,4.87,10.46,-138.94,10.17,25.35,5
-8.58,2.42,2.04,-208.07,41.09,56.75,-9.75,1.47,7.56,-214.66,-34.27,42.61,5
-8.26,3.77,0.57,-250.14,41.55,69.52,-8.76,2.61,6.95,-188.66,-13.08,36.35,5
-11.11,3.73,-2.63,-250.14,50.70,81.97,-9.90,5.10,6.29,-167.94,-30.08,44.31,5
-12.94,1.61,-2.56,-250.14,43.76,78.04,-9.57,7.48,4.16,-250.14,-44.08,57.82,5
-9.95,1.59,-1.41,-250.14,27.07,84.55,-10.25,8.81,-0.15,-250.14,-32.85,62.03,5
-7.86,0.33,-2.16,-250.14,13.26,84.08,-8.74,7.99,-1.36,-250.14,-20.33,80.68,5
-8.97,0.07,-2.50,-250.14,33.43,91.79,-8.84,8.29,-1.21,-250.14,5.56,70.96,5
-10.05,-3.69,0.20,-250.14,26.48,86.19,-11.77,8.97,-1.66,-250.14,8.18,55.49,5
-7.02,-0.63,1.04,-246.32,30.66,85.93,-10.75,7.14,-1.43,-250.14,-23.00,57.21,5
-8.61,1.49,-0.80,-250.14,53.62,79.69,-9.36,6.10,-1.52,-227.25,-18.91,70.38,5
-10.27,1.47,-1.34,-244.66,37.73,79.08,-10.31,4.62,-1.14,-204.54,-7.07,77.11,5
-9.80,1.94,-0.67,-245.66,33.96,76.00,-10.26,3.81,-0.87,-206.85,-4.80,78.02,5
-8.79,1.83,2.06,-219.11,4.74,69.11,-11.91,2.55,-0.55,-230.79,-0.85,53.42,5
-9.33,2.39,-0.02,-214.65,25.18,65.17,-10.13,2.76,-0.69,-214.89,4.94,60.80,5
-8.29,1.51,-0.27,-214.74,16.68,63.14,-9.39,1.69,-0.90,-192.56,17.72,82.12,5
-7.72,1.94,-0.41,-217.92,22.02,58.85,-8.57,2.07,-0.56,-200.55,38.92,84.54,5
-8.58,-3.18,2.39,-181.77,-4.01,44.50,-11.60,3.35,0.25,-195.19,43.95,39.84,5
-10.78,-1.87,0.71,-174.38,17.05,31.97,-9.47,3.46,-0.62,-183.66,43.79,29.26,5
-7.80,-1.75,1.88,-139.55,-11.30,50.31,-10.51,3.07,0.37,-171.27,19.95,32.60,5
-7.74,-1.13,1.08,-118.01,33.61,37.67,-9.70,3.08,1.82,-137.59,13.55,54.20,5
-9.71,-1.44,1.74,-85.66,32.56,21.18,-9.72,4.71,4.42,-83.40,10.37,103.27,5
-8.82,1.12,1.90,-49.60,-9.38,20.30,-10.61,5.97,6.71,-92.30,-0.85,117.52,5
-9.82,1.07,1.96,-52.07,0.64,12.55,-12.09,6.49,7.24,-82.18,-20.95,163.81,5
-8.57,2.44,2.07,-34.90,-0.40,10.87,-15.00,7.68,7.49,-53.28,-75.95,199.54,5
-8.91,1.13,1.73,-35.05,29.47,-1.43,-9.03,8.49,3.77,-40.64,-184.05,250.13,5
-10.10,0.75,2.10,-27.46,26.03,6.11,-5.65,5.70,2.95,-49.73,-211.49,250.13,5
-9.31,-0.88,1.87,-19.97,7.85,4.30,-0.99,2.95,1.09,-33.97,-202.56,231.63,5
-8.56,-0.38,1.90,-19.39,3.23,-0.95,2.38,1.27,-1.00,-19.83,-152.00,162.08,5
-9.13,-0.40,0.68,5.92,8.30,-8.69,5.43,1.80,-3.79,12.75,154.50,28.52,5
-9.11,-0.43,1.05,5.50,0.52,-5.88,3.35,1.84,1.49,23.56,250.13,-13.30,5
-9.42,-0.02,0.68,5.08,-3.46,-3.68,-19.62,-19.62,19.62,249.61,-198.66,32.16,5
-9.64,1.11,1.57,-5.81,-1.31,-1.39,0.69,3.27,7.31,-4.25,90.30,-119.20,5
-9.11,1.25,1.62,13.17,5.39,-11.95,-3.08,2.00,4.06,149.98,44.27,-249.98,5
-9.49,0.84,0.83,8.68,-12.25,-8.12,-6.67,6.09,4.78,112.98,129.21,-250.14,5
-9.38,0.28,0.96,4.48,-10.53,-3.47,-9.13,11.23,1.31,114.84,48.28,-250.14,5
-8.98,0.85,1.34,4.96,-24.10,2.07,-13.98,9.40,2.59,-21.69,62.53,-250.14,5
-10.02,1.31,0.98,-1.99,-30.15,10.74,-15.12,4.47,9.84,-183.85,11.80,-130.38,5
-8.44,1.27,1.24,-27.06,-39.56,24.48,-11.75,-0.57,7.95,4.08,63.04,-28.31,5
-7.98,0.33,3.08,-52.72,-21.21,25.90,-8.09,2.46,9.30,189.47,83.32,-35.92,5
-8.04,0.02,3.35,-71.08,-14.29,30.66,-9.68,7.22,8.19,11.27,24.76,2.34,5
-8.68,0.44,3.09,-106.95,21.79,32.20,-9.34,1.61,4.74,-151.53,-0.17,-2.46,5
-8.67,1.16,2.74,-111.98,23.50,35.63,-10.59,1.48,3.91,-100.29,-33.47,10.28,5
-7.64,2.83,1.44,-125.69,28.07,46.08,-10.13,2.17,3.77,-99.86,-56.44,30.62,5
-9.48,2.49,0.84,-160.42,24.84,45.17,-8.47,1.75,2.58,-138.92,-30.69,49.74,5
-9.25,2.19,0.29,-202.06,21.11,60.55,-9.34,2.45,2.21,-191.18,-18.73,57.18,5
-7.78,2.05,-0.15,-224.11,10.62,70.88,-8.69,3.13,1.38,-219.56,30.72,68.04,5
