-9.36,1.70,2.39,-124.38,2.81,45.37,-9.75,0.78,3.28,-100.11,-29.25,32.27,5
-8.34,1.67,-0.15,-232.55,24.82,74.89,-8.12,3.40,0.62,-239.66,25.62,58.23,5
-10.99,1.00,0.32,-245.13,16.60,79.08,-9.97,3.83,0.13,-250.14,14.35,51.79,5
-9.72,-3.09,0.50,-250.14,25.95,64.51,-9.56,4.15,-1.32,-250.14,18.15,32.11,5
-8.32,-2.58,2.28,-220.84,7.29,65.08,-10.23,3.79,-1.20,-246.19,-1.41,25.27,5
-8.59,-0.40,1.23,-226.53,48.10,63.95,-9.82,4.76,-0.16,-219.46,-25.00,14.54,5
-10.15,-0.20,0.02,-222.74,34.83,62.69,-10.72,4.39,0.26,-237.96,-11.69,12.47,5
-9.59,2.31,-1.20,-217.66,36.08,60.29,-8.52,3.31,0.56,-212.57,-28.26,73.93,5
-12.17,1.62,-1.44,-221.50,-2.14,50.77,-9.67,0.68,2.24,-96.79,-8.89,68.76,5
-9.07,2.02,1.49,-213.59,-8.28,57.63,-11.38,3.13,-0.36,-204.34,-23.74,61.49,5
-9.66,2.76,-0.70,-226.34,25.58,58.42,-10.31,3.76,-0.82,-223.23,10.28,57.19,5
-9.69,0.78,-0.96,-250.14,6.80,63.97,-9.12,2.50,-0.91,-250.14,32.94,69.70,5
-11.43,-1.43,-0.11,-250.14,11.23,58.50,-10.49,2.32,-1.21,-238.37,36.21,53.33,5
-9.42,-3.05,0.89,-209.71,-5.02,58.62,-10.49,3.29,-0.92,-231.27,18.81,22.53,5
-10.34,-2.66,0.47,-192.54,9.34,40.29,-9.80,2.84,-2.33,-204.75,6.32,19.25,5
-8.31,-0.59,0.61,-140.47,25.66,38.02,-9.28,2.72,0.01,-178.60,2.37,38.77,5
-9.39,-0.63,0.91,-136.53,10.31,39.96,-9.23,1.29,0.28,-153.25,14.13,43.70,5
-9.20,-0.90,1.03,-121.69,11.01,37.86,-10.18,1.49,1.89,-133.44,5.35,33.82,5
-8.46,-0.58,0.91,-117.18,23.73,32.94,-9.84,1.34,2.81,-125.71,-4.79,35.93,5
-8.01,0.93,1.34,-89.72,8.74,31.38,-11.14,1.44,5.81,-58.05,-54.51,60.80,5
-10.78,1.19,0.34,-79.30,2.88,22.37,-9.41,2.88,4.13,-74.15,-24.44,71.90,5
-7.67,1.20,1.08,-64.60,11.34,19.52,-10.27,4.10,4.39,-70.97,-8.80,102.27,5
-9.25,3.08,1.08,-68.33,11.63,10.73,-10.82,4.89,6.25,-79.34,-9.55,150.50,5
-12.62,-0.03,0.06,-48.87,0.43,13.56,-11.56,8.20,4.59,7.33,-54.54,250.13,5
-9.00,-1.07,2.17,-45.74,-11.50,10.04,-9.69,9.14,4.48,12.73,-86.31,250.13,5
-9.23,-1.33,2.32,-32.11,-15.65,4.63,-6.49,8.47,3.32,0.34,-108.73,250.13,5
-8.77,-0.53,1.25,-7.55,-8.61,2.87,-3.27,7.53,2.87,-17.98,-123.85,250.13,5
-8.92,-0.94,1.54,3.59,11.72,-19.18,4.97,2.21,-3.45,1.71,-65.16,153.69,5
-9.87,0.61,1.19,5.82,6.68,-17.69,6.24,2.52,-4.07,4.15,42.95,106.70,5
-8.59,-0.00,0.98,-5.35,6.40,-5.84,4.34,3.02,-0.57,-14.21,187.50,45.73,5
-9.30,0.15,0.95,0.90,4.94,-5.11,1.97,2.17,4.10,-17.92,250.13,18.27,5
-9.23,0.23,1.79,11.18,12.50,-14.54,1.47,-0.64,4.08,19.00,186.34,-143.37,5
-9.28,0.31,0.97,0.28,0.76,-7.67,0.11,-0.27,3.67,24.81,38.76,-179.50,5
-9.35,0.06,0.77,-1.24,1.98,-5.22,-1.60,0.97,4.45,68.93,93.99,-250.14,5
-9.48,-0.12,0.91,-1.42,-6.43,-4.39,-4.78,4.65,2.38,120.69,103.72,-250.14,5
-9.04,0.23,0.94,7.66,-10.27,0.46,-14.60,9.37,2.48,-140.79,46.66,-250.14,5
-8.94,0.04,0.87,-2.85,-1.85,2.69,-18.01,6.97,3.31,-228.80,126.08,-211.04,5
-10.32,0.26,0.56,-2.46,-10.98,6.15,-15.62,1.78,11.29,-250.14,-6.31,-55.62,5
-9.07,1.05,0.85,-14.27,-24.16,7.40,-9.62,-7.22,10.08,78.39,92.91,20.47,5
-8.94,0.38,1.90,-14.44,-12.76,4.56,-8.11,2.10,6.23,14.52,3.98,-4.31,5
-8.57,0.05,2.17,-36.67,-8.63,10.34,-9.16,0.63,4.42,8.23,20.73,0.77,5
-9.07,-0.10,2.01,-65.48,-6.99,15.79,-8.43,3.19,3.67,-9.36,5.51,-5.63,5
-8.04,0.11,2.69,-79.30,-0.73,24.05,-10.08,3.82,4.48,-81.98,-14.24,29.80,5
-8.48,1.73,1.48,-134.16,24.95,39.63,-8.93,0.95,5.10,-68.63,-25.21,7.88,5
-11.50,2.65,-0.38,-161.11,22.08,48.02,-9.55,3.03,4.82,-47.28,-32.14,32.81,5
-9.20,2.10,0.50,-187.94,20.72,52.24,-9.46,2.00,4.27,-109.91,-16.48,41.17,5
-11.69,2.38,-0.90,-196.60,-0.80,58.26,-10.37,4.54,2.09,-179.85,4.60,64.66,5
-8.61,2.04,-1.45,-250.14,5.42,72.84,-7.95,4.08,0.78,-250.14,33.28,48.82,5
-8.34,2.44,-1.09,-250.14,6.47,80.08,-8.33,4.28,0.08,-250.14,31.88,52.49,5
-10.78,0.65,-2.33,-250.14,12.37,89.02,-10.58,5.42,-0.50,-250.14,43.27,44.52,5
-10.95,-3.21,-0.26,-250.14,3.61,92.61,-10.83,7.50,-0.33,-250.14,46.23,25.09,5
-6.86,-1.60,0.91,-250.14,38.52,99.31,-10.30,7.51,-2.23,-250.14,-42.56,18.24,5
-9.28,-0.48,-0.78,-250.14,36.95,95.89,-10.79,6.79,-2.75,-250.14,-43.30,30.01,5
-9.40,0.04,-1.00,-250.14,23.37,100.66,-11.19,6.55,-2.81,-250.14,-32.47,41.82,5
-9.45,1.14,-0.59,-250.14,38.53,88.33,-10.28,6.33,-2.45,-250.14,-34.49,49.89,5
-11.46,1.84,0.71,-250.14,-22.94,82.32,-12.77,5.50,-3.21,-250.14,-10.81,71.87,5
-9.20,3.36,0.20,-250.14,24.85,88.32,-11.41,6.80,-3.70,-250.14,-21.42,68.53,5
-9.16,2.87,-1.64,-250.14,17.22,90.05,-10.00,5.64,-4.07,-250.14,1.40,99.58,5
-8.19,-0.01,-3.66,-250.14,26.50,74.50,-8.10,4.57,-5.45,-250.14,55.63,110.30,5
-11.38,-3.43,1.84,-210.32,-4.36,53.15,-11.83,7.10,-5.19,-250.14,-1.79,61.93,5
-9.65,-2.98,1.74,-169.80,-27.10,48.74,-12.08,7.22,-1.70,-224.81,-22.03,113.39,5
-6.41,-1.70,1.86,-131.62,7.91,33.53,-13.32,7.51,0.62,-167.75,-32.34,152.92,5
-7.55,-0.89,1.06,-111.40,11.37,28.92,-13.33,7.16,2.04,-92.81,-5.79,218.47,5
-8.84,2.04,3.19,-45.11,-0.76,7.31,-16.84,8.57,5.97,-61.78,-70.28,250.13,5
-11.85,1.04,1.23,-25.01,-0.02,5.02,-15.56,8.13,5.27,-93.18,-137.18,250.13,5
-9.19,1.72,1.64,-15.32,0.53,10.29,-9.74,5.30,3.92,-91.20,-228.17,250.13,5
-7.14,1.83,3.31,-24.76,-3.42,9.60,-3.16,2.12,2.30,-41.61,-249.34,250.13,5
-10.01,-0.66,2.32,-9.52,0.05,2.24,6.08,-1.37,-2.88,-8.92,-96.00,104.67,5
-8.58,-0.92,1.76,-8.36,-8.11,-3.15,7.30,-1.00,-5.18,21.49,23.93,17.72,5
-8.06,-0.67,1.67,0.34,-10.20,-1.27,6.03,0.46,-3.32,60.88,175.60,-40.02,5
-8.98,-0.29,2.28,19.90,9.79,-9.29,3.92,2.81,0.06,69.66,250.13,-55.08,5
-8.60,1.00,1.99,7.37,25.90,-12.46,0.50,1.73,9.02,-7.56,41.85,-184.25,5
-9.28,0.34,1.24,8.35,8.00,-9.96,-0.35,0.97,2.58,43.95,111.09,-250.14,5
-8.81,0.63,1.85,13.56,0.60,-7.18,-2.51,2.47,0.66,169.19,3.06,-250.14,5
-9.56,0.54,1.24,12.93,-6.70,-8.37,-6.81,6.20,4.38,52.33,123.89,-250.14,5
-8.55,0.19,1.09,12.36,-11.79,6.12,-17.19,7.95,1.95,-225.71,61.88,-250.14,5
-9.70,0.31,1.20,9.56,-13.77,15.14,-19.62,6.61,7.46,-133.15,8.41,-204.55,5
-9.75,1.05,0.91,-14.02,-17.60,14.85,-11.26,0.35,12.65,-109.56,57.28,46.76,5
-7.79,0.31,2.85,-46.20,-16.48,22.14,-8.82,2.00,8.99,-81.38,134.84,-15.08,5
-8.27,0.71,2.35,-124.31,23.23,35.56,-8.83,1.06,9.10,-164.49,21.18,38.12,5
-8.84,0.80,1.98,-152.88,24.00,38.65,-8.64,0.88,7.06,-108.07,6.43,21.79,5
-8.82,1.52,1.74,-167.10,27.70,48.03,-9.61,2.09,6.04,-121.37,-50.19,34.62,5
-9.71,1.26,0.05,-165.70,15.36,56.35,-11.71,1.05,5.52,-182.07,-22.45,13.64,5
-8.98,1.95,0.14,-195.04,-10.56,71.47,-10.78,4.16,3.08,-116.65,-28.05,32.24,5
-9.87,2.56,-0.37,-217.18,23.02,69.13,-8.76,6.30,2.47,-158.14,-10.35,41.62,5
-7.94,2.48,-0.49,-240.10,5.55,75.85,-7.99,6.28,0.61,-213.80,7.74,68.57,5
-8.58,2.56,-0.30,-250.14,19.31,76.20,-7.98,5.60,-1.29,-247.80,27.07,72.24,5
-10.29,-2.32,0.46,-250.14,13.34,92.22,-11.09,7.26,-1.38,-250.14,36.26,45.95,5
-10.33,-5.31,0.42,-250.14,11.93,85.88,-11.04,4.73,-2.07,-250.14,40.08,41.31,5
-7.19,-2.14,1.74,-250.14,23.77,87.02,-9.84,5.64,-0.76,-250.14,11.73,30.40,5
-8.13,-0.46,-1.36,-250.14,49.25,86.65,-8.65,5.85,-0.33,-240.26,-5.39,26.87,5
-11.34,0.00,-0.32,-231.92,35.16,60.13,-9.09,3.80,0.11,-226.76,-3.56,24.37,5
-8.62,0.53,1.00,-209.85,-6.85,56.37,-11.64,3.01,0.51,-220.56,-24.30,20.74,5
-10.77,0.19,-0.85,-215.46,35.35,41.25,-8.78,-2.22,2.72,-153.25,-29.66,0.60,5
-10.37,1.42,1.24,-186.65,-31.73,58.05,-11.13,4.18,-0.29,-195.32,-15.78,28.05,5
-8.31,1.58,-0.12,-222.38,2.79,67.46,-8.46,3.24,0.29,-195.10,21.61,76.02,5
-9.29,0.76,-0.23,-226.92,7.12,65.13,-8.34,2.67,-0.34,-212.93,51.92,70.71,5
-11.36,-0.77,1.25,-230.30,8.69,54.10,-9.07,3.32,-0.79,-226.94,35.91,59.73,5
-9.33,-3.76,1.40,-189.14,-16.77,56.06,-10.68,3.90,-0.80,-250.14,19.82,24.40,5
-6.60,-0.75,2.85,-139.00,-0.44,46.30,-10.54,4.83,0.91,-159.16,-14.75,42.92,5
-7.98,-0.80,0.01,-124.52,28.83,35.99,-9.14,4.28,1.64,-127.66,-7.27,86.18,5
-9.07,-0.83,0.63,-120.56,10.82,37.81,-10.32,4.56,3.50,-98.24,4.74,117.71,5
-8.77,-1.36,1.65,-101.79,13.52,30.64,-10.76,5.47,4.92,-93.80,2.91,135.04,5
-9.70,0.20,1.06,-47.25,1.73,13.29,-13.86,7.48,7.15,-29.68,-92.41,250.13,5
-8.48,1.80,1.85,-42.60,-11.62,8.92,-11.72,9.05,4.22,-8.25,-145.11,250.13,5
-8.86,1.36,1.81,-34.98,5.54,3.92,-7.81,7.81,2.85,-35.48,-204.97,250.13,5
-7.34,1.22,1.37,-20.78,16.04,0.46,-3.85,5.88,1.91,-16.95,-222.55,250.13,5
-9.86,-1.32,1.86,-24.63,2.45,4.74,4.20,2.06,-0.99,10.05,-82.28,142.33,5
-8.00,-1.11,1.69,-29.82,6.25,-4.76,5.11,3.57,-4.82,39.58,47.59,80.79,5
-8.36,-1.17,1.24,-8.37,6.81,-6.38,2.90,2.91,-2.22,10.04,243.37,40.17,5
-8.70,-0.73,1.83,10.02,0.69,-5.37,-0.24,4.29,3.11,10.94,250.13,26.25,5
-8.90,-0.54,0.06,6.50,15.85,-7.65,1.21,2.75,7.93,28.14,172.27,-159.66,5
-9.69,-0.26,0.81,15.91,19.35,-9.98,1.06,2.42,0.68,8.04,-38.39,-161.91,5
-9.65,0.10,0.66,2.11,8.47,-3.58,-0.82,3.94,5.90,126.17,-32.41,-197.00,5
-9.38,-0.33,0.48,5.63,-1.58,-6.69,-2.14,4.53,5.47,53.02,109.25,-250.14,5
-8.93,0.00,0.73,25.60,-10.98,-3.40,-9.93,6.38,2.96,8.44,132.15,-250.14,5
-9.00,0.84,0.69,23.84,-12.02,-0.71,-10.26,9.24,3.82,-64.28,68.14,-250.14,5
-9.37,-0.02,0.37,13.10,-15.08,5.72,-13.34,6.12,5.72,-156.23,34.12,-235.72,5
-9.88,0.64,0.76,3.09,-25.58,13.44,-13.65,4.75,8.73,-141.26,33.12,-83.44,5
-8.48,0.43,2.50,-89.04,-16.39,30.76,-8.06,4.28,9.38,32.79,35.95,9.14,5
-7.54,0.78,2.50,-117.94,2.85,33.95,-7.80,3.11,8.93,-92.71,-0.63,-0.49,5
-8.54,0.37,1.54,-152.36,20.30,40.85,-8.42,0.68,6.99,-144.63,24.53,-22.37,5
-8.31,0.89,1.05,-170.02,22.97,50.98,-9.83,2.01,5.11,-156.72,3.81,-20.10,5
-10.01,1.58,0.56,-220.90,21.57,51.55,-8.59,2.28,3.46,-194.28,-7.46,60.24,5
-10.55,1.81,-1.59,-210.12,-1.94,51.44,-10.78,2.25,3.00,-191.11,-6.27,53.48,5
-9.38,1.92,-0.06,-226.40,20.03,55.59,-9.72,3.66,3.27,-209.08,-31.26,68.69,5
-9.43,2.02,-1.47,-250.14,10.68,61.44,-8.96,2.94,2.69,-240.91,-2.62,57.90,5
-10.00,-0.42,-0.98,-250.14,8.95,76.05,-9.45,4.85,0.44,-250.14,1.22,46.23,5
-11.06,-2.63,-1.11,-250.14,-2.65,75.02,-11.56,5.94,0.03,-250.14,19.60,25.16,5
-9.31,-3.14,1.23,-250.14,10.59,69.58,-9.19,6.40,-0.82,-250.14,6.08,17.80,5
-8.96,-2.51,0.74,-238.53,0.13,65.27,-10.01,5.36,-0.87,-243.14,-4.74,21.08,5
-8.95,0.09,-0.40,-218.64,10.34,70.40,-9.65,4.24,0.91,-236.50,-15.21,13.56,5
-8.84,0.36,-0.07,-218.86,32.84,59.07,-9.68,3.52,1.27,-234.05,-25.97,26.29,5
-11.84,1.25,0.42,-205.56,36.48,42.09,-10.11,2.88,1.01,-215.87,-25.82,31.14,5
-9.00,1.37,1.27,-226.78,1.14,48.73,-10.35,2.66,0.56,-202.98,-37.30,38.63,5
-10.57,2.29,-0.20,-196.99,25.76,39.92,-11.00,2.06,-0.52,-158.92,-32.82,55.52,5
-8.75,0.95,0.23,-215.79,-2.74,59.06,-10.78,2.10,0.89,-166.17,-22.14,71.81,5
-8.04,-0.12,0.08,-223.73,15.30,60.30,-8.90,2.96,0.54,-174.72,11.89,74.71,5
-8.88,-0.91,0.41,-208.73,-0.78,59.37,-9.24,3.75,-0.91,-205.18,13.21,71.02,5
-10.59,-2.33,-0.92,-174.89,4.66,36.10,-8.93,5.39,-0.32,-144.67,21.15,71.11,5
-8.47,-1.05,2.58,-151.19,-20.56,53.02,-9.03,6.17,1.90,-151.93,4.87,81.14,5
-7.66,-0.35,0.31,-138.11,2.19,31.56,-9.47,5.71,2.38,-125.82,13.40,108.97,5
-8.89,-1.30,0.35,-143.44,7.51,33.09,-9.30,7.69,3.69,-94.85,-3.15,145.07,5
-10.95,-0.24,1.05,-98.29,17.42,9.48,-13.22,10.31,6.60,-74.58,-13.17,223.22,5
-10.51,-1.45,1.50,-97.51,-4.11,10.55,-12.79,9.86,5.69,-39.71,-26.71,250.13,5
-7.58,-0.21,1.11,-59.86,-12.52,14.54,-13.14,10.80,6.57,-61.15,-91.76,250.13,5
-10.82,0.72,0.37,-45.61,-13.98,13.04,-11.63,8.08,4.19,-79.68,-129.63,250.13,5
-7.56,0.63,2.44,-53.82,-1.19,15.74,0.68,1.52,1.69,9.18,-199.08,241.58,5
-9.05,0.02,1.02,-45.42,-3.13,17.34,3.06,0.71,0.51,11.05,-161.26,193.85,5
-9.56,-0.31,0.85,-40.39,2.98,17.15,6.33,-0.55,-3.09,28.38,-104.93,116.73,5
-9.14,-1.03,1.77,-42.47,4.61,16.96,7.29,0.19,-5.46,80.22,13.41,40.60,5
-8.33,-1.58,2.07,-13.18,3.88,1.31,0.62,6.00,3.38,84.66,250.13,-40.77,5
-8.56,-1.27,1.27,-17.67,-12.22,1.94,-19.62,-18.39,19.62,250.13,-250.14,168.08,5
-9.58,-0.04,2.07,-25.82,7.00,-3.44,5.02,6.57,9.38,-73.92,95.77,-76.40,5
-9.73,-1.00,2.34,22.20,0.29,-9.89,4.28,3.03,5.04,5.53,171.96,-147.54,5
-9.07,0.36,1.52,2.23,-8.93,3.82,-0.34,3.31,4.85,35.75,24.80,-237.24,5
-8.50,0.68,1.54,-9.17,-0.15,3.15,-3.09,5.56,3.46,156.15,24.50,-250.14,5
-9.09,-0.11,1.63,-2.19,-5.21,2.01,-4.55,8.55,3.00,-18.14,103.36,-250.14,5
-9.21,1.08,1.60,-6.44,-15.07,0.28,-9.87,15.29,3.60,100.57,86.25,-250.14,5
-8.78,0.26,1.83,-3.80,-5.95,5.85,-10.80,2.48,1.83,-93.65,27.43,-250.14,5
-8.90,-0.03,1.80,0.01,-5.78,10.15,-14.58,2.46,4.27,-121.51,64.29,-237.18,5
-9.45,0.73,1.66,3.46,-11.40,-0.07,-13.90,1.85,7.29,-88.17,4.76,-135.37,5
-8.58,0.94,1.46,-3.30,-14.50,0.90,-11.23,0.96,5.97,35.50,76.75,-35.29,5
-8.41,0.78,2.63,-8.36,-9.12,6.24,-9.41,1.83,4.72,68.61,21.36,79.45,5
-8.38,0.90,2.42,-7.91,-5.06,5.70,-8.10,-2.43,6.38,-40.75,-2.83,9.62,5
-8.57,0.81,2.37,-13.20,-3.10,4.07,-7.82,-3.99,4.84,-53.98,-0.74,-18.24,5
-8.78,0.67,2.51,-14.63,-0.07,2.66,-9.71,-0.85,3.19,16.53,-26.53,-16.76,5
