-8.93,1.39,1.42,-10.62,-9.14,0.88,6.31,-3.17,-6.30,39.11,-14.83,107.95,1
-8.77,1.43,1.36,0.73,-9.60,-11.30,0.96,6.09,-0.43,-36.27,-121.56,228.63,1
-9.64,1.84,0.09,-18.24,-10.29,-5.04,1.33,1.70,-2.08,-24.83,-97.47,201.98,1
-9.15,0.61,2.59,-18.98,-0.17,2.29,5.50,-3.16,-5.74,2.14,-58.95,121.47,1
-7.59,0.32,2.04,0.15,-10.43,-4.30,8.09,-4.67,-6.17,20.39,26.64,-28.66,1
-8.81,1.52,1.56,-13.72,20.19,4.50,0.53,2.89,-0.94,75.87,112.79,-250.14,1
-8.67,1.39,0.64,-0.58,25.06,12.68,-2.23,13.87,7.26,64.23,91.20,-250.14,1
-11.09,1.43,0.54,-12.67,0.44,6.89,-7.07,19.62,6.86,-53.75,68.89,-106.81,1
-11.39,-0.57,1.27,-10.33,-24.03,-6.54,-1.76,19.62,10.06,43.99,-46.37,91.49,1
-8.56,1.46,1.20,-4.21,-3.75,-6.40,1.04,4.95,-1.80,-35.97,-90.50,235.45,1
-8.89,1.32,0.96,-4.60,-6.38,6.17,2.57,0.71,-3.77,-31.56,-78.16,200.55,1
-8.93,0.71,1.54,-10.64,-12.15,0.69,6.73,-5.68,-8.23,-0.74,-8.93,101.02,1
-7.55,0.48,2.18,-5.51,-3.59,-6.40,7.54,-6.23,-7.19,34.32,58.16,-65.29,1
-8.35,1.25,1.20,-11.08,14.70,8.51,-1.59,8.69,4.41,38.73,116.47,-250.14,1
-9.63,1.56,1.86,-21.33,22.79,8.11,-4.56,19.62,3.05,30.96,49.63,-213.63,1
-12.85,-0.30,0.48,-27.92,-18.44,-2.43,-4.96,19.62,12.27,10.21,21.53,29.34,1
-8.16,-0.70,2.10,12.46,-19.67,-20.56,-0.63,19.62,4.80,11.44,-74.60,174.08,1
-9.24,1.08,1.09,0.02,-10.07,9.19,2.47,-0.14,-3.96,-40.00,-69.83,207.47,1
-9.58,0.32,1.84,-2.56,-13.79,3.47,5.19,-5.11,-7.64,-6.46,-24.60,134.24,1
-7.47,0.45,2.34,0.82,-4.76,-2.19,7.92,-6.67,-7.75,7.51,40.68,-44.35,1
-8.10,1.21,1.64,3.60,10.08,6.85,6.37,-3.65,-5.53,11.13,82.79,-200.29,1
-8.83,1.85,0.68,-16.22,33.39,12.95,-2.49,18.47,5.76,34.83,90.03,-226.98,1
-12.07,1.34,-0.67,-30.81,-5.12,6.95,-6.11,19.62,10.72,-55.68,39.02,-40.33,1
-10.11,-0.63,2.77,-9.08,-21.81,-9.42,-1.67,19.62,7.82,46.95,-79.15,125.69,1
-7.86,0.57,1.78,8.05,-10.33,-16.60,-0.20,13.27,2.23,9.62,-127.68,214.11,1
-9.79,0.88,1.42,-6.29,-20.32,1.24,4.28,-3.19,-5.91,-14.37,-61.63,148.53,1
-8.22,0.30,2.45,-3.53,-16.50,-4.43,9.07,-7.32,-9.54,36.88,9.51,24.56,1
-7.70,0.53,1.98,7.23,0.64,-0.92,8.04,-4.32,-5.82,9.31,52.50,-153.85,1
-8.11,1.90,1.82,6.02,10.95,4.63,3.68,0.32,-2.42,-37.08,118.79,-250.14,1
-10.97,1.43,0.12,-16.37,11.44,4.82,-9.89,19.62,8.33,-112.27,82.16,-103.49,1
-12.17,-0.17,1.45,-24.94,-26.71,-3.76,-3.24,19.62,13.79,59.78,-55.47,82.70,1
-8.54,-0.37,1.64,14.11,-4.79,-19.64,-0.47,17.30,4.24,38.03,-114.63,180.49,1
-8.02,1.34,1.20,11.74,-1.24,-13.20,-0.19,7.42,-0.87,4.67,-136.81,249.28,1
-8.48,0.59,2.12,-8.64,-10.32,-0.69,6.85,-5.53,-7.68,14.27,-14.30,85.34,1
-7.53,0.53,2.10,1.99,-4.44,-9.76,7.84,-6.33,-7.70,24.10,33.24,-55.24,1
-8.14,0.90,1.69,8.68,1.88,-7.68,5.92,-2.57,-5.84,-5.60,85.14,-211.28,1
-8.17,1.37,2.33,-0.41,14.31,3.04,0.63,3.30,-1.28,17.30,143.42,-250.14,1
-13.44,-0.60,0.58,-18.26,-1.52,4.04,-4.33,19.62,12.74,12.36,22.55,22.53,1
-9.45,0.17,2.65,18.73,-16.21,-14.66,-2.25,19.62,6.61,4.11,-78.54,138.56,1
-7.80,0.91,1.62,10.42,-0.60,-16.40,0.54,12.30,1.37,-31.31,-112.00,217.11,1
-9.28,1.53,0.70,3.24,3.15,1.58,2.20,4.51,-2.87,-42.63,-85.96,222.18,1
-8.09,1.34,1.19,-3.34,-9.24,-7.81,8.23,-6.35,-7.88,21.06,21.92,24.41,1
-7.76,0.88,1.45,-0.85,-1.42,-11.75,6.79,-4.66,-5.75,30.39,70.49,-91.85,1
-7.93,1.57,1.51,0.62,5.74,2.61,4.47,-1.03,-3.68,-4.47,101.16,-217.98,1
-8.29,1.82,1.92,-7.38,8.66,4.80,-0.42,6.49,2.74,39.03,106.64,-250.14,1
-12.85,-0.42,-0.10,-27.82,-10.18,0.23,-3.64,19.62,13.74,37.92,-4.87,41.41,1
-9.21,-0.18,1.67,-0.66,-20.63,-11.55,-0.52,19.39,5.76,-36.98,-79.25,151.18,1
-7.72,0.92,1.68,2.57,-12.53,-12.97,-0.18,9.15,1.07,-48.18,-101.18,228.76,1
-9.96,1.51,0.18,-14.15,-6.30,-2.40,0.52,2.66,-2.08,-10.87,-113.37,205.85,1
-7.27,0.48,1.87,-2.73,-11.20,-6.66,7.99,-4.55,-8.19,5.32,24.94,1.30,1
-7.76,0.80,2.05,0.65,-8.02,-5.58,7.63,-3.64,-7.70,-9.55,76.21,-103.06,1
-9.06,1.10,1.37,-20.63,10.45,7.56,4.50,-0.18,-5.31,31.88,114.11,-218.31,1
-8.63,1.66,2.10,-6.91,32.77,18.93,-2.19,13.12,4.97,78.05,95.54,-250.14,1
-11.37,-1.26,2.12,-14.64,-39.18,-18.26,-3.21,17.77,11.18,-10.77,-36.43,93.16,1
-7.74,-0.65,2.25,15.38,-16.29,-22.83,-2.13,15.67,7.35,24.12,-115.39,141.95,1
-8.95,1.24,1.88,10.26,-10.38,-5.88,1.03,10.08,1.58,15.75,-187.04,215.28,1
-9.33,2.00,1.53,3.30,-16.90,-0.17,4.33,3.22,-3.74,18.40,-125.99,213.47,1
-7.22,0.34,2.67,13.43,-6.27,-14.38,7.63,-6.14,-7.21,-10.43,79.21,-52.73,1
-7.73,0.50,2.22,8.83,5.43,0.50,5.90,-4.43,-5.51,26.64,96.66,-162.15,1
-8.06,1.31,2.16,2.87,20.08,3.19,1.49,1.03,-2.34,5.11,143.98,-250.14,1
-7.77,1.31,2.02,5.56,23.48,9.90,-4.69,9.99,7.64,-48.66,146.85,-250.14,1
-9.38,-0.21,1.66,10.31,-7.79,-13.50,-1.84,19.62,12.32,86.48,-126.39,93.19,1
-7.11,0.69,1.91,22.93,-9.27,-21.25,-0.53,18.60,6.21,29.55,-143.76,188.09,1
-9.08,1.95,0.89,-3.95,-5.95,-13.79,-0.35,7.83,-0.29,3.10,-152.64,250.13,1
-9.72,1.22,0.93,-9.21,0.05,3.09,1.48,1.40,-3.41,-1.37,-122.57,234.45,1
-7.46,0.78,1.74,-6.30,0.36,-7.28,8.00,-8.07,-8.33,-12.33,119.15,-117.06,1
-7.73,0.98,1.77,-9.52,7.19,0.47,4.03,-3.28,-4.14,-15.63,154.59,-212.88,1
-8.59,1.43,1.21,-11.90,19.88,10.15,-1.69,5.69,4.78,31.34,146.27,-250.14,1
-10.79,0.54,0.66,-23.75,13.44,9.82,-6.37,19.62,8.03,61.13,73.19,-192.31,1
-7.33,0.25,2.39,20.63,-16.50,-16.89,0.01,16.53,5.10,-0.29,-116.51,179.20,1
-8.85,1.70,1.64,5.35,-9.79,-11.68,0.77,8.89,0.52,-19.24,-131.06,243.93,1
-9.50,1.38,1.15,-2.44,-8.79,1.88,2.01,1.07,-2.99,-5.84,-121.67,227.66,1
-8.84,0.66,1.49,-10.63,-0.95,3.78,6.08,-3.82,-6.52,28.31,-80.16,127.25,1
-8.19,1.13,1.83,2.31,9.02,-1.50,4.86,-2.71,-5.91,-43.14,144.09,-230.81,1
-8.42,1.38,1.56,-2.79,17.50,5.18,0.09,1.28,-0.37,-50.49,165.37,-250.14,1
-8.34,1.59,1.43,-1.66,13.11,16.62,-4.56,11.42,9.15,-2.31,153.74,-250.14,1
-12.41,0.48,0.53,-25.24,15.89,3.29,-10.99,19.62,12.61,42.36,29.92,-80.95,1
-7.99,0.95,2.13,9.49,-17.96,-18.25,0.29,12.13,1.86,-13.51,-152.98,235.95,1
-8.77,1.66,1.35,-0.11,-0.39,-9.87,0.94,5.21,-1.62,5.80,-136.48,250.13,1
-9.76,0.94,0.66,-7.50,-0.25,2.54,2.77,-0.26,-4.96,3.35,-94.34,215.56,1
-8.10,0.66,1.56,-15.88,-3.81,-1.75,8.22,-7.94,-10.85,24.05,20.87,59.42,1
-8.13,1.31,1.63,-2.11,14.60,2.89,1.64,0.48,-1.44,-30.27,158.12,-250.14,1
-8.49,1.31,0.96,-2.95,17.40,12.58,-2.98,10.42,8.37,21.22,124.69,-250.14,1
-9.70,0.94,1.49,-16.71,22.36,13.18,-8.17,19.62,10.84,-85.27,49.88,-151.18,1
-12.81,-0.78,-0.43,-9.48,-17.21,0.27,-7.33,19.62,13.75,81.70,-83.69,37.79,1
-8.48,1.49,0.97,5.24,-10.63,-11.89,0.96,6.50,-0.16,-10.17,-146.60,233.80,1
-9.64,1.73,0.71,-4.60,-12.26,-0.47,1.96,1.58,-3.07,21.07,-132.19,217.58,1
-9.08,0.64,1.44,-13.92,-5.23,2.32,4.97,-2.98,-6.58,39.69,-92.71,132.46,1
-7.91,0.25,1.47,-4.75,-5.79,-2.26,8.36,-6.62,-8.71,32.60,23.04,-44.94,1
-8.49,1.27,1.34,-0.19,14.41,7.90,-1.84,4.48,1.78,9.44,157.50,-250.14,1
-8.37,1.95,1.23,11.85,12.42,21.44,-4.17,14.24,6.26,21.58,131.20,-250.14,1
-11.25,0.89,0.44,-19.17,12.05,11.92,-9.14,19.62,12.66,-28.43,45.02,-47.79,1
-10.99,0.45,1.65,3.24,-25.39,-1.55,-2.50,19.62,10.08,47.34,-104.24,97.92,1
-8.64,1.30,0.86,11.28,-6.27,-14.59,1.03,4.71,-2.10,-23.02,-108.18,231.31,1
-9.40,1.49,0.89,3.44,-9.15,-1.79,1.97,0.50,-4.51,-23.10,-94.65,205.19,1
-8.50,1.16,1.62,-11.63,-5.72,-1.03,7.76,-6.49,-10.32,41.58,-2.57,64.34,1
-7.69,0.40,1.71,4.15,-0.85,-7.81,7.32,-5.63,-7.22,-1.53,69.90,-115.95,1
-8.32,1.54,1.16,9.79,13.27,10.86,-2.89,12.04,9.64,82.27,109.49,-250.14,1
-9.51,1.46,1.01,-17.62,27.81,9.79,-7.57,19.62,9.62,-11.45,81.33,-157.66,1
-13.04,-0.54,0.47,-9.74,-10.15,-1.66,-4.72,19.62,13.81,36.15,-59.75,66.36,1
-8.48,-0.01,1.37,12.34,-12.73,-21.60,-0.99,17.24,3.83,-6.61,-120.34,181.08,1
-9.52,1.92,-0.03,3.35,-15.12,-2.08,1.62,0.16,-3.14,-18.45,-111.65,202.15,1
-9.09,0.92,1.21,-10.92,-11.69,5.24,6.39,-6.33,-8.88,38.20,-50.88,124.29,1
-8.07,0.71,1.43,-10.59,-5.81,0.72,8.08,-7.15,-8.84,42.58,32.75,-54.43,1
-7.41,0.63,1.71,-1.14,7.56,-1.38,5.60,-4.59,-7.41,-29.73,122.10,-249.20,1
-9.37,1.54,0.40,-23.80,17.86,13.91,-9.22,19.62,4.12,-34.38,161.89,-207.66,1
-12.26,0.05,0.67,-27.63,-2.37,3.54,-9.56,19.62,17.83,22.69,47.31,-13.34,1
-9.87,-0.76,2.02,-2.60,-22.54,-9.86,-2.10,19.62,10.03,12.01,-107.74,129.78,1
-7.73,-0.37,1.61,11.18,-7.34,-18.37,-0.38,11.92,2.48,4.69,-161.21,216.85,1
-10.02,2.25,1.58,-4.68,-16.53,17.56,3.82,-3.79,-7.27,-8.79,-97.80,167.11,1
-8.64,0.94,1.74,-10.37,-3.56,11.02,9.44,-6.33,-10.49,61.70,-19.28,42.55,1
-7.81,1.08,1.61,0.91,-0.02,0.02,8.70,-5.68,-7.19,-10.19,49.86,-139.52,1
-7.78,1.43,1.37,-1.97,5.54,-4.12,3.48,-1.67,-3.55,-54.97,155.12,-250.14,1
-10.27,1.90,0.87,-26.98,16.34,10.59,-12.54,19.62,8.74,-123.27,128.35,-203.66,1
-12.47,-0.59,0.05,-28.95,-5.38,-3.66,-12.76,19.62,18.01,20.78,13.58,-27.89,1
-8.58,-0.37,2.41,10.53,-21.09,-12.31,-1.69,19.62,9.59,74.56,-119.90,132.24,1
-7.78,1.10,2.30,9.80,-11.41,-14.91,0.33,12.55,1.61,64.96,-137.06,250.13,1
-9.63,0.74,0.98,-22.87,-5.61,5.72,1.71,-2.67,-4.39,-10.31,-64.53,179.98,1
-8.33,0.59,1.48,-21.33,-2.46,0.56,7.00,-7.50,-8.51,30.90,-16.30,47.13,1
-7.66,0.61,1.67,3.84,0.68,-1.76,7.27,-5.10,-6.84,-5.84,64.11,-146.68,1
-8.20,1.36,1.33,7.58,10.62,-3.18,3.29,-0.31,-3.53,-70.80,148.96,-250.14,1
-12.23,0.71,-0.34,-29.60,11.76,6.95,-10.34,19.62,10.28,-18.21,79.95,-78.20,1
-11.47,-0.93,1.20,-1.41,-20.77,-6.91,-5.18,19.62,13.97,63.91,-85.92,90.38,1
-6.98,0.29,2.35,10.20,-16.44,-20.60,-1.04,15.68,4.67,16.90,-132.04,206.27,1
-8.00,1.23,1.69,8.44,-2.66,-14.15,0.65,5.54,-0.59,-17.90,-87.37,247.41,1
-9.01,0.65,1.53,-5.34,-3.08,-5.63,7.35,-5.80,-8.57,37.08,-20.76,51.29,1
-7.87,0.44,1.72,7.08,-1.79,-9.73,7.13,-4.67,-6.22,8.34,32.23,-82.76,1
-7.88,0.65,1.53,11.56,10.98,-8.56,4.94,-1.34,-4.09,-45.08,89.68,-219.29,1
-8.72,1.25,1.38,13.71,8.58,4.56,-0.34,5.29,4.34,-27.37,126.13,-250.14,1
-11.60,0.70,-0.05,-17.77,20.39,7.71,-8.98,19.62,15.87,7.37,-23.44,-18.36,1
-11.03,0.19,0.82,1.18,-14.41,1.66,-2.14,19.62,9.92,76.17,-92.92,100.48,1
-9.03,0.74,1.17,3.71,-9.24,-16.65,-0.17,13.41,2.77,22.46,-133.14,213.85,1
-8.59,1.54,0.92,4.07,-13.11,-13.70,0.79,4.72,-1.18,16.86,-122.43,241.78,1
-8.27,0.92,1.34,-13.29,-6.69,-2.23,7.12,-4.78,-6.18,34.53,-25.76,53.84,1
-7.87,0.83,1.75,-2.95,-5.27,-1.39,7.73,-4.93,-6.71,34.45,33.03,-77.06,1
-8.07,0.96,1.76,-0.45,11.49,-1.20,4.49,-1.47,-4.57,-15.33,113.62,-219.98,1
-8.51,1.32,1.60,0.96,12.80,5.43,-0.56,3.81,0.82,-19.00,173.12,-250.14,1
-12.16,-0.77,-0.24,-5.49,-13.08,5.52,-7.42,19.62,12.13,-6.05,-4.34,37.55,1
-8.65,0.76,1.51,7.02,-15.74,-15.37,-2.16,18.57,7.49,-33.88,-100.12,167.96,1
-8.84,1.64,1.13,1.70,-15.42,-17.88,-0.68,9.86,0.85,-12.24,-141.25,229.82,1
-9.47,1.25,0.70,-8.45,-0.95,-5.27,0.77,3.65,-2.02,6.87,-112.74,226.31,1
-8.17,0.45,1.20,-7.32,-7.27,-5.29,7.64,-6.04,-8.51,38.82,44.44,-48.54,1
-8.01,0.92,1.42,3.89,6.04,-2.69,4.90,-2.72,-5.74,-30.59,113.59,-199.66,1
-8.42,1.65,1.05,0.34,10.72,9.63,-0.83,5.16,2.20,-3.63,130.60,-250.14,1
-8.62,1.50,0.11,0.00,13.53,14.09,-2.35,18.03,7.53,-36.53,157.29,-231.08,1
-9.39,0.48,1.43,4.20,-18.86,-8.84,-1.46,19.62,7.12,8.25,-109.17,136.65,1
-8.72,0.38,1.40,6.98,-12.32,-19.86,0.68,13.14,2.72,38.18,-150.79,221.14,1
-8.83,1.36,1.01,1.60,-16.62,-16.18,0.50,5.05,-2.18,0.03,-120.61,250.13,1
-8.98,1.23,1.01,-1.63,-10.95,-4.24,1.98,-1.44,-5.22,-31.88,-106.08,199.68,1
-7.94,0.47,1.80,2.97,-4.12,-4.01,7.24,-3.71,-6.50,-43.09,68.28,-143.14,1
-7.97,1.08,1.49,4.12,8.57,-2.63,4.56,-0.76,-3.43,-66.08,130.50,-237.88,1
-8.38,1.64,1.22,8.50,14.28,5.99,-0.74,5.56,5.43,-5.37,128.47,-250.14,1
-8.17,1.23,0.13,-5.08,14.05,15.36,-5.16,17.86,5.24,-10.97,125.59,-223.13,1
-9.45,-0.03,1.40,9.03,-12.18,-12.88,-1.06,19.62,6.32,8.16,-118.89,164.02,1
-8.51,0.86,1.34,11.09,-20.19,-19.41,-0.55,11.57,1.89,-22.41,-116.15,229.33,1
-9.05,1.50,1.06,-0.55,-9.07,-16.91,0.88,3.29,-1.78,9.60,-106.70,229.19,1
-9.11,1.08,0.90,-2.51,-4.16,2.76,3.81,-1.03,-5.07,29.19,-77.92,178.76,1
-8.09,0.98,1.59,-0.78,7.57,-5.93,5.81,-3.07,-4.62,-15.50,102.25,-180.85,1
-8.57,1.41,1.36,-1.18,12.17,0.79,2.10,1.16,-1.44,3.55,129.51,-250.14,1
-8.28,1.00,0.76,-3.48,16.39,11.73,-2.16,12.78,7.91,54.63,116.57,-250.14,1
-11.26,0.67,0.52,-15.86,16.79,8.37,-8.36,19.62,8.61,-65.66,102.78,-113.33,1
-7.83,0.66,1.67,10.29,-10.52,-16.37,0.14,9.78,1.34,-7.77,-117.44,201.57,1
-9.21,1.66,0.90,-3.90,-2.50,-13.40,0.81,4.14,-1.84,25.31,-100.66,210.56,1
-9.41,1.38,0.43,-0.85,-5.52,0.21,3.06,0.22,-4.84,19.85,-102.34,157.96,1
-8.33,0.78,0.98,-8.07,-1.37,-0.53,8.53,-4.36,-8.23,33.92,-17.92,38.49,1
-8.84,1.23,0.87,0.03,11.47,1.61,1.98,2.29,-2.02,-7.76,137.98,-245.50,1
-8.42,0.91,0.80,-3.66,17.76,10.31,-2.09,12.73,4.99,77.53,152.38,-231.82,1
-9.30,0.81,0.25,-7.20,20.10,9.89,-6.31,19.62,8.66,-55.98,154.89,-101.99,1
-12.82,0.58,0.19,-5.11,-7.15,-1.72,-3.34,19.62,12.73,-67.63,-40.59,92.63,1
-9.07,1.55,0.28,-4.21,-2.85,-7.62,0.18,5.86,-1.24,10.15,-120.64,209.38,1
-9.14,1.26,0.17,-2.28,-8.58,2.64,1.28,2.17,-3.24,-10.13,-97.73,184.90,1
-8.57,0.73,1.03,-2.53,-11.76,0.89,5.88,-3.64,-7.18,39.88,-57.06,103.79,1
-8.27,0.92,1.35,-2.04,-12.36,-3.20,8.61,-5.47,-7.52,35.09,19.46,-45.55,1
-8.10,1.57,1.39,-1.30,6.71,12.21,-1.54,5.02,4.54,-6.37,132.56,-250.14,1
-8.95,1.80,1.06,1.15,21.06,13.97,-2.46,15.55,8.59,-3.81,163.06,-250.14,1
-13.35,-0.60,-1.13,-21.68,-14.24,2.21,-10.22,19.62,12.44,-17.22,34.19,-34.30,1
-8.39,0.34,1.30,6.93,-22.76,-20.55,-2.19,19.62,8.80,33.47,-125.00,136.92,1
-9.35,1.41,0.64,-4.24,-4.63,-0.87,2.08,2.75,-3.05,7.34,-100.75,212.65,1
-9.23,0.50,1.24,-9.26,2.44,1.63,4.59,-2.07,-6.79,8.00,-54.12,159.52,1
-8.16,0.65,0.90,-8.56,-9.98,-2.50,7.76,-5.15,-6.95,5.90,32.94,15.60,1
-7.91,0.53,1.47,-3.24,4.55,-5.13,7.38,-4.76,-5.75,-28.31,98.24,-141.92,1
-9.15,1.60,1.00,-5.01,18.05,17.40,-3.10,18.80,8.05,5.33,102.60,-217.88,1
-12.90,-0.07,0.54,-26.44,3.91,3.65,-9.00,19.62,13.71,-54.98,51.72,2.16,1
-9.08,-0.03,1.91,4.62,-17.48,-12.77,0.52,19.62,9.74,18.03,-84.03,135.15,1
-7.27,0.56,1.49,9.53,-8.65,-19.31,0.72,10.27,2.34,-4.34,-109.94,214.66,1
-8.90,0.69,1.20,-10.14,-16.08,9.00,5.87,-4.19,-8.10,58.89,-59.95,119.79,1
-7.79,0.94,1.45,-4.32,-6.13,0.96,7.62,-6.22,-7.10,42.43,10.89,-48.19,1
-7.69,0.89,1.42,4.55,3.64,-4.76,5.78,-3.57,-5.09,-38.32,86.72,-213.23,1
-8.52,1.70,1.22,-0.53,8.13,2.82,0.70,1.90,-0.27,-29.29,134.79,-250.14,1
-13.08,0.48,0.74,-32.30,-7.66,-4.39,-5.18,19.62,15.70,10.85,24.08,44.98,1
-9.38,-0.70,2.71,-7.74,-17.32,-18.05,1.82,19.62,6.88,-3.89,-87.61,174.21,1
-6.96,-0.55,1.36,12.33,0.11,-31.33,0.50,9.98,-0.02,-22.82,-113.74,245.68,1
-7.92,0.96,0.78,8.94,11.00,-20.06,-0.79,2.37,-1.54,-48.53,-92.76,245.79,1
-8.28,0.32,2.45,-2.98,-10.40,1.72,5.96,-5.96,-5.57,47.70,-4.11,-48.09,1
-7.59,0.45,1.90,5.57,11.51,-7.74,6.85,-4.15,-4.30,4.89,9.63,-185.63,1
-7.78,0.86,1.19,19.40,2.14,-0.82,3.37,0.95,-1.18,-10.79,76.15,-250.14,1
-8.56,1.42,0.77,1.07,15.45,10.12,-2.31,12.84,5.59,58.44,116.73,-250.14,1
-10.10,-0.16,2.78,-0.08,-18.95,-5.29,-0.31,19.62,8.98,20.79,-91.21,116.46,1
-6.65,-0.12,1.55,11.05,-12.90,-24.41,-0.07,15.39,3.35,-23.85,-117.72,232.07,1
-7.96,1.55,2.29,-4.54,-4.52,-20.24,-0.73,5.13,-0.97,-58.58,-100.60,250.13,1
-10.42,2.16,0.81,-12.99,-44.18,7.21,-0.40,0.02,-2.67,-28.69,-81.05,242.23,1
-6.71,0.40,2.37,-1.50,20.50,-12.73,8.35,-5.42,-6.01,-42.01,42.14,-165.30,1
-7.70,0.63,1.50,1.55,23.76,-12.15,4.97,-2.67,-3.59,-52.12,129.71,-245.98,1
-7.72,1.22,1.74,-1.21,24.79,7.28,-1.56,6.33,2.99,-4.53,176.69,-250.14,1
-12.63,0.51,-0.07,-14.37,27.35,19.70,-7.44,19.62,7.63,-20.46,132.48,-190.90,1
-7.18,-0.04,1.53,17.74,-2.22,-19.17,1.75,11.41,4.47,-24.02,-163.27,221.44,1
-9.35,1.79,0.51,12.55,1.80,-3.39,1.47,3.59,-0.90,-2.00,-85.97,247.92,1
-10.89,1.66,0.25,-8.21,-9.60,14.69,0.77,0.97,-1.91,13.13,-119.24,208.47,1
-8.67,0.31,1.38,-9.82,-14.33,1.13,5.70,-6.05,-7.30,40.49,-68.02,96.69,1
-8.06,1.49,1.74,-5.88,6.68,4.04,5.21,-2.30,-2.94,-39.79,57.66,-250.14,1
-8.08,1.53,1.48,-11.72,8.59,12.56,1.13,2.19,-0.35,-48.19,128.35,-250.14,1
-8.71,0.65,0.49,-6.27,24.71,16.45,-4.28,13.47,7.47,-15.96,142.30,-250.14,1
-13.42,0.06,0.39,-27.09,-2.35,4.66,-11.74,19.62,12.17,-78.73,65.01,-68.82,1
-7.25,0.78,1.25,28.66,-13.20,-21.84,0.50,11.01,1.90,36.55,-96.15,237.61,1
-9.44,2.51,1.14,1.39,-2.06,-12.44,0.40,3.56,-1.39,41.11,-113.28,250.13,1
-9.35,1.32,1.33,-17.35,-11.50,9.99,1.89,0.46,-3.71,39.91,-97.22,197.93,1
-8.45,0.92,1.42,-18.64,-9.53,9.32,6.38,-4.16,-6.86,-5.66,-20.98,81.40,1
-8.19,1.45,1.34,-4.95,13.18,2.91,4.80,-0.80,-3.82,-59.49,117.07,-224.24,1
-8.10,1.20,1.15,-7.34,14.26,12.19,0.39,4.05,1.15,-17.75,156.91,-250.14,1
-9.53,1.64,0.86,-3.08,16.18,21.50,-3.14,19.20,5.85,10.18,116.66,-205.24,1
-13.23,-0.19,0.49,-28.50,-14.50,10.94,-6.21,19.62,14.03,5.01,-7.17,18.72,1
-7.89,0.98,1.84,1.03,-6.89,-16.92,1.02,7.01,-0.26,-47.89,-79.41,250.13,1
-9.01,1.93,0.65,-5.70,-2.54,-5.26,1.50,0.19,-2.43,-114.95,-75.89,217.97,1
-8.73,1.45,1.57,-12.86,-4.70,8.29,5.32,-6.32,-6.78,14.87,-46.42,117.53,1
-8.17,1.13,1.32,-16.90,-6.76,4.10,7.04,-5.50,-6.57,38.24,18.30,-54.67,1
-8.56,1.45,1.37,1.31,12.99,1.27,-1.14,4.41,2.90,36.28,134.87,-250.14,1
-8.79,1.61,0.63,1.27,14.32,15.47,-5.06,14.20,6.81,127.02,94.42,-248.40,1
-11.77,0.75,0.75,-18.43,15.00,10.47,-9.58,19.62,9.47,-0.56,63.10,-41.80,1
