-8.93,1.39,1.42,-10.62,-9.14,0.88,6.31,-3.17,-6.30,39.11,-14.83,107.95,1
-10.36,-0.23,2.19,-3.69,-20.02,-4.75,0.29,19.62,5.77,27.39,-82.34,126.72,1
-8.14,1.60,1.72,8.79,-1.05,-16.41,1.13,2.83,-2.67,-88.41,-78.38,242.02,1
-10.08,1.96,-0.76,3.22,-18.85,-0.34,2.09,-2.71,-5.27,-49.92,-52.73,190.53,1
-8.91,0.79,1.43,-12.78,-1.27,2.40,7.34,-7.07,-8.76,43.22,11.18,29.10,1
-7.59,0.82,1.57,6.01,-1.73,-3.61,7.06,-5.70,-6.39,-8.44,64.56,-167.11,1
-8.38,2.01,0.40,0.42,12.66,14.73,-4.41,11.98,7.09,54.29,127.29,-250.14,1
-10.97,0.85,0.18,-16.19,13.88,13.42,-13.17,19.62,8.10,-7.34,68.64,-132.42,1
-12.41,0.38,2.18,-21.05,-18.65,-1.69,-4.27,19.62,11.78,77.27,-92.17,71.07,1
-8.73,-0.66,2.27,13.70,-7.30,-21.09,0.36,18.49,4.44,-12.56,-120.34,176.62,1
-9.92,2.11,-0.84,3.99,-12.92,5.96,1.36,-0.44,-3.35,-25.02,-81.64,214.34,1
-8.94,1.22,2.29,-8.30,-19.95,8.20,4.74,-5.01,-6.61,30.79,-46.25,125.08,1
-8.32,1.29,1.25,-8.09,-1.75,-0.53,7.12,-5.05,-5.16,38.47,8.10,-51.18,1
-7.19,0.83,1.30,5.40,2.63,-3.43,6.20,-3.15,-4.22,-48.55,67.43,-204.48,1
-8.53,1.95,0.08,7.58,12.78,21.63,-7.55,19.16,5.78,30.35,102.25,-239.45,1
-13.15,0.53,0.78,-13.53,17.50,6.14,-11.55,19.62,9.98,11.29,52.76,-44.08,1
-10.22,0.34,2.54,11.20,-27.50,-12.03,-1.26,19.62,7.83,1.55,-85.54,126.35,1
-6.96,0.59,1.96,17.29,-14.64,-29.33,0.63,12.93,2.14,-16.34,-123.75,228.73,1
-9.01,1.34,1.63,-11.73,-9.48,5.72,3.61,-2.91,-5.73,26.02,-68.60,165.09,1
-8.35,1.27,1.87,-16.08,-3.95,7.05,7.61,-5.26,-7.33,54.79,-7.53,42.60,1
-7.63,0.67,1.99,-2.01,0.57,-3.59,7.03,-4.28,-5.27,-15.37,52.67,-129.99,1
-7.91,1.21,1.71,4.95,11.24,-3.83,3.30,-0.71,-2.33,-67.85,115.73,-250.06,1
-10.90,1.19,0.64,-22.15,14.82,14.65,-11.27,19.62,8.49,26.32,65.79,-113.69,1
-13.93,-0.03,0.93,-24.31,-13.62,2.19,-4.76,19.62,11.79,50.69,-11.04,35.85,1
-8.18,0.20,1.83,3.55,-11.73,-18.40,0.30,19.62,3.86,3.89,-81.20,170.50,1
-7.92,1.14,2.01,9.80,-3.76,-22.56,0.54,8.88,-1.05,-22.02,-88.07,240.08,1
-8.50,0.92,1.59,-3.35,-9.95,4.43,5.74,-6.73,-7.62,46.24,-33.32,100.58,1
-7.99,0.78,1.59,0.54,-9.55,-0.75,7.06,-5.79,-6.02,57.29,14.24,-45.98,1
-7.13,0.94,2.05,5.08,4.02,-3.02,5.68,-2.62,-3.64,-48.50,61.49,-203.74,1
-7.97,1.69,1.77,6.99,14.70,4.27,1.22,2.57,0.54,-35.43,110.61,-250.14,1
-14.35,-0.34,-0.02,-26.80,1.42,7.75,-6.85,19.62,9.79,51.99,14.94,15.53,1
-9.16,0.23,2.54,5.31,-20.53,-11.16,0.03,19.62,5.81,-19.91,-41.10,117.64,1
-7.00,0.66,1.70,10.41,-8.40,-14.82,1.19,11.84,1.48,-49.39,-80.35,205.45,1
-8.25,2.05,1.24,-5.04,-2.98,-11.19,1.53,4.35,-0.70,-41.78,-69.44,224.79,1
-8.02,0.90,1.63,-18.07,-3.38,3.31,7.38,-4.52,-7.33,43.34,-14.85,31.01,1
-7.40,0.70,1.99,-3.66,1.83,0.85,6.75,-4.25,-5.59,7.07,37.54,-109.39,1
-7.87,1.33,1.43,-0.54,13.21,3.21,3.73,-0.42,-3.83,-46.85,113.53,-233.98,1
-8.59,1.60,1.16,-2.98,11.79,13.79,-1.62,8.74,4.41,26.56,140.59,-250.14,1
-12.24,0.99,1.53,-20.05,-15.54,5.11,-4.14,19.62,11.43,34.36,-61.67,78.53,1
-8.87,0.63,2.07,2.41,-17.32,-9.72,-0.59,18.75,4.92,-3.34,-93.92,158.93,1
-7.63,1.29,2.07,11.02,-12.35,-20.99,0.47,8.39,0.68,-42.65,-95.79,226.98,1
-8.73,1.84,0.78,7.89,-6.21,-13.82,1.23,1.43,-2.53,-60.69,-78.62,196.49,1
-7.72,1.32,1.85,-0.91,-8.80,-2.40,6.68,-4.51,-4.94,13.92,15.05,-82.92,1
-7.36,1.15,1.81,2.31,6.14,-8.82,5.28,-1.91,-4.10,-19.32,64.15,-189.40,1
-8.04,1.61,1.69,10.73,8.62,-0.95,0.38,4.94,1.98,22.20,95.46,-250.14,1
-8.65,1.69,0.78,4.46,15.08,9.38,-3.23,18.47,3.77,-0.63,73.05,-214.41,1
-8.30,1.24,2.50,7.57,-12.49,-13.56,0.33,18.45,4.34,6.65,-91.98,148.71,1
-8.36,1.42,1.82,6.24,-6.18,-19.79,1.87,10.55,1.00,-8.53,-89.95,213.33,1
-8.98,1.54,1.11,3.44,2.18,-15.47,2.21,3.70,-1.77,-30.34,-78.09,210.92,1
-9.04,1.54,0.83,-5.27,0.63,-2.31,4.76,-2.96,-6.08,4.01,-46.31,132.10,1
-7.85,1.01,1.31,-1.98,5.26,-2.82,4.61,-1.29,-3.36,-62.00,96.56,-185.27,1
-8.09,1.45,1.06,-2.02,14.41,0.03,1.74,1.84,-0.71,-17.02,117.84,-240.91,1
-8.53,1.89,0.51,-8.88,13.02,13.19,-1.71,12.87,4.08,56.21,107.33,-216.18,1
-12.50,0.72,1.22,-28.76,12.92,11.40,-6.45,19.62,8.13,32.77,48.41,-45.37,1
-8.04,0.41,1.63,10.27,-8.45,-15.90,0.47,11.41,2.47,-29.69,-85.12,193.22,1
-8.41,1.38,1.26,7.82,-5.44,-14.42,0.70,5.77,-0.12,-39.46,-72.03,205.49,1
-9.31,2.03,0.84,3.66,-11.11,1.52,2.46,-0.43,-4.23,-12.40,-76.20,170.60,1
-8.75,1.01,1.00,-4.57,-8.25,3.72,6.48,-4.06,-6.88,42.21,-23.77,35.48,1
-7.89,1.95,1.61,0.54,0.85,4.13,2.29,0.53,-2.11,-14.39,95.56,-244.63,1
-8.63,2.10,0.90,-9.11,10.82,9.17,-1.87,8.07,2.51,116.26,119.19,-250.14,1
-10.09,1.80,0.59,-17.12,9.64,12.57,-6.20,19.62,-0.05,90.82,96.47,-147.84,1
-12.38,-0.28,1.00,-16.98,-32.56,2.24,-2.67,19.62,11.07,-45.57,-0.56,50.08,1
-8.14,1.79,2.01,2.91,-7.34,-18.14,0.05,6.75,0.25,-62.46,-98.21,190.99,1
-9.99,2.50,0.33,1.17,-18.24,-4.34,0.57,3.58,-2.24,-31.88,-79.40,189.07,1
-9.03,1.56,2.00,-12.79,-2.91,5.58,4.19,-0.64,-6.19,20.34,-80.02,110.05,1
-7.75,0.97,1.59,-6.70,-1.69,-0.05,7.01,-1.89,-5.86,28.04,-13.36,-27.08,1
-8.44,1.86,1.36,-7.02,11.57,6.59,1.23,3.69,-0.85,12.16,124.05,-235.43,1
-8.87,1.70,0.91,-1.08,13.97,14.13,-1.65,12.78,4.95,41.63,130.22,-224.37,1
-11.34,1.17,0.94,-10.36,10.74,9.38,-7.97,19.62,7.20,-28.98,96.53,-83.06,1
-11.03,1.23,1.63,-7.89,-29.29,-2.79,-3.16,19.62,10.16,2.75,-89.20,91.18,1
-8.33,1.84,1.13,7.27,-9.53,-17.68,0.23,4.90,-0.70,-38.21,-96.73,202.17,1
-9.09,2.10,1.51,6.32,-12.44,-2.02,2.09,0.24,-4.37,-2.98,-92.78,161.50,1
-8.24,1.59,1.88,-4.44,-5.66,0.66,6.55,-3.24,-7.71,60.21,-29.46,40.90,1
-7.49,1.24,2.21,2.87,-5.53,-7.36,6.33,-2.40,-5.62,-49.14,43.13,-119.31,1
-8.73,1.97,0.75,1.55,0.07,6.06,-1.66,10.61,3.24,-4.20,128.92,-221.12,1
-9.44,0.99,1.53,-7.32,4.77,3.85,-8.11,19.62,11.89,-17.76,94.37,-101.10,1
-12.46,1.02,2.45,-22.59,-14.54,-10.52,-3.47,19.62,13.96,1.25,-74.78,53.29,1
-8.74,-0.56,2.21,12.62,-2.01,-20.76,0.13,15.23,6.57,20.72,-140.85,126.84,1
-8.80,1.83,0.99,-0.53,-21.08,4.27,2.00,2.03,-4.00,38.08,-89.73,186.94,1
-8.61,1.11,2.00,-6.27,-4.83,8.66,5.45,-2.82,-7.17,69.64,-57.69,114.67,1
-7.89,1.17,2.07,-2.41,-5.31,1.88,6.75,-3.08,-5.99,14.18,13.91,-49.27,1
-7.35,1.12,1.98,0.96,9.24,0.94,4.80,-0.91,-4.27,-89.59,63.13,-185.44,1
-10.05,1.70,0.49,-22.53,20.54,6.67,-6.73,19.62,7.11,-12.06,123.82,-149.34,1
-12.88,0.30,1.32,-20.17,-20.74,-0.18,-6.57,19.62,12.45,13.79,-31.34,36.77,1
-8.33,0.20,2.26,11.99,-20.15,-21.47,-0.55,17.86,5.72,-43.92,-138.40,151.00,1
-7.99,1.44,2.35,8.97,-9.85,-25.11,0.50,8.65,2.12,-55.65,-134.50,216.84,1
-9.11,1.01,2.37,-17.84,-1.56,-2.56,7.29,-2.68,-7.10,63.92,-30.00,67.83,1
-6.81,0.74,2.23,-5.79,-0.64,-5.73,7.59,-3.11,-6.25,30.33,44.55,-64.66,1
-6.51,0.53,2.58,0.93,17.99,-4.47,4.79,-1.38,-5.35,-15.43,120.91,-191.21,1
-7.97,1.14,1.66,5.76,17.60,2.65,0.12,3.78,1.93,-39.42,122.52,-250.14,1
-11.91,-2.27,1.85,-28.38,-14.26,-1.53,-6.78,19.62,12.76,85.82,-38.78,45.18,1
-8.34,-0.81,2.35,8.10,6.46,-9.76,-0.46,19.62,4.84,3.36,-108.76,161.50,1
-7.35,0.97,1.26,14.31,6.82,-8.33,-0.23,10.17,-0.01,-23.12,-79.34,238.99,1
-11.40,2.76,-0.18,-16.88,-3.43,5.24,0.67,3.57,-0.97,-17.08,-78.09,224.17,1
-7.30,0.85,1.64,1.20,0.26,0.80,7.14,-5.34,-6.27,16.08,48.77,-44.29,1
-7.90,1.28,1.20,-6.48,6.64,8.13,6.07,-4.72,-5.58,6.97,71.77,-157.32,1
-8.66,1.77,2.23,-16.82,7.87,20.24,1.93,1.15,-1.16,42.27,105.49,-250.14,1
-8.22,1.50,0.88,-15.47,19.43,17.56,-2.44,13.10,8.26,15.50,127.18,-250.14,1
-12.54,0.12,0.64,-17.47,-21.48,2.26,-3.14,19.62,8.13,58.26,-54.68,105.94,1
-9.23,0.25,2.00,10.85,-8.50,-20.50,-0.28,18.05,5.40,12.73,-138.70,183.38,1
-7.42,1.19,1.40,16.55,-8.63,-19.65,1.49,6.84,0.75,-58.06,-107.95,220.14,1
-8.14,2.01,1.26,8.18,-4.49,-6.83,2.28,0.71,-2.30,-26.28,-87.29,185.73,1
-7.61,0.64,2.51,-2.86,-3.82,-4.84,5.75,-3.61,-6.01,29.87,46.35,-116.80,1
-7.94,0.99,1.77,3.80,8.02,-0.15,3.38,-0.41,-3.12,16.98,75.24,-241.68,1
-8.01,1.47,2.03,5.39,16.08,8.50,-2.51,9.01,4.27,50.18,90.05,-250.14,1
-8.37,1.88,0.51,-3.05,19.79,17.30,-7.79,19.62,5.54,-45.09,99.60,-193.31,1
-8.87,1.22,1.92,7.85,1.09,-13.50,-0.62,15.38,3.50,7.52,-120.53,187.79,1
-7.92,1.53,1.28,6.73,0.32,-11.37,0.62,7.40,-0.28,-36.11,-112.02,222.35,1
-8.78,1.76,0.54,4.63,2.45,-2.76,1.27,1.49,-1.88,-54.78,-87.14,188.21,1
-8.66,1.64,1.42,-2.43,-10.95,5.99,5.18,-4.81,-8.18,34.19,-44.53,99.44,1
-7.77,1.61,1.95,3.49,6.18,4.15,2.76,0.25,-0.77,-78.30,92.96,-250.14,1
-8.25,1.78,1.38,-1.95,17.54,8.47,-3.34,6.31,3.75,53.61,96.47,-250.14,1
-9.64,2.00,0.30,-14.63,14.32,15.15,-9.95,19.62,4.39,51.29,104.89,-171.11,1
-13.45,0.50,0.78,-16.26,-15.07,2.21,-5.99,19.62,11.40,50.63,-10.34,61.98,1
-8.46,1.76,1.29,5.27,-0.62,-12.40,0.86,5.38,0.43,-50.73,-132.05,220.40,1
-9.42,1.72,0.41,2.34,-1.79,0.62,1.38,0.44,-2.86,-14.90,-87.67,181.52,1
-8.73,1.48,1.44,-6.43,-6.92,2.36,4.84,-4.30,-7.51,47.25,-41.05,79.61,1
-7.64,1.54,2.01,0.08,-16.21,0.32,5.01,-3.93,-5.73,-17.73,42.73,-97.07,1
-8.38,1.98,1.33,-5.74,9.29,8.04,-3.84,9.42,7.38,42.73,116.92,-250.14,1
-9.12,1.88,0.44,-29.91,13.28,10.02,-9.01,19.62,8.29,-6.27,77.14,-127.18,1
-13.13,0.51,2.19,-17.00,-11.69,-2.26,-4.52,19.62,11.63,80.89,-75.16,72.81,1
-8.69,1.10,2.37,10.74,-11.44,-17.40,-1.65,19.54,4.52,20.92,-117.73,188.41,1
-8.64,1.73,1.22,7.45,-5.98,-1.76,3.76,-2.77,-6.77,8.00,-27.76,175.81,1
-8.35,1.76,1.34,-0.16,-13.95,0.31,7.48,-5.65,-8.25,13.54,36.25,38.33,1
-7.63,1.35,2.26,-1.71,2.26,-3.10,6.03,-2.88,-4.75,-12.90,96.83,-114.24,1
-7.77,1.92,1.91,-0.56,9.69,-4.43,1.78,0.87,-0.74,-36.37,128.81,-210.09,1
-8.82,1.81,0.69,-9.06,7.92,5.68,-10.00,19.62,10.65,-31.40,71.74,-101.54,1
-13.39,1.47,1.57,-30.18,-7.46,-6.45,-6.04,19.62,13.46,68.00,-38.42,22.66,1
-9.68,-0.37,2.27,7.96,-11.18,-18.63,-1.71,19.62,5.08,62.03,-134.08,125.65,1
-7.81,0.94,1.11,21.21,-19.56,-21.85,0.70,11.43,0.15,-12.92,-143.88,201.29,1
-8.23,1.28,1.37,-5.89,-13.82,6.37,6.65,-2.52,-6.44,37.56,-22.47,103.01,1
-7.89,1.26,1.98,-12.21,-6.92,1.68,7.85,-3.76,-7.11,27.85,32.77,-12.21,1
-7.30,1.14,2.27,3.29,2.21,-4.60,5.02,-1.38,-3.51,-41.83,89.42,-153.88,1
-7.75,1.89,1.92,3.39,12.01,2.03,0.12,3.56,1.04,-16.13,123.44,-230.45,1
-13.17,0.83,0.67,-16.42,1.39,4.25,-6.47,19.62,11.60,60.51,-29.19,26.62,1
-9.86,0.82,2.35,3.98,-6.15,-15.54,-1.00,19.62,5.17,-11.41,-98.58,143.63,1
-8.13,1.06,1.89,15.85,-3.64,-18.56,1.30,9.51,0.43,-31.87,-113.37,205.26,1
-8.82,1.94,0.83,4.55,2.27,-7.86,2.08,3.42,-1.92,-16.27,-75.34,197.66,1
-7.76,1.40,1.72,-4.49,-3.24,-8.47,6.38,-3.69,-5.44,19.28,44.03,-62.53,1
-7.66,1.16,1.62,-0.59,12.92,-8.19,4.75,-0.78,-3.55,-21.15,90.30,-181.60,1
-8.40,1.87,0.98,5.66,14.59,0.11,0.12,6.78,3.70,34.11,87.53,-239.83,1
-8.83,1.63,0.20,-11.54,15.08,5.73,-4.41,15.77,4.69,-50.73,101.60,-202.49,1
-9.65,-0.09,1.76,0.04,-0.14,-12.11,-0.03,18.42,5.80,29.81,-125.35,141.79,1
-7.57,0.69,1.11,15.61,-11.85,-16.63,2.09,9.12,1.06,-16.64,-115.33,197.63,1
-8.97,2.16,0.16,0.58,-4.18,-10.04,2.19,2.60,-1.74,-7.51,-83.21,186.89,1
-9.04,1.53,1.26,-10.48,-21.56,4.90,4.18,-1.86,-5.68,11.42,-48.91,136.23,1
-7.51,1.19,1.67,-4.08,4.50,-1.24,3.99,-0.17,-3.08,-38.77,97.66,-217.20,1
-7.94,1.83,1.18,-7.05,9.18,6.84,-1.16,4.82,1.80,36.55,132.05,-250.14,1
-8.97,2.05,1.71,-7.62,8.73,15.73,-5.57,16.56,4.49,-9.41,135.62,-230.73,1
-11.35,0.93,1.27,-23.52,10.31,5.10,-8.30,19.62,12.01,-26.40,17.83,-39.38,1
-8.07,1.00,1.30,15.86,-14.91,-19.60,0.63,11.66,0.62,-34.31,-121.95,217.56,1
-9.30,1.96,0.17,-0.94,-9.92,-6.11,1.14,4.81,-1.62,-37.33,-104.21,219.06,1
-8.52,1.19,2.20,-7.19,-9.94,6.70,3.69,-0.59,-4.83,-16.10,-61.99,165.40,1
-8.08,1.28,1.71,-12.97,-5.79,2.71,7.98,-4.68,-7.68,40.16,12.99,27.00,1
-8.30,1.55,1.64,-10.14,19.56,5.71,-0.35,3.58,0.84,10.97,155.40,-250.14,1
-9.00,1.64,1.20,-4.87,18.73,13.72,-3.72,14.79,5.70,11.57,139.82,-224.89,1
-13.47,0.51,0.15,-24.27,13.29,0.89,-9.56,19.62,15.18,-19.89,59.44,-32.54,1
-9.71,0.18,1.74,8.68,-9.69,-15.31,-2.71,19.62,10.35,43.60,-127.24,112.61,1
-8.80,1.77,0.60,-1.73,-4.53,-3.59,1.95,3.49,-1.47,-8.68,-114.17,203.74,1
-9.18,1.10,1.37,-4.53,-5.58,3.84,4.30,-1.18,-4.70,9.05,-90.08,155.89,1
-8.27,1.18,1.05,-12.51,-6.34,-1.15,7.76,-5.36,-9.09,49.04,19.19,23.12,1
-7.83,0.92,1.98,-1.53,-2.73,-0.82,6.09,-3.71,-6.16,-16.72,94.16,-147.56,1
-8.46,1.64,0.73,1.82,17.65,13.12,-3.86,12.14,5.79,43.63,121.24,-241.49,1
-11.13,0.88,0.68,-14.56,26.77,1.56,-11.18,19.62,11.15,14.67,104.82,-85.58,1
-10.75,-0.25,1.37,5.96,-22.99,-7.77,-3.98,19.62,8.92,94.95,-76.29,108.48,1
-8.50,0.89,1.58,15.08,-6.69,-23.47,0.27,15.05,2.35,-48.89,-115.98,208.49,1
-9.33,1.19,0.67,0.09,-9.69,0.55,3.95,-2.14,-5.12,-8.09,-54.11,159.95,1
-8.25,1.28,1.36,-16.02,-16.34,1.15,6.67,-5.72,-8.70,45.10,4.66,65.55,1
-8.15,0.64,1.67,-2.73,-9.87,-2.90,5.59,-3.81,-5.54,-1.43,58.17,-107.88,1
-8.00,1.28,1.58,1.32,6.62,-2.81,2.32,-0.37,-3.02,-49.52,108.46,-241.96,1
-9.24,0.92,-0.23,-13.46,19.50,10.43,-10.35,19.62,9.16,-35.45,82.62,-120.98,1
-13.76,0.17,0.56,-18.91,-6.69,1.84,-6.33,19.62,14.46,20.11,-25.56,49.00,1
-9.22,0.32,1.85,6.39,-9.95,-10.04,-0.83,18.16,5.64,12.07,-117.28,154.65,1
-8.12,1.02,1.35,14.83,-15.34,-15.55,0.78,8.96,-0.09,11.57,-127.75,221.01,1
-8.56,1.30,1.77,-9.52,-15.77,6.68,6.05,-4.74,-8.23,33.31,-2.61,75.79,1
-7.86,1.20,1.77,-9.43,-6.53,1.40,5.90,-4.23,-6.20,18.52,43.83,-54.56,1
-7.55,0.86,1.80,-1.22,6.07,-4.28,4.09,-1.43,-3.80,-53.76,98.63,-195.35,1
-8.40,1.61,1.38,2.53,12.01,2.05,-0.39,4.15,1.65,8.29,129.38,-250.14,1
-11.37,1.72,0.92,-37.15,23.72,-2.93,-7.52,19.62,15.19,-2.44,-16.57,24.08,1
-11.75,0.34,0.79,-7.27,-9.03,-5.37,-1.07,19.62,8.95,-20.15,-101.44,119.05,1
-8.81,-0.17,1.04,4.99,4.07,-29.95,-0.08,12.18,2.18,-19.08,-115.11,194.09,1
-8.19,1.52,0.61,7.44,0.08,-16.86,0.01,4.43,-0.97,-1.26,-110.75,220.52,1
-8.15,0.88,1.87,-10.31,-27.73,-3.45,7.38,-5.40,-7.64,60.91,30.63,-12.64,1
-7.26,0.52,2.00,-11.70,-3.24,-9.90,4.76,-2.82,-5.25,-11.40,76.92,-175.85,1
-7.45,0.79,1.53,-2.47,8.90,2.56,-0.07,2.76,-0.21,-16.98,113.78,-250.14,1
-8.87,1.35,1.38,-10.48,1.58,15.72,-3.24,11.62,5.09,26.83,135.74,-250.14,1
-11.93,0.19,1.15,-7.97,-10.71,-4.39,-2.05,19.62,5.17,-49.94,-92.94,133.09,1
-9.01,-0.22,1.54,8.98,-7.31,-17.82,0.11,12.16,0.52,-43.91,-119.60,209.32,1
-8.78,1.22,0.56,-0.05,-8.95,-10.59,0.31,5.05,-1.37,-35.91,-85.48,224.22,1
-8.77,1.35,1.08,-8.02,-30.53,0.21,1.96,0.15,-3.35,-10.53,-68.20,180.21,1
-7.47,0.69,2.39,1.80,-4.45,-0.45,5.37,-3.22,-5.78,9.92,67.09,-163.28,1
-8.89,1.14,1.83,-10.75,6.35,8.75,1.04,0.78,-2.82,63.05,88.76,-250.14,1
-8.31,1.51,1.49,-13.02,23.85,19.19,-2.08,13.22,5.97,66.56,121.91,-250.14,1
-8.10,0.65,0.43,-5.54,14.25,12.15,-6.96,19.62,7.03,-122.78,139.79,-168.00,1
-8.44,0.29,2.07,15.44,-8.85,-16.04,-1.30,17.89,4.17,4.52,-161.90,190.57,1
-7.84,1.57,1.46,11.74,-9.03,-15.53,1.05,7.57,-0.45,-31.20,-104.47,224.80,1
-8.62,1.17,1.35,6.91,-6.12,-4.13,1.66,2.21,-3.57,-5.51,-100.91,211.82,1
-8.25,0.87,1.84,7.17,-21.27,2.50,4.92,-4.00,-8.66,-15.27,6.92,108.42,1
-8.03,1.70,2.22,5.17,18.14,5.05,2.06,0.33,-2.35,-5.24,82.05,-241.72,1
-7.75,1.65,1.60,-1.01,18.62,8.03,-1.79,9.80,6.22,42.39,97.88,-250.14,1
-9.08,1.51,0.86,3.79,15.37,5.99,-7.01,19.62,6.22,-39.06,105.03,-166.20,1
-14.35,-0.90,-0.83,-6.52,-5.86,-7.89,-6.84,19.62,10.70,39.29,-18.90,44.81,1
-8.36,1.79,1.34,4.78,-3.21,-11.17,1.39,6.20,-0.85,-22.54,-111.97,219.99,1
-8.89,1.37,0.84,-0.99,-0.65,-2.72,1.86,1.91,-1.93,-36.56,-76.90,194.73,1
-8.38,1.22,1.37,-15.42,-8.64,2.08,4.64,-3.61,-6.21,5.14,-32.32,107.10,1
-7.69,0.93,1.64,-16.02,1.40,-0.80,5.82,-4.49,-6.49,61.32,29.49,-37.81,1
-8.62,1.30,1.22,-9.42,17.81,10.47,-1.55,6.71,2.24,26.92,114.16,-250.14,1
-8.69,1.50,0.22,-0.31,16.49,17.23,-2.71,18.34,6.56,-60.37,171.08,-245.25,1
-13.59,0.11,0.54,-28.70,4.25,1.05,-9.09,19.62,13.60,-19.76,25.41,-8.75,1
-9.55,-0.23,1.77,5.20,-21.79,-10.82,-1.53,19.62,8.05,3.13,-87.99,132.57,1
-9.35,2.17,0.40,-4.79,-7.50,-9.11,1.42,2.78,-1.48,-1.31,-87.58,216.47,1
-9.26,1.08,1.18,-11.99,-16.22,0.75,2.74,-1.27,-4.79,23.08,-59.32,172.76,1
-8.43,0.76,1.54,-16.59,-5.64,-3.67,6.13,-4.97,-7.64,55.21,11.92,29.45,1
-7.51,0.66,1.71,-3.37,0.57,-6.50,5.87,-3.97,-5.44,-3.60,65.86,-146.75,1
-8.67,1.15,0.77,-4.08,6.28,10.82,-3.30,13.39,7.18,35.27,110.78,-250.14,1
-8.90,0.69,0.78,-11.04,16.86,9.27,-9.39,19.62,8.44,-68.87,114.24,-157.96,1
-13.45,-0.44,0.76,-8.70,-12.85,-3.64,-5.86,19.62,13.96,35.87,-46.38,57.93,1
-8.81,-0.60,1.90,20.23,-8.70,-19.55,-0.59,18.79,5.67,-16.95,-128.72,168.98,1
-9.88,2.01,-0.40,11.27,-11.73,-3.16,1.82,-0.26,-5.29,-9.22,-88.11,201.14,1
-9.22,0.78,2.28,-0.70,-11.47,5.00,4.86,-3.90,-8.22,49.09,-45.60,118.51,1
-8.17,0.77,1.58,-1.69,-2.15,0.07,6.45,-4.99,-7.44,19.78,29.85,-59.73,1
-7.18,0.91,1.80,5.30,9.38,-1.44,4.65,-2.24,-4.20,-42.31,100.55,-202.12,1
-8.98,2.05,1.17,-13.34,18.03,17.60,-6.10,19.62,7.15,-58.15,124.44,-198.78,1
-13.46,0.02,0.56,-21.02,15.32,3.73,-9.02,19.62,16.20,-78.84,38.26,-17.72,1
-10.20,-0.54,2.45,14.31,-14.55,-13.52,-2.53,19.62,11.50,12.89,-111.34,110.51,1
-7.03,0.48,1.37,21.01,-3.54,-20.11,0.12,11.45,3.72,6.04,-156.78,193.44,1
-9.37,1.49,1.02,-13.43,-23.23,9.98,2.84,-1.79,-6.55,24.68,-73.82,152.34,1
-8.42,0.57,1.31,-21.75,-0.02,1.33,6.39,-5.40,-9.28,43.07,-15.34,34.87,1
-7.64,0.44,1.31,-1.01,2.98,-2.27,6.45,-3.67,-5.70,11.40,54.37,-148.34,1
-8.22,1.20,1.07,1.63,6.77,2.06,2.86,0.44,-2.48,-36.67,145.91,-250.14,1
