-8.93,1.39,1.42,-10.62,-9.14,0.88,6.31,-3.17,-6.30,39.11,-14.83,107.95,1
-11.45,0.84,0.20,-23.39,17.85,14.04,-11.39,19.62,13.05,-18.86,84.55,-76.17,1
-13.01,-0.07,0.41,-19.15,-19.34,-0.47,-5.09,19.62,15.09,16.68,-47.52,82.76,1
-8.17,0.28,1.76,8.42,-9.06,-20.69,-1.65,15.86,6.19,-5.30,-126.66,190.58,1
-8.39,1.43,1.12,6.63,-4.81,-17.84,-0.34,5.60,-0.94,2.92,-149.20,234.79,1
-8.92,1.12,0.96,-8.94,-9.03,3.59,6.16,-4.60,-9.47,0.11,-13.34,60.51,1
-7.81,0.86,1.93,-4.47,-14.03,-0.11,5.99,-3.90,-5.68,-6.13,55.10,-65.13,1
-7.94,1.14,1.45,-1.71,6.65,2.89,5.31,-1.94,-4.33,-6.15,116.18,-194.32,1
-8.49,1.13,1.49,-2.31,4.26,12.82,-0.49,4.14,2.24,53.06,146.81,-250.14,1
-13.39,0.76,-0.04,-22.30,13.44,13.82,-8.47,19.62,15.28,22.95,13.22,-22.19,1
-10.01,1.18,2.10,0.55,-18.36,6.30,-2.22,19.62,10.10,13.82,-89.36,103.50,1
-8.33,1.20,1.83,9.54,-3.92,-10.69,-0.38,13.24,2.90,-24.92,-124.94,195.09,1
-8.34,2.26,0.41,2.30,4.02,-9.23,-0.26,5.68,-2.00,0.40,-118.69,224.72,1
-8.57,1.51,0.84,-7.71,-8.87,1.12,5.70,-4.94,-7.19,19.20,11.73,57.62,1
-8.11,1.67,1.12,-5.69,-14.02,0.67,5.95,-4.59,-5.70,19.41,67.95,-59.18,1
-8.13,1.71,1.48,-7.51,9.40,-0.82,4.48,-1.83,-4.18,1.73,105.69,-202.46,1
-8.06,1.78,1.11,-1.89,7.44,6.67,-0.96,6.05,1.91,45.91,139.05,-250.14,1
-12.22,0.24,-0.32,1.44,-27.40,-1.83,-7.44,19.62,14.38,-20.56,-8.18,21.42,1
-8.13,0.93,1.13,12.57,-15.06,-21.21,-1.34,18.76,8.45,-15.82,-100.45,143.34,1
-7.75,1.94,1.53,7.74,-6.64,-22.60,0.40,10.26,2.07,-15.98,-127.09,221.35,1
-9.45,2.12,0.27,1.79,-2.42,-9.55,1.55,3.65,-1.48,-3.30,-116.33,223.15,1
-7.80,1.31,0.70,-10.04,1.70,-3.68,6.42,-4.55,-6.60,31.17,28.02,-22.45,1
-7.45,1.60,1.45,-0.71,3.89,-6.22,6.20,-4.05,-5.36,-31.52,92.85,-152.15,1
-8.21,2.04,0.88,-7.55,12.71,-0.85,2.10,0.85,-2.61,-39.45,153.56,-248.74,1
-8.52,1.93,0.21,-9.23,9.00,11.64,-2.89,12.49,8.26,24.10,144.95,-238.61,1
-9.30,-0.09,1.75,-10.10,-21.06,-14.30,-2.26,19.62,10.60,-8.26,-101.13,125.85,1
-7.28,-0.23,1.03,7.33,-3.83,-24.34,0.23,14.06,4.54,-16.79,-117.17,201.25,1
-8.50,0.79,0.60,16.90,1.64,-22.38,0.42,5.59,-0.36,-37.44,-114.08,241.43,1
-11.96,2.84,-1.21,-0.30,-12.38,-5.04,1.51,-0.64,-3.43,-24.11,-100.35,194.03,1
-7.36,0.41,1.00,13.78,4.87,-10.62,6.92,-4.36,-5.02,-38.56,45.51,-154.19,1
-7.72,0.96,0.49,14.17,6.26,-5.60,4.14,-2.38,-2.95,-79.20,117.68,-250.14,1
-8.40,2.38,0.66,12.96,10.36,9.14,-2.04,3.69,4.02,-3.72,170.27,-250.14,1
-8.52,2.00,-0.23,-12.57,7.11,19.95,-7.72,19.29,7.38,22.40,132.06,-242.05,1
-8.46,0.03,1.15,1.94,-7.86,-17.34,-1.44,17.65,5.41,28.63,-128.52,173.68,1
-7.77,0.93,0.96,9.36,-7.50,-18.05,-0.58,9.92,0.88,3.72,-132.27,244.46,1
-9.45,1.95,-0.78,-3.91,-9.01,-7.86,-0.51,3.68,-1.14,-11.50,-108.47,244.63,1
-9.23,0.87,0.87,-8.87,-14.30,2.98,2.39,-1.87,-4.49,6.95,-84.54,173.43,1
-7.89,0.76,1.59,5.08,4.15,-0.56,5.75,-2.84,-4.95,-3.16,94.81,-192.83,1
-8.60,1.55,1.05,0.66,9.95,9.08,1.01,1.55,-1.14,1.65,136.27,-250.14,1
-8.82,1.51,0.37,6.31,16.64,16.63,-4.78,13.77,7.76,46.62,136.35,-250.14,1
-9.38,1.39,-0.23,-10.08,11.80,9.49,-12.95,19.62,10.58,-66.52,75.76,-95.95,1
-8.96,0.84,1.16,5.75,-14.56,-17.92,-0.22,11.97,3.01,13.37,-138.88,217.12,1
-8.30,1.66,1.01,5.27,-8.08,-16.05,0.02,4.93,-0.96,7.30,-126.87,236.92,1
-8.71,1.46,0.45,0.64,-15.12,1.01,2.32,-1.95,-5.92,4.83,-76.50,184.87,1
-8.24,1.35,1.00,-10.67,-8.92,0.81,6.39,-5.73,-8.11,53.12,8.79,36.51,1
-8.09,1.48,1.42,-0.80,7.01,7.37,-0.17,2.09,0.72,7.44,134.50,-250.14,1
-8.15,1.41,0.47,2.68,10.00,12.44,-4.68,13.63,6.03,67.97,128.08,-250.14,1
-11.93,1.14,0.60,-19.68,19.36,1.63,-10.87,19.62,11.12,-16.27,64.60,-68.07,1
-10.12,0.89,2.00,15.34,-19.44,-7.52,-3.55,19.62,10.23,-32.55,-78.85,113.11,1
-9.06,1.57,0.37,2.44,3.47,-8.37,0.34,2.99,-1.15,-10.53,-125.27,219.31,1
-8.66,1.39,0.22,-2.83,-3.23,1.08,3.42,-3.89,-7.04,45.37,-66.39,154.82,1
-8.14,1.08,0.96,-5.02,-12.22,-3.34,6.09,-5.10,-7.12,17.34,34.82,-21.82,1
-7.78,1.28,1.52,-2.53,3.50,-5.56,5.16,-3.34,-4.42,-50.17,100.30,-172.14,1
-9.09,1.76,0.39,-13.69,18.24,9.34,-7.91,19.62,8.22,27.08,107.18,-203.62,1
-13.12,-0.29,-0.50,-21.27,-7.45,-0.15,-8.95,19.62,13.25,16.18,4.46,7.27,1
-9.07,0.17,1.72,12.16,-14.30,-17.92,-1.31,19.62,7.68,-64.42,-99.37,152.70,1
-8.80,1.43,1.30,10.87,-7.08,-22.36,-0.05,9.47,1.75,-51.54,-136.47,215.97,1
-8.20,0.99,0.64,-9.54,0.34,0.62,5.79,-4.36,-7.59,78.68,-13.37,73.01,1
-7.96,0.95,1.09,-1.58,-5.57,-2.18,5.91,-3.37,-5.28,-11.45,60.66,-83.35,1
-7.97,1.20,1.12,-3.81,8.30,0.98,3.32,-1.47,-2.28,-72.25,108.23,-201.01,1
-8.44,1.60,0.76,-5.17,10.13,9.92,-1.53,4.53,3.39,50.31,119.33,-250.14,1
-12.00,-0.39,0.63,-1.09,-23.25,-0.60,-4.31,19.62,11.07,-37.15,-61.66,68.24,1
-8.32,0.23,1.35,12.60,-0.98,-23.39,-0.28,15.98,5.48,-55.79,-108.42,163.98,1
-8.32,1.44,1.16,9.56,6.26,-17.51,0.08,6.73,1.38,-35.31,-131.48,201.19,1
-9.07,1.53,-0.51,-0.32,-12.77,-2.16,1.20,1.41,-1.51,16.98,-98.79,170.85,1
-9.45,1.07,0.89,-12.96,-6.55,-1.94,5.06,-2.60,-5.98,38.92,32.01,-117.75,1
-8.44,1.27,0.39,-0.68,9.55,6.24,3.05,-0.34,-4.13,7.98,57.68,-213.64,1
-6.97,1.38,0.97,-13.12,8.11,12.12,-1.43,7.58,3.03,-0.73,106.45,-250.14,1
-9.16,1.62,-0.91,-25.73,-3.38,14.03,-4.55,18.54,4.86,-87.02,115.26,-175.40,1
-10.23,0.41,1.70,5.76,-30.28,-16.18,-1.79,18.27,6.12,-4.19,-119.71,160.26,1
-8.95,-0.07,1.09,19.35,-21.42,-17.03,0.80,10.56,0.58,25.06,-129.96,206.41,1
-8.61,1.48,-0.43,3.50,-37.64,6.10,0.91,4.34,-1.73,5.31,-79.68,198.17,1
-7.78,2.02,1.97,-11.30,-41.82,8.18,2.82,0.28,-3.17,-5.84,-77.07,169.98,1
-8.36,0.71,2.62,-1.83,3.20,1.48,3.59,-4.01,-7.75,35.70,52.88,-148.34,1
-8.72,1.57,2.50,-5.21,9.02,17.85,1.12,0.58,-4.31,35.08,44.92,-250.14,1
-6.52,1.88,2.98,-2.00,24.39,17.96,-1.99,13.93,5.66,-51.96,141.62,-250.14,1
-7.10,1.18,-0.21,-1.85,29.82,3.79,-6.42,19.62,7.87,-161.09,112.11,-110.42,1
-8.58,0.57,2.48,30.92,-2.11,-8.92,-2.03,18.43,7.45,-0.07,-211.05,173.73,1
-7.53,1.29,2.24,21.59,2.02,-7.73,0.63,9.71,0.67,-27.77,-148.49,210.31,1
-8.42,2.20,0.99,4.34,6.17,3.94,0.58,4.07,-2.72,27.48,-109.81,227.71,1
-9.24,1.56,0.29,-10.89,-8.50,-0.34,2.80,-2.24,-6.12,-10.31,-27.78,168.02,1
-6.53,1.48,2.88,-9.69,14.25,-6.86,4.94,-3.44,-4.94,-14.99,110.97,-184.85,1
-8.45,1.67,1.75,-11.95,16.42,-8.00,0.84,0.19,-1.67,-61.25,138.73,-250.14,1
-8.54,1.71,2.35,-18.17,27.66,10.81,-3.33,11.84,6.63,68.39,77.86,-250.14,1
-11.43,1.28,0.22,-37.04,10.39,7.15,-7.79,19.62,11.67,4.18,31.02,-109.17,1
-7.79,0.79,2.67,17.15,-9.68,-13.95,0.23,13.71,2.32,7.82,-145.31,206.66,1
-8.83,2.17,1.67,8.38,-6.82,-2.44,1.61,6.12,-1.31,-13.70,-137.86,213.50,1
-8.14,1.25,1.48,3.02,-10.85,-1.85,2.90,1.34,-3.37,-19.10,-68.83,172.90,1
-7.83,0.90,2.07,6.80,-7.92,-3.53,4.63,-2.16,-6.22,-16.73,-27.01,94.49,1
-7.93,1.54,1.69,-2.61,7.60,8.29,5.11,-0.70,-5.56,32.63,92.84,-199.42,1
-7.82,1.48,1.82,1.58,15.73,10.07,1.23,4.10,-0.99,0.51,139.04,-250.14,1
-8.25,2.45,1.61,-4.32,27.96,6.82,-2.28,15.84,6.50,-91.43,205.02,-250.14,1
-14.09,1.30,0.56,-18.78,13.34,-4.84,-7.14,19.62,14.68,-44.63,66.47,-75.10,1
-8.18,1.63,1.77,19.44,-18.05,-15.80,-0.38,9.43,1.24,31.02,-184.60,214.76,1
-9.22,2.14,0.28,-0.96,-19.10,-7.30,0.56,4.31,-2.45,35.92,-161.61,219.97,1
-8.57,0.75,1.43,1.01,-23.16,-3.44,2.95,0.29,-4.70,18.25,-129.28,172.52,1
-6.25,0.86,3.14,-1.61,-19.86,-4.52,7.80,-6.08,-10.27,18.69,-3.22,41.49,1
-8.02,1.82,3.60,-3.73,18.69,6.63,-0.04,3.31,0.83,23.99,130.02,-250.14,1
-7.93,1.78,1.94,-19.76,28.97,11.87,-2.32,18.14,5.59,-57.20,114.00,-237.28,1
-14.02,-0.25,1.27,-30.55,-0.63,-6.89,-6.29,19.62,14.47,-36.39,41.19,-9.46,1
-10.17,-1.41,2.84,18.56,-6.78,-21.73,-1.08,19.62,8.89,75.92,-121.50,125.35,1
-7.94,2.05,1.56,1.46,-5.31,5.79,3.26,1.84,-3.16,-31.73,-77.05,184.85,1
-9.00,1.00,1.73,-1.44,-11.77,-0.47,3.66,-1.59,-6.14,-21.44,-31.19,150.69,1
-7.88,1.08,2.61,-9.88,-12.78,-2.83,7.18,-5.84,-9.41,34.47,31.42,23.98,1
-6.96,1.08,2.29,-11.14,-0.45,4.31,5.61,-4.45,-6.61,36.44,69.67,-143.58,1
-7.26,1.14,1.85,-15.66,30.67,10.08,-2.75,13.90,2.55,-1.55,151.60,-250.14,1
-11.11,1.26,0.97,-30.73,27.25,4.29,-9.00,19.62,12.56,1.89,75.55,-79.91,1
-12.26,-1.60,2.30,-13.07,-19.04,-11.03,-2.08,19.62,12.27,24.89,-59.27,111.63,1
-9.02,-0.65,1.42,24.14,7.46,-31.09,0.28,15.22,4.80,-25.16,-144.88,207.45,1
-8.94,1.17,-0.10,-1.82,-17.68,4.69,3.18,-2.57,-6.20,-15.20,-51.40,152.31,1
-8.26,0.56,1.74,-2.92,-15.84,1.41,6.81,-5.74,-9.62,21.40,10.69,59.25,1
-7.29,1.22,2.23,-0.21,-0.38,-4.95,6.45,-5.08,-7.46,12.82,64.60,-110.66,1
-7.20,1.25,1.77,-3.73,11.87,-0.90,3.12,-0.70,-3.35,-23.58,109.68,-227.98,1
-9.60,0.94,0.94,-15.16,22.56,7.96,-9.31,19.62,10.86,7.31,69.85,-119.48,1
-14.71,0.06,0.63,-27.82,4.19,-7.79,-5.40,19.62,13.97,75.13,-22.34,49.81,1
-10.06,-0.07,2.16,18.18,-1.45,-14.47,-0.68,19.62,4.91,-18.44,-106.08,175.73,1
-8.82,1.06,0.93,17.82,-0.69,-14.79,1.17,6.98,0.24,-78.87,-146.85,218.78,1
-8.67,1.12,0.97,-13.26,-10.47,6.50,6.17,-5.60,-9.08,53.92,-2.06,95.66,1
-7.77,0.99,1.06,-14.16,-17.77,0.54,6.42,-6.19,-8.62,36.64,46.18,-29.88,1
-7.41,0.56,1.17,-7.47,-4.65,1.04,5.07,-3.66,-5.83,-26.59,108.76,-195.60,1
-7.70,1.31,1.44,-5.27,7.28,7.92,-0.19,2.32,-0.16,-11.07,136.98,-250.14,1
-14.13,-0.36,0.35,-28.45,12.24,-6.44,-9.96,19.62,14.65,20.85,14.27,-14.68,1
-11.02,-0.68,2.45,22.13,-32.31,-12.28,-3.32,19.62,9.91,3.11,-110.48,108.21,1
-8.97,0.54,1.57,33.86,-5.94,-25.84,-0.36,14.79,2.77,-4.24,-146.84,207.35,1
-8.68,1.71,0.75,18.76,-2.65,-15.48,0.39,6.03,-1.47,12.47,-147.76,250.13,1
-7.98,0.96,1.18,0.07,-18.96,-5.39,6.45,-6.88,-8.16,32.34,27.24,32.79,1
-7.21,0.91,1.84,3.82,-8.98,-2.38,6.30,-6.11,-6.45,-5.67,73.09,-109.44,1
-7.63,1.30,1.74,-2.41,4.76,4.41,3.00,-1.60,-2.25,-31.15,99.84,-236.94,1
-8.17,1.27,1.68,-1.00,11.37,10.33,-1.85,7.24,6.04,28.72,126.04,-250.14,1
-12.48,-0.30,0.60,-0.21,-22.92,2.89,-3.87,19.62,12.18,-18.60,-54.76,72.22,1
-9.42,0.75,1.78,14.21,-10.21,-14.05,-0.32,18.05,5.53,-43.49,-107.82,167.40,1
-8.43,1.55,1.30,9.44,-10.40,-14.10,0.79,7.93,1.10,-22.45,-145.77,222.60,1
-10.54,2.06,-1.07,-26.19,14.30,-16.48,0.79,1.72,-1.82,6.02,-118.97,201.27,1
-7.20,0.30,2.37,-16.75,-15.76,0.04,5.85,-6.08,-7.39,26.09,70.80,-96.18,1
-6.88,0.48,2.19,-12.53,1.80,5.61,5.26,-4.01,-5.99,-26.95,103.81,-222.71,1
-8.33,1.33,0.68,-16.34,14.11,8.33,-1.42,5.52,2.09,36.14,126.97,-250.14,1
-8.84,1.66,1.31,-32.91,22.67,17.77,-4.61,19.62,7.92,-42.40,174.85,-237.57,1
-9.13,-0.35,2.30,14.12,-6.46,-16.03,-1.10,17.49,3.41,-23.11,-109.73,179.99,1
-8.00,-0.33,1.62,23.44,-5.51,-16.55,0.18,10.39,-0.45,-14.97,-122.11,234.18,1
-10.07,1.88,1.20,12.45,-8.86,-5.72,1.54,2.95,-2.13,-41.61,-90.40,215.14,1
-8.63,1.12,1.46,0.38,-23.44,-1.28,4.73,-3.42,-6.48,7.27,-40.73,153.87,1
-7.86,0.51,1.90,2.56,2.13,-3.59,4.35,-3.30,-4.93,5.66,82.85,-200.98,1
-8.19,1.21,2.02,-3.28,10.68,8.51,1.56,0.82,-1.64,13.71,97.26,-250.14,1
-7.81,1.34,1.58,-0.75,19.61,10.40,-2.53,13.52,8.62,-28.72,123.15,-250.14,1
-8.78,1.07,0.71,-5.45,11.11,4.91,-9.01,19.62,11.69,-127.09,100.40,-104.50,1
-8.24,-0.40,1.89,31.63,-6.58,-24.66,0.33,15.36,4.64,4.72,-183.34,198.46,1
-7.63,0.71,2.07,30.00,-3.23,-14.08,1.55,6.95,-0.11,0.01,-150.24,216.03,1
-8.67,2.05,1.05,11.13,-0.04,-5.04,1.48,2.22,-2.94,4.44,-113.37,211.85,1
-8.44,1.19,2.32,-0.21,-19.44,1.29,4.80,-5.68,-9.83,28.86,-13.81,132.45,1
-7.68,0.66,2.23,1.63,8.37,3.47,2.90,-2.15,-4.13,-41.34,114.89,-250.14,1
-7.99,1.43,1.80,0.32,11.70,9.45,-1.55,2.84,1.83,-47.59,141.31,-250.14,1
-8.44,1.18,0.83,-1.37,23.02,18.60,-6.99,17.98,6.56,-85.96,165.31,-250.14,1
-14.28,0.11,1.01,-29.07,11.80,1.45,-9.52,19.62,17.18,12.18,37.21,-20.09,1
-7.93,1.08,1.53,22.27,-0.17,-16.64,-0.13,8.91,2.01,10.41,-176.18,228.52,1
-8.94,2.12,0.76,4.97,2.89,-3.56,0.47,2.93,-2.31,34.34,-143.37,223.60,1
-8.62,0.94,1.23,-5.39,-6.95,9.64,4.34,-3.29,-8.14,49.15,-57.69,164.08,1
-7.96,1.27,1.40,-16.00,-5.04,2.78,7.91,-7.50,-10.50,34.37,43.33,-1.72,1
-8.24,1.73,1.61,-10.79,11.40,7.92,-0.69,4.03,1.78,-14.31,153.73,-250.14,1
-8.28,1.31,1.44,-18.25,13.83,14.20,-2.86,11.80,7.15,47.37,129.51,-238.73,1
-10.90,0.70,2.11,-18.25,33.34,5.39,-11.56,19.62,12.80,-4.13,67.69,-73.19,1
-11.32,-0.95,1.58,3.83,-32.85,-4.20,-5.18,19.62,11.83,23.44,-74.11,74.56,1
-8.70,2.37,1.16,4.73,3.35,-10.52,0.97,5.25,0.03,19.08,-153.01,217.50,1
-9.30,1.88,-0.23,-1.50,-3.47,0.11,1.54,1.70,-2.09,8.69,-121.18,199.96,1
-8.27,0.65,2.11,-9.54,-7.01,6.95,5.89,-4.87,-8.74,32.14,-57.69,114.39,1
-7.95,1.20,0.82,-5.79,-9.56,3.90,7.41,-5.74,-9.50,31.79,31.44,-51.60,1
-8.24,1.65,1.56,-17.56,10.73,14.62,-1.82,6.26,5.03,0.34,157.77,-250.14,1
-8.35,1.60,0.71,-9.15,12.21,18.97,-4.81,15.40,5.05,-18.81,158.38,-237.82,1
-12.50,0.85,0.43,-29.73,21.59,4.98,-10.71,19.62,14.49,14.31,12.54,-24.92,1
-10.27,0.74,1.94,-1.53,-26.95,-3.37,-3.53,19.62,8.93,-7.05,-105.25,120.29,1
-8.61,1.65,0.95,-2.09,-1.73,-8.67,2.20,3.30,-2.72,25.11,-106.08,212.48,1
-8.78,1.35,0.25,-4.91,-6.60,-0.10,3.74,-2.11,-6.79,10.47,-46.70,167.03,1
-8.03,1.22,0.96,-18.16,-12.01,-3.46,6.39,-5.96,-8.24,17.21,33.52,18.32,1
-7.70,0.73,1.81,-5.70,-5.18,-3.87,5.45,-3.86,-5.55,-18.42,99.89,-146.62,1
-8.40,1.51,1.19,-9.27,5.02,12.78,-3.25,12.75,2.16,20.66,110.07,-237.42,1
-9.17,0.69,0.42,-10.80,17.08,11.92,-10.77,19.62,12.95,59.37,64.50,-70.33,1
-14.07,0.39,0.66,3.58,-16.06,-2.86,-2.24,19.62,10.11,48.03,-79.57,91.00,1
-9.97,0.68,1.85,12.97,-3.62,-18.56,-0.09,15.96,3.92,-53.66,-129.93,166.87,1
-8.78,1.57,0.11,9.56,-3.93,-3.47,1.55,2.39,-2.85,-31.37,-85.06,170.81,1
-8.40,1.54,1.41,3.89,-17.22,5.76,4.71,-2.96,-7.35,-17.18,-46.02,112.31,1
-7.89,1.24,1.46,-5.96,-14.23,-1.33,6.61,-4.74,-7.05,41.21,25.27,-24.93,1
-7.76,1.36,2.08,-6.83,1.21,0.05,5.86,-2.93,-5.26,-11.82,90.87,-176.30,1
-8.23,1.10,-0.24,-0.50,16.02,18.60,-5.25,19.01,6.02,-51.31,151.47,-238.53,1
-11.44,1.67,1.41,-25.28,25.45,8.66,-10.32,19.62,13.72,32.21,33.24,-42.82,1
-11.05,0.82,2.23,6.18,-32.45,1.66,-3.04,19.62,8.38,32.84,-97.05,105.55,1
-8.37,1.31,1.94,7.64,-9.31,-17.22,-0.22,14.75,2.46,-42.40,-129.71,199.79,1
-8.86,1.36,1.54,-5.73,-10.48,0.57,4.06,-3.14,-6.83,5.22,-37.63,148.38,1
-7.76,1.61,1.79,-19.12,-3.53,-4.35,6.89,-5.73,-8.15,44.51,32.98,22.28,1
-7.44,1.03,1.88,-8.21,1.80,-5.14,6.00,-3.88,-5.39,1.30,92.55,-134.35,1
-7.93,1.48,1.60,-6.36,10.50,1.02,1.94,0.53,-1.21,-37.18,124.07,-248.98,1
-13.45,0.67,0.84,-23.95,23.64,-1.67,-8.38,19.62,14.82,39.85,12.34,-10.40,1
-10.15,0.21,2.20,14.27,-22.31,-11.17,-2.83,19.62,8.19,7.79,-106.01,119.88,1
-8.49,1.22,1.46,14.42,-2.29,-25.40,0.18,13.08,2.93,-20.40,-135.21,209.91,1
-8.60,1.75,0.66,10.26,-0.51,-17.16,1.49,4.66,-0.93,2.53,-116.60,222.33,1
-8.19,0.81,1.34,-6.69,-8.16,-3.29,6.83,-6.10,-7.14,24.81,38.85,-34.85,1
-7.95,0.87,1.47,-0.17,-3.37,-3.95,5.85,-3.64,-5.10,-23.85,85.08,-167.19,1
-8.33,1.45,1.16,-0.76,4.48,1.02,2.01,1.14,-1.41,-45.75,124.38,-250.14,1
-8.46,1.24,0.96,-6.40,10.38,9.43,-2.55,11.60,8.00,45.50,136.75,-250.14,1
-9.96,0.19,2.10,13.16,-25.15,-5.34,-2.09,19.62,8.28,-22.58,-88.30,131.51,1
-8.72,0.91,1.36,14.82,-7.94,-20.08,0.15,12.22,4.08,-17.42,-133.50,202.24,1
-8.66,1.72,1.00,6.67,-5.63,-11.66,1.13,4.71,-0.28,6.77,-125.18,217.34,1
-8.92,1.16,0.80,-1.50,-7.60,2.28,2.46,-0.44,-3.72,12.90,-77.20,171.56,1
-7.69,0.99,1.82,-2.24,2.29,-3.60,4.96,-2.30,-4.82,-36.27,94.73,-182.34,1
-8.11,1.55,1.39,-0.19,6.75,2.55,1.12,2.02,-0.54,-12.87,122.79,-250.14,1
-8.18,1.57,0.90,-9.42,8.31,12.39,-1.97,11.91,6.07,63.02,107.25,-236.38,1
-10.32,1.03,1.68,-19.07,21.20,3.92,-9.27,19.62,10.77,19.02,53.37,-64.45,1
-8.34,1.45,1.53,16.01,-5.80,-18.24,1.29,10.38,1.15,5.15,-99.61,231.10,1
-8.51,2.02,0.85,-0.75,2.78,-9.82,1.48,3.93,-1.48,-24.00,-93.58,223.87,1
-9.07,0.98,0.73,-7.31,-1.14,5.13,3.45,-3.85,-5.65,-9.60,-48.75,156.30,1
-8.09,1.05,0.77,-21.36,-5.31,-2.05,5.93,-6.32,-7.27,43.32,36.02,16.60,1
-8.15,1.61,1.70,-4.75,5.79,6.79,-0.65,4.92,4.20,19.63,100.76,-250.14,1
-7.97,0.54,0.47,-5.81,10.33,14.88,-3.57,16.04,4.14,26.31,112.79,-247.07,1
-11.33,0.72,0.60,-21.47,25.72,2.69,-7.69,19.62,10.56,16.66,49.61,-37.18,1
-11.57,0.10,1.80,9.43,-19.85,-3.21,-0.35,19.62,5.72,-38.84,-74.26,125.51,1
-8.67,1.61,0.61,3.95,2.11,-10.66,1.96,0.91,-2.01,-16.42,-67.35,173.31,1
-8.76,0.72,0.58,-1.85,-14.23,1.38,4.18,-3.30,-5.55,32.01,-18.60,102.76,1
-8.14,0.90,1.12,-6.02,-10.24,-0.64,5.48,-3.95,-4.90,22.41,20.82,-40.18,1
-7.81,1.03,1.52,-3.75,-1.88,-3.82,4.87,-2.02,-3.23,-27.24,52.99,-171.56,1
-8.07,1.19,0.58,-1.80,13.51,13.87,-8.89,19.62,4.84,-1.63,77.89,-205.78,1
-12.85,0.33,0.46,-20.09,17.00,-0.45,-8.15,19.62,13.52,-14.85,-2.04,10.38,1
-10.49,0.31,2.24,17.41,-30.32,-9.01,-1.13,19.62,7.42,-16.63,-98.89,155.31,1
-7.78,0.81,1.28,18.37,-1.85,-24.63,0.11,11.27,2.86,6.55,-143.67,240.68,1
-8.85,0.83,1.44,-11.53,-11.42,0.84,5.16,-6.90,-9.24,82.24,-26.59,119.99,1
-7.97,0.86,1.21,-8.66,-11.82,-9.35,5.97,-6.78,-7.60,20.69,41.95,-62.11,1
-7.56,1.00,1.63,-2.50,-0.73,-11.35,4.25,-2.98,-4.41,-57.73,90.87,-209.95,1
-8.01,1.19,1.51,-2.69,-1.01,-1.21,-0.56,3.74,3.69,-35.14,121.06,-250.14,1
-14.98,-1.70,1.42,-23.49,-12.24,-10.30,-5.40,19.62,12.15,69.27,-58.72,51.94,1
-9.26,-1.07,2.89,26.55,-17.79,-21.61,-1.94,19.62,5.31,1.37,-126.11,155.95,1
-8.44,0.74,1.52,24.98,-5.63,-20.74,1.66,10.21,1.00,34.33,-145.34,229.79,1
-8.96,1.25,0.79,-2.31,-1.64,-4.13,1.92,4.05,-2.02,38.09,-104.31,246.67,1
