-8.94,-0.89,1.40,-2.32,-0.85,-2.43,-7.55,2.12,5.57,2.56,-1.82,-0.04,5
-8.23,-0.63,2.12,-143.35,-13.13,42.45,-7.36,6.50,5.18,-95.10,-13.37,94.30,5
-9.93,-0.77,1.85,-150.18,-21.88,55.25,-8.12,7.28,4.02,-96.39,3.26,102.28,5
-9.38,-0.95,2.08,-157.40,-15.87,58.82,-8.38,7.18,4.36,-110.34,9.53,105.47,5
-9.41,-0.68,1.43,-157.03,-20.40,62.51,-7.49,6.44,3.12,-102.39,29.08,115.23,5
-9.21,-0.40,1.27,-165.74,-22.78,65.96,-6.98,6.17,2.99,-108.70,53.91,119.83,5
-8.97,-0.15,1.81,-173.44,-24.14,69.32,-6.16,6.16,3.01,-118.06,78.77,118.55,5
-8.61,0.40,2.18,-179.42,-22.98,65.66,-6.02,6.23,2.85,-126.16,101.70,124.21,5
-8.73,0.20,1.38,-184.54,-19.05,62.66,-6.58,6.30,3.11,-128.43,107.33,131.15,5
-8.58,-0.14,1.40,-183.31,-15.59,63.42,-7.27,6.50,3.56,-122.80,97.85,137.80,5
-9.02,-2.19,1.96,-174.34,-26.53,55.94,-8.06,6.68,4.06,-117.08,103.62,146.27,5
-8.99,-2.89,2.52,-164.63,-11.44,47.26,-8.14,6.59,3.38,-128.43,99.89,154.68,5
-8.15,-1.81,3.57,-146.47,-32.33,52.93,-8.73,6.88,3.38,-138.32,81.79,144.29,5
-7.70,-1.16,2.78,-162.31,4.41,54.82,-7.96,6.34,3.69,-109.98,64.49,133.32,5
-8.54,-1.04,0.62,-179.39,8.25,50.82,-5.23,6.36,3.45,-62.27,81.04,121.02,5
-9.26,-1.30,0.24,-181.73,2.42,48.83,-5.08,6.60,3.37,-74.28,92.59,114.89,5
-8.90,-1.35,0.78,-183.16,-1.69,49.17,-5.10,7.05,4.27,-85.37,109.93,110.11,5
-9.77,-0.54,0.70,-185.05,-5.42,44.35,-5.74,7.48,4.79,-96.03,106.75,115.85,5
-9.23,0.48,0.95,-187.99,-6.74,43.07,-6.11,7.56,5.37,-77.34,88.96,153.11,5
-11.07,-0.17,0.32,-188.82,-12.77,37.27,-5.88,7.82,5.17,-58.71,82.51,162.65,5
-10.81,-0.05,1.24,-173.78,-32.44,44.13,-6.79,8.80,6.90,-69.50,74.39,162.25,5
-9.70,-0.68,0.37,-174.63,-23.00,44.63,-6.64,8.87,5.67,-40.76,67.66,170.22,5
-9.61,-0.53,0.03,-178.34,-14.85,44.33,-4.99,7.38,5.03,-7.33,52.22,180.85,5
-9.26,-0.21,1.74,-164.58,-34.78,51.10,-3.68,8.79,6.21,-8.24,35.71,171.50,5
-8.26,-0.23,1.76,-160.12,-17.96,43.99,-3.48,8.64,5.55,13.45,31.78,169.00,5
-8.15,-0.16,1.62,-146.26,-14.37,38.79,-2.16,9.17,6.60,29.60,28.86,180.78,5
-8.74,-1.60,1.38,-136.05,7.31,33.89,0.18,8.59,5.99,21.85,-6.98,185.46,5
-10.06,-1.84,0.48,-130.09,9.61,30.84,1.07,8.50,3.95,36.76,-13.69,176.98,5
-8.79,-3.09,1.54,-110.04,3.00,18.52,2.63,6.89,4.00,38.59,-5.45,154.43,5
-9.49,-3.30,0.36,-68.40,-3.95,14.50,3.23,5.90,2.44,23.27,2.51,124.92,5
-8.19,-2.69,0.40,-39.37,0.15,11.63,4.15,6.03,1.88,68.17,17.63,48.82,5
-8.87,-2.64,0.51,-36.69,13.60,6.64,5.19,6.59,2.29,65.44,28.89,33.99,5
-9.23,-2.12,0.38,-21.21,-6.53,3.31,5.51,6.73,2.01,66.58,38.64,28.63,5
-9.81,-1.67,0.64,-24.98,-9.85,0.53,6.04,6.73,0.22,106.02,57.27,20.82,5
-8.95,-1.62,1.24,-24.29,-23.96,4.61,5.42,7.95,-1.35,163.10,131.60,-4.68,5
-8.54,-0.96,1.03,-20.86,-22.09,6.56,4.11,8.57,-2.02,179.08,181.35,-12.08,5
-9.17,-1.49,1.79,-16.60,-18.29,3.82,2.07,7.62,0.31,180.65,250.13,-35.73,5
-10.07,-1.16,-0.68,6.58,-16.77,0.01,-2.39,2.25,19.62,30.14,26.70,-26.18,5
-9.15,-0.31,0.34,-9.34,-5.80,-4.56,2.40,10.08,4.40,-8.18,81.84,-61.11,5
-8.67,-0.64,1.83,5.17,-6.17,0.66,1.49,5.58,4.69,4.08,-50.20,-42.15,5
-9.13,-0.32,1.35,-3.48,-22.79,4.06,0.46,5.38,4.83,3.49,-49.48,-86.53,5
-8.63,-0.14,2.28,-15.21,-30.27,8.01,0.37,5.34,3.10,-52.42,-27.89,-135.82,5
-8.80,-0.59,2.62,-34.66,-26.37,17.45,0.75,8.64,3.89,-50.16,-5.50,-197.65,5
-8.60,-1.75,2.35,-41.08,-24.28,16.15,-0.15,10.42,3.76,-95.28,39.29,-201.78,5
-8.29,-2.29,3.01,-43.96,-32.18,18.93,-2.32,6.93,2.62,-182.60,81.85,-187.74,5
-8.23,-1.87,3.77,-55.85,-33.12,23.56,-5.43,7.51,4.82,-250.14,153.64,-138.93,5
-8.31,-1.14,4.09,-83.43,-13.84,38.47,-8.56,6.74,8.35,-89.10,125.57,-59.80,5
-8.21,-2.22,3.92,-89.12,-7.11,38.92,-7.59,4.73,6.96,-46.26,93.93,-41.26,5
-7.88,-1.23,4.45,-88.71,-7.13,40.54,-6.45,4.30,8.00,0.29,54.79,-39.92,5
-7.98,-0.31,3.99,-103.21,5.20,39.69,-6.92,5.82,7.80,-53.69,39.82,-14.05,5
-7.64,-0.31,3.44,-114.93,-2.86,33.31,-7.94,4.79,7.29,-82.13,-14.83,29.25,5
-7.81,-0.16,3.13,-121.73,3.32,36.61,-8.05,4.13,5.42,-102.56,-4.98,60.55,5
-9.82,0.13,2.31,-128.05,-9.54,47.09,-8.66,3.59,3.99,-98.43,-12.85,69.08,5
-9.26,-0.61,2.79,-138.70,-6.86,59.60,-9.15,3.82,4.75,-107.46,-11.47,53.57,5
-9.20,-0.34,1.63,-158.53,-20.78,62.97,-9.19,2.95,1.75,-117.70,7.68,66.98,5
-9.14,-0.47,1.76,-171.69,-22.85,64.34,-8.52,3.50,2.50,-127.73,22.12,82.01,5
-8.38,-0.48,2.80,-173.91,-36.43,62.94,-8.42,3.44,2.09,-145.48,38.67,92.47,5
-8.69,-0.32,2.88,-180.75,-18.98,55.88,-8.81,2.96,1.85,-156.24,42.76,99.80,5
-9.87,-1.54,2.20,-191.54,-20.05,61.03,-10.29,2.82,1.70,-153.13,53.43,85.55,5
-8.46,-3.39,2.43,-183.27,-24.40,54.75,-10.01,3.40,2.03,-174.79,50.16,99.79,5
-8.04,-3.94,3.03,-167.02,-26.34,46.84,-10.01,2.67,2.10,-194.20,42.40,109.10,5
-7.77,-3.06,3.76,-159.40,-18.21,51.24,-10.37,2.33,2.62,-175.07,16.63,93.12,5
-7.82,-3.10,2.20,-160.63,-1.70,50.16,-8.86,3.35,3.25,-133.63,10.06,82.53,5
-8.17,-3.12,1.00,-155.96,4.14,44.91,-8.73,3.45,3.68,-138.63,-4.51,81.92,5
-9.07,-2.91,0.49,-146.02,-4.21,38.98,-8.54,3.69,3.17,-125.08,-5.34,69.05,5
-8.75,-2.73,0.86,-145.84,-8.69,38.00,-8.11,4.23,3.37,-106.88,-3.32,62.15,5
-8.65,-2.79,0.20,-153.73,-16.52,37.63,-7.84,4.90,3.22,-109.68,6.72,74.89,5
-8.95,-2.19,0.48,-156.31,-14.57,38.13,-8.22,5.03,3.84,-119.10,8.73,83.79,5
-9.74,-1.77,-0.46,-151.80,-20.41,41.53,-8.52,5.16,3.94,-123.53,13.69,85.53,5
-9.57,-0.73,1.70,-145.70,-13.79,41.90,-8.11,5.30,4.31,-132.98,13.21,109.66,5
-10.94,-1.00,0.07,-148.95,-25.49,43.56,-10.04,4.06,4.98,-129.76,24.45,134.60,5
-9.98,-1.09,0.23,-147.82,-34.36,44.73,-9.67,3.74,5.04,-126.59,27.78,143.07,5
-9.54,0.24,0.27,-156.00,-23.26,44.98,-9.31,2.97,3.86,-119.76,35.02,152.90,5
-9.73,0.34,-0.38,-175.68,-18.64,46.94,-9.01,3.08,4.45,-109.08,40.64,160.54,5
-8.97,0.27,0.37,-197.73,-18.72,43.94,-8.20,4.58,3.78,-107.79,71.02,172.66,5
-8.83,0.11,0.02,-191.62,-32.73,36.85,-8.29,5.20,3.95,-108.56,76.00,186.03,5
-9.42,0.10,0.23,-191.89,-15.01,35.18,-8.44,6.43,4.29,-82.40,66.23,193.79,5
-9.84,-0.78,0.16,-182.18,-25.01,37.39,-9.47,7.96,4.93,-32.82,54.16,196.66,5
-8.40,-4.22,0.60,-145.53,-13.30,21.31,-8.61,10.98,6.00,27.78,19.65,238.24,5
-10.25,-3.82,0.06,-106.94,-9.27,12.70,-6.78,11.55,4.91,52.40,-16.80,250.13,5
-8.22,-2.30,2.04,-83.93,-23.40,21.52,-4.62,10.60,4.33,41.39,-4.97,250.13,5
-8.04,-2.71,0.53,-84.69,13.99,18.66,-1.38,7.22,1.99,74.34,-31.14,243.81,5
-10.19,-3.19,-0.42,-38.32,12.42,7.24,2.60,4.56,-1.86,78.12,41.78,139.94,5
-9.34,-1.94,-0.67,-17.44,-18.35,4.30,4.03,4.04,-4.24,131.81,79.99,86.55,5
-9.30,-1.87,0.31,-16.65,-4.27,0.36,2.80,4.94,-5.12,163.49,161.95,15.85,5
-10.13,-1.52,0.33,-15.37,-22.08,1.09,1.69,4.39,-0.86,145.90,245.00,-48.63,5
-7.78,-1.02,4.87,-16.50,-23.95,-1.34,0.87,4.23,5.35,53.76,-110.40,-124.28,5
-8.30,-0.64,0.99,-17.60,-20.28,-4.31,-2.29,3.10,5.28,-42.66,-11.31,-204.52,5
-9.63,-0.43,1.61,12.15,2.08,1.73,-2.45,7.15,3.54,-105.02,-80.00,-250.14,5
-9.70,-0.51,0.78,-1.05,-25.98,2.23,-6.56,8.22,-1.10,-227.76,-41.03,-250.14,5
-9.24,-0.46,0.27,-15.72,-36.35,3.66,-9.88,7.19,6.90,-213.82,93.47,-250.14,5
-8.63,-1.43,1.38,-27.98,-45.47,12.38,-11.40,5.92,9.89,-20.79,100.34,-250.14,5
-7.98,-1.35,3.49,-50.71,-60.09,17.14,-11.22,9.11,9.32,-30.63,34.09,-217.73,5
-7.00,-2.11,4.40,-74.73,-47.37,20.79,-10.11,13.12,9.21,-121.35,24.77,-120.51,5
-7.03,-2.68,5.00,-95.85,-15.89,30.10,-7.56,9.32,8.01,-87.19,-7.17,29.34,5
-7.06,-1.43,5.06,-122.90,-3.22,35.65,-8.77,8.79,5.23,-65.41,-9.78,85.08,5
-6.88,-0.29,4.77,-162.60,-5.97,51.00,-9.61,12.82,3.76,-75.64,-23.54,176.34,5
-7.15,1.18,5.26,-213.43,-11.43,75.38,-9.82,14.62,-1.44,-149.55,51.84,247.76,5
-9.31,2.48,2.40,-250.14,-31.53,96.16,-15.09,14.79,-8.33,-250.14,105.25,250.13,5
-11.88,1.46,-0.08,-250.14,-23.38,111.36,-14.74,12.64,-10.96,-250.14,168.55,250.13,5
-11.30,2.02,0.21,-250.14,-47.39,130.83,-14.38,13.00,-12.21,-250.14,227.85,250.13,5
-11.16,1.15,-1.32,-250.14,-43.14,141.00,-12.60,10.42,-11.40,-242.96,250.13,250.13,5
-9.80,-0.72,-2.77,-250.14,-27.34,132.69,-8.80,7.57,-6.26,-163.79,250.13,218.04,5
-7.90,-1.47,-2.20,-250.14,-41.62,125.55,-9.23,8.29,-3.34,-194.89,250.13,185.97,5
-8.36,-0.88,-1.86,-250.14,-20.99,119.15,-7.77,7.81,-2.51,-163.12,243.00,159.28,5
-9.10,-1.01,-1.80,-250.14,-22.50,116.92,-8.64,9.11,-0.13,-172.08,225.15,143.73,5
-10.01,-1.46,-0.17,-250.14,-45.61,114.02,-8.06,9.99,1.96,-155.70,189.54,139.63,5
-8.06,-0.77,0.61,-250.14,-11.95,100.98,-7.68,8.58,2.10,-145.02,175.95,151.02,5
-9.17,-0.77,-1.02,-240.69,-22.63,84.51,-7.47,7.77,2.13,-114.44,120.55,155.77,5
-9.81,0.28,1.65,-205.72,-14.73,83.79,-6.50,7.52,2.85,-78.98,85.86,136.84,5
-8.38,0.76,2.41,-169.68,-19.71,78.53,-5.16,7.70,4.73,-52.48,82.93,125.05,5
-7.85,1.20,1.37,-158.66,7.08,58.42,-5.93,7.71,4.99,-57.68,97.44,139.26,5
-7.92,0.73,1.07,-136.50,3.98,45.93,-4.55,5.93,5.22,-45.23,71.29,144.92,5
-10.68,0.73,1.24,-115.88,2.85,41.81,-3.53,6.18,5.64,-30.34,49.37,121.81,5
-7.98,-0.81,3.90,-74.60,27.99,3.34,-3.44,7.15,7.74,1.01,-4.56,101.99,5
-8.68,-0.63,3.23,-52.73,9.06,-1.66,-3.13,8.43,7.80,-12.53,-41.11,109.46,5
-8.27,-0.79,3.71,-57.05,10.38,2.05,-1.53,8.74,6.25,18.17,-56.18,95.13,5
-8.36,-2.35,2.81,-55.20,31.68,-5.33,0.33,9.79,5.72,53.88,-81.95,97.24,5
-9.68,-1.62,2.14,-23.73,17.71,-8.49,2.77,9.60,-1.35,105.88,-34.02,98.99,5
-9.56,-0.74,1.22,-24.63,11.14,-3.46,2.88,8.86,-4.28,124.15,23.02,85.05,5
-9.33,-0.93,1.40,-25.03,-9.92,9.07,2.87,7.90,-7.53,195.53,138.65,54.10,5
-8.36,-1.02,1.96,-25.40,-11.11,16.83,-1.39,7.30,-2.40,162.98,250.13,-6.34,5
-7.54,-1.00,3.97,-31.75,-28.41,-4.78,-4.36,6.52,1.68,-82.50,-59.76,-70.79,5
-9.67,-0.86,0.25,-12.33,2.09,-5.08,-3.17,6.32,5.96,-45.18,46.53,-103.67,5
-8.92,-0.01,2.05,4.46,-16.60,2.25,-1.40,6.87,3.29,-45.22,-68.24,-159.85,5
-8.46,-0.59,1.63,-8.85,-3.67,-1.12,-2.67,8.72,2.18,-53.54,-101.95,-220.15,5
-9.66,-1.04,1.49,-8.89,-19.50,3.73,-1.75,6.62,1.50,-196.32,-35.73,-230.94,5
-8.77,-0.44,1.96,-18.15,-34.47,10.45,-6.11,10.56,3.85,-228.02,72.88,-228.57,5
-8.28,-1.28,2.74,-53.12,-39.03,14.95,-6.08,4.12,5.73,-139.68,132.57,-198.24,5
-8.04,-1.31,3.51,-66.85,-50.43,26.05,-9.30,10.85,9.91,-105.97,125.10,-116.07,5
-7.57,-1.46,5.21,-102.29,-30.39,37.29,-6.34,8.95,11.18,-40.93,63.63,-5.37,5
-7.71,-1.77,4.21,-131.70,-9.10,40.60,-5.70,9.67,6.64,62.56,13.69,12.59,5
-7.90,-2.05,4.53,-140.55,-14.50,47.82,-5.78,11.96,4.10,-28.09,-20.69,71.60,5
-7.51,-1.61,3.87,-161.52,-11.22,52.80,-6.34,11.16,3.21,-116.89,-9.28,129.25,5
-7.70,0.49,3.65,-205.98,-0.36,72.79,-10.05,14.76,-3.76,-229.77,82.66,234.74,5
-10.29,2.62,3.08,-233.17,-1.21,86.69,-13.40,14.65,-6.79,-250.14,115.68,250.13,5
-11.37,1.77,1.34,-250.14,-3.30,99.76,-14.66,15.23,-7.15,-236.88,131.79,250.13,5
-11.87,0.47,-0.24,-250.14,-32.68,113.01,-15.03,13.59,-8.30,-204.52,173.58,250.13,5
-10.80,-0.17,-1.96,-250.14,-42.52,132.10,-13.52,9.14,-6.83,-152.05,250.13,250.13,5
-10.45,-0.94,-1.46,-250.14,-27.67,128.09,-11.90,7.82,-6.09,-116.89,250.13,250.13,5
-9.13,-1.10,-0.97,-250.14,-47.36,120.72,-9.48,6.35,-5.63,-85.88,250.13,224.95,5
-8.22,-0.90,-0.80,-250.14,-40.53,112.43,-7.97,7.03,-3.72,-86.33,250.13,164.97,5
-9.38,-0.16,-0.08,-250.14,-34.34,102.13,-8.79,9.40,0.18,-122.83,250.13,110.89,5
-9.67,-0.66,0.04,-250.14,-41.95,107.67,-8.22,8.83,1.65,-119.76,250.13,118.56,5
-9.17,-1.21,0.54,-250.14,-25.65,96.95,-8.19,8.41,2.88,-129.91,227.72,118.42,5
-9.29,-1.18,0.34,-250.14,-20.31,81.41,-7.04,7.20,2.88,-126.75,176.41,111.04,5
-8.62,-0.42,0.18,-205.34,2.47,60.06,-4.95,5.26,3.19,-73.23,93.27,95.09,5
-7.02,-0.17,0.39,-186.70,-26.55,62.00,-4.19,7.00,2.86,-61.93,78.06,75.22,5
-9.93,-0.29,0.43,-191.15,-0.96,54.44,-3.16,6.69,3.42,-57.49,95.28,81.15,5
-9.14,-0.65,0.31,-172.85,-41.33,58.94,-4.02,8.26,5.00,-75.15,99.01,77.97,5
-15.35,-1.71,-2.60,-157.92,-4.29,43.30,-5.30,9.05,7.03,-69.14,72.21,64.84,5
-10.21,-1.64,2.25,-125.01,-38.71,50.70,-7.14,12.22,9.72,-74.77,40.05,48.02,5
-9.57,-1.27,1.19,-124.08,31.76,34.56,-5.22,8.04,7.81,-5.69,1.60,71.94,5
-8.50,-1.80,0.93,-96.31,-17.31,22.69,-3.09,10.05,7.15,52.13,-45.27,108.60,5
-8.35,-1.83,1.18,-56.94,-10.15,13.59,-1.19,10.71,2.76,60.05,-30.76,162.40,5
-8.61,-1.42,1.04,-39.53,14.79,10.18,-1.12,10.60,1.32,82.25,-11.79,177.87,5
-8.90,-1.28,1.04,-14.60,-9.67,8.58,-0.64,9.20,-0.47,91.93,22.19,178.84,5
-8.94,-1.08,0.97,-1.35,-8.39,6.26,-0.62,7.74,-0.66,125.59,67.50,157.25,5
-9.10,-0.80,1.82,14.73,-21.66,2.49,-0.19,6.43,-2.63,139.41,198.29,28.68,5
-8.84,-0.40,2.29,8.66,-15.19,0.78,-1.43,5.54,-2.39,137.79,250.13,-35.17,5
-8.89,-0.13,-1.63,29.37,-5.51,-2.24,16.26,4.24,0.51,49.88,-102.95,-40.98,5
-8.13,-0.71,3.33,23.08,17.27,-1.80,3.58,8.89,5.37,38.26,11.69,-79.34,5
-9.15,-0.92,0.62,13.57,-10.66,-0.15,1.40,5.57,4.90,-79.04,18.14,-130.54,5
-10.17,-0.45,1.69,-17.65,-22.46,-2.60,-1.24,6.07,3.56,-54.98,-74.36,-172.76,5
-9.94,-1.17,1.72,-40.82,-20.31,4.86,-1.63,6.75,0.62,-86.43,-59.05,-219.49,5
-7.49,-1.06,2.90,-63.28,-28.49,12.17,-2.93,14.17,-1.95,-124.20,42.27,-238.05,5
-8.49,-1.42,2.00,-126.79,-32.18,36.22,-3.31,14.42,4.37,-146.92,131.69,-134.59,5
-8.67,-1.64,3.02,-155.17,-38.37,56.19,-2.63,15.98,5.48,-148.05,147.50,-50.61,5
-9.30,-1.71,3.26,-161.48,-36.12,56.24,-4.84,15.92,5.01,-182.64,136.86,55.75,5
-8.65,-1.32,3.85,-173.34,-24.53,52.81,-6.21,12.58,3.91,-216.92,124.99,136.51,5
-7.70,0.77,4.28,-210.76,-4.33,63.69,-7.61,13.26,-1.92,-203.05,107.56,195.76,5
-8.01,0.37,2.22,-244.98,1.34,75.44,-8.17,14.88,-4.89,-219.73,110.93,221.09,5
-9.29,0.93,1.31,-250.14,-0.96,89.92,-8.93,14.89,-7.18,-241.86,153.80,250.13,5
-9.64,1.36,0.57,-250.14,-24.47,108.17,-10.89,15.02,-7.08,-215.91,187.95,250.13,5
-12.46,-0.06,-2.19,-250.14,-26.71,119.34,-12.62,11.44,-4.46,-156.92,250.13,250.13,5
-12.13,-0.82,-2.52,-250.14,-17.63,122.83,-12.46,9.31,-3.55,-156.63,250.13,244.80,5
-9.08,-2.02,-2.96,-250.14,-27.90,108.52,-10.15,7.13,-1.26,-150.18,250.13,199.18,5
-6.51,-1.55,-1.73,-250.14,-24.74,92.49,-8.56,5.28,-0.58,-126.56,204.27,169.68,5
-10.99,0.16,-0.86,-250.14,-37.50,87.24,-4.28,6.10,1.66,-42.18,180.44,117.63,5
-9.87,-0.02,-0.66,-250.14,-60.03,100.97,-5.07,8.45,2.76,-66.62,216.86,91.44,5
-9.22,-0.03,1.52,-250.14,-31.12,96.18,-5.70,9.46,2.70,-115.44,250.13,93.63,5
-10.18,0.43,0.50,-250.14,-23.65,73.31,-7.17,8.57,3.30,-169.63,224.44,104.39,5
-8.79,-0.56,0.46,-210.95,3.85,50.06,-6.22,6.62,2.75,-111.92,101.31,101.47,5
-8.41,-0.76,0.87,-190.73,6.69,47.44,-5.36,5.93,3.47,-81.54,82.10,79.90,5
-8.07,-0.43,0.89,-170.78,-6.98,46.27,-5.45,6.48,4.15,-65.02,83.97,64.67,5
-8.90,-0.33,1.36,-163.34,-6.34,51.15,-5.68,7.33,3.96,-46.60,63.00,60.08,5
-9.19,0.04,1.43,-145.75,11.87,51.18,-5.68,7.33,3.96,-46.60,63.00,60.08,5
-8.34,-0.08,1.03,-122.39,9.90,47.86,-5.73,6.88,6.27,-68.79,74.24,76.59,5
-10.66,-0.95,0.63,-110.85,22.05,26.71,-4.35,5.33,5.37,-53.53,57.53,76.76,5
-9.35,-1.43,1.21,-81.53,-25.00,20.81,-5.13,6.79,6.86,-48.50,13.99,45.98,5
-9.95,-1.26,-0.03,-69.64,-10.82,17.18,-4.82,8.85,7.48,-17.61,-33.97,46.50,5
-9.10,-0.88,1.97,-46.60,-16.15,19.75,-5.00,9.08,8.93,3.47,-62.76,54.34,5
-8.74,-1.56,0.76,-56.34,9.28,4.39,-3.86,9.86,7.48,50.18,-88.92,83.44,5
-9.70,-1.70,1.65,-25.85,-18.42,-2.27,-2.57,11.05,7.50,23.85,-104.46,135.93,5
-8.34,-1.30,2.51,-9.64,-5.60,-6.04,0.65,8.02,3.71,13.78,-112.15,163.52,5
-8.77,-1.82,2.05,-10.53,-3.47,-5.24,2.34,5.51,2.03,29.71,-84.53,151.27,5
-8.91,-1.78,1.73,-1.76,-7.59,-5.63,3.15,5.33,-0.15,37.13,-40.30,118.84,5
-8.78,-1.55,1.63,13.43,-16.36,-7.25,3.42,4.95,-1.10,69.97,1.18,80.86,5
-8.58,-1.36,2.20,23.37,-24.58,-5.84,3.70,5.33,-2.15,143.85,71.41,5.69,5
-8.65,-1.52,1.97,28.59,-25.43,-3.19,3.25,6.74,-3.10,163.24,107.37,-21.80,5
-8.77,-1.09,2.30,19.02,-21.69,1.34,2.75,8.86,-3.31,193.11,185.70,-62.16,5
-8.50,-1.21,2.71,28.44,-5.72,-0.98,0.51,7.53,1.76,162.37,250.13,-113.14,5
-7.53,-0.55,6.37,-14.34,-18.17,5.89,3.33,7.70,3.74,-38.57,-19.11,-53.79,5
-8.95,0.17,2.31,-10.67,33.50,9.60,1.72,9.62,6.34,-44.79,131.23,-71.53,5
-8.79,0.07,2.39,-0.98,-8.34,15.70,0.94,5.62,5.34,-41.59,-5.47,-82.77,5
-8.81,0.37,3.14,-33.45,-16.05,13.34,0.93,9.25,3.43,-47.45,-49.79,-113.18,5
-8.95,-1.31,2.92,-59.94,-8.77,16.47,3.41,9.31,1.47,-109.89,35.73,-134.61,5
-8.39,-1.10,2.86,-63.14,-12.11,20.05,2.11,10.73,2.10,-143.86,49.12,-122.59,5
-8.29,-1.18,2.59,-84.52,-3.84,19.66,0.00,9.72,3.04,-134.52,91.71,-88.66,5
-8.44,-1.06,2.53,-92.43,-12.08,26.38,-1.98,12.27,5.05,-148.10,105.69,-31.46,5
-7.25,-0.42,4.66,-158.47,-0.48,35.34,-1.65,10.51,4.04,-49.39,104.28,58.31,5
-8.85,-0.14,4.35,-182.26,10.71,45.18,-1.56,13.35,3.14,-79.63,120.98,93.67,5
-8.46,1.57,3.52,-195.62,-8.50,61.57,-4.08,15.50,2.90,-131.78,151.43,165.11,5
