-8.94,-0.89,1.40,-2.32,-0.85,-2.43,-7.55,2.12,5.57,2.56,-1.82,-0.04,5
-9.54,1.83,2.61,-229.61,10.49,59.93,-7.42,14.11,1.56,-133.54,173.15,249.82,5
-10.22,1.66,0.19,-250.14,-13.66,84.54,-9.92,12.21,-0.60,-158.62,219.33,250.13,5
-9.33,1.57,-1.22,-250.14,-12.77,98.79,-9.83,10.47,-1.83,-167.58,236.67,250.13,5
-8.63,0.81,-2.09,-250.14,0.43,101.65,-7.82,6.93,-0.28,-168.44,249.15,250.13,5
-10.84,0.67,-2.39,-250.14,0.82,109.63,-6.02,9.33,0.32,-200.53,223.99,224.27,5
-12.18,0.52,-1.78,-250.14,28.97,96.44,-6.39,13.23,0.60,-213.31,245.66,200.05,5
-13.38,-0.58,-2.85,-250.14,-11.20,82.29,-8.68,10.97,1.52,-168.20,200.22,187.11,5
-10.43,-0.93,-2.26,-250.14,-20.57,80.11,-10.48,8.27,2.78,-136.76,140.86,153.92,5
-5.90,-1.46,-0.71,-203.47,-33.66,69.27,-9.03,4.56,3.24,-75.89,79.73,143.59,5
-8.60,3.76,-0.74,-206.44,49.66,24.68,-3.65,3.29,3.42,-6.11,57.76,142.00,5
-7.73,1.31,-0.11,-250.14,-16.61,37.39,-2.24,5.96,3.51,-3.62,106.69,120.58,5
-10.49,2.56,0.07,-242.37,-19.86,73.75,-2.90,8.72,5.09,-52.69,148.84,120.66,5
-8.10,0.75,2.05,-245.41,-11.62,57.15,-5.46,9.48,5.40,-105.92,164.98,141.64,5
-9.95,1.36,0.93,-196.20,19.26,59.61,-6.53,7.74,5.84,-116.67,93.96,144.57,5
-10.33,0.69,-1.30,-192.90,-6.89,47.99,-5.95,6.74,4.98,-89.64,107.12,130.95,5
-9.53,-0.01,0.77,-165.57,7.25,48.15,-5.10,6.13,5.00,-70.89,88.73,110.97,5
-9.25,0.88,0.11,-151.19,0.98,41.08,-5.27,5.77,4.47,-64.92,66.40,85.62,5
-7.99,1.55,1.31,-145.65,13.82,38.08,-4.60,5.37,4.93,-31.04,76.13,74.25,5
-9.39,0.96,1.22,-140.39,-3.07,37.85,-4.88,5.51,5.09,-26.21,85.34,60.88,5
-10.18,-0.01,1.17,-125.47,0.88,37.12,-6.17,5.82,5.65,-15.84,74.34,38.42,5
-9.31,-0.38,2.03,-104.15,1.65,24.77,-6.59,7.41,6.88,-42.19,73.98,38.40,5
-8.68,-0.61,2.33,-63.48,0.53,3.02,-5.52,5.38,5.87,-7.27,39.47,40.36,5
-8.29,-0.41,2.67,-59.02,3.27,1.72,-5.15,5.55,5.89,6.65,13.21,25.60,5
-8.32,-1.22,2.45,-54.69,0.18,0.33,-4.73,6.50,6.12,17.18,-22.44,12.95,5
-8.68,-1.70,2.25,-46.09,-0.31,-2.28,-4.78,7.32,7.86,11.60,-50.18,13.68,5
-8.41,-1.87,1.77,-16.18,-0.42,-9.26,-4.05,9.97,8.22,35.09,-105.47,49.72,5
-8.94,-2.22,2.17,-7.89,6.47,-12.02,-2.76,10.37,5.93,66.25,-119.02,78.11,5
-9.54,-2.10,2.12,8.49,3.28,-15.24,-1.53,9.82,4.32,62.44,-97.53,108.56,5
-9.14,-1.62,1.80,16.67,-11.27,-11.62,-0.19,9.77,2.30,72.84,-71.53,125.37,5
-8.70,-1.05,2.30,11.85,-16.42,2.36,1.78,7.04,-0.96,99.27,18.88,96.69,5
-8.89,-1.36,2.26,8.96,-20.29,2.71,1.99,6.20,-3.26,98.65,62.60,63.01,5
-9.26,-1.08,1.94,10.15,-19.12,-4.08,1.76,7.59,-4.90,135.36,149.78,16.32,5
-8.54,-0.50,2.83,1.85,-16.74,-4.03,-1.44,7.55,-0.92,102.95,222.92,-20.60,5
-8.05,-0.85,3.96,-27.50,-1.58,-7.02,-3.50,5.05,-1.61,-29.05,-20.48,-117.32,5
-8.64,-0.85,2.46,13.66,13.85,-1.37,-1.53,4.00,4.12,-6.92,35.27,-140.62,5
-8.07,-0.71,3.57,0.09,5.97,-1.50,-4.97,7.88,3.68,-40.92,-90.34,-186.63,5
-8.96,-0.81,2.23,-14.26,2.69,3.53,-6.78,7.44,-0.43,-71.59,-68.02,-244.40,5
-8.83,-0.99,2.75,-16.95,9.82,4.12,-8.10,8.90,2.99,-146.69,-28.19,-250.14,5
-8.75,-0.47,2.18,-9.18,-3.05,1.86,-9.88,7.86,4.04,-109.55,11.66,-231.83,5
-9.09,-0.70,1.96,-2.82,-4.27,5.11,-9.05,9.21,7.46,-65.79,1.40,-185.05,5
-8.92,-0.06,2.78,-21.88,-9.37,2.82,-8.04,8.81,7.90,-22.69,3.44,-125.56,5
-8.49,-0.27,2.99,-45.59,-19.44,5.72,-5.49,8.20,7.80,-81.22,-19.82,1.87,5
-8.16,-0.80,3.68,-61.71,-17.95,10.45,-6.07,8.71,6.61,-91.37,-3.90,26.01,5
-7.73,-1.00,3.95,-86.34,-18.24,18.91,-5.87,8.90,5.96,-62.46,-34.04,67.06,5
-7.91,-1.23,3.33,-112.95,-10.54,25.31,-6.96,9.65,4.18,-65.21,-15.31,110.04,5
-7.85,-1.09,2.62,-159.78,-3.95,37.26,-7.64,11.66,-0.46,-98.95,26.93,197.49,5
-8.94,-0.47,2.31,-186.33,-6.51,41.89,-6.97,12.40,-3.08,-121.90,68.91,237.94,5
-9.43,0.53,3.34,-220.15,-30.86,53.22,-9.32,15.63,-5.53,-198.09,148.35,250.13,5
-9.60,1.55,2.75,-250.14,-32.63,74.35,-12.41,17.15,-8.45,-224.46,201.75,250.13,5
-10.92,1.22,-1.19,-250.14,-23.93,93.37,-14.05,15.10,-10.00,-207.46,241.53,250.13,5
-11.67,1.32,-1.53,-250.14,-42.15,102.59,-13.69,12.90,-9.40,-215.63,250.13,250.13,5
-12.36,0.34,-3.87,-250.14,-43.07,104.41,-14.03,10.56,-6.63,-214.09,250.13,250.13,5
-11.86,-1.69,-5.25,-250.14,-62.80,105.10,-14.86,10.22,-4.31,-202.57,250.13,250.13,5
-8.17,-3.75,-3.99,-250.14,-63.60,109.19,-10.39,7.30,1.27,-112.27,203.95,205.39,5
-7.19,-2.80,-2.60,-250.14,-32.27,99.13,-8.04,5.68,1.92,-88.21,184.20,182.84,5
-9.15,-1.48,-2.65,-250.14,-29.12,97.90,-6.94,5.73,3.10,-75.23,175.17,158.00,5
-10.56,-2.24,-0.92,-250.14,-80.64,101.40,-6.94,5.73,3.10,-75.23,175.17,158.00,5
-9.26,-0.99,1.31,-250.14,-27.10,87.01,-6.68,7.43,4.07,-104.27,174.50,101.23,5
-9.19,-0.47,0.50,-235.05,-37.37,80.51,-6.37,7.59,4.13,-118.08,155.05,100.31,5
-8.26,-0.43,1.30,-214.76,-18.31,76.25,-6.00,7.05,4.33,-109.73,130.25,108.47,5
-8.33,0.11,1.33,-193.08,-16.66,67.92,-5.82,7.19,3.70,-106.18,134.11,116.22,5
-8.76,0.39,1.61,-156.45,-19.69,63.31,-5.94,6.46,4.34,-83.40,90.60,96.04,5
-9.92,-0.19,2.27,-153.54,7.40,51.11,-6.96,5.73,4.44,-68.72,77.50,94.73,5
-9.85,-1.44,2.48,-118.89,-22.31,45.40,-7.91,6.41,5.28,-69.10,65.48,73.68,5
-6.91,-1.14,2.44,-98.27,3.26,33.40,-7.88,5.88,4.90,-47.05,45.64,68.86,5
-8.49,-1.35,3.59,-55.42,13.34,15.35,-5.61,5.50,6.67,-24.80,-24.22,29.35,5
-8.83,-1.30,2.18,-45.08,14.11,12.05,-5.24,6.61,8.89,-5.58,-46.15,21.40,5
-8.27,-0.64,2.65,-32.53,9.61,10.43,-5.25,7.22,8.55,28.44,-93.27,28.44,5
-8.71,-1.19,2.58,-35.00,13.93,6.50,-3.38,8.81,7.18,55.44,-112.67,53.68,5
-8.84,-1.34,2.13,-12.40,10.45,0.24,-0.65,9.62,1.34,71.27,-42.17,99.84,5
-8.58,-1.26,1.97,-7.64,6.27,-2.98,-0.25,9.94,-0.45,108.72,-2.93,122.97,5
-9.05,-1.23,1.89,-2.09,-2.06,-2.69,-0.24,8.95,-1.21,120.08,43.56,126.10,5
-9.29,-1.31,1.87,8.74,-17.19,-1.44,0.22,8.62,-1.84,159.42,96.03,107.83,5
-8.97,-1.06,2.01,5.74,-22.61,1.69,-1.03,7.62,-1.69,120.92,199.84,20.17,5
-8.71,-0.84,2.71,-1.66,-13.84,1.79,-3.23,7.96,-3.66,120.70,250.13,-14.83,5
-10.22,-0.82,0.09,9.22,-10.67,-2.31,5.22,-3.00,-1.11,82.41,-201.79,31.25,5
-8.20,-1.25,4.26,12.59,-3.38,1.44,2.02,5.29,-0.70,16.44,-1.66,-43.08,5
-8.22,-0.13,2.91,9.43,4.90,2.94,1.37,8.48,2.80,-39.66,50.08,-58.56,5
-9.22,0.03,1.86,-15.30,-4.41,2.87,-0.07,9.95,2.42,-12.73,-30.11,-55.69,5
-8.78,0.51,3.43,-27.40,-15.95,10.13,-0.21,5.47,3.23,-19.56,-41.73,-91.75,5
-8.60,-0.38,3.08,-51.62,-7.83,16.82,-0.52,5.64,3.55,-83.50,-22.62,-151.26,5
-8.56,-0.68,3.59,-88.62,-5.42,27.68,-3.20,10.41,-1.36,-81.18,16.98,-173.60,5
-8.73,-1.02,2.56,-92.99,-16.36,33.43,-5.04,12.01,-0.33,-124.55,93.01,-152.01,5
-8.02,-1.39,3.37,-114.68,-9.97,38.13,-4.68,13.32,4.33,-150.79,129.47,-88.73,5
-8.80,-2.06,3.39,-116.22,-1.92,40.47,-3.87,12.23,4.81,-86.18,89.32,-16.51,5
-7.81,-1.03,3.49,-146.94,6.77,45.70,-2.51,11.93,0.91,-105.44,92.47,92.70,5
-8.82,-0.20,3.33,-172.18,13.96,42.18,-2.51,12.51,-1.51,-123.55,116.83,120.95,5
-8.53,1.24,3.30,-217.93,6.54,44.46,-4.04,13.34,-3.34,-153.79,143.11,162.15,5
-8.36,2.03,1.64,-250.14,5.11,49.70,-6.45,13.59,-4.77,-169.11,195.98,198.87,5
-11.44,1.90,-1.28,-250.14,24.66,78.31,-10.52,13.83,-11.17,-122.87,250.13,223.76,5
-11.92,1.17,-1.31,-250.14,-39.71,91.43,-13.67,12.24,-10.66,-166.33,250.13,233.89,5
-11.46,0.17,-1.68,-250.14,-34.05,104.57,-13.77,9.70,-8.49,-154.73,250.13,226.71,5
-10.72,0.38,-1.60,-250.14,-32.94,109.94,-11.87,7.92,-6.22,-114.87,250.13,190.42,5
-9.36,-0.80,-2.84,-250.14,-19.20,90.11,-8.87,7.11,-2.87,-149.27,250.13,106.08,5
-5.30,-0.34,-2.17,-250.14,-21.82,77.26,-6.84,5.78,-1.26,-152.92,250.13,107.48,5
-4.00,0.36,-2.89,-250.14,6.86,69.74,-3.27,5.45,-0.74,-118.61,234.31,128.65,5
-8.91,0.94,-4.31,-250.14,15.75,74.37,-2.29,6.95,-0.40,-86.70,210.20,130.31,5
-13.81,-1.61,-0.53,-250.14,-81.74,92.68,-6.05,10.65,1.67,-92.12,250.13,69.09,5
-12.67,-1.23,0.46,-250.14,-23.87,78.60,-7.14,13.27,3.08,-152.53,250.13,59.34,5
-10.90,0.13,-0.28,-245.95,-33.56,77.05,-9.22,10.89,4.23,-192.53,217.72,81.40,5
-7.85,-0.51,-1.19,-225.63,5.44,63.83,-5.95,5.76,3.84,-116.53,146.55,110.14,5
-8.39,0.71,0.38,-171.60,9.57,40.51,-3.48,5.61,3.89,-84.69,106.78,80.50,5
-9.51,0.89,0.71,-164.63,-18.19,45.16,-3.38,7.08,3.50,-62.05,97.20,56.46,5
-10.69,-0.67,2.25,-155.96,-7.66,43.89,-5.98,9.44,5.18,-47.21,80.82,47.39,5
-8.78,-0.83,2.77,-118.50,-3.30,38.38,-6.49,9.84,4.88,-50.50,77.50,65.96,5
-8.00,-1.74,3.71,-78.84,-14.56,26.40,-5.67,6.57,3.34,-52.02,56.42,72.37,5
-8.19,-1.12,3.39,-89.56,9.67,16.40,-5.27,6.33,2.96,-39.71,27.40,54.92,5
-9.39,-2.28,2.28,-64.31,9.70,11.77,-5.23,7.69,4.17,-33.33,6.08,38.39,5
-8.42,-1.22,2.12,-36.92,5.56,3.51,-4.97,8.60,5.45,21.89,-54.04,35.85,5
-9.06,-1.46,1.58,-16.09,-4.40,-5.21,-2.11,8.88,3.94,95.98,-33.14,64.60,5
-9.46,-0.99,1.99,-14.44,1.15,-8.99,-1.41,10.05,2.72,110.58,-23.23,73.81,5
-8.89,-1.39,1.63,-8.43,-3.85,-8.63,-0.50,10.09,1.26,143.75,10.18,79.08,5
-8.88,-1.70,1.81,-8.32,0.16,-10.08,0.19,9.49,0.37,111.50,41.66,84.31,5
-8.99,-1.16,1.46,5.36,-15.42,-9.79,-0.07,9.00,-2.62,115.06,103.08,56.56,5
-9.47,-1.08,2.07,-3.04,3.36,-10.46,-0.91,9.09,-1.65,85.37,146.51,32.24,5
-8.87,-1.13,1.33,-3.62,-15.80,-3.51,-1.58,6.33,-19.62,26.78,233.37,-3.47,5
-7.60,-0.96,1.16,5.19,4.98,-15.56,2.64,3.43,0.87,14.05,3.44,-21.06,5
-8.43,-0.71,2.96,18.72,-7.08,-13.93,-2.29,6.68,3.43,-28.45,-115.05,-87.25,5
-9.12,-0.02,1.70,1.68,9.66,-6.41,-3.26,4.64,3.91,-54.34,-72.29,-122.10,5
-9.56,-0.52,0.84,-10.76,-19.88,3.27,-5.56,8.83,0.41,-70.38,-118.11,-183.92,5
-9.32,-0.95,1.25,-35.18,-30.60,12.11,-6.16,9.48,-2.38,-98.11,-82.55,-195.05,5
-7.98,-1.40,2.69,-61.79,-47.27,25.60,-5.58,7.73,5.71,-167.88,62.44,-173.56,5
-7.49,-2.36,3.89,-80.03,-40.97,27.79,-5.04,6.04,5.05,-60.40,88.79,-168.11,5
-7.82,-2.21,4.30,-75.61,-28.31,31.02,-7.37,9.24,6.09,-96.10,84.23,-129.50,5
-8.09,-2.45,4.05,-82.78,-16.40,33.85,-8.61,8.07,6.74,-145.40,73.15,-70.63,5
-7.48,-1.84,4.48,-107.50,-11.05,38.69,-7.70,6.41,5.89,-103.53,36.44,18.03,5
-7.37,-1.72,4.55,-131.02,-0.88,43.02,-7.36,8.39,5.69,-61.47,-28.28,71.19,5
-8.35,-1.67,4.30,-134.76,9.33,48.31,-7.35,9.43,4.36,-106.50,-6.53,112.70,5
-9.07,-0.90,3.81,-139.47,15.21,44.50,-9.85,10.17,3.36,-133.06,-17.20,148.20,5
-8.73,0.30,2.61,-160.46,13.60,35.59,-9.77,9.32,0.62,-131.37,-11.06,211.92,5
-8.41,0.52,1.95,-183.18,-3.67,38.74,-9.40,9.12,-1.86,-180.92,36.99,226.71,5
-8.93,0.16,1.40,-208.50,-10.66,50.02,-10.48,10.30,-2.96,-216.92,60.65,234.63,5
-9.22,0.09,1.37,-220.63,-27.08,54.79,-12.26,10.36,-2.83,-218.27,76.57,250.13,5
-10.78,0.04,-0.84,-250.14,-35.16,81.36,-11.15,11.01,-3.17,-138.85,124.15,250.13,5
-9.91,-0.19,0.30,-250.14,-42.05,92.20,-11.45,11.58,-2.34,-143.92,188.87,250.13,5
-11.55,-0.80,-1.40,-250.14,-12.21,89.97,-11.89,10.49,-2.86,-126.27,240.44,250.13,5
-10.85,-1.27,-1.90,-250.14,-29.98,88.04,-14.69,9.27,-0.89,-131.22,250.13,250.13,5
-3.78,-0.81,0.47,-221.74,-23.29,97.47,-8.20,0.90,8.57,-65.66,134.79,157.33,5
-5.59,1.09,0.17,-231.48,13.34,89.01,-1.92,1.90,8.29,-64.76,87.68,136.46,5
-10.01,3.93,-0.94,-250.14,41.21,72.69,-1.60,6.33,4.24,-94.08,176.85,101.28,5
-10.40,1.36,-0.88,-250.14,-49.20,109.89,-1.60,10.08,4.28,-147.52,221.89,121.28,5
-11.58,3.00,-1.06,-236.88,4.20,59.97,-5.65,9.80,3.58,-147.48,131.18,140.98,5
-10.44,0.59,-0.41,-234.34,-7.11,54.21,-6.82,7.77,2.62,-76.16,96.21,137.69,5
-9.38,0.75,0.93,-193.10,-1.21,45.88,-6.27,7.87,4.23,-73.00,113.49,132.89,5
-8.28,0.87,1.16,-170.26,2.84,39.30,-7.42,5.65,4.17,-61.44,105.78,126.96,5
-8.37,0.60,0.15,-168.44,18.09,29.69,-4.96,5.12,4.78,-30.69,77.95,104.86,5
-9.47,0.57,0.63,-159.47,4.15,30.97,-4.71,5.71,5.25,-23.94,76.08,91.15,5
-9.51,0.53,1.13,-159.73,1.98,36.78,-5.30,7.06,5.79,-31.69,101.85,78.20,5
-9.49,-0.82,1.60,-138.22,-4.58,36.44,-5.31,7.43,6.45,-27.24,101.64,85.73,5
-8.79,-1.38,1.90,-79.14,-13.85,26.56,-5.49,8.30,7.90,-42.95,36.73,58.46,5
-8.72,-1.10,0.70,-79.45,7.11,19.72,-4.71,7.60,6.37,-13.85,4.15,68.38,5
-9.78,-1.69,0.85,-61.49,1.53,16.85,-2.35,8.62,5.42,8.03,-6.67,75.72,5
-9.39,-1.18,1.79,-43.32,-1.50,9.53,-2.56,9.16,4.46,29.69,-17.46,70.92,5
-8.56,-0.80,1.65,-21.09,-8.43,-0.60,-1.72,9.33,2.03,80.26,-2.77,91.71,5
-8.98,-0.89,1.41,-14.40,3.77,-4.13,-2.06,9.57,1.99,71.28,17.68,90.40,5
-9.17,-0.85,1.03,-4.24,-12.61,-1.37,-3.09,7.94,1.57,78.52,35.15,83.37,5
-8.95,-1.22,1.67,1.25,-18.05,2.18,-1.04,7.30,0.96,89.73,63.76,53.58,5
-8.83,-0.49,2.34,17.32,-15.37,-3.80,1.65,8.71,-1.42,98.88,103.37,16.31,5
-8.62,-0.16,2.22,9.45,-13.54,-7.61,0.41,9.50,-2.60,96.95,154.83,1.04,5
-9.82,-0.71,1.41,6.49,-15.94,-8.39,-8.81,6.57,11.59,73.43,-60.31,8.10,5
-7.61,-0.78,4.53,15.22,-25.29,-8.90,0.76,6.40,-0.85,-39.24,-26.28,-36.10,5
-8.45,0.37,2.73,0.56,0.64,5.02,-2.27,7.65,1.30,-37.18,-33.01,-47.69,5
-9.06,0.15,2.31,-15.89,-1.18,9.05,-2.15,7.55,3.87,-54.46,-41.44,-85.86,5
-8.76,0.15,3.34,-41.78,-7.08,10.45,-1.77,7.66,1.63,-77.05,-28.33,-122.62,5
-8.63,0.10,2.14,-61.82,-17.86,15.40,-1.92,9.10,0.43,-131.88,2.98,-133.12,5
-8.36,-1.26,2.57,-104.57,-19.98,21.14,-3.34,7.72,3.19,-112.50,70.25,-111.55,5
-8.52,-1.97,3.36,-111.73,-28.31,27.06,-3.74,9.00,4.38,-55.93,88.43,-102.47,5
-8.29,-2.02,4.48,-122.95,-26.31,36.32,-4.46,10.61,3.66,-60.10,81.86,-99.69,5
-8.28,-2.27,4.09,-134.48,-17.51,45.27,-5.53,9.65,4.29,-113.94,78.00,-78.84,5
-7.95,-1.94,3.70,-144.24,-3.21,54.40,-5.84,6.91,4.91,-152.74,78.89,-52.22,5
-7.45,-1.74,3.71,-153.73,-4.39,61.56,-7.93,10.01,6.50,-209.65,52.31,-25.08,5
-8.00,-1.00,3.36,-165.11,3.31,65.43,-10.72,8.07,5.59,-250.14,17.22,19.14,5
-8.86,-0.34,4.73,-153.63,4.84,65.19,-9.77,8.74,5.90,-223.81,-8.07,66.62,5
-8.60,0.94,2.94,-154.11,16.19,57.54,-10.02,6.02,2.35,-202.05,-34.60,141.60,5
-10.19,1.23,2.25,-174.96,1.97,66.85,-9.23,6.51,0.16,-201.05,-3.27,145.66,5
-9.30,1.82,1.93,-206.67,-4.17,66.95,-8.46,7.12,-0.29,-199.47,16.56,134.15,5
-7.53,2.39,0.87,-241.80,-1.32,77.94,-8.61,8.04,0.66,-210.50,37.21,134.03,5
-10.59,2.49,-1.62,-250.14,-5.44,74.51,-11.32,12.78,-1.72,-250.14,65.11,237.53,5
-11.35,-0.28,-3.08,-250.14,-21.21,72.11,-15.27,11.50,-1.97,-250.14,80.53,250.13,5
-13.63,-2.26,-3.88,-250.14,-18.76,67.37,-19.08,9.02,-1.96,-250.14,71.34,250.13,5
-11.73,-1.95,-2.60,-250.14,-22.54,74.55,-16.50,5.52,-0.97,-243.43,38.98,241.78,5
-5.91,-2.28,-2.10,-248.12,-20.63,66.24,-8.40,2.24,-0.20,-110.86,55.78,205.59,5
-6.66,-0.93,-0.54,-224.36,-14.20,60.19,-6.86,2.71,1.77,-86.98,49.70,183.34,5
-6.99,-0.38,-0.80,-214.15,-10.73,52.31,-5.90,3.45,2.88,-63.31,43.08,163.50,5
-8.53,0.51,-1.20,-196.21,-0.18,39.08,-5.66,4.76,4.38,-19.24,58.46,149.91,5
-10.85,0.85,0.01,-152.55,-40.78,31.18,-4.79,5.50,3.26,16.42,48.92,110.78,5
-8.38,0.95,0.83,-144.64,-28.26,32.99,-3.67,5.55,5.51,2.24,49.74,85.24,5
-10.41,0.70,-0.81,-173.50,22.53,30.81,-2.92,6.82,4.89,-22.17,78.98,60.30,5
-8.54,1.03,0.58,-146.16,-9.57,36.54,-3.73,7.23,6.61,-57.73,104.72,45.25,5
-10.64,-2.69,-0.96,-140.48,-45.43,31.45,-6.94,10.43,6.32,-104.88,138.32,56.18,5
-10.24,-1.26,1.88,-143.82,15.04,19.01,-6.91,7.43,4.59,-87.12,127.51,69.58,5
-8.94,-2.22,1.05,-101.95,-19.90,18.15,-5.66,7.20,4.85,-51.24,78.84,74.73,5
-9.27,-1.66,1.49,-100.82,-0.14,7.18,-4.67,6.99,4.45,-46.05,40.70,63.82,5
-9.40,-1.54,1.42,-89.18,-2.60,11.01,-4.13,10.24,3.68,8.38,30.55,91.81,5
-8.39,-1.40,2.26,-68.02,-28.95,15.21,-4.29,13.51,3.73,55.72,33.65,137.24,5
-8.26,-1.23,1.36,-65.36,-1.02,10.53,-4.06,12.53,2.61,147.73,48.05,182.48,5
-8.85,-1.28,1.51,-51.27,-11.53,9.22,-3.41,12.16,2.70,118.82,49.86,216.15,5
-9.23,-1.43,1.48,-26.66,-10.32,11.80,-2.34,7.07,-4.83,67.69,163.48,175.00,5
-8.75,-1.32,1.25,-26.34,-7.60,14.89,-2.68,6.33,-5.90,3.21,250.13,124.12,5
-8.69,-1.05,0.28,-9.79,-0.64,11.31,-18.28,7.42,-7.87,96.52,190.69,152.12,5
-8.40,-1.39,3.28,-39.92,-8.08,-2.01,-0.73,5.22,5.55,-214.73,-54.45,30.51,5
-8.88,-1.14,2.53,12.43,-7.73,-2.05,5.72,4.81,4.79,16.47,-36.78,-17.60,5
-9.23,-0.63,0.63,5.17,-5.49,-7.10,4.71,6.66,4.27,28.07,-21.89,-34.01,5
-9.26,-0.33,1.29,12.13,-5.21,-4.80,3.66,7.46,3.95,6.42,-3.05,-47.65,5
-9.65,-0.19,1.64,2.01,9.60,-4.42,2.35,7.11,4.95,1.76,-25.22,-58.15,5
-8.90,-0.09,1.60,-14.21,-4.69,0.88,0.71,3.94,6.19,-31.78,-49.14,-151.09,5
-8.82,-0.23,0.84,-21.66,6.42,4.52,-0.40,4.98,5.78,-66.40,-70.56,-201.79,5
-8.78,-0.44,1.64,-35.73,-9.44,10.06,0.39,5.92,3.31,-97.38,-21.83,-239.50,5
-9.65,-0.75,1.20,-52.10,-9.25,21.26,-2.59,7.75,0.11,-112.23,52.98,-250.14,5
-8.90,-1.03,1.54,-98.73,-17.59,29.09,-6.14,10.30,7.45,-123.88,142.84,-230.98,5
-8.96,-1.75,1.50,-116.18,-39.18,27.58,-8.10,12.83,6.77,-82.98,126.55,-153.34,5
-7.83,-2.72,4.73,-131.73,-20.10,31.78,-7.76,8.72,4.79,-28.68,105.92,-91.02,5
-8.15,-2.25,2.61,-152.11,20.18,28.01,-11.51,16.54,5.92,-74.11,43.50,-19.54,5
-10.21,-0.57,1.77,-184.02,0.11,62.11,-6.05,10.67,3.05,-162.79,38.72,111.06,5
