-8.94,-0.89,1.40,-2.32,-0.85,-2.43,-7.55,2.12,5.57,2.56,-1.82,-0.04,5
-9.90,0.10,2.03,-190.21,-11.27,55.53,-7.50,10.41,1.95,-204.63,28.27,133.92,5
-7.95,1.05,1.34,-204.63,0.88,41.02,-8.76,8.11,-0.87,-250.14,30.81,160.47,5
-8.80,0.76,1.74,-209.65,-18.11,40.06,-8.77,8.57,-6.34,-250.14,38.63,189.18,5
-9.34,0.44,2.03,-250.14,-13.42,94.82,-11.52,12.90,-2.51,-250.14,118.47,249.53,5
-9.68,0.89,1.52,-250.14,-17.07,101.05,-9.89,13.55,-3.49,-249.31,120.50,250.13,5
-10.34,1.48,0.92,-250.14,3.00,103.37,-9.36,12.46,-3.73,-236.03,104.15,250.13,5
-12.08,1.02,-0.59,-250.14,8.85,93.44,-9.36,12.46,-3.73,-236.03,104.15,250.13,5
-9.41,-0.07,-1.77,-250.14,-15.80,90.60,-12.19,7.73,-3.28,-177.45,170.65,214.17,5
-5.82,-0.36,-0.99,-250.14,-36.75,91.87,-10.10,3.90,-1.02,-152.74,149.33,193.08,5
-7.52,1.65,-0.12,-250.14,14.01,74.64,-7.89,4.76,-0.74,-120.16,94.46,166.89,5
-10.24,1.71,-3.07,-250.14,0.12,64.24,-7.62,4.75,2.13,-84.43,104.60,143.22,5
-9.73,0.83,-0.71,-250.14,-42.25,104.98,-7.62,4.75,2.13,-84.43,104.60,143.22,5
-10.40,0.60,0.92,-250.14,-16.88,91.24,-6.98,7.50,3.47,-138.40,190.01,122.47,5
-10.08,0.35,-1.69,-250.14,-18.67,74.81,-5.97,7.53,3.94,-150.67,147.49,117.35,5
-8.08,0.03,0.53,-217.85,5.76,66.96,-7.07,6.82,4.29,-133.34,79.37,98.24,5
-7.45,-0.39,0.84,-156.37,8.83,35.06,-6.35,6.12,3.66,-59.34,29.31,105.71,5
-9.24,-1.09,1.03,-145.55,9.00,36.59,-6.79,6.55,2.69,-43.72,17.94,80.45,5
-12.62,-2.06,2.39,-119.55,25.75,31.27,-6.84,7.22,3.28,-9.66,4.90,67.05,5
-11.04,-1.76,2.02,-118.87,-4.63,28.09,-7.05,8.81,5.15,-30.91,17.92,45.37,5
-8.63,-1.21,0.53,-108.34,19.46,28.48,-4.03,6.37,6.69,-26.92,49.34,60.73,5
-10.21,-1.21,-0.19,-73.49,13.56,19.72,-3.20,6.73,6.57,-21.30,1.05,56.98,5
-8.78,-0.82,1.23,-68.98,7.86,12.53,-2.38,7.91,5.97,12.27,-22.00,54.60,5
-9.12,-0.81,0.59,-44.88,-11.99,4.41,-1.89,9.83,3.12,43.46,-8.18,79.45,5
-9.24,-1.15,0.74,-22.89,-16.71,-1.44,-2.73,11.78,0.20,73.56,68.36,131.13,5
-8.75,-1.14,1.86,-17.11,-21.33,0.84,-4.01,10.61,-1.49,92.61,91.02,135.69,5
-8.81,-1.11,1.53,-20.23,-16.11,5.78,-3.79,10.64,0.67,69.26,113.16,131.68,5
-8.97,-1.04,1.52,-19.80,-17.93,8.79,-5.13,10.31,-0.66,98.70,166.84,120.84,5
-8.84,-1.06,1.68,-12.46,-3.95,16.49,-4.72,7.48,0.51,1.81,250.13,63.88,5
-8.67,0.40,0.45,-5.60,-11.78,9.93,9.86,0.41,-0.97,63.31,-74.27,23.53,5
-8.47,-1.04,3.07,-3.30,4.63,4.63,1.03,6.29,-0.11,-7.83,50.42,-17.85,5
-9.27,-0.22,2.18,-8.97,-8.18,3.53,1.49,6.14,3.22,-6.60,-30.27,-22.31,5
-9.51,0.25,0.72,-11.83,-10.66,2.86,-0.59,6.91,3.78,-21.30,-10.76,-59.30,5
-9.23,0.00,1.20,-34.60,-13.43,2.38,-0.31,6.73,3.65,-24.02,-6.63,-84.25,5
-8.68,-0.51,1.63,-52.05,-11.38,8.64,-0.19,7.54,3.56,-33.08,-31.92,-126.94,5
-8.19,-1.68,2.00,-72.66,-21.48,14.22,0.44,8.96,-0.13,-66.27,4.66,-151.83,5
-8.09,-1.87,2.51,-86.64,-10.40,20.63,-0.43,14.26,2.64,-102.71,76.69,-104.33,5
-8.44,-2.00,3.19,-113.29,-7.55,18.88,0.34,14.02,3.07,-98.85,90.37,-42.03,5
-7.94,-1.40,4.31,-134.47,-4.99,26.06,0.64,13.29,3.63,-103.21,79.50,22.14,5
-8.42,-0.13,5.31,-157.24,-1.27,36.63,-0.74,14.04,1.09,-145.24,124.21,97.98,5
-9.05,1.87,1.73,-222.20,5.61,56.64,-4.40,11.08,0.26,-138.71,159.59,217.36,5
-9.71,1.13,1.25,-228.19,-20.91,62.95,-4.78,10.95,-0.04,-142.60,178.53,230.33,5
-9.16,1.49,1.38,-250.14,-12.15,70.52,-5.39,12.16,-1.77,-169.34,202.98,230.65,5
-10.15,0.85,-0.61,-250.14,-8.85,79.57,-6.04,14.41,-2.75,-169.26,224.24,234.85,5
-10.08,-0.01,-0.92,-250.14,-20.70,94.95,-7.52,15.58,-3.57,-146.03,242.85,250.13,5
-10.17,0.33,-1.69,-250.14,-28.93,99.80,-7.76,14.20,-2.91,-122.17,245.81,250.13,5
-10.32,0.03,-2.13,-250.14,-10.71,98.31,-9.96,13.00,-0.84,-119.24,249.08,250.13,5
-10.28,0.27,-1.81,-250.14,-31.84,100.71,-10.02,10.55,-0.18,-101.27,236.40,250.13,5
-9.25,-0.57,-1.19,-250.14,-26.80,96.96,-8.75,6.34,1.14,-62.56,199.11,192.56,5
-8.48,-0.45,-0.57,-250.14,-15.57,87.00,-8.04,4.69,3.11,-53.92,178.21,142.91,5
-9.19,-0.04,-0.47,-250.14,-30.00,81.33,-6.04,3.49,3.25,-27.94,155.47,81.11,5
-10.13,0.95,-0.19,-250.14,-17.11,76.50,-5.88,5.28,4.93,-39.43,138.58,27.34,5
-9.34,-0.41,-0.14,-235.05,-18.31,61.69,-4.86,7.38,6.32,-55.62,140.08,20.10,5
-8.77,-0.60,0.45,-208.53,-9.64,47.84,-4.87,8.59,5.54,-87.89,132.00,45.08,5
-7.69,-0.91,0.92,-192.47,-2.55,42.92,-4.53,7.01,5.46,-102.32,105.32,63.17,5
-9.32,-0.73,0.44,-177.02,-4.08,43.42,-5.19,6.72,4.58,-74.62,89.53,67.15,5
-8.02,-0.22,0.72,-144.73,-2.01,48.48,-5.69,6.59,3.99,-66.15,71.08,66.30,5
-6.28,-0.49,1.70,-127.05,6.34,47.76,-5.72,6.52,5.16,-85.46,65.60,87.06,5
-11.58,-1.94,1.04,-116.64,58.63,19.53,-6.17,5.91,4.45,-79.60,53.28,100.03,5
-10.08,-3.26,4.44,-106.59,-15.69,14.27,-7.49,6.50,4.01,-63.24,30.44,65.93,5
-10.21,-2.55,1.84,-86.87,3.00,24.60,-6.52,8.65,5.68,-52.84,7.24,38.58,5
-10.67,-2.36,0.39,-77.18,36.07,16.66,-6.40,7.73,4.23,-23.61,-1.21,34.88,5
-9.23,-1.30,-0.58,-56.13,0.73,18.24,-4.62,6.27,5.87,32.98,26.49,44.61,5
-9.01,-1.85,-0.44,-48.63,8.38,13.10,-3.92,7.99,6.23,31.99,18.02,64.75,5
-9.13,-0.75,0.45,-28.19,-8.93,5.18,-4.62,10.91,5.30,52.65,-12.09,113.36,5
-9.53,-0.67,0.76,-24.82,-10.76,4.51,-4.74,11.31,5.21,90.99,-0.01,-0.01,5
-8.84,-0.85,0.79,-24.64,-7.10,3.92,-3.31,10.12,2.63,101.97,18.58,168.53,5
-8.90,-1.17,0.39,-20.34,2.73,2.61,-2.45,8.46,-1.13,105.32,84.92,161.73,5
-9.16,-0.90,0.92,-4.25,-20.32,1.45,-3.39,6.82,-3.53,40.50,228.85,105.48,5
-9.21,-1.04,0.62,15.87,-16.59,3.79,-2.50,5.14,1.07,10.69,250.13,68.37,5
-9.47,-1.29,0.21,1.30,18.82,-1.03,-9.21,-12.95,19.62,-82.97,99.82,13.11,5
-7.76,-0.72,1.08,-12.81,-23.58,-5.07,-2.88,4.27,6.95,41.78,-92.37,-23.22,5
-9.56,-0.82,0.85,40.66,1.06,-3.63,-2.09,5.04,3.11,-21.99,-76.32,-170.34,5
-9.41,0.04,0.10,24.95,-2.74,-5.66,-3.73,6.97,3.15,-73.95,-89.73,-213.51,5
-9.37,-0.45,1.04,16.19,-12.22,-7.05,-4.52,7.51,1.73,-7.58,-40.33,-246.18,5
-9.43,-0.80,1.00,9.05,-12.97,-0.82,-5.88,9.40,1.72,-55.44,3.00,-250.14,5
-8.82,-1.06,2.04,-26.36,-24.40,5.48,-8.15,5.58,3.60,-89.93,36.67,-201.71,5
-8.53,-0.95,2.01,-39.84,-38.77,15.27,-9.36,7.49,6.20,-184.85,40.49,-128.53,5
-8.62,-1.33,2.38,-63.52,-30.24,22.15,-8.42,4.64,8.35,-176.73,53.09,-57.56,5
-8.63,-1.59,2.76,-88.26,-27.14,25.06,-7.86,4.84,8.11,-124.31,45.43,-23.82,5
-7.84,-2.40,3.05,-114.00,-21.34,32.45,-7.15,3.75,8.04,-123.82,20.98,27.82,5
-7.68,-2.06,3.32,-120.71,-15.44,39.68,-7.14,3.74,7.72,-111.74,7.46,43.12,5
-8.45,-1.78,3.60,-144.69,-4.92,46.16,-7.94,3.70,7.17,-124.11,-10.44,48.85,5
-8.39,-1.02,3.51,-156.50,-6.02,54.43,-8.21,3.59,6.18,-154.15,-27.22,53.03,5
-8.45,0.79,4.26,-149.02,-7.35,59.19,-11.09,2.64,5.57,-204.60,-68.39,86.37,5
-7.86,2.18,2.92,-179.19,25.68,57.86,-10.00,5.94,5.13,-128.41,-60.68,143.30,5
-9.80,1.02,1.89,-199.37,1.50,61.40,-11.23,7.50,3.89,-99.80,-41.48,186.22,5
-8.88,2.11,1.88,-206.32,8.10,63.82,-9.08,9.82,1.28,-182.26,-14.40,227.21,5
-10.02,1.42,-0.50,-250.14,-7.76,86.06,-9.97,12.70,-3.35,-247.90,69.50,250.13,5
-9.37,0.87,-0.68,-250.14,-29.06,94.90,-10.71,13.12,-4.22,-250.14,104.10,250.13,5
-11.17,-0.01,-1.65,-250.14,-9.01,104.76,-12.36,12.77,-3.53,-250.14,126.21,250.13,5
-10.38,-0.64,-1.34,-250.14,-22.52,103.61,-14.12,10.74,-3.32,-250.14,114.79,250.13,5
-9.05,-1.36,-0.74,-250.14,-14.99,104.98,-9.64,4.59,-1.31,-153.98,119.36,193.02,5
-7.82,-0.68,0.48,-250.14,-10.50,94.21,-8.61,3.69,1.37,-150.79,97.36,149.28,5
-7.64,0.28,0.78,-250.14,-15.56,95.91,-7.03,3.08,1.13,-126.50,89.56,116.60,5
-8.84,1.49,0.89,-250.14,-6.47,89.04,-6.85,3.46,2.75,-135.37,116.38,83.43,5
-9.96,1.13,0.52,-250.14,3.49,83.07,-7.65,5.41,3.63,-175.35,141.68,69.97,5
-9.77,1.36,1.08,-222.80,-2.50,74.45,-7.81,5.98,4.78,-171.32,109.79,64.15,5
-8.71,0.40,0.94,-203.69,11.24,60.66,-8.37,4.68,4.86,-163.32,81.98,76.99,5
-8.33,1.33,0.96,-174.86,7.89,54.77,-7.06,3.20,4.72,-96.03,56.33,69.63,5
-7.61,0.71,0.59,-153.12,21.60,37.17,-5.69,4.01,3.10,-90.02,25.73,58.11,5
-6.80,0.73,-0.13,-141.55,18.86,32.29,-6.63,3.97,3.31,-121.66,30.72,66.74,5
-6.55,0.09,0.42,-135.64,22.50,20.64,-6.60,3.06,3.84,-94.06,20.46,83.90,5
-19.62,-1.75,-1.81,-135.55,32.00,15.47,-9.43,4.57,6.45,-63.08,-1.99,63.98,5
-10.52,-0.26,1.43,-55.08,43.20,12.60,-12.03,4.77,8.57,-5.38,-36.61,53.40,5
-7.28,0.19,1.07,-21.78,11.38,11.45,-8.25,7.56,9.10,102.75,-95.76,129.25,5
-9.60,-0.85,0.43,-16.02,40.84,-4.02,-6.08,6.15,6.74,48.92,-96.40,179.14,5
-9.22,0.28,1.41,11.62,-9.95,-6.40,-6.23,8.26,4.86,63.70,-89.10,194.36,5
-8.83,0.54,1.32,-13.31,-1.21,0.74,-2.78,6.40,2.01,102.49,-18.03,189.52,5
-9.58,-0.22,0.85,-28.50,14.29,0.88,-1.34,6.32,1.84,103.31,23.41,167.44,5
-9.31,-0.31,0.70,-23.60,-9.27,-2.02,0.06,5.98,-0.24,76.79,72.57,130.24,5
-9.19,-0.64,0.61,-30.40,-15.79,-2.80,0.62,5.62,-1.43,86.37,137.34,92.11,5
-8.98,-0.09,1.13,-17.32,-25.71,3.87,-0.62,6.17,0.96,54.79,250.13,24.27,5
-8.85,-0.43,1.56,-7.13,-19.90,3.28,0.07,-14.49,19.62,-44.43,152.74,-96.85,5
-7.76,1.47,0.75,-19.67,-41.21,-0.66,0.38,5.58,10.31,23.61,27.06,-23.17,5
-8.59,-0.89,2.12,-3.10,12.92,-2.36,4.27,7.27,0.06,11.90,45.33,-55.69,5
-8.94,-0.28,1.11,5.62,0.88,-0.99,-0.28,9.41,5.24,21.92,-4.44,-36.21,5
-9.60,-0.51,0.46,5.92,-8.34,-1.46,-0.43,7.49,5.24,10.38,2.44,-44.33,5
-9.43,0.04,1.53,-12.10,-15.46,-0.52,-0.41,5.27,5.75,-35.79,-33.25,-83.65,5
-8.96,-0.12,1.90,-44.98,-14.72,1.94,-0.36,3.43,3.54,-91.73,-46.74,-157.15,5
-7.76,-0.72,3.30,-75.73,-22.53,15.28,-4.08,5.48,0.05,-71.22,51.67,-250.14,5
-8.21,-1.11,2.30,-87.21,-12.50,18.76,-5.88,6.10,1.77,-143.31,97.46,-250.14,5
-7.98,-1.28,1.68,-105.34,-29.08,26.15,-11.35,12.30,6.01,-137.24,153.09,-228.82,5
-8.12,-1.97,2.38,-134.28,-8.38,34.19,-8.94,8.11,6.88,-199.44,124.18,-124.44,5
-9.97,-1.45,1.54,-164.12,-29.15,57.03,-11.69,4.76,10.36,-165.82,35.45,-22.45,5
-8.98,-1.43,3.48,-153.25,-35.95,53.05,-8.68,3.69,9.78,-141.78,3.69,15.83,5
-8.15,-1.64,3.56,-158.20,-9.80,33.73,-9.73,3.47,9.26,-133.77,-15.80,54.42,5
-7.63,0.27,3.65,-171.51,-12.18,39.02,-7.87,5.74,6.91,-124.45,-46.71,108.92,5
-8.56,-0.71,3.21,-203.34,-33.89,60.90,-10.97,9.21,5.13,-194.74,-57.97,161.27,5
-9.11,-0.70,3.13,-218.49,-20.54,79.60,-12.55,12.44,1.30,-218.02,-47.98,182.03,5
-9.87,-0.46,3.54,-229.76,-29.60,86.98,-12.87,13.33,-5.00,-250.14,-7.22,215.39,5
-9.49,-0.55,2.14,-250.14,-13.83,87.28,-13.24,13.07,-8.31,-250.14,22.22,234.79,5
-10.09,-1.54,0.67,-250.14,-41.24,101.35,-12.90,8.10,-7.56,-203.41,92.56,228.45,5
-8.23,-1.06,0.88,-250.14,-53.36,111.89,-14.28,6.59,-6.02,-206.95,134.48,216.85,5
-7.00,-2.11,-0.07,-250.14,-39.87,115.23,-13.38,3.71,-2.47,-234.42,133.61,212.40,5
-5.79,-0.52,1.51,-250.14,-31.92,106.36,-10.69,3.18,-1.57,-238.62,90.93,200.50,5
-10.98,-0.48,-2.60,-250.14,-43.76,98.11,-8.85,4.14,-1.27,-179.54,125.40,161.12,5
-10.33,-0.46,1.05,-250.14,-55.22,115.98,-8.89,4.16,-0.26,-224.56,173.08,122.60,5
-8.72,0.04,1.06,-250.14,-40.61,112.56,-9.35,6.96,2.00,-245.82,178.16,93.43,5
-9.33,0.42,-0.34,-250.14,-32.08,96.60,-8.38,5.39,2.26,-190.44,129.20,90.73,5
-9.03,0.29,1.68,-190.35,-1.92,62.91,-9.42,3.19,1.78,-140.24,46.79,82.02,5
-8.38,0.67,1.26,-169.33,3.87,59.17,-8.63,3.37,2.52,-109.79,44.57,66.99,5
-7.57,-0.49,0.49,-161.34,12.91,44.30,-7.67,2.44,1.82,-79.64,30.48,70.30,5
-9.70,-0.65,0.23,-137.22,18.63,46.51,-7.95,2.70,3.96,-110.76,25.94,52.18,5
-9.89,0.50,1.15,-117.56,10.63,39.75,-6.72,3.76,4.96,-50.83,60.27,36.70,5
-10.36,-0.34,0.59,-82.20,-23.44,39.87,-8.22,3.89,5.87,-120.43,27.79,42.06,5
-11.27,-1.61,2.70,-63.44,-4.63,20.95,-9.52,2.23,6.06,-97.71,34.31,25.44,5
-9.02,-0.98,3.78,-31.63,-1.48,-2.05,-8.73,3.06,5.79,-45.06,2.03,20.60,5
-9.13,0.55,2.65,-45.94,6.08,12.57,-8.71,2.96,6.62,17.11,-69.98,-5.44,5
-9.29,0.35,2.14,-59.03,18.80,12.22,-8.32,3.74,7.81,56.34,-63.48,-15.20,5
-8.38,0.39,1.04,-53.29,9.99,16.58,-6.77,5.61,6.33,132.26,-56.25,19.14,5
-9.06,-0.52,1.39,-44.53,2.18,12.76,-5.88,7.84,5.52,111.90,-32.33,88.98,5
-9.08,0.17,1.69,-35.57,3.45,5.15,-6.17,7.84,1.51,87.96,6.89,137.03,5
-9.37,0.14,2.15,-30.44,-1.11,6.25,-6.53,9.21,1.58,107.81,39.66,145.73,5
-8.65,0.59,1.73,-22.57,5.02,6.14,-6.34,9.68,-1.88,100.12,91.70,172.90,5
-8.98,-0.07,0.85,-15.01,5.41,2.14,-6.80,10.95,1.24,66.44,128.48,204.66,5
-9.59,-0.31,1.96,1.33,-9.85,-8.15,-4.18,6.98,-1.71,-100.53,202.50,194.92,5
-8.88,-0.43,1.57,-2.08,-7.41,-6.41,-5.24,6.89,2.58,-82.54,250.13,173.65,5
-8.41,0.11,0.76,15.56,-14.92,-3.56,-5.30,-2.33,19.37,-43.85,-46.56,88.98,5
-8.78,-1.08,3.18,-4.60,20.95,-3.24,2.83,-0.41,-2.51,15.71,-8.29,-7.83,5
-9.36,0.38,0.79,-2.47,2.98,-10.56,-0.93,2.01,3.81,-55.64,-26.00,-193.37,5
-8.80,0.01,1.71,-5.50,-7.62,-4.47,-3.48,3.70,3.37,-88.25,-9.24,-250.14,5
-9.14,-0.25,1.83,-19.44,-5.03,-4.99,-5.10,4.08,3.41,-74.15,47.18,-250.14,5
-9.20,-0.70,1.21,-12.89,-23.87,0.76,-11.06,-0.81,3.34,69.82,96.36,-250.14,5
-10.29,0.07,0.49,-43.96,-66.01,13.19,-18.04,9.64,11.68,-172.70,-2.18,-163.72,5
-8.23,-1.17,3.33,-80.43,-29.95,23.98,-10.20,0.98,10.23,-30.42,98.07,-27.78,5
-7.81,-1.29,4.15,-91.92,-41.32,31.58,-7.12,7.63,9.07,98.56,37.18,6.76,5
-7.54,-2.00,5.24,-110.68,-24.82,36.70,-4.74,10.23,6.71,21.44,31.53,-19.86,5
-7.95,-3.76,3.83,-130.67,-7.44,41.20,-5.77,5.12,5.05,-183.25,-22.83,31.00,5
-7.18,-2.92,5.34,-141.01,-22.85,64.95,-9.29,5.28,5.82,-224.37,-27.43,6.45,5
-7.70,-0.67,5.36,-119.92,-12.44,106.30,-12.04,5.12,5.67,-235.69,-89.73,21.24,5
-9.93,0.17,5.52,-120.66,23.56,96.13,-13.30,4.16,3.91,-170.13,-108.50,73.55,5
-6.63,3.49,4.95,-141.75,38.75,84.73,-11.46,-0.29,1.78,-110.67,-107.40,172.82,5
-8.10,3.97,3.49,-178.53,30.97,89.01,-10.78,3.69,1.21,-123.89,-33.25,195.97,5
-9.41,4.30,2.68,-222.01,30.67,92.18,-10.86,6.02,0.09,-153.21,-6.36,209.65,5
-8.95,3.58,2.77,-248.09,23.89,95.66,-11.20,7.51,-0.80,-249.85,34.12,231.69,5
-9.69,2.70,0.62,-250.14,4.29,109.51,-12.87,8.96,-3.62,-250.14,84.64,250.13,5
-9.81,2.30,-0.07,-250.14,-1.97,121.60,-13.15,8.31,-4.35,-250.14,113.75,250.13,5
-9.91,0.13,-0.66,-250.14,-38.29,153.21,-12.89,7.22,-5.49,-250.14,160.07,250.13,5
-8.35,-0.99,1.54,-250.14,-30.18,189.57,-11.21,5.72,-4.60,-250.14,169.38,211.02,5
-8.75,0.91,2.22,-250.14,12.39,145.90,-8.35,2.84,-3.98,-210.73,151.79,108.80,5
-8.55,1.27,3.02,-250.14,-1.95,117.02,-7.89,1.86,-1.54,-178.03,117.73,56.16,5
-8.81,2.79,3.22,-250.14,10.57,102.05,-8.49,2.94,0.55,-115.62,70.05,20.19,5
-8.67,1.43,1.81,-250.14,0.97,84.40,-7.81,3.34,1.89,-103.02,106.38,7.97,5
-7.13,-0.55,2.39,-232.30,-8.42,61.12,-6.93,4.35,3.26,-122.22,52.27,-5.94,5
-8.71,-0.88,2.72,-212.44,23.78,67.92,-8.53,4.95,1.74,-186.50,-12.78,-10.15,5
-8.85,-1.00,2.09,-210.67,6.72,58.02,-11.29,5.89,1.99,-172.21,28.48,5.66,5
-10.08,-1.65,1.79,-194.66,6.69,66.28,-10.66,6.48,1.85,-179.54,25.16,48.01,5
-4.43,-1.09,1.38,-142.99,11.95,61.19,-6.72,3.90,2.92,-179.69,15.18,89.66,5
-8.98,-2.44,1.74,-106.17,74.21,47.02,-8.51,1.94,-0.51,-111.35,-15.35,111.25,5
-10.20,-4.42,2.12,-89.08,-8.49,22.47,-12.91,1.85,0.91,-100.81,-29.21,64.02,5
-11.14,-1.37,-1.01,-105.38,20.84,24.20,-9.82,2.43,2.68,-52.43,-19.08,21.98,5
-7.88,-0.59,-0.48,-67.82,2.94,40.73,-7.33,2.56,5.49,-93.11,17.89,35.37,5
-8.49,0.56,-0.01,-50.90,21.21,21.39,-7.30,0.55,7.70,-63.32,-22.98,86.09,5
-9.30,-0.55,-0.13,-61.95,6.61,14.61,-7.29,2.62,7.24,19.26,-5.06,89.44,5
-9.80,-1.09,-0.09,-49.44,4.08,5.63,-8.12,6.17,8.05,45.52,-33.82,93.07,5
-9.84,-0.87,0.04,-32.97,-2.85,6.94,-7.28,9.39,5.54,73.11,-31.63,167.73,5
-9.35,-0.91,-0.26,-20.98,2.82,5.20,-6.89,8.69,4.81,103.79,-40.90,193.52,5
-9.24,-1.04,-0.15,-12.34,-3.44,-0.43,-6.86,9.35,5.48,77.82,-49.54,228.50,5
-9.46,-1.15,-0.15,-6.59,-5.51,-4.29,-5.60,7.50,3.08,63.69,-13.75,219.78,5
-9.15,-1.27,0.43,2.95,-9.86,0.01,-1.11,5.94,-0.89,62.92,65.34,168.95,5
-8.62,-1.22,0.39,13.19,-20.12,0.52,0.83,4.86,-2.46,63.62,123.68,121.42,5
-8.64,-0.60,1.04,27.56,-16.89,-0.71,1.20,5.74,-3.62,33.11,198.92,75.23,5
-8.86,-0.71,1.16,29.17,-19.56,4.20,-0.12,6.92,0.94,16.69,250.13,43.21,5
-8.23,1.30,0.61,5.57,-32.57,-6.31,-2.07,5.34,11.76,83.37,-37.04,-25.45,5
-8.61,-0.54,3.51,4.93,21.11,-5.81,3.24,5.77,2.18,111.76,-63.69,-27.76,5
-8.82,-0.27,0.54,12.02,-15.41,-3.50,1.15,9.50,4.39,-7.07,-44.90,-34.74,5
-9.09,0.25,0.87,5.37,3.50,-6.12,-0.73,6.05,4.82,-28.29,-35.24,-42.15,5
-9.03,0.56,1.65,-17.86,-18.76,-1.18,-0.96,3.35,4.08,-63.06,-16.87,-127.44,5
-8.77,0.44,1.29,-27.24,-13.69,1.69,-1.10,3.59,4.82,-61.91,5.82,-171.66,5
-9.54,0.41,1.52,-37.40,-21.77,3.19,-1.93,6.63,4.92,-35.01,36.05,-223.11,5
-8.96,0.25,1.56,-54.73,-30.86,9.68,-1.93,6.63,4.92,-35.01,36.05,-223.11,5
-7.63,-1.26,3.24,-119.07,-28.59,30.47,-5.18,6.62,5.87,-132.95,107.88,-183.30,5
-7.84,-1.47,3.37,-136.93,-20.66,32.89,-9.13,10.42,7.70,-176.00,81.58,-156.73,5
-7.98,-0.85,2.45,-177.46,-10.79,34.65,-9.99,7.67,7.02,-236.96,75.01,-60.33,5
