-8.94,-0.89,1.40,-2.32,-0.85,-2.43,-7.55,2.12,5.57,2.56,-1.82,-0.04,5
-8.49,-2.03,2.39,-202.79,-9.47,43.23,-8.89,6.91,7.40,-161.96,30.16,2.37,5
-9.33,-1.50,3.41,-200.87,-24.73,72.59,-10.56,7.53,8.15,-219.26,6.61,98.18,5
-9.70,-0.97,3.85,-198.37,-10.87,72.28,-11.06,5.20,7.17,-209.34,-62.93,145.37,5
-8.26,-0.34,2.18,-193.50,11.31,61.34,-11.97,5.53,5.14,-201.07,-47.92,154.66,5
-9.21,0.06,1.18,-200.07,-3.35,75.73,-11.19,5.47,1.08,-170.73,-70.60,162.79,5
-10.14,2.00,1.58,-244.99,-13.55,87.97,-12.27,8.04,-2.59,-227.14,-6.85,157.09,5
-10.35,1.94,0.21,-250.14,-17.60,93.91,-10.25,8.46,-2.64,-235.42,19.31,171.08,5
-9.54,1.86,0.16,-250.14,-25.08,90.37,-10.16,8.16,-1.82,-250.14,38.64,189.90,5
-10.08,1.22,-0.75,-250.14,-22.49,91.91,-11.68,8.66,-1.48,-250.14,41.01,193.00,5
-10.05,-0.07,-0.79,-250.14,-25.95,103.79,-15.01,6.54,-3.15,-250.14,33.37,213.59,5
-10.23,-0.17,-1.49,-250.14,-8.50,98.98,-13.15,5.00,-3.38,-250.14,36.05,200.21,5
-8.79,-0.77,-0.96,-250.14,-23.86,90.02,-11.91,3.97,-2.75,-242.76,38.34,179.11,5
-7.86,-1.07,0.78,-250.14,-27.91,84.87,-11.32,3.15,-2.66,-217.68,32.37,159.81,5
-9.68,-0.46,-0.68,-250.14,-16.47,70.15,-9.42,2.48,-0.42,-111.85,44.61,116.19,5
-9.11,-0.86,-0.21,-250.14,-34.31,66.79,-9.55,3.05,0.88,-146.65,53.31,108.34,5
-9.42,-0.79,0.87,-221.15,-13.17,55.43,-9.29,2.71,0.75,-180.11,50.04,108.03,5
-7.72,0.08,0.39,-208.97,-21.86,49.12,-9.13,2.51,1.88,-150.89,44.28,100.56,5
-9.93,-0.30,-0.75,-215.79,9.84,48.49,-8.64,3.17,2.86,-127.24,45.63,88.03,5
-8.41,-1.64,0.11,-187.26,-20.53,59.28,-9.32,3.51,4.82,-145.45,40.27,79.79,5
-14.81,-2.98,0.94,-165.92,46.27,44.64,-9.80,3.12,3.95,-146.18,29.63,79.15,5
-9.94,-3.68,2.53,-101.95,-39.23,37.02,-12.66,3.30,6.32,-140.33,1.32,52.95,5
-8.08,-2.02,0.51,-34.60,-27.02,14.04,-8.94,1.38,5.19,47.35,-40.05,56.47,5
-8.57,-1.91,0.46,-21.95,19.98,2.03,-7.64,2.90,5.64,86.47,-54.92,64.12,5
-9.09,-1.03,0.57,-5.28,-16.11,0.58,-7.30,4.65,5.11,81.59,-44.02,72.70,5
-9.44,-1.36,0.33,-17.39,-1.14,10.59,-7.52,7.02,4.28,72.05,-45.95,89.28,5
-9.33,-2.62,1.14,-7.40,-8.31,7.54,-5.38,9.10,3.35,45.27,-15.37,126.87,5
-8.85,-2.45,1.17,-1.79,-5.02,1.10,-4.61,8.94,2.79,23.46,0.44,137.47,5
-9.64,-2.01,0.94,-1.38,8.42,-8.08,-4.67,9.39,2.32,52.34,-7.53,155.01,5
-10.04,-1.68,1.48,-2.95,-6.72,-1.38,-3.46,9.21,0.22,66.56,13.93,168.53,5
-8.87,-1.07,1.14,11.56,-0.37,-3.61,-1.45,7.44,-2.44,72.85,134.74,145.54,5
-8.76,-1.01,1.35,19.71,-24.24,-9.70,-3.20,7.20,-4.19,47.15,250.13,118.77,5
-8.80,-0.47,1.16,27.44,-12.19,-3.89,-2.48,5.23,2.65,-42.95,250.13,82.82,5
-9.70,1.33,0.40,36.47,-32.23,-6.49,-4.39,7.01,16.01,17.66,-56.28,8.01,5
-9.28,-1.13,0.68,12.47,3.23,-8.34,0.82,6.54,1.60,-21.75,5.87,-32.61,5
-9.15,-0.42,1.68,17.89,-3.18,-6.41,-0.62,8.22,3.89,-79.54,1.79,-22.75,5
-9.06,-0.20,1.16,7.97,-5.34,-0.98,-0.80,6.62,4.34,-65.77,-23.36,-51.90,5
-8.82,0.07,1.91,-1.02,-7.24,2.37,-1.07,5.19,4.45,-78.01,-9.05,-98.98,5
-8.63,-0.11,2.23,-20.63,-9.10,3.86,-1.73,2.89,3.90,39.11,22.29,-221.76,5
-9.34,-0.53,2.10,-26.37,-7.92,6.66,-3.01,2.82,4.52,59.92,32.36,-250.14,5
-8.78,-1.31,1.56,-29.97,-16.43,12.10,-7.68,2.53,3.68,-0.34,30.11,-250.14,5
-8.42,-1.41,1.56,-33.48,-27.78,19.05,-15.92,5.93,5.73,-201.41,40.63,-250.14,5
-9.72,-0.40,2.13,-60.87,-26.16,22.94,-13.76,2.99,11.33,-104.66,17.63,-156.29,5
-7.93,-1.52,2.40,-81.89,-27.11,24.76,-10.09,8.11,6.86,-183.80,48.31,-47.28,5
-8.19,-2.34,3.30,-91.89,-18.19,27.87,-7.65,4.10,7.53,-213.18,18.34,60.42,5
-8.06,-1.77,3.60,-98.14,-22.78,34.08,-6.67,2.26,10.12,-152.63,11.12,65.18,5
-9.74,-0.37,4.90,-145.54,0.27,50.35,-9.32,5.63,9.70,-111.54,-68.31,84.34,5
-9.04,0.43,5.61,-171.61,-3.11,57.07,-10.74,10.05,5.63,-210.15,-63.37,144.47,5
-8.42,2.11,3.63,-207.58,19.79,52.80,-11.23,9.40,4.11,-250.14,-77.47,197.23,5
-6.94,1.26,1.98,-239.31,-5.03,60.91,-12.09,12.02,0.06,-247.50,-78.50,217.02,5
-9.34,2.79,-0.52,-250.14,-7.51,99.53,-13.01,14.31,-4.70,-250.14,-25.37,250.13,5
-10.81,1.60,-0.73,-250.14,-27.59,117.31,-14.26,14.81,-6.21,-250.14,22.00,250.13,5
-12.05,0.88,-1.80,-250.14,-22.53,113.16,-13.79,12.20,-6.51,-250.14,57.48,250.13,5
-13.35,-0.52,-2.54,-250.14,-24.68,117.21,-13.68,10.42,-5.15,-250.14,110.71,250.13,5
-8.98,-1.25,-2.22,-250.14,-26.99,113.68,-11.37,6.40,-3.33,-247.73,139.79,212.36,5
-6.59,-1.28,-2.64,-250.14,-28.12,108.36,-8.65,5.17,-1.47,-240.50,121.10,190.98,5
-6.06,-0.69,-1.36,-250.14,-16.64,116.66,-5.55,7.28,0.34,-234.51,104.52,185.14,5
-8.48,0.22,0.64,-250.14,-4.79,119.77,-5.94,6.65,-0.19,-238.78,117.72,188.50,5
-11.29,0.56,1.51,-250.14,-17.98,104.35,-10.09,5.81,0.64,-237.40,132.48,104.31,5
-11.89,1.01,1.43,-250.14,-8.31,80.24,-10.88,4.32,1.29,-231.85,117.24,75.81,5
-9.75,1.31,0.52,-229.48,8.62,64.56,-11.13,3.12,2.90,-168.02,57.21,52.66,5
-8.65,0.85,-0.52,-216.69,4.28,43.89,-7.81,3.02,2.51,-100.59,34.21,64.88,5
-6.92,-0.03,0.26,-179.86,3.13,35.02,-6.86,3.57,3.86,-60.80,50.56,68.24,5
-9.00,-0.63,0.44,-172.97,5.85,32.81,-6.91,4.04,4.49,-48.82,34.46,66.87,5
-12.80,-2.37,1.71,-150.47,-11.98,33.60,-9.96,4.62,6.54,-67.06,13.90,65.17,5
-11.12,-3.53,3.68,-121.68,-6.46,35.65,-11.86,4.62,9.10,-31.05,-15.73,55.30,5
-8.56,-1.65,1.77,-91.46,19.53,33.05,-9.58,5.42,7.83,12.42,-109.11,86.31,5
-8.45,-2.08,1.10,-59.72,-4.46,28.31,-6.81,6.90,4.63,40.34,-110.60,111.90,5
-8.50,-1.67,1.86,-26.31,4.08,22.07,-6.99,6.33,4.18,56.58,-88.73,135.76,5
-8.52,-1.47,1.20,-15.60,-6.44,12.10,-5.51,8.40,3.80,64.52,-85.98,154.57,5
-8.78,-0.54,2.05,12.03,-7.15,-0.16,-5.31,9.86,1.90,124.23,-20.08,166.25,5
-9.31,-0.59,2.05,1.66,2.34,-2.19,-3.87,9.53,-0.02,78.89,48.14,173.95,5
-8.93,-0.50,2.30,7.46,-14.04,-0.82,-1.83,8.80,1.29,71.80,68.69,173.44,5
-8.88,-0.36,2.44,2.58,-6.90,-3.33,-0.36,8.92,-0.45,95.14,94.50,162.21,5
-8.97,-1.35,2.05,7.50,-9.95,-7.69,1.24,7.82,-4.84,32.21,232.72,117.81,5
-8.13,-0.51,3.02,11.73,-0.37,-6.88,-1.82,6.67,1.85,4.82,250.13,103.98,5
-8.65,-0.64,2.17,13.15,3.50,-2.68,-19.62,-2.51,19.62,-250.14,117.36,60.23,5
-7.73,0.68,2.71,-37.01,-16.59,2.86,2.93,2.95,4.88,98.34,-70.07,-32.79,5
-9.04,0.59,2.14,9.12,-2.89,-5.19,1.92,7.50,5.58,6.35,37.24,-35.04,5
-8.87,0.45,1.81,-18.67,15.18,-2.39,0.86,8.30,6.59,60.11,-13.48,-32.39,5
-8.88,0.19,1.96,-23.69,-8.50,0.11,1.09,5.40,6.21,-7.79,-33.73,-44.19,5
-8.73,-0.03,2.08,-40.67,1.21,-3.44,0.78,4.40,4.40,-42.60,-13.47,-95.44,5
-8.94,-0.89,1.62,-54.27,-5.69,7.90,0.87,3.62,2.81,-43.84,36.55,-193.68,5
-9.23,-1.41,1.72,-61.28,-6.00,11.17,-1.69,3.49,3.43,-31.73,93.99,-246.85,5
-8.73,-1.52,1.71,-59.93,-24.26,19.92,-4.69,6.69,3.02,-48.16,119.16,-250.14,5
-8.95,-1.31,1.95,-68.83,-24.34,19.74,-11.29,6.25,4.00,-164.50,184.39,-250.14,5
-8.58,-1.74,1.88,-89.68,-36.34,31.26,-14.55,6.42,11.21,-166.58,28.44,-118.98,5
-8.46,-2.26,1.94,-98.85,-15.61,29.80,-7.63,2.89,9.23,0.47,72.37,-83.21,5
-7.69,-2.40,3.13,-102.39,-22.00,33.09,-7.14,7.60,11.12,110.00,-20.56,-16.95,5
-8.18,-2.04,4.62,-125.77,-4.07,42.02,-7.09,7.81,8.67,-53.44,29.44,29.77,5
-8.71,-0.11,5.39,-141.33,-2.22,62.79,-9.29,7.35,5.74,-209.89,-18.66,119.60,5
-8.82,0.32,4.10,-154.77,5.27,46.84,-10.67,5.71,3.40,-217.87,7.32,142.22,5
-7.00,1.89,3.40,-189.56,10.98,47.40,-7.92,5.70,1.42,-194.05,-44.55,165.62,5
-8.23,3.35,1.48,-207.56,-18.94,58.98,-7.60,8.64,-0.93,-237.02,0.76,149.82,5
-9.16,0.77,-1.16,-250.14,-33.72,83.08,-11.54,11.32,-2.12,-250.14,41.10,185.38,5
-10.60,-0.76,-1.77,-250.14,-16.11,102.21,-13.07,11.58,-1.15,-250.14,54.02,189.42,5
-12.50,-1.32,-1.80,-250.14,-34.63,104.37,-14.45,9.27,-1.63,-250.14,46.95,205.92,5
-12.28,-1.66,-2.22,-250.14,-49.69,114.29,-14.40,9.22,-2.38,-250.14,57.56,201.50,5
-8.04,-2.58,-1.89,-250.14,-38.30,112.90,-11.29,5.03,-3.33,-250.14,55.93,198.83,5
-6.43,-1.30,-0.93,-250.14,-32.44,110.42,-8.61,4.16,-1.68,-221.60,63.53,191.49,5
-8.00,0.18,-1.06,-250.14,-3.95,100.34,-7.69,3.69,-1.60,-187.82,59.68,164.29,5
-9.29,0.51,-1.50,-250.14,-7.21,90.60,-7.82,4.38,-0.01,-157.26,82.49,118.93,5
-10.55,-0.42,-0.81,-250.14,-16.69,68.04,-10.17,3.91,1.38,-167.19,75.33,94.30,5
-9.73,-0.14,0.15,-234.43,-7.69,60.76,-9.44,4.70,4.87,-117.34,50.65,83.69,5
-8.85,0.36,-0.29,-210.48,-4.13,52.22,-8.81,4.43,2.36,-175.31,37.66,95.89,5
-7.94,1.24,-0.27,-195.49,11.84,50.98,-7.74,2.81,1.88,-142.98,35.77,96.31,5
-6.81,0.55,-0.49,-187.90,19.59,39.14,-6.73,3.06,1.58,-136.09,38.76,107.44,5
-9.12,-0.88,0.07,-174.69,22.89,32.61,-8.21,2.94,1.54,-149.10,47.79,102.85,5
-13.82,-3.85,-1.73,-148.92,-1.18,28.23,-13.57,2.57,2.50,-133.95,42.45,48.39,5
-13.25,-1.37,-0.10,-131.52,27.82,24.66,-11.97,3.20,5.09,-81.59,11.31,14.68,5
-9.24,-2.61,-0.10,-103.16,19.86,16.81,-7.54,2.28,7.88,-64.34,14.02,56.02,5
-9.16,-2.24,-0.01,-54.55,-25.76,6.66,-7.84,-0.02,8.27,-6.83,-39.64,34.50,5
-8.44,-1.15,0.64,-57.64,-7.77,2.96,-8.09,2.43,9.18,115.21,-99.02,7.63,5
-9.23,-1.77,0.78,-38.18,-3.73,3.03,-8.95,8.50,8.34,154.96,-132.49,55.54,5
-8.92,-1.49,1.15,4.99,8.45,0.06,-6.26,12.33,3.78,98.69,-110.10,209.14,5
-9.15,-0.32,-0.12,2.90,-0.02,-1.91,-4.05,10.89,1.31,90.05,-58.29,250.13,5
-9.22,-1.07,0.98,16.85,1.36,-5.53,-3.03,10.20,0.17,84.08,8.24,250.13,5
-8.96,-0.19,1.07,18.63,-10.47,-4.65,-1.89,7.53,-0.95,81.34,39.69,250.13,5
-9.31,0.06,1.29,20.66,-10.98,-6.43,0.00,5.31,-1.02,134.50,116.21,197.21,5
-9.43,0.18,1.27,16.72,-3.89,-7.24,-0.61,4.93,-0.27,114.64,169.69,152.12,5
-9.67,-0.53,0.22,21.59,-28.98,-5.11,-0.63,4.42,1.40,100.51,243.13,76.38,5
-9.85,-0.54,0.85,13.90,4.53,-8.66,-19.62,6.81,19.62,250.13,78.09,29.63,5
-8.94,-0.63,3.70,7.27,-5.18,-5.35,4.28,3.69,1.11,0.15,38.05,-69.08,5
-9.15,-0.25,2.07,11.21,10.95,-10.06,3.60,6.74,5.65,-55.14,35.69,-91.18,5
-8.96,0.95,0.84,-9.28,17.53,-3.71,2.26,5.69,5.16,22.76,8.00,-89.21,5
-8.90,0.36,0.84,-15.69,-15.43,2.08,-0.06,5.30,4.00,18.61,-33.16,-138.93,5
-8.70,-0.35,2.56,-33.92,-7.63,3.53,-0.87,2.09,2.10,-10.22,-30.00,-250.14,5
-9.08,-0.42,1.85,-35.34,-14.08,6.00,-2.85,1.58,0.36,6.03,-23.51,-250.14,5
-9.01,-0.81,1.86,-45.21,-14.26,11.18,-10.10,9.49,1.69,-129.84,49.97,-250.14,5
-8.59,-1.44,1.57,-60.82,-33.36,21.95,-17.28,11.32,8.21,-186.51,168.46,-250.14,5
-8.73,-1.91,2.82,-105.99,-25.53,38.00,-8.16,7.79,9.27,-104.63,107.36,-49.56,5
-8.91,-1.89,3.14,-130.67,-24.44,46.57,-8.22,3.36,8.10,27.44,25.44,-62.44,5
-8.24,-1.82,3.41,-145.37,-18.66,51.94,-5.83,10.31,9.52,-41.52,8.14,-55.53,5
-7.61,-1.88,3.25,-142.92,-4.03,43.57,-5.96,6.62,7.92,-157.62,-10.21,18.52,5
-9.44,-1.40,4.62,-150.16,16.40,46.81,-10.30,6.41,6.76,-219.53,-20.21,133.34,5
-8.11,0.00,5.28,-154.23,17.97,48.45,-11.44,8.79,3.94,-191.85,-66.78,150.31,5
-8.12,1.46,1.88,-177.11,23.76,55.95,-10.70,9.19,1.14,-207.16,-43.14,186.60,5
-9.58,2.40,1.20,-203.56,12.38,58.69,-10.33,9.71,-1.68,-217.76,-32.71,207.39,5
-8.68,1.72,0.63,-250.14,-7.19,62.53,-10.77,10.95,-4.75,-250.14,40.02,232.55,5
-9.00,1.11,-0.10,-250.14,-21.45,74.25,-11.82,11.67,-4.70,-250.14,65.93,250.13,5
-11.73,0.34,-1.45,-250.14,-13.89,80.71,-12.80,10.74,-3.09,-250.14,70.50,250.13,5
-11.45,-0.31,-1.02,-250.14,-38.46,91.34,-14.41,10.20,-2.50,-250.14,106.30,250.13,5
-10.09,-0.54,-1.63,-250.14,-17.82,109.87,-13.08,6.90,-2.14,-250.14,118.85,239.71,5
-10.24,-0.63,-1.48,-250.14,-36.09,105.39,-11.64,5.13,-1.90,-219.75,105.69,214.43,5
-8.38,-1.31,-1.15,-250.14,-36.20,100.14,-9.90,5.13,-1.91,-184.25,101.24,183.56,5
-8.28,-0.14,-0.98,-250.14,-27.09,83.09,-9.59,2.43,-1.02,-124.42,96.19,155.04,5
-8.96,-1.31,-0.41,-242.44,-31.34,66.08,-7.70,4.48,2.36,-59.98,82.42,53.96,5
-8.67,-1.06,1.49,-211.03,-43.11,56.47,-7.30,3.03,4.05,-92.66,90.18,48.36,5
-8.79,-0.30,1.40,-194.67,-25.18,47.81,-7.65,4.63,4.10,-127.31,82.47,46.34,5
-6.72,0.11,1.70,-186.14,-10.73,47.98,-6.85,5.32,4.14,-116.29,82.80,47.73,5
-6.38,-0.11,0.59,-183.47,4.00,50.95,-6.18,5.45,2.59,-127.98,61.42,67.26,5
-8.00,-2.29,2.85,-177.15,9.61,49.88,-6.42,4.91,2.68,-133.40,79.50,75.52,5
-11.55,-5.58,-0.05,-142.84,-19.63,37.65,-13.20,6.02,2.63,-162.24,36.76,57.71,5
-10.05,-1.86,2.47,-112.66,14.73,36.21,-12.45,4.58,1.88,-99.48,17.07,12.10,5
-8.46,-4.03,-0.52,-57.00,52.14,5.27,-6.70,3.55,3.75,-77.44,-6.13,48.83,5
-13.69,-1.03,-3.51,-48.00,39.07,-2.68,-9.63,3.35,3.87,-66.22,-9.54,13.57,5
-8.99,-0.74,2.54,-51.06,-8.95,20.60,-6.79,2.70,6.45,14.63,2.37,-27.94,5
-7.13,0.09,0.57,-69.00,14.00,5.22,-6.03,4.56,5.96,36.51,-31.89,2.49,5
-8.89,-1.32,-0.93,-33.09,22.05,5.87,-6.92,5.87,8.82,-0.93,-18.88,41.87,5
-9.82,-0.96,-1.89,-32.08,26.92,4.00,-6.92,7.71,8.04,41.15,-30.75,64.56,5
-9.60,-1.44,-1.84,-25.53,4.98,3.02,-6.64,9.55,6.86,85.24,-38.98,117.63,5
-10.50,-0.98,-1.61,-35.32,10.76,3.89,-7.60,12.29,5.21,106.49,-16.90,179.50,5
-10.02,-1.32,-1.81,-25.46,-5.19,3.56,-4.20,11.17,0.48,109.09,-1.19,250.13,5
-9.50,-0.91,-0.32,-17.29,-9.85,6.59,-1.54,7.21,-1.04,69.85,32.48,250.13,5
-10.17,-1.46,-1.37,-22.68,-12.98,2.73,-1.20,5.73,-7.64,60.79,118.85,212.80,5
-9.68,-1.30,-1.99,-13.19,-26.28,6.94,-3.61,6.18,-9.59,-27.63,250.13,166.21,5
-9.52,0.93,-2.61,15.37,-6.95,9.31,1.77,3.30,19.62,55.16,4.00,56.32,5
-8.76,-2.04,3.61,-28.32,-12.12,6.50,10.60,2.56,-3.30,54.95,36.54,33.04,5
-8.43,-0.87,1.68,-5.63,-11.21,-4.41,4.74,7.48,4.33,-14.09,64.50,18.45,5
-8.83,-0.51,0.65,-10.98,-20.08,4.33,3.62,7.00,6.80,10.19,17.95,15.03,5
-9.28,-0.61,0.85,-14.74,-18.68,2.30,1.69,4.94,5.68,-7.44,3.55,-3.18,5
-9.39,-0.96,0.84,-8.19,-1.26,-2.14,0.69,3.56,6.46,-30.38,-15.65,-31.44,5
-9.24,-0.20,0.94,-3.89,-20.92,-6.55,0.71,2.24,3.86,-73.44,-13.73,-99.06,5
-8.79,-0.45,0.19,-9.35,-5.13,-7.07,-1.14,2.54,3.54,-86.44,13.14,-184.21,5
-10.25,-0.46,-0.29,5.83,-18.60,-13.16,-4.71,7.58,6.53,-21.74,80.98,-250.14,5
-9.15,0.23,0.37,10.47,-35.44,-14.08,-3.67,2.91,4.49,27.47,76.15,-250.14,5
-9.36,0.43,1.49,13.71,-22.91,-14.88,-9.90,9.92,8.92,-63.04,113.92,-250.14,5
-8.62,1.01,1.89,14.96,-19.67,-11.35,-9.87,5.86,9.06,-2.05,103.31,-238.96,5
-9.29,-0.81,2.57,-7.81,-6.31,-6.86,-8.56,3.94,5.59,8.47,44.47,-173.00,5
-8.84,-1.42,2.42,0.18,-29.18,-2.65,-8.84,5.26,7.23,38.33,-3.08,-112.62,5
-7.92,-1.31,3.45,-15.32,-16.79,-5.60,-8.84,4.79,5.62,35.74,24.62,-53.47,5
-7.68,-2.10,2.65,-18.59,-9.21,-9.78,-7.10,4.71,5.13,44.66,23.63,0.27,5
-8.05,-2.62,2.53,-15.72,-1.97,-5.06,-7.14,0.99,4.51,57.85,25.23,17.69,5
-7.77,-2.39,2.35,-13.64,1.53,-0.39,-7.48,-1.23,8.18,-12.98,-9.23,3.47,5
-9.78,-2.05,2.09,-6.21,4.18,3.30,-8.79,0.84,4.28,41.71,-19.82,-37.55,5
-9.15,-1.01,2.41,-10.73,-18.04,10.15,-10.07,0.79,5.26,-15.34,-14.31,-1.09,5
-8.85,-1.13,1.46,-8.51,2.05,3.38,-8.03,-0.36,4.69,-14.01,-10.47,-2.71,5
-8.50,-1.15,2.34,1.48,-10.52,1.98,-7.81,0.06,5.01,-5.82,1.95,-8.11,5
-8.82,-1.08,2.78,2.45,1.71,-2.82,-8.35,0.63,4.80,5.27,-6.98,-4.56,5
-8.68,-0.77,2.82,0.15,-6.79,0.10,-8.45,0.58,5.47,11.05,-3.48,-1.02,5
-8.99,-0.93,2.21,-6.26,-1.31,-1.52,-8.08,0.37,5.13,-4.89,-3.17,6.85,5
-8.90,-1.17,2.48,-8.67,3.31,-1.81,-7.93,0.81,5.33,0.27,1.18,3.93,5
-8.85,-1.20,2.40,-7.25,-0.79,-3.13,-8.38,0.62,4.96,-13.49,-1.85,11.66,5
-8.90,-1.26,2.17,-6.50,-0.15,-2.45,-8.19,0.06,5.20,-6.45,2.37,9.41,5
-8.89,-1.20,2.12,-5.05,-3.66,-1.72,-8.32,0.44,5.13,-8.70,-1.82,5.72,5
-8.96,-1.05,2.27,-7.10,0.76,-2.66,-8.23,0.53,5.01,-11.46,1.66,7.20,5
-8.69,-1.14,2.07,-4.96,-3.18,-3.24,-8.22,0.58,5.43,-2.92,0.73,3.21,5
-8.74,-1.17,1.83,-2.60,-1.15,-3.80,-8.31,0.35,4.91,-3.11,2.29,3.37,5
-8.75,-1.00,2.00,-1.61,-5.10,-3.75,-8.17,0.41,5.17,3.08,3.12,-1.07,5
-8.67,-1.06,2.35,-3.36,-2.93,-4.09,-8.12,0.71,5.10,2.03,0.82,-1.24,5
-8.66,-1.09,2.25,-3.64,-4.05,-4.11,-8.21,0.74,5.30,1.44,1.27,0.31,5
-8.74,-1.23,2.11,-3.50,-2.13,-3.77,-8.02,0.66,5.24,-1.72,2.15,1.47,5
-8.82,-1.39,2.03,0.05,-3.13,-4.28,-8.36,0.64,5.22,0.70,0.80,0.36,5
-8.67,-1.36,2.16,1.69,-2.66,-4.63,-8.40,0.79,5.17,2.21,1.03,0.69,5
-8.65,-1.35,2.15,3.18,-3.78,-4.41,-8.22,0.36,5.10,1.63,2.60,0.85,5
-8.82,-1.30,2.26,1.79,-1.21,-4.76,-8.30,0.43,5.08,4.43,1.11,-2.35,5
-8.59,-1.29,2.34,-0.85,-1.99,-4.27,-8.21,0.81,4.97,6.91,0.75,-5.82,5
-8.60,-1.43,2.39,-1.82,-3.15,-3.85,-8.24,0.93,4.93,4.40,1.33,-3.90,5
-8.63,-1.54,2.40,-3.26,-3.01,-3.43,-8.29,1.01,5.21,2.47,2.50,-2.07,5
-8.67,-1.50,2.44,-0.85,-3.22,-2.53,-8.19,0.80,4.88,-0.75,1.19,0.92,5
-8.85,-1.56,2.44,-2.15,-0.59,-1.93,-8.54,0.82,4.79,0.76,-0.62,0.40,5
-8.81,-1.48,2.50,-2.37,-4.08,-0.89,-8.34,0.74,5.10,0.85,0.29,-0.47,5
-8.49,-1.42,2.40,-5.16,-2.37,0.15,-8.24,0.50,4.97,-2.79,0.92,0.21,5
-8.55,-1.33,2.49,-5.59,-4.07,1.37,-8.39,0.70,4.95,-7.89,0.18,1.47,5
-8.70,-1.29,2.53,-6.53,-4.34,1.53,-8.37,0.51,5.04,-7.68,0.38,0.96,5
-8.52,-1.23,2.65,-7.90,-4.00,1.98,-8.34,0.51,4.87,-7.71,-0.20,1.02,5
-8.53,-1.18,2.63,-6.57,-1.85,1.37,-8.31,0.43,4.94,-5.76,-0.16,1.98,5
-8.57,-1.20,2.74,-5.79,-2.21,0.66,-8.38,0.54,4.87,-4.92,-0.15,0.18,5
