22.58,50.3,36.06,1.9908792027644469,1.3453624047073711,2.677013261080341,0.1459797313564225,-0.11723184188592185,-0.5006173727891091
25.445,50.14,33.715,4.250526437983888,7.576305168088202,5.189776006727072,-0.08515590767535836,-0.23927231398197077,-0.5698241001123744
29.555,50.01,32.665,4.184133721572483,11.608182458938176,6.929125125151082,0.06504916187057952,-0.29590786254210205,-0.5880762774797578
30.405,50.665,33.335,8.447542542065118,11.332377288106851,7.078331371163687,0.2373916171489372,-0.3670182545836548,-0.49383668871277864
28.52,50.92,37.325,14.516184071580245,8.285143330081864,6.933208131882383,0.3514764196928929,-0.26533199045316325,-0.3248284808353911
26.425,50.555,37.07,13.471242518787939,6.927984916265334,6.762033717750896,0.3837959472554283,-0.180966163151606,-0.27704604056864873
27.04,49.72,33.215,6.618791430465232,9.980561106470917,6.997054737530642,0.23548858718529553,-0.37319880067832495,-0.5536630472922369
26.69,49.25,35.57,5.855245511505046,9.390287535533723,7.626604749165909,0.2249354564383162,-0.5997741397364919,-0.5474683547832396
25.61,50.355,38.405,13.685316949197778,6.10728867829252,5.842172113178454,0.41551058487003695,-0.49400967258054684,-0.44461462644531075
25.625,50.68,37.49,13.345949760133221,7.16223428826508,5.384226964012568,0.3090907335845277,-0.3244088681183859,-0.36429129996474524
26.69,49.935,34.275,4.952161144389386,9.75247532680806,6.439671963695045,0.2023953232916792,-0.3491579679687575,-0.5176863938798699
25.465,49.345,35.075,6.579420567192828,9.436947334811189,6.408539225127673,0.35335320186715186,-0.5801062417025742,-0.49937747323871806
24.69,49.66,39.625,13.70561563739477,6.792230855911775,5.392993139250225,0.3991182654539271,-0.430447881266102,-0.2547743442253537
28.265,50.57,37.8,14.750416095825909,8.296692111920269,8.346855695410099,0.29374938404390477,-0.40295779206827675,-0.3841227983726932
28.755,50.395,33.34,8.762703635294304,10.509946479407018,8.034575284356977,0.2424848531350812,-0.39580793282954585,-0.4690065550907945
27.93,50.24,32.885,4.893373069775081,11.006925092867672,6.229107078867725,0.23517577015746519,-0.5747138158954879,-0.5054073011734885
26.98,49.83,34.07,5.227771991967515,10.17502334149657,7.133379283341101,0.26031014534646313,-0.7018616404875153,-0.5102221841530585
26.515,50.02,37.165,10.8834633733936,8.077103441209603,7.006266837624728,0.32898115318685134,-0.3307431497913519,-0.3874035609489082
27.425,50.535,35.235,11.504971751377749,9.104327267843571,7.924630906231532,0.3394683802002692,-0.2726132641123966,-0.36183356761961655
26.32,49.715,35.9,6.302983420571564,8.201449566997288,8.12403840463596,0.3062506732426113,-0.39015203479023514,-0.4470057874080412
23.730538922155688,46.16167664670659,43.41916167664671,4.098250138849614,4.654940541011542,4.669084641878142,0.22545607963812803,0.03375381746722185,-0.6288016585840347
23.775,47.865,39.49,3.9184658987925363,7.369313061608932,5.721005156438858,0.2979812035109245,-0.6033104325648507,-0.6201120881937447
27.165,49.435,34.665,6.368498645677802,10.592722737804477,6.839793491034652,0.26642890842495415,-0.547065062589204,-0.5684350261801195
27.13,49.64,36.2,12.542850553203607,9.829567640542487,7.061869440877536,0.34931074116875865,-0.48259136807700664,-0.4979174326581628
26.83,50.195,36.68,11.773746217750746,9.603487647724654,6.740741798941716,0.3012155591458482,-0.47010611726653534,-0.5359202590179949
27.245,49.995,35.645,8.383613481071274,10.090340678094075,6.912233720006868,0.23572994610596262,-0.462178740825101,-0.5531691608376664
26.28,50.11,37.745,11.653823406933881,8.244871133013541,6.534521788164762,0.3582188761278953,-0.43201136668711165,-0.4581226727534314
23.22,47.74,39.67,9.563555824064604,7.704699864368501,6.131973581156396,0.44822557561276616,-0.4601091858732628,-0.6195531818255575
19.76388888888889,44.0,42.11805555555556,3.025323929192246,5.610010893235612,4.590897588008279,0.30605784692186,-0.14349240012216077,-0.7261269436371033
30.97,50.415,39.765,3.9445025034850723,2.6968082987116455,5.964878456431447,-0.37673557945331904,0.5256587356691187,-0.3100480877604938
25.61,51.395,33.45,3.1349481654406985,1.3780330184723442,5.25808900647374,-0.004849467344828966,0.5978887262820265,-0.23154728362599716
23.745,51.335,32.325,2.2068019847734415,1.64401186127108,3.1590148780909537,0.07729446865933116,0.12018885427649335,-0.27031604357899375
24.165,50.955,34.92,1.3812222847898161,1.9165007174535575,4.5698577658391075,0.05758158840324547,0.02823198664397099,-0.5113645369417267
25.04,51.455,34.305,1.3070577645995605,1.7023439722923217,4.234616275413865,0.36933803837689927,-0.2994098480737291,-0.640022190389291
27.28,51.91,35.615,5.440735244431583,3.151491710285782,4.71982785703038,0.4216737331286961,-0.2952646695622811,-0.5300783802119283
30.01,51.655,38.02,9.113720425819524,7.030360943792289,10.82957062860758,0.7266498513376259,-0.46085379557100786,-0.39807953456027717
31.935,51.55,37.885,10.789382512451766,9.957283766168361,12.290312241761802,0.7598763234383055,-0.43495740889309603,-0.4083797603571956
32.15,50.655,38.78,9.919047333287608,10.542104865727717,8.11798004432137,0.7728657947938059,-0.4531893800010078,-0.4013281191535874
32.325,50.045,40.41,8.843041049322341,10.35292108537489,5.793263329074555,0.7678249275194388,-0.43193874173099184,-0.36319552596628213
32.785,50.755,39.11,8.389205862297098,10.016734747411453,5.710332739867266,0.7166555907559847,-0.2412339453319478,-0.16316838080592103
33.515,51.135,38.35,8.761836280141281,9.493512258379402,5.866642992376475,0.7701973164267801,-0.4255672810128877,-0.2664913803984323
33.25,50.45,39.17,8.781657019036897,10.263405867449656,5.921241423890771,0.8110255747852537,-0.4357353042536073,-0.2302289880620326
31.9,49.73,39.905,7.62954782408499,10.771123432585851,5.669742057624845,0.8441106326949087,-0.17001649213354617,0.03806073935823006
31.35,49.65,41.115,8.080686851994699,10.383520597562274,5.12559996488216,0.8435334570294465,-0.4266283474896469,-0.21832700014399115
31.015,50.055,40.245,8.21186793610321,10.129263299964121,4.816116173847969,0.8427991056659948,-0.32841723420882474,-0.11496614622023706
31.49,50.18,40.045,8.413079103396093,10.588559864306383,4.86034720981948,0.8323395741908863,-0.3034214398356181,-0.10693089779946699
31.445,50.47,39.615,7.852832291600273,10.956692019035673,5.238966978326929,0.840306312889338,-0.19588070468680563,0.001410235807663683
30.84,50.625,38.45,7.796435082779822,10.079403504176227,4.711422290561525,0.8365632865639686,-0.07453930590790135,0.10231461864305659
30.79,50.625,38.695,8.105917591488332,10.069973932438952,4.689560213921984,0.8339369081830601,-0.18517388971770785,0.060575982508493775
31.105,50.73,39.155,7.985860942941593,10.550691920438204,4.978049316750488,0.8444270704624283,-0.18051701124691114,0.08162029326289422
31.185,50.885,37.695,8.120392539772938,9.733024966576425,4.908357668304134,0.8442518482129355,-0.1872551090815391,0.03966504818541842
30.765,51.025,37.15,7.991856793011245,9.780816683692626,6.53968653683034,0.8313094983495966,-0.2125688686373972,-0.006155856898922074
30.55,50.585,39.34,8.573651497465942,10.416946529573817,6.59654454998979,0.8229448606903805,-0.2900110071015803,-0.12149889398665421
30.415,50.52,39.165,8.432839083013501,10.36048261424148,5.424737320829461,0.8188806942549421,-0.2092748700752813,-0.06549128632451993
28.32,49.9,38.73,8.73542214206045,9.0515192095029,6.49900761655193,0.7662563278660298,-0.3349140831175142,-0.10925461137044627
28.145,49.785,38.265,9.911305413516425,8.355762981320138,7.865416390757708,0.7597659966624258,-0.46767626044432276,-0.20850122881218658
27.515,49.22,40.205,8.728102600221883,7.221606469477549,7.329595827874822,0.7099959580972374,-0.42901498700683877,-0.18306883304220928
26.315,48.48,43.56,4.745079029900346,4.149650587700126,3.0276063152266017,0.3341117154928685,-0.05334732452424817,0.17480785964669945
28.082644628099175,49.15702479338843,43.553719008264466,3.1872337726694435,3.44738076274615,2.222910062099711,0.13646458671972103,-0.09627831898047015,-0.05556290088885501
30.89,37.92,40.53,15.961763687011532,10.509215003985787,6.505313213058999,-0.4128203502549288,0.5072244878939096,-0.44872771278400503
43.49,32.58,42.63,8.394635191597072,13.287723657572053,7.61860223400592,-0.11599920440316648,-0.05853611727336373,-0.281925375950418
42.25,35.66,42.845,8.569568250501305,14.21915609310201,7.454594221015655,-0.09659256505457942,-0.2646453920251391,-0.13040524288330077
42.57,37.325,43.27,8.62699831923016,14.454043551892322,8.199823168825045,-0.1052989214259992,-0.19266223973323282,0.038493307946530345
41.415,35.095,44.02,8.626863566789497,14.702583956570356,8.298168472620931,-0.17048963086992705,-0.26329160266337076,0.20096058957813698
41.62,35.425,43.955,8.243518666200737,14.460441729075914,7.9090438739458255,-0.23408010082260575,-0.10363912455448823,0.23327383941171503
42.64,35.79,42.37,8.347478661248557,14.548054852797332,8.477800422279355,-0.05365301936163142,-0.01196581663169472,0.3816232785587572
31.805,40.805,40.58,13.332928223012377,11.745508716100806,6.927019561109959,-0.2783043520423406,0.27580989653954036,0.3728194413412588
19.18705035971223,44.597122302158276,37.84172661870504,7.561325628251749,3.1134875410856266,5.761768054990348,0.6724446296763151,0.7325449751271211,0.6597574218937299
35.06,35.395,41.25,16.254427089257867,11.800803998033356,7.541054302947301,-0.5049581335227759,0.39249273462351747,-0.23596618864903685
46.625,27.18,41.75,10.033662093174156,11.55714497616085,9.871550030263737,-0.3668706551219106,0.4323291496651007,-0.11407967107141533
44.91,31.2,41.67,9.076447542954236,13.946325680981353,10.502909120810292,-0.17547367024137214,0.10427350741708157,0.024208580276210912
40.975,39.755,44.43,8.200876477547995,13.26103219964419,9.736277522749647,0.016587037998037662,-0.24846889869828548,0.20935406360206024
37.59,43.74,46.3,7.161836356689532,10.429880152715082,8.682165628459295,0.20319933493636394,-0.40096333191724426,0.34424783284194016
41.345,35.6,42.42,9.357134978186432,14.107090415815728,9.704823542960481,-0.3940623629193825,-0.3223225580672021,0.45018209146836413
33.655,34.8,40.015,15.752332366986167,12.128478882366082,7.697712322502055,-0.4773521393641661,0.03208208574597093,0.4149781531178825
18.62142857142857,40.378571428571426,39.707142857142856,10.049497398337078,3.8256051942197087,5.965970677303819,0.5436399165633984,0.6271939638454289,0.8313885228462601
38.415,30.98,47.025,6.6379797378419285,11.250759974330624,6.986012811325213,-0.3324307691845344,-0.38191125465001596,0.7037142529188575
42.06,21.37,42.76,5.195806000997344,7.903992661939913,7.332966657499542,0.1157311007415077,-0.03072386741516503,0.6081603439936009
34.715,25.205,47.11,8.467808157959178,7.00449676993287,7.2565763277181885,-0.5303511135997209,-0.5619230156622183,0.7419523937408646
27.41747572815534,29.660194174757283,51.47572815533981,4.9178183493671295,2.2449658810227735,2.7122328428919302,-0.32659446711142437,-0.29294228399792027,0.10627457492718258
35.04,37.925,50.21,5.910025380656161,5.864245475762419,1.2553485571744605,-0.689223571797415,0.3964879046162188,-0.6003051945021851
34.64705882352941,37.082352941176474,50.31764705882353,6.859438979551232,5.773594587747551,1.224377534104886,-0.7701403609052986,0.47911589434150886,-0.4530489177311368
36.305,37.75,50.985,4.097801239689402,4.277557714397317,1.2979888289195713,-0.7835060785073685,-0.5575259678720803,0.1947418483997174
39.415,36.525,50.14,4.141590877911531,5.435933682450513,1.6156732342896567,-0.8096451086677984,-0.5167932375130662,0.2694503975199328
37.40909090909091,37.26623376623377,50.70779220779221,4.655137695682214,4.518421468691248,1.9202452652982431,-0.5963703446436267,-0.7471928823064905,0.33152819244083287
36.89,33.16,49.76,3.5732198365060053,9.55324028798606,1.7413787640832192,-0.8784729130810737,0.0005785614867750556,0.11171082298822406
39.085,23.055,48.49,1.5158413505377137,5.434332985749033,2.368522746354782,-0.45822583230794706,-0.15643518977321288,0.8668910061759999
34.35,30.64,49.095,4.321747331809207,10.772204973913187,2.9505889242657983,-0.8593967668103576,-0.6833010601991131,0.6307884486827031
29.87292817679558,36.29281767955801,51.56353591160221,1.6488357654969032,5.524171227549853,1.9896407641223375,0.23275986032524104,-0.21563066562268526,-0.5493474284750542
